@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/1642457261,SCOPUS_ID:1642457261,2-s2.0-1642457261,Foliar C:N Ratio of Ferns along an Andean Elevational Gradient,Wegner C.,Biotropica,00063606,35,4,486-490,2003-01-01,December 2003,10.1111/j.1744-7429.2003.tb00605.x,"We studied the concentration of leaf N and C among 183 fern species along an clevational gradient at 1700 to 3400 m in humid montane forest in the Bolivian Andes at different levels of taxonomic resolution. For two species of Elaphoglossum sampled 8 and 14 times, respectively, there were no elevational trends. Similarly, a contrast of 22 species with wide elevational amplitudes sampled at their highest and lowest locations did not show any change in C or N conrenrs, or in C:N ratios with elevation. At rhe community level, however, the mean values of C:N ratios for (a) all species found at a given elevation showed a significant decline with increasing elevation and (b) among epiphytic species, higher ratios (i.e., lower relative N content) than among terrestrial species at the same elevation. These trends were opposite to those of the upper soil layer, in which C:N ratios increased with elevation.",13,Journal,ar,Article,100,4,4,Bolivia | C:N ratio | Elevational gradient | Montane cloud forest | Nitrogen | Nutrient limitation | Pteridophyta,13817,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1642457256,SCOPUS_ID:1642457256,2-s2.0-1642457256,"Effects of Species, Density, Patch-type, and Season on Post-dispersal Seed Predation in a Puerto Rican Pasture",Myster R.W.,Biotropica,00063606,35,4,542-546,2003-01-01,December 2003,10.1111/j.1744-7429.2003.tb00610.x,"An experimental study of seed removal of four woody species in an abandoned pasture revealed significant main effects of species, density (higher densities survived more than lower densities), and patch-type (seeds under shrub patches survived more than in grass patches), but no effects of season. Rates of seed loss decreased with seed size across species. Significant interactions between species and density and between species and patch-type were also observed.",16,Journal,ar,Article,100,1,1,Disturbance | Land-use | Lower montane wet forest | LTER | Regeneration | Succession,13817,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/1642457251,SCOPUS_ID:1642457251,2-s2.0-1642457251,Morphological Variation in Two Facultative Epiphytic Bromeliads Growing on the Floor of a Swamp Forest,De Freitas C.A.,Biotropica,00063606,35,4,546-550,2003-01-01,December 2003,10.1646/03028,"The epiphytic tank bromeliads Nidularium procerum (a CAM plant) and N. innocentii (a C3 plant) can be found as terrestrial plants in the understory of a Brazilian swamp forest. They occur in segregated patches differing in light and flooding regimes; however, plants of each species are found in the other species preferred habitat in a narrow boundary zone where the two populations meet. Although ecophysiological factors were previously thought to dictate the distribution of these species at this site, we suggest that their current distribution is probably related to colonization history and subsequent competition for space.",9,Journal,ar,Article,100,3,3,Brazil | Bromeliaceae | Epiphytes | Flooding | Nidularium | Swamp forest,13817,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345392828,SCOPUS_ID:0345392828,2-s2.0-0345392828,Does Müllerian Mimicry Work in Nature? Experiments with Butterflies and Birds (Tyrannidae),Pinheiro C.E.G.,Biotropica,00063606,35,3,356-364,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00589.x,"The selective advantage of Müllerian mimicry in nature was investigated by releasing live mimetic and nonmimetic butterflies close to wild, aerial-hunting tropical kingbirds (Tyrannus melancholicus) and cliff-flycatchers (Hirundinea ferruginea) in three Amazon habitats (rain forest, a city, and ""canga"" vegetation). Only mimetic butterflies elicited sight-rejections by birds, but protection conferred by mimicry was restricted to sites in which both predators and mimics co-occurred, as in the case of six mimicry rings at a forest site and two at a city site. Most other Müllerian mimics released at city and canga vegetation were heavily attacked and consumed by birds. These results appear to reflect the birds' previous experiences with resident butterfly faunas and illustrate how birds' discriminatory behavior varied among habitats that differed in butterfly species and mimicry ring composition.",47,Journal,ar,Article,100,1,1,Brazil | Müllerian mimicry | Prey choice | Tropical rain forest | Tyrant-flycatchers | Unpalatability,13817,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345392805,SCOPUS_ID:0345392805,2-s2.0-0345392805,"Pleistocene Plant Fossils in and near La Selva Biological Station, Costa Rica",Horn S.P.,Biotropica,00063606,35,3,434-441,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00598.x,"Radiocarbon dating and 40Ar/39Ar analysis of overlying tephra indicate that plant fossil assemblages exposed by stream erosion and well construction in and near La Selva Biological Station in eastern lowland Costa Rica are Pleistocene in age. We identified plant taxa based on wood, leaves, ftuits, seeds, pollen, and spores examined from three sites at ca 30 m elevation. Extrapolating from modern ranges and surface temperature lapse rates suggests paleotemperatures 2.5-3.1°C cooler than at present.",11,Journal,ar,Article,100,8,8,Costa Rica | Fossil plants | La Selva Biological Station | Paleoclimate | Paleoecology | Pleistocene | Pollen | Spores | Tropical vegetation | Tropical wet forest,13817,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345392793,SCOPUS_ID:0345392793,2-s2.0-0345392793,Impact of Atta colombica Colonies on Understory Vegetation and Light Availability in a Neotropical Forest,Hull-Sanders H.M.,Biotropica,00063606,35,3,441-445,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00599.x,"We quantified patterns of vegetation removal and light availability above Atta colombica nests on Barro Colorado Island, Panama. Ants cleared vegetation less than 1 cm in diameter from an area of 77 m2, and up to 3 m above ground level. Overall light availability 1.5 m above ground level was 49 percent greater at ant nest sites than at sites in undisturbed understory. These higher light levels fell within the range known to enhance growth of both shade tolerant and pioneer species.",23,Journal,ar,Article,100,2,2,Atta colombica | Barro Colorado Island | Light availability | Tropical moist forest | Understory structure,13817,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0345014814,SCOPUS_ID:0345014814,2-s2.0-0345014814,Rapid Turnover and Edge Effects in Dung Beetle Assemblages (Scarabaeidae) at a Bolivian Neotropical Forest-Savanna Ecotone,Spector S.,Biotropica,00063606,35,3,394-404,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00593.x,"Habitat fragmentation and the widespread creation of habitat edges have recently stimulated interest in assessing the effects of ecotones on biodiversity. Ecotones, natural or anthropogenic, can greatly affect faunal movement, population dynamics, species interactions, and community structure. Few data exist, however, on insect community response to forest-savanna ecotones, a natural analog to anthropogenically cleared areas adjacent to forest. In this study, the abundance, total biomass, average individual biomass, and distribution of scarabaeine dung beetles were examined at a sharp tropical evergreen forest-savanna ecotone in Santa Cruz, Bolivia. The abundance, total biomass, and average individual biomass of dung beetles varied significantly across the forest, edge, and savanna habitats. Species richness (S obs) also varied significantly across the three habitats, but statistical estimations of true species richness (Sest) did not. Habitat specificity of the dung beetles in this study was extremely high. Of the 50 most common species collected during the study, only 2 species were collected in both the forest and savanna habitats, signaling nearly complete community turnover in just a few meters. Strong edge effects were evidenced by the decline in abundance, total biomass, and species richness at the forest-savanna boundary.",104,Journal,ar,Article,100,2,2,Beta diversity | Bolivia | Dung beetles | Ecotone | Edge | Savanna | Tropical forest,13817,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0344961423,SCOPUS_ID:0344961423,2-s2.0-0344961423,"Root/Shoot Allocation and Root Architecture in Seedlings: Variation among Forest Sites, Microhabitats, and Ecological Groups",Paz H.,Biotropica,00063606,35,3,318-332,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00586.x,"I analyzed patterns of variation in root mass allocation and root morphology among seedlings of woody species in relation to environmental factors in four Neotropical forests. Among forests, I explored the response of root traits to sites varying in water or nutrient availability. Within each forest, I explored the plastic response of species to different microhabitats: gaps and understory. Additionally, I explored evidence for life history correlation of root and shoot traits by comparing species differing in their successional group (light-demanding [22 spp.] or shade tolerant [27 spp.]) and germination type (species with photosynthetic cotyledons or species with reserve cotyledons). At each forest site, young seedlings from 10 to 20 species were excavated. A total of 55 species was collected in understory conditions and 31 of them were also collected in gaps. From each seedling, six morphological ratios were determined. Allocation to roots was higher in forest sites with the lowest soil resources. Roots were finer and longer in the most infertile site, while roots were deeper in the site with the longest dry season. Seedling traits did not differ between germination types. Shade tolerant species allocated more to roots and developed thicker roots than light-demanding species. Light-demanding species showed stronger plastic responses to habitat than shade tolerant species, and species with photosynthetic cotyledons showed lower plasticity than species with reserve cotyledons. Overall, these results suggest that among Neotropical species, root allocation and root morphology of seedlings reflect plant adjustments to water or nutrient availability at geographic and microhabitat scales. In addition, life history specialization to light environments is suggested by differences among groups of species in their allocation to roots and in their root morphology.",94,Journal,ar,Article,100,1,1,Below-aboveground morphology | Root:shoot ratio | Seedling functional morphology | Seedling morphology | Specific leaf area | Specific root length | Tropical trees,13817,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0344961404,SCOPUS_ID:0344961404,2-s2.0-0344961404,"Flower Color, Hummingbird Pollination, and Habitat Irradiance in Four Neotropical Forests",Altshuler D.L.,Biotropica,00063606,35,3,344-355,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00588.x,"Pollinator visual systems differ considerably among broad groupings such as bees, bats, and birds, and it has been proposed that factors shaping the diversity of flower color in tropical plants include differences in pollinator perceptual abilities. Within the pollinators of the Neotropics, one major difference between taxa is that hummingbirds perceive color well across a broad range of wavelengths from 300-660 nm whereas most bees perceive color well over a narrower range spanning 300-550 nm. Thus, hummingbirds can see red and other long-wavelength reflection much better than bees. Another factor that could potentially influence flower color in tropical forests is the difference in light availability among habitats such as gaps, canopy, and forest understory. I conducted a survey of floral color in four Neotropical forests using a portable spectroradiometer to provide an unbiased measure of color reflectance. The primary pollinator agents and light habitats of each plant species were classified using primary literature or accounts of direct observations by experts. Flower color was not influenced by differences in light availability between open and closed habitats but was influenced by pollinator visual systems. Specifically, insect flowers reflected across a broad range of the spectrum but hummingbird flowers reflected mostly long-wavelength light (typically median wavelength >585 nm). Thus, hummingbird-pollinated flowers are not tuned specifically to hummingbird color sensitivity but instead may decrease conspicuousness to bees and other insects that have poor visual sensitivity to long-wavelength color.",42,Journal,re,Review,100,1,1,Ambient light habitats | Bees | Floral color | Four neotropical forests | Hummingbirds | Pollinator color sensitivity | Tropical plant-pollinator systems | Ultraviolet color,13817,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0344961390,SCOPUS_ID:0344961390,2-s2.0-0344961390,A Method to Determine the Minimum Number of Litter Traps in Litterfall Studies,Finotti R.,Biotropica,00063606,35,3,419-421,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00595.x,"Litterfall was collected in a 0.64 ha area for three months, using 25 litter traps. Resampling methods were used to calculate the total litterfall mass grand mean and coefficient of variation (CV) for each month using different numbers of litter traps (2-25). Based on the variation of those two statistics, it was possible to determine the minimum number of litter traps necessary to achieve accuracy (variation in grand mean) and precision (magnitude of CV).",25,Journal,ar,Article,100,4,4,Accuracy | Atlantic Forest | Litter traps | Litterfall | Methods | Precision | Sampling effort,13817,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0344961388,SCOPUS_ID:0344961388,2-s2.0-0344961388,Vegetation Dynamics of a Permanent Pasture Plot in Puerto Rico,Myster R.W.,Biotropica,00063606,35,3,422-428,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00596.x,"I set up a 250 m2 plot and found after five years that (1) grass dominated by ferns and woody species was gradually increasing over time; (2) woody genera (Syzygium, Calophyllum, and Clidemia) common here have not been found elsewhere on the island and ""successional"" trees, such as Cecropia sp. and Shefflera sp., were completely absent; (3) smaller, earlier trees were also found away from the forest; and (4) the plot had multiple strata and was recovering forest structural characteristics such as productivity and richness.",20,Journal,ar,Article,100,1,1,Invasibility | Land use | LTER | Luquillo Experimental Forest | Old fields | Succession,13817,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0344530564,SCOPUS_ID:0344530564,2-s2.0-0344530564,"Age and Long-term Growth of Trees in an Old-growth Tropical Rain Forest, Based on Analyses of Tree Rings and <sup>14</sup>C",Fichtler E.,Biotropica,00063606,35,3,306-317,2003-01-01,September 2003,10.1111/j.1744-7429.2003.tb00585.x,"In an old-growth tropical wet forest at La Selva, Costa Rica, we combined radiocarbon (14C) dating and tree-ring analysis to estimate the ages of large trees of canopy and emergent species spanning a broad range of wood densities and growth rates. We collected samples from the trunks of 29 fallen, dead individuals. We found that all eight sampled species formed visible growth rings, which varied considerably in distinctiveness. For five of the six species for which we combined wood anatomical studies with 14C-dates (ring ages), the analyses demonstrated that growth rings were of annual formation. The oldest tree we found by direct ring counting was a Hymenobbium mesoamericanum Lima (Papilionaceae) specimen, with an age of ca. 530 years at the time of death. All other sampled individuals, including very large trees of slow-growing species, had died at ages between 200 and 300 years. These results show that, even in an everwet tropical rain forest, tree growth of many species can be rhythmic, with an annual periodicity. This study thus raises the possibility of extending tree-ring analyses throughout the tropical forest types lacking a strong dry season or annual flooding. Our findings and similar measurements from other tropical forests indicate that the maximum ages of tropical emergent trees are unlikely to be much greater than 600 years, and that these trees often die earlier from various natural causes.",121,Journal,ar,Article,100,3,3,Costa Rica | Emergent trees | La Selva | Old canopy | Radiocarbon dating | Tree ring analysis | Tropical wet forest,13817,undefined,0,FALSE,22,NA,NA
