@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0030456234,SCOPUS_ID:0030456234,2-s2.0-0030456234,Biological Flora of the British Isles: Peucedanum officinale L.,Randall R.E.,Journal of Ecology,00220477,84,3,475-485,1996-01-01,1996,10.2307/2261209,"No. 191 in the series is the erect, glabrous perennial umbellifer hog's fennel. The species is extremely rare and locally found on clayey banks and cliffs near the sea. The paper first looks at morphology and then goes on to review: geographical and altitudinal distribution; habitat; communities in which the plant is recorded; response to biotic factors; response to environment; structure and physiology; phenology; floral and seed characters; herbivory and disease; and brief historical notes.",7,Journal,ar,Article,100,2,2,NA,29602,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030453666,SCOPUS_ID:0030453666,2-s2.0-0030453666,Reconciling ecological processes with phylogenetic patterns: The apparent paradox of plant-pollinator systems,Ollerton J.,Journal of Ecology,00220477,84,5,767-769,1996-01-01,1996,10.2307/2261338,NA,209,Journal,ar,Article,100,1,1,NA,29602,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030443013,SCOPUS_ID:0030443013,2-s2.0-0030443013,Responses of tropical plants to nutrients and light on a landslide in Puerto Rico,Fetcher N.,Journal of Ecology,00220477,84,3,331-341,1996-01-01,1996,10.2307/2261196,"1 To determine whether availability of mineral nutrients limited growth of pioneer and nonpioneer species differently, we transplanted Phytolacca rivinoides (an annual pioneer species), Cecropia schreberiana (a pioneer tree species), Palicourea riparia (a shrub of tree-fall gaps and understorey) and Manilkara bidentata (a nonpioneer canopy tree) into a landslide in Luquillo Experimental Forest, Puerto Rico. 2 Plots were established in exposed parent material in the open zone and along the edge of a landslide. Within each plot, control and treatments of nitrogen, phosphorus, and N + P were randomly assigned to subplots. Addition of N produced increases in total soil N, ammonium, and nitrate in the open plots, but not in the edge plots. Addition of P produced increases in extractable P in both sets of plots. 3 Biomass of the pioneer species responded significantly to both N and P. Biomass of the nonpioneer species responded only to added N. The effect of location (open vs. edge) on growth was variable. 4 For the pioneer species, the concentration of foliar P was increased by P fertilization, but foliar N did not increase significantly in response to fertilization. For the nonpioneer species, both foliar N and P increased in response to fertilization by N and P, respectively. 5 Light-saturated photosynthetic rate (Amax) of C. schreberiana increased in response to N fertilization in the open plots. In contrast, photosynthesis of P. riparia and M. bidentata in the open plots was unaffected by fertilization. Amax of P. rivinoides was also unaffected, but sample sizes were very small due to mortality from an outbreak of lepidopteran larvae. 6 There was no effect of fertilization on photoinhibition as assayed by chlorophyll fluorescence. P. riparia may have experienced moderate photoinhibition in the open zone, as shown by reduced growth as well as reduced ratios of variable to maximum fluorescence. 7 Availability of nitrogen appeared to limit growth of pioneer and nonpioneer species on the landslide. Availability of phosphorus appeared to limit growth of pioneer species, perhaps because they were nonmycorrhizal (P. rivinoides) or weakly facultatively mycorrhizal (C. schreberiana). Neither pioneer nor nonpioneer species appeared to be particularly well adapted to colonize exposed parent material, for growth was very slow in the absence of added nutrients.",66,Journal,ar,Article,100,7,7,Nitrogen | Phosphorus | Photoinhibition | Photosynthesis | Revegetation | Tropical rain forest,29602,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030442957,SCOPUS_ID:0030442957,2-s2.0-0030442957,The effects of fire and cover on seedling establishment in a neotropical savanna,Hoffmann W.,Journal of Ecology,00220477,84,3,383-393,1996-01-01,1996,10.2307/2261200,"1 It was hypothesized that if facilitation is important for seedling establishment in savanna, then fire should reduce seedling establishment. 2 This was tested in the cerrado savanna of Brazil with a factorial experiment designed to evaluate the effects of cover and prescribed burning on seedling establishment. 3 Seeds of 12 species of trees and shrubs were sown in plots located in sites providing three densities of woody cover and four times since last burning. 4 Seedling establishment generally was greater under the crowns of trees than in open grassland, but individual species responded differently to cover. Eight of the 12 species responded favourably to cover, but a single species showed reduced establishment with increasing cover. 5 Burning had an overall negative effect on seedling establishment in the first year following burning. By the second year following burning, establishment returned to control levels. 6 An irrigation experiment with two species demonstrated that rain-free periods within the wet season had negative effects on seedling establishment. 7 A litter-removal experiment with Miconia albicans revealed that, at least for this species, litter has a negative effect upon seedling establishment in densely wooded sites and positive effects in open grassland.",150,Journal,ar,Article,100,1,1,Cerradão | Cerrado | Facilitation | Litter | Woody plant,29602,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030442490,SCOPUS_ID:0030442490,2-s2.0-0030442490,Local and regional sediment charcoal evidence for fire regimes in presettlement north-eastern North America,Clark J.S.,Journal of Ecology,00220477,84,3,365-382,1996-01-01,1996,10.2307/2261199,"1 Presettlement fire regimes in north-eastern North America and their dependence on climate, fuels, and cultural patterns are poorly understood due to lack of relevant historic or palaeoecological data. Annual records of sediment charcoal accumulation were compiled from seven sites spanning the last 2000 years and representing important climate, vegetation, and cultural settings. Results were compared across sites and across changes in Indian cultures to determine whether fire patterns might be explained by one or more of these variables. 2 Clearly interpretable fires were restricted to the western (most xeric) portion of our study region in Pine Hardwoods of Minnesota, a single fire in Northern Hardwoods of northern Wisconsin, and cultural burning near an Iroquois village in southern Ontario. Other sites in Northern Hardwoods and Hardwood Hemlock forests did not show clear evidence of fire. Spectral analysis suggested instances in which local fire regimes departed from regional ones. 3 Our interpretation suggests substantially longer intervals between fires than reported in previous sediment charcoal studies. We did not find evidence for fire in mixed oak forests, where it has been speculated that fire might be necessary for oak recruitment, suggesting need for further analysis. 4 A single site in northern Wisconsin was the only Algonquin site showing a clear increase in charcoal suggesting local fire. Algonquin use of fire for hunting may not have affected our sites. A single site in Sioux territory experienced such frequent fire that cultural effects were not evident, even when Sioux were replaced by Chippewa (Algonquin) in the 18th century. One of two Iroquois sites showed clear increases in charcoal during occupation. The second site may not have had settlements nearby.",185,Journal,ar,Article,100,2,2,Charcoal analysis | Climate | Fire,29602,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030436657,SCOPUS_ID:0030436657,2-s2.0-0030436657,Vaccinium uliginosum L.,Jacquemart A.,Journal of Ecology,00220477,84,5,771-785,1996-01-01,1996,10.2307/2261339,NA,41,Journal,ar,Article,100,1,1,NA,29602,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030431101,SCOPUS_ID:0030431101,2-s2.0-0030431101,"Seedling growth, allocation and leaf attributes in a wide range of woody plant species and types",Cornelissen J.H.C.,Journal of Ecology,00220477,84,5,755-765,1996-01-01,1996,10.2307/2261337,"1 Innate mean relative growth rate (mean RGR) of seedlings is a key attribute for the performance of species in their natural habitats. This study aimed firstly at identifying easily measurable correlates of mean RGR of temperate zone woody species. Secondly, it tested the hypothesis that functional groups of woody plants could be characterized by their mean RGR and associated allocation and leaf attributes. 2 In a standardized experiment, 80 woody species from the British Isles and North Spain, ranging widely in leaf habit and life-form, were screened for seed weight and potential seedling mean relative growth rate (RGR), biomass allocation and leaf attributes. 3 Mean RGR, when based on plant weights excluding any attached thick cotyledons, was linearly and closely correlated with leaf area ratio (LAR, total leaf area/plant dry weight) and one of the two components of LAR, specific leaf area (SLA, leaf area/leaf dry weight). The other component, leaf weight fraction (leaf weight/plant dry weight), was only correlated with mean RGR when based upon true leaves, disregarding leafy cotyledons. These relationships were also demonstrated when taxonomic relatedness was accounted for. 4 The data supported the hypothesis that differentiation, as seen among functional groups of species in terms of leaf habit and life-form, corresponded with differentiation in mean RGR and other seedling attributes. For instance, deciduous species grew consistently faster than evergreens. 5 When SLA was split into its two components, specific saturated leaf area (SSLA, total leaf area/total saturated leaf weight) and leaf saturated weight/dry weight ratio (SW/DW), it was found that SSLA was consistently smaller in evergreens than in deciduous species, both for sclerophyllous and succulent leaves. Among species of the same leaf habit, variation in SLA among life-forms could be explained by variation in leaf SW/DW. 6 SSLA and leaf SW/DW, both easy to measure, together could help to categorize growth rate within the evergreen or deciduous species. This may be useful in vegetation monitoring. 7 The data may provide useful predictive tools to infer potential growth rates and nutrient conservation strategies of real vegetation from the functional attributes and composition of its functional species groups.",311,Journal,ar,Article,100,3,3,Climber | Deciduous | Evergreen | LAR | Life-form | RGR | Shrub | SLA | Tree | Water content,29602,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304894,SCOPUS_ID:0030304894,2-s2.0-0030304894,Interference in Trifolium repens - Lolium perenne mixtures: Short- and long-term relationships,Turkington R.,Journal of Ecology,00220477,84,4,563-571,1996-01-01,1996,10.2307/2261478,"1 Intra- and interspecific interactions were investigated in mixtures of Lolium perenne L. and Trifolium repens L. Species pairs were collected from pastures sown in 1979, 1970, c. 1945 and c. 1880, and sampled at five times during a single growing season. 2 In 46 of the 48 different combinations of species, harvest time and pasture age, inverse yield-density models described decreases in above-ground dry matter production per plant as species population densities (d) increased. Inverse yield-density models also described cumulative above-ground dry matter production for each species at each source pasture age. 3 Significant interactions in the yield-density models, indicated that intra and inter-specific interference in each species changed with time of harvest and age of the source pasture. 4 Substitution rates, measuring the impact on a species of replacing one of its members by a member of the other species, indicated that Lolium was consistently less affected by Trifolium than by members of its own species. In addition, the impact of Trifolium on Lolium declined during the growing season and with increasing source pasture age. 5 In Trifolium, substitution rates varied widely. In the youngest pastures there was evidence that the presence of Lolium was beneficial to Trifolium, but at intermediate source pasture ages Trifolium was adversely affected by Lolium to a greater extent than by members of its own species. 6 Lolium-Trifolium mixtures used resources more effectively than their corresponding pure stands. Resource utilization was most effective at intermediate harvests and in mixtures from the youngest and oldest pastures.",25,Journal,ar,Article,100,2,2,Competition | Relative resource total | Response surface | Substitution rate | Yield-density models,29602,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304890,SCOPUS_ID:0030304890,2-s2.0-0030304890,Nutrient resorption from senescing leaves of perennials: Are there general patterns?,Aerts R.,Journal of Ecology,00220477,84,4,597-608,1996-01-01,1996,10.2307/2261481,"1 Possible patterns in nutrient resorption efficiency (% of the leaf nutrient pool resorbed) from senescing leaves of perennials were examined at both the intra- and the interspecific level. Most of the data used originated from studies with evergreen and deciduous shrubs and trees. 2 Combining all data, mean nutrient resorption efficiency was 50% for N (n = 287) and 52% for P (n = 226). N resorption efficiency of evergreen shrubs and trees (47%) was significantly lower than in deciduous shrubs and trees (54%), whereas P resorption efficiency did not differ significantly between these growth-forms (51 and 50%, respectively). Although nutrient resorption is an important nutrient conservation mechanism at the species level, it does not differ strongly between growth-forms. 3 Mean N and P concentrations in leaves of deciduous shrubs and trees were about 60% higher than in evergreen species. There were only small differences in mean resorption efficiency and nutrient concentrations in leaf litter of deciduous species were therefore much higher than in evergreens. This implies that, in comparison with deciduous species, the low nutrient concentrations in mature leaves of evergreens contribute far more to nutrient conservation than does nutrient resorption. 4 Relations between leaf nutrient status and leaf nutrient resorption were absent or very weak. Assuming that leaf nutrient status reflects nutrient availability, this implies that nutrient resorption is only weakly controlled by nutrient availability. 5 At the intraspecific level, nutrient resorption was not very responsive to increased nutrient availability. There was no response in 63% of the experiments analysed (covering 60 spp.), whereas in 32% there was a decrease in N resorption in response to increased nutrient availability. For P (37 species analysed) there was no response in 57% of the cases and in 35% of the cases P resorption decreased upon enhanced nutrient supply. Evergreen shrubs and trees showed especially low responsiveness. 6 This review shows that there are no clear nutritional controls on nutrient resorption efficiency. Future research should focus on the biochemical basis of variation in nutrient resorption efficiency and on the factors, other than nutrient availability, that control nutrient resorption efficiency.",918,Journal,ar,Article,100,1,1,Deciduous | Evergreen | Leaf chemistry | Leaf litter | Nutrient conservation,29602,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304888,SCOPUS_ID:0030304888,2-s2.0-0030304888,"Pitcher dimorphism, prey composition and the mechanisms of prey attraction in the pitcher plant Nepenthes rafflesiana in Borneo",Moran J.,Journal of Ecology,00220477,84,4,515-525,1996-01-01,1996,10.2307/2261474,"1 The pitcher plant Nepenthes rafflesiana Jack produces dimorphic pitcher types. Upper pitchers catch more flying prey than lower pitchers. The most important single prey group in both pitcher forms was Formicidae. 2 Both pitcher forms possess ultraviolet (UV) patterns which were associated with the site of the major nectaries, causing it to stand out in contrast to the adjacent area. Manipulation of these patterns in upper pitchers confirmed their role in the attraction of prey. 3 Upper pitchers produce a fragrance which is attractive to flying prey. The combination of visual and olfactory cues accounted for the greater prey attraction of upper over lower pitchers. This is confirmed by the pitchers of N. rafflesiana var. elongata, which possess neither UV patterns nor fragrance, and catch significantly less prey than the typical form. 4 Lower pitchers resting at ground level, where densities of potential invertebrate prey are highest, are less than optimally attractive. This may reduce the amount of prey caught, thus preventing overloading and consequent putrefaction of the contents, and death of the pitchers.",115,Journal,ar,Article,100,1,1,Brunei | Carnivorous plants | Fragrance | Ultraviolet (UV) patterns,29602,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304887,SCOPUS_ID:0030304887,2-s2.0-0030304887,Effects of fire regime on the serotiny level of jack pine,Gauthier S.,Journal of Ecology,00220477,84,4,539-548,1996-01-01,1996,10.2307/2261476,"1 Serotiny, the capacity to retain seed in the plant canopy, has evolved in many species under the selective pressure of fires. The effect of disturbance type (lethal or nonlethal fire), time-since-fire and different fire regimes on the serotiny of jack pine (Pinus banksiana), was evaluated in populations from two adjacent landscapes in the southern part of the Canadian boreal forest. The island landscape (Lake Duparquet) has a complex fire regime of small fires of variable intensity, whereas the adjacent mainland has a fire regime characterized by large intense fires. 2 Twenty-four jack pine populations (11 island and 13 mainland) on xeric sites were sampled for the degree of serotiny of trees. Fire history and age structure were reconstructed for each population using the fire scar method. For each tree, recruitment was categorized as after a lethal fire, after a nonlethal fire or in the absence of fire. 3 Likelihood chi-square tests were used to investigate the variation in serotiny at individual, population and landscape levels. 4 At the individual level, the results support our prediction that the occurrence of lethal fires favours trees with high serotiny while low serotiny trees are favoured by other types of disturbances. 5 At the population level, the frequency of low serotiny trees increases with time since stand initiation, as a result of higher establishment opportunities after disturbances other than lethal fires. The proportion of low serotiny trees also increases with the occurrence of nonlethal fires. 6 Significant differences were found between the two landscapes. On the mainland, serotinous trees were more abundant, whereas on the islands where nonlethal fires were recorded, low serotiny trees were more frequent. These results support the hypothesis that fire imposes differential selective pressures on serotiny in jack pine.",97,Journal,ar,Article,100,3,3,Cone polymorphism | Disturbance regime | Fire intensity | Fire interval | Pinus banksiana Lamb,29602,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304885,SCOPUS_ID:0030304885,2-s2.0-0030304885,Are there assembly rules for plant species abundance? An investigation in relation to soil resources and successional trends,Wilson J.,Journal of Ecology,00220477,84,4,527-538,1996-01-01,1996,10.2307/2261475,"1 The distribution of relative abundances between the species of a plant community has been remarkably little analysed. We examine differences in relative abundance distribution (RAD) between different soil fertility levels, and trends through time in the development of a community, using data from three grassland experiments: Monks Wood grassland restoration, Park Grass long-term fertilizer trial and Compton grassland restoration. 2 Comparing plots with different fertilizer treatments, the evenness of plant species abundance was higher where phosphorus had been applied; other effects of soil fertility on evenness were inconsistent. There were no consistent effects of soil fertility on the relative fit of the Geometric, General Lognormal and Zipf-Mandelbrot models of RAD, contrary to previous theories. However, the Broken Stick model fitted relatively better, though still poorly in absolute terms, in plots with high species richness and where phosphorus had been applied. Parameter γ of the General Log-normal distribution was higher in the high-nitrogen and species-poor plots, disproving the theory that γ should be constant. Parameter β of the Zipf-Mandelbrot model was higher in more species-rich and in highphosphorus plots, a result not predicted in the literature. The variation in γ and β seems to be largely a reflection of the variation in evenness and in species dominance. The consistency in species dominance across space (rank consistency) was higher in plots with phosphorus addition. It is concluded that resource availability had little effect on which model of community assembly fitted. However, under high phosphorus conditions the community was more spatially consistent, and there was less dominance. 3 Through time, the evenness of species abundances increased, consistently between two separate experiments. Examining the shape of the abundance distribution at a more detailed level, there were no time trends in which relative abundance model fitted best, except that the fit of the Broken Stick model became less poor. However, the shape of the General Log-normal and Zipf-Mandelbrot curves, as seen in indices γ and β, respectively, changed through time, consistently between two separate experiments, supporting the implication from increased evenness of increasing niche diversification. Rank consistency increased in the early years of succession, then decreased, supporting the Three-phase succession model of Gitay & Wilson (1995), in which a middle 'building' phase has higher rank consistency than the preceding 'pioneer' phase or the succeeding 'mature' phase.",92,Journal,ar,Article,100,8,8,Abundance | Assembly rules | Community structure | Dominance/diversity | Evenness | Grassland | Rank consistency | Succession | Vegetation restoration,29602,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304884,SCOPUS_ID:0030304884,2-s2.0-0030304884,Species-area and species-individual relationships for tropical trees: A comparison of three 50-ha plots,Condit R.,Journal of Ecology,00220477,84,4,549-562,1996-01-01,1996,10.2307/2261477,"1 Species-accumulation curves for woody plants were calculated in three tropical forests, based on fully mapped 50-ha plots in wet, old-growth forest in Peninsular Malaysia, in moist, old-growth forest in central Panama, and in dry, previously logged forest in southern India. A total of 610000 stems were identified to species and mapped to < 1 m accuracy. Mean species number and stem number were calculated in quadrats as small as 5 m × 5 m to as large as 1000 m × 500 m, for a variety of stem sizes above 10 mm in diameter. Species-area curves were generated by plotting species number as a function of quadrat size; species-individual curves were generated from the same data, but using stem number as the independent variable rather than area. 2 Species-area curves had different forms for stems of different diameters, but species-individual curves were nearly independent of diameter class. With < 104 stems, species-individual curves were concave downward on log-log plots, with curves from different forests diverging, but beyond about 104 stems, the log-log curves became nearly linear, with all three sites having a similar slope. This indicates an asymptotic difference in richness between forests: the Malaysian site had 2.7 times as many species as Panama, which in turn was 3.3 times as rich as India. 3 Other details of the species-accumulation relationship were remarkably similar between the three sites. Rectangular quadrats had 5-27% more species than square quadrats of the same area, with longer and narrower quadrats increasingly diverse. Random samples of stems drawn from the entire 50 ha had 10-30% more species than square quadrats with the same number of stems. At both Pasoh and BCI, but not Mudumalai, species richness was slightly higher among intermediate-sized stems (50-100 mm in diameter) than in either smaller or larger sizes. These patterns reflect aggregated distributions of individual species, plus weak density-dependent forces that tend to smooth the species abundance distribution and 'loosen' aggregations as stems grow. 4 The results provide support for the view that within each tree community, many species have their abundance and distribution guided more by random drift than deterministic interactions. The drift model predicts that the species-accumulation curve will have a declining slope on a log-log plot, reaching a slope of 0.1 in about 50 ha. No other model of community structure can make such a precise prediction. 5 The results demonstrate that diversity studies based on different stem diameters can be compared by sampling identical numbers of stems. Moreover, they indicate that stem counts < 1000 in tropical forests will underestimate the percentage difference in species richness between two diverse sites. Fortunately, standard diversity indices (Fisher's α, Shannon-Wiener) captured diversity differences in small stem samples more effectively than raw species richness, but both were sample size dependent. Two nonparametric richness estimators (Chao, jack knife) performed poorly, greatly underestimating true species richness.",366,Journal,ar,Article,100,7,7,Diversity | Species-area curve | Species-individual curve | Tropical forest,29602,undefined,0,FALSE,23,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0030304882,SCOPUS_ID:0030304882,2-s2.0-0030304882,Tree spacing and coexistence in semiarid savannas,Jeltsch F.,Journal of Ecology,00220477,84,4,583-595,1996-01-01,1996,10.2307/2261480,"1 In the debate on the stability of savanna vegetation, spatial processes are often neglected. A spatial simulation model based on a cellular automata approach was constructed to identify the factors and processes crucial to the coexistence of trees and grass, and their effects on the spatial arrangement of trees in arid and semiarid savannas. 2 The simulation shows that the traditional key determinants of savannas - rain, fire and grazing - generate and sustain a coexistence of trees and grasses only under specific conditions. 3 An increase in the rainfall (improved tree establishment) or in grazing (reduced competition from grass), led to an increase in the woody component in the model. Where this trend was reversed by occasional fires, the simulation indicated that trees would be patchily distributed in thickets that excluded fire. 4 For an intermediate range of fire, grazing and rainfall variables this strongly clumped distribution pattern of trees represented a stable tree-grass mixture for more than 20 000 simulated years. 5 The hypothesis is formulated that factors or processes other than competition for moisture, herbivory and fire are needed in addition to induce a long-term persistence of scattered trees. 6 By exploring the long-term and spatial consequences of altering the variables that were thought to be key determinants of savanna vegetation, this spatiotemporal model provides a novel insight into the understanding of savanna dynamics.",201,Journal,ar,Article,100,4,4,Cellular automaton model | Coexistence | Large-scale disturbances | Pattern formation | Savanna,29602,undefined,0,FALSE,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304876,SCOPUS_ID:0030304876,2-s2.0-0030304876,"Herbivory, plant regeneration, and species coexistence",Hulme P.,Journal of Ecology,00220477,84,4,609-615,1996-01-01,1996,10.2307/2261482,NA,184,Journal,ar,Article,100,1,1,Density-dependence | Frequency-dependence | Grazing | Plant competition | Seed predation | Seedling recruitment | Species diversity,29602,undefined,0,FALSE,25,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304875,SCOPUS_ID:0030304875,2-s2.0-0030304875,An experimental comparison of leaf decomposition rates in a wide range of temperate plant species and types,Cornelissen J.H.C.,Journal of Ecology,00220477,84,4,573-582,1996-01-01,1996,10.2307/2261479,"1 An experimental multispecies screening of leaf decomposition rates was undertaken in order to identify and quantify general patterns in leaf decomposition rates in functional plant types and taxa. Functional species groups were characterized using whole-plant and whole-leaf features relevant to the functioning of plants in their natural environments. 2 The experiment included fresh leaf litters of 125 British vascular plant species, covering a wide range of life-forms, leaf habits and taxa. Preweighed litter samples were enclosed in two types of litter bags and exposed to natural weather conditions and soil-borne decomposers by burying them simultaneously in an experimental outdoor leaf-mould layer. 3 Relative litter dry weight losses showed largely similar patterns among species between both litter bag types, between 8 and 20-week burial periods in winter and between winter and summer burial. 4 Life-form, deciduous vs. evergreen habit, autumn coloration of leaf litter, family and evolutionary advancement sensu Sporne could each explain part of the variability in litter dry weight loss among species. The correlation with litter specific leaf area appeared confounded with taxonomy. 5 Some of these easy-to-assess predictors of species' relative leaf decomposition rates may prove useful for modelling soil decomposition rates under vegetations differing in species composition.",433,Journal,ar,Article,100,1,1,Colour | Deciduous | Evergreen | Functional | Herb | Life-form | Litter | Taxonomy | Weight loss | Woody,29602,undefined,0,FALSE,26,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030304874,SCOPUS_ID:0030304874,2-s2.0-0030304874,Variation in herbivory within and among plants of Daphne laureola (Thymelaeaceae): Correlation with plant size and architecture,Alonso C.,Journal of Ecology,00220477,84,4,495-502,1996-01-01,1996,10.2307/2261472,"1 Herbivory by noctuid moth larvae (Lepidoptera, Noctuidae) on plants of Daphne laureola L. (Thymelaeaceae) was studied under natural conditions in a south-eastern Spanish montane habitat. The main objective of the study was to determine how size and architectural features correlated with herbivory level (mean percentage leaf area removed by the end of the larval growth season) and herbivore load (mean number of caterpillars recorded per day) both among and within plants. 2 A significant correlation was found between herbivore load and herbivory level of individual plants. Herbivory levels differed widely (range = 0.1-12.8% leaf area) and were considerably smaller than those often used in artificial defoliation experiments. 3 Variation among plants in the incidence of noctuid larvae was directly related to the number of leaf whorls, and inversely to the mean basal diameter of stems. These responses to size and architectural traits may be explained by discrimination by ovipositing females. 4 Within plants, larvae preferentially selected leaf whorls having shorter supporting stems and lower branching orders. Movement costs may be reduced by larvae using plant architectural traits as cues for within-plant food selection. 5 The reasons for and potential implications of the different features used by adult noctuids discriminating between plants and by their larvae selecting leaf whorls are discussed.",64,Journal,ar,Article,100,2,2,Food selection | Foraging behaviour | Insect herbivory | Noctuidae | Plant architecture,29602,undefined,0,FALSE,27,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0030304872,SCOPUS_ID:0030304872,2-s2.0-0030304872,Effects of summer grazing by caribou on composition and productivity of vegetation: Community and landscape level,Manseau M.,Journal of Ecology,00220477,84,4,503-513,1996-01-01,1996,10.2307/2261473,"1 Changes in demography and studies on physical condition of the Rivière George caribou Rangifer tarandus herd have suggested that its size may be primarily regulated by the amount of forage available on the summer range. 2 We therefore document the impact of grazing and trampling on composition and productivity of two plant communities, the shrub tundra and stands of dwarf birch, within this range. Ungrazed sites were rare, but four previously located small arcas were used as control sites. 3 For the shrub tundra, the lichen mat was absent in grazed sites and ground previously occupied by lichens was either bare, covered by fragments of dead lichens and mosses or recolonized by early succession lichen species. Ground cover of shrubs not eaten by caribou was lower in grazed sites than in ungrazed sites, and coverage of graminoids, forage shrubs and forbs did not differ significantly between grazed and ungrazed sites. 4 In stands of dwarf birch grazed by caribou, ground cover and leaf biomass of Betula glandulosa was significantly lower than in ungrazed sites. 5 Productivity of forage plant species over the summer range was estimated at 22.5 g m-2 year 1 in an ungrazed condition compared to 10.3 g m-2 year -1 when grazed. 6 At the landscape level, caribou have fragmented the distribution of their food resource by reducing biomass of shrub tundra and stands of dwarf birch to a very low level. 7 The serious negative impact of migratory ungulates on plant productivity of their summer range may be explained by characteristics of the vegetation and the high carrying capacity of winter compared to summer ranges. Significant factors related to the vegetation are its low resilience and productivity and the absence of a response of vascular plants following removal of lichens.",147,Journal,ar,Article,100,3,3,Herbivory | Overgrazing | Plant-animal interaction | Rangifer tarandus | Ungulate,29602,undefined,0,FALSE,28,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0030303558,SCOPUS_ID:0030303558,2-s2.0-0030303558,A spatially explicit population model of stoloniferous N-fixing legumes in mixed pasture with grass,Schwinning S.,Journal of Ecology,00220477,84,6,815-826,1996-01-01,1996,10.2307/2960554,"1. In a previous paper, we outlined the physiological prerequisites for population oscillations between a grass and a nitrogen-fixing legume, such as clover. Here, we examine the field-scale consequences of patch-scale oscillations in legume content, using a cellular automaton with variable hierarchy between the two species. 2. We define cell states in the automaton by species content and soil N status. Grass legume oscillations at the patch scale are represented as an alternation between states of grass dominance (high N) and legume dominance (low N). To this physiologically based population oscillation, we add local extinctions of legume and state-dependent success in legume invasion. 3. Legume populations oscillate at the field scale, given arbitrary initial conditions. However, spatially random perturbations to the soil N status (e.g. urine) establishes u pasture structure that dampens the field scale oscillation. The stabilizing pasture structure comprises moving patches of legume dominance. This pattern was not predicted by our previous, purely physiological model. 4. The model highlights that a patchy species distribution does not in itself mean the species is dispersal limited. In this model, changing the dispersal ability of legumes plays only a limited role in determining their proportion in the mixture. Legume abundance depends as much on the rate at which favourable (low N) sites become available for invasion. 5. Seasonal disturbances that act uniformly across the field, such as winter (legume) mortality and/or springtime fertilizer application, can lead to sustained field scale variations in legume content that are only partly explained by the level of seasonal disturbance itself. Another large part is explained by previous years' legume contents. Pastures may therefore exhibit a 'memory' for legume performance which helps to explain the perceived 'unpredictability' of some grass legume associations. 6. We argue that legume dynamics in mixed pastures cannot be fully understood without combining ecological and physiological concepts of species interactions at three different scales: competitive interactions at the patch-scale, dispersal at the between-patch scale, and seasonality at the field-scale.",77,Journal,ar,Article,100,2,2,cellular automaton | metapopulation dynamics | pattern formation | population oscillations,29602,undefined,0,FALSE,29,NA,NA
