@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0034914702,SCOPUS_ID:0034914702,2-s2.0-0034914702,"Successional sequence of forest types in a disturbed dry forest reserve in southern Benin, West Africa",Nansen C.,Journal of Tropical Ecology,02664674,17,4,525-539,2001-08-01,2001,10.1017/S0266467401001390,"Human pressure on forest resources in southern Benin has led to a dramatic reduction and disturbance of natural forest patches. The largest remaining forest reserve in southern Benin is the Lama forest, which is known to be a reserve for many endangered species and situated in the boundary between dry forest and savanna. From cluster analysis and hierarchical classification of tree species composition, five forest types were identified in the Lama forest, and ordination techniques were used to determine to what extent these forest types were associated with physiognomic tree characteristics. The geographical position of vegetation plots was used to examine the spatial distribution of the identified forest types. The forest types were interpreted as levels in a successional sequence ranging from either disturbed forest or formerly cultivated farmland to dense forest. Based on the outlined succession sequence it was suggested that reforestation should focus on establishment of Anogeissus leiocarpus, Albizia zygia, Lannea nigritana, Ficus exasperata and Lonchocarpus sericeus as these tree species are associated with the initial forest types.",17,Journal,ar,Article,100,3,3,Benin | Cluster analysis | Forest types | Successional sequence | West Africa,23435,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034913711,SCOPUS_ID:0034913711,2-s2.0-0034913711,Reproductive seasonality in the tropical butterfly Hypolimnas bolina (Lepidoptera: Nymphalidae) in northern Australia,Kemp D.,Journal of Tropical Ecology,02664674,17,4,483-494,2001-08-01,2001,10.1017/S0266467401001365,"Because seasonality in tropical environments is driven by variation in rainfall, phytophagous tropical organisms are expected to exhibit mechanisms of escape in space and time that allow them to synchronize their breeding efforts with suitably wet periods of the year. This hypothesis was addressed by studying the breeding phenology of the nymphalid butterfly Hypolimnas bolina (L.) in the Australian wet-dry tropics. This species favours small, herbaceous larval foodplants that either die off annually or exhibit marked declines in leaf quality during the dry season. As expected, reproductive activity in H. bolina was broadly correlated with both rainfall and humidity, with individuals spending part of the dry season (early April to late August) sheltering in overwintering sites in a state of reproductive diapause. The timing of the overwintering period was similar between the 2 years, which suggests that individuals respond to seasonally predictable cues such as photoperiod. At least in 1998, the exit of butterflies from overwintering sites was relatively sudden and coincided with the first spring rainfall event. These findings suggest that H. bolina copes with seasonal adversity in the tropics by means of a regularly timed diapause.",14,Journal,ar,Article,100,1,1,Breeding phenology | Diapause | Dormancy | Lepidoptera | Reproductive strategy | Seasonal cue,23435,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034913281,SCOPUS_ID:0034913281,2-s2.0-0034913281,Effects of termite exclusion on decay of heavy and light hardwood in a tropical rain forest of Peninsular Malaysia,Takamura K.,Journal of Tropical Ecology,02664674,17,4,541-548,2001-08-01,2001,10.1017/S0266467401001407,"Wood pieces of a heavy hardwood Neobalanocarpus heimii (King) P. S. Ashton and a light hardwood Shorea macroptera Dyer were used in decomposition experiments with termite-exclusion and control trays on the forest floor of the Pasoh Forest Reserve, West Malaysia to determine effects of wood quality on termite-mediated wood decay. Shorea macroptera had a significant loss of C in the presence of termites while Neobalanocarpus heimii showed no significant termite effect. Neobalanocarpus heimii and S. macroptera both accumulated N in the absence of termites, but S. macroptera lost it when termites were present. The C/N ratio decreased with and without termites as decay proceeded in both species. Neobalanocarpus heimii accumulated P, but S. macroptera lost it with and without termites. The C/P ratio decreased in N. heimii, but did not change in S. macroptera. Decomposition was considerably enhanced by termites in S. macroptera, but not in N. heimii, indicating that termite foraging activity was affected by the different wood qualities of the two trees. The qualities responsible for the differences and how different wood qualities affect nutrient cycling in the tropical rain forest ecosystem are discussed.",24,Journal,ar,Article,100,1,1,Carbon | Decomposition | Hardwood | Neobalanocarpus heimii | Nitrogen | Phosphorus | Shorea macroptera | Termite | Wood quality,23435,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034994545,SCOPUS_ID:0034994545,2-s2.0-0034994545,Impacts of density and large mammals on space use by the pouched mouse (Saccostomus mearnsi) in central Kenya,Keesing F.,Journal of Tropical Ecology,02664674,17,3,465-472,2001-06-21,2001,10.1017/S0266467401001328,NA,16,Journal,ar,Article,100,2,2,Dispersion | East Africa | Kenya | Rodent | Saccostomus mearnsi | Small mammal | Space use | Ungulate,23435,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034993732,SCOPUS_ID:0034993732,2-s2.0-0034993732,Population dynamics of the marsupial Micoureus demerarae in small fragments of Atlantic Coastal Forest in Brazil,Quental T.B.,Journal of Tropical Ecology,02664674,17,3,339-352,2001-06-21,2001,10.1017/S0266467401001237,"Patterns of population fluctuation, reproductive activity and age structure were studied in populations of the marsupial Micoureus demerarae occupying two small (7.0 and 8.8 ha) fragments of Atlantic Coastal Forest in southeastern Brazil, from 1995 to 1998. Males, but not females, were observed to move between populations. Estimated sizes of the populations in each fragment were very small, usually below 20 individuals. Breeding usually occurred from September to April. Population peaks came mostly by the end of this season, the delay reflecting the time required for the young to become trappable. In August 1997, the area was hit by a fire severely affecting the smaller fragment. Populations were synchronous before the fire, although they became asynchronous after it, possibly in the short term only. Small population sizes, synchrony and presumable male-biased migration are all likely to make the set of populations more vulnerable to extinction than expected for a metapopulation.",43,Journal,ar,Article,100,5,5,Atlantic Coastal Forest | Demography | Fragmentation | Metapopulation | Micoureus demerarae,23435,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034993716,SCOPUS_ID:0034993716,2-s2.0-0034993716,Plant secondary compounds in the canopy and understorey of a tropical rain forest in Gabon,Downum K.,Journal of Tropical Ecology,02664674,17,3,477-481,2001-06-21,2001,10.1017/S0266467401001341,NA,7,Journal,ar,Article,100,5,5,Biochemical ecology | Canopy | Gabon | Tropical rain forest,23435,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034993715,SCOPUS_ID:0034993715,2-s2.0-0034993715,"The effects of altitude and rainfall on the composition of the termites (Isoptera) of the Leuser Ecosystem (Sumatra, Indonesia)",Gathorne-Hardy F.,Journal of Tropical Ecology,02664674,17,3,379-393,2001-06-21,2001,10.1017/S0266467401001262,"In 1998 a survey was made of the termites of the Leuser Ecosystem (in Sumatra, Indonesia), which includes a substantial area (c. 1 million ha) of unbroken primary rain forest. Nine sites and an altitudinal gradient were sampled. Altitude had a significant effect on species richness, which declines with even a 100-m increase in altitude. Species composition too was significantly affected by altitude. Functionally, only termites in one feeding group (II, which forage outside of their nests) were significantly affected by altitude. A mid-altitude termite species assemblage was evident. Longitude also significantly affected species composition; Macrotermitinae were numerous on the western side of the Ecosystem and Termitinae and Nasutitermitinae more numerous to the east of it. This was probably due to differences in rainfall patterns across the Ecosystem.",75,Journal,ar,Article,100,3,3,Assemblage | Disturbance | Feeding groups | Rain forest | Termites,23435,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034993373,SCOPUS_ID:0034993373,2-s2.0-0034993373,"Local wind damage in Barito Ulu, Central Kalimantan: A rare but essential event in a lowland dipterocarp forest?",Proctor J.,Journal of Tropical Ecology,02664674,17,3,473-475,2001-06-21,2001,10.1017/S026646740100133X,NA,13,Journal,ar,Article,100,6,6,Borneo | Dynamics | Gaps | Rain forest | Wind damage,23435,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034992650,SCOPUS_ID:0034992650,2-s2.0-0034992650,"Erratum: Vertical stratification of bat communities in primary forests of Central Amazon, Brazil (Journal of Tropical Ecology (January 2001) 17:1)",Bernard E.,Journal of Tropical Ecology,02664674,17,3,482,2001-06-21,2001,10.1017/S0266467401001353,NA,1,Journal,er,Erratum,100,1,1,NA,23435,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034992586,SCOPUS_ID:0034992586,2-s2.0-0034992586,"Diversity of poroid and some corticoid wood-inhabiting fungi along the rainfall gradient in tropical forests, Costa Rica",Lindblad I.,Journal of Tropical Ecology,02664674,17,3,353-369,2001-06-21,2001,10.1017/S0266467401001249,"The influence of a rainfall gradient on the distribution and species richness of some groups of wood-inhabiting basidiomycetes was explored in Costa Rican tropical forests. The relationships between these fungi and wood size and decay stage were also studied. Basidiocarps of all poroid and some corticoid fungi were recorded in three plots of 30 logs in each of dry, moist, and wet forests. The logs were surveyed three times during one year, covering all seasons. The species richness gradient was inversely related to the rainfall gradient, with most species in the dry forest (51), least in the wet forest (37), and intermediate in the moist forest (44). A total of 102 species were identified. Only six species occurred at all three sites. Two of the four most common species were new to science. The composition of wood-inhabiting fungal species in the dry forest varied from both the moist and the wet forest, while species composition in the two latter forest types was difficult to distinguish. Both frequent and rare species utilized the different decay stages as expected from availability of substrate. Perennials and rare species tended to occur on large logs in the dry forest, while all species tended to occur on large logs in the moist forest, but not in the wet forest.",35,Journal,ar,Article,100,1,1,Basidiomycetes | Coarse woody debris | Decay | Decomposition | Guanacaste | Lignicolous fungi | Logs | Polypores | Species richness | Tropical forest,23435,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034990822,SCOPUS_ID:0034990822,2-s2.0-0034990822,"Tree-liana relationships in a tropical evergreen forest at Varagalaiar, Anamalais, Western Ghats, India",Muthuramkumar S.,Journal of Tropical Ecology,02664674,17,3,395-409,2001-06-21,2001,10.1017/S0266467401001274,"In a 30-ha permanent plot of tropical evergreen forest at Varagalaiar, Indian Western Ghats, all trees ≥ 30 cm girth at breast height (gbh) were examined for the presence of lianas ≥ 1 cm dbh. The plot contained 13 445 trees in 152 species and 11 200 lianas in 75 species. Twenty-eight per cent of trees supported lianas and the mean number of lianas per tree was 0.38±0.72. Association analysis between lianas and trees of 16 tree families and 20 abundant tree species indicated that tree susceptibility to lianas was better pronounced at species rather than at family level. Overall, at Varagalaiar site, the aggregation of lianas followed neither Poisson nor clumped distribution. Among the four dominant tree families Dipterocarpaceae and Clusiaceae fit to the negative binomial model better than Euphorbiaceae and Meliaceae. These four families differed in their susceptibility level with 34.6%, 36.7%, 24.1% and 27.7% of trees ≥ 30 cm gbh respectively supporting lianas. At the species level, the proportion of trees with lianas was positively correlated with the mean branch free bole height of trees ≥ 30-40 and ≥ 40 cm gbh classes, and the mean number of lianas per tree was also positively correlated with the mean branch bole height of trees ≥ 30 cm gbh. Of the 16 abundant families, Euphorbiaceae contributed 31% and dominated the lower canopy, but its susceptibility to lianas was lower when compared to most other families.",18,Journal,ar,Article,100,2,2,India | Lianas | Tree morphology | Tree size class | Tropical evergreen forest | Western Ghats,23435,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034988425,SCOPUS_ID:0034988425,2-s2.0-0034988425,Factors affecting pollinator visitation and reproductive success in Sonneratia caseolaris and Aegiceras corniculatum in a mangrove forest in India,Pandit S.,Journal of Tropical Ecology,02664674,17,3,431-447,2001-06-21,2001,10.1017/S0266467401001298,"Pollinator visitation to, and the reproductive success of, Sonneratia caseolaris (Sonneratiaceae) and Aegiceras corniculatum (Myrsinaceae) was investigated in a mangrove forest in India. S. caseolaris was shown to be primarily outcrossed and A. corniculatum was shown to be a selfing species. The flowers of both plant species attracted several diurnal and nocturnal visitors. Earlier reports had indicated that S. caseolaris flowered for one night and was exclusively night-pollinated. But flowers of this species were found to be in bloom both at night and during the day, and diurnal visitors to the flowers were more diverse and frequent than nocturnal ones. This was related to the higher volume and energy value of nectar in the morning. The effects of time of day and temperature on visitation rates were quantified. The importance of visitors to plant reproductive success was investigated via controlled visitor-exclusion experiments. Pollinators were expected to be more important for the outcrossing species than for the selfing species, and this was confirmed by the results of the exclusion experiments. In S. caseolaris reproductive success was determined both by pollinator availability and the intensity of flower and fruit predation, while in A. corniculatum it is likely to be resource limited.",18,Journal,ar,Article,100,2,2,Aegiceras corniculatum | Mangrove | Nectar | Pollination | Predation | Reproductive success | Sonneratia caseolaris,23435,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034988332,SCOPUS_ID:0034988332,2-s2.0-0034988332,"Seed dispersal in Palicourea rigida, a common treelet species from neotropical savannas",Wütherich D.,Journal of Tropical Ecology,02664674,17,3,449-458,2001-06-21,2001,10.1017/S0266467401001304,"The dispersal system of Palicourea rigida (Rubiaceae), a common woody species of neotropical savannas, was studied in a seasonal Venezuelan savanna. Production and consumption of fruits, dispersal agents, feeding behaviour, transport and effects on seed viability, were investigated by field observations, cage experiments and viability tests. To compare different dispersers, quantitative and qualitative dispersal parameters were calculated. About 59% of the fruit crop was dispersed successfully by birds. Although 10 different bird species consumed the fruits of Palicourea rigida, three bird species dispersed 79% of the fruits (Tyrannus melancholicus, Molothrus bonariensis and Elaenia chiriquensis). T. melancholicus (Tyrannidae) was the most important dispersal agent, with more than 39% of dispersed seeds. In contrast to the predictions of the specialization vs. generalization paradigm, this system achieves high effectiveness by means of predominantly unspecialized traits in both the plant and the dispersers.",17,Journal,ar,Article,100,4,4,Dispersal systems | Frugivory | Ornithochory | Savanna | Seed | Tree | Tropical birds,23435,undefined,0,FALSE,23,all,All Open Access
