@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/7944221276,SCOPUS_ID:7944221276,2-s2.0-7944221276,"Short-term drought causes synchronous leaf shedding and flushing in a lowland mixed dipterocarp forest, Sarawak, Malaysia",Ichie T.,Journal of Tropical Ecology,02664674,20,6,697-700,2004-11-01,November 2004,10.1017/S0266467404001713,NA,26,Journal,ar,Article,100,7,7,Borneo | Cambium growth | Flushing | Lambir Hills National Park | Leaf fall | Lowland mixed-dipterocarp forest | Shoot elongation | Short-term drought,23435,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/7844252794,SCOPUS_ID:7844252794,2-s2.0-7844252794,General herbivore outbreak following an El Niño-related drought in a lowland Panamanian forest,Van Bael S.,Journal of Tropical Ecology,02664674,20,6,625-633,2004-11-01,November 2004,10.1017/S0266467404001725,"A severe outbreak of Lepidoptera followed the 1997-98 El Niño Southern Oscillation event, during which the climate in central Panama was unusually dry. The outbreak involved the larvae of at least 12 species of Lepidoptera and occurred at a seasonally dry, deciduous forest site, where extensive background data were available regarding climate, tree species and non-outbreak herbivory levels. Most Lepidoptera were associated with only one or two larval host plant species belonging to the same family, and the majority were monophagous during this study. During the outbreak, caterpillar densities for the major outbreak species averaged 1.6 larvae per young leaf and 0.18 larvae per leaf for leaves of all ages. For canopy trees and lianas, the mean level of leaf damage was 13.8%, ranging from 1-100%. Seven out of 20 tree species sustained most of the damage, with 21-37% of the leaf area consumed. Relative to non-outbreak years, damage levels increased by more than 250% during the outbreak. Single-species outbreaks were observed in other areas with a similar drought, but wetter forests in central Panama did not experience outbreaks during this period. Historically, fewer outbreaks have been reported from tropical forests than from temperate forests, however, similar El Niño-related outbreaks have occurred recently in several other locations throughout the tropics.",77,Journal,ar,Article,100,6,6,Canopy | Defoliation | Drought | El Niño Southern Oscillation | Herbivory | Lepidoptera | Outbreak | Panama | Seasonally dry tropical forest,23435,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/2942538779,SCOPUS_ID:2942538779,2-s2.0-2942538779,Relations between fruits and disperser assemblages in a Malagasy littoral forest: A community-level approach,Bollen A.,Journal of Tropical Ecology,02664674,20,6,599-612,2004-11-01,November 2004,10.1017/S0266467404001853,"Interactions among fleshy fruits and frugivore assemblages are presented from a 1-y study in the littoral forest of Sainte Luce, south-eastern Madagascar. This community-level approach allowed us to determine food selection by all consumer species and to evaluate the role different frugivores play in seed dispersal and predation. For this, interactions between 136 consumed fruit species and 13 frugivorous species were studied. Fruit and seed size were the most important physical factors determining food selection of all consumer species. Nutritionally birds favoured and mammals avoided lipid-rich fruits. For Cheirogaleus spp., that go into torpor, there was a trend to select sugar-rich fruit pulp. However, for numerous fruit traits the consumer species had no clear feeding preferences and they seemed to be quite flexible, eating whatever was available. This might be related to unpredictable fruit availability and low fruit productivity in the littoral forest, which may also partially explain the low number of frugivores present. Nevertheless frugivores have different impacts on seed dispersal. Eulemur fulvus collaris is particularly important for the dispersal of large-seeded species, while frugivorous birds and flying foxes ensure plant regeneration between and outside forest fragments. In terms of conservation, heterogeneous seed transport is particularly important for this severely degraded littoral forest.",54,Journal,ar,Article,100,3,3,Alectroenas madagascariensis | Cheirogaleus | Coracopsis nigra | Eulemur fulvus collaris | Frugivory | Hypsipetes madagascariensis | Microcebus rufus | Pteropus rufus | Rodents | Seed dispersal,23435,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344706342,SCOPUS_ID:4344706342,2-s2.0-4344706342,Effects of light and fertilization on arbuscular mycorrhizal colonization and growth of tropical rain-forest Syzygium tree seedlings,Gamage H.K.,Journal of Tropical Ecology,02664674,20,5,525-534,2004-09-01,September 2004,10.1017/S0266467404001592,"This study investigated the effects of light and soil fertility, on arbuscular mycorrhizal fungi (AMF) colonization, and the growth responses (height and dry mass) of Syzygium seedlings. Seedlings of four Syzygium spp. were grown for 2 y in six different light treatments at the research station of the Sinharaja Forest, Sri Lanka. The light treatments exposed seedlings to: (1) 3%: (2) 16%: (3) 50%: (4) 100% of full sun (control): (5) short periods (2 h d-1) of direct sunlight: and (6) long periods (6 h d-1) of direct sunlight. In the 16% of full sun treatment five sets of fertilizer applications supplied: (1) magnesium: (2) potassium: (3) phosphorus: (4) all three nutrients combined: and (5) no fertilizer (control). The Syzygium species had the greatest mycorrhizal colonization in brighter treatments that provided direct light. Comparison across species revealed S. firmum to have moderate mycorrhizal colonization but high total dry mass. Syzygium operculatum had high percentages of mycorrhizal colonization while S. rubicundum had low percentages of mycorrhizal colonization especially in deep shade. Syzygium makul showed moderate levels of mycorrhizal colonization and dry mass, but low height growth. Among fertilizer applications, phosphorus enhanced seedling growth and mycorrhizal colonization for all species. However, species showed decreased growth with high amounts of potassium and combined fertilizer applications. Results suggest that AMF colonization will be highest, and Syzygium spp. growth greatest, beneath canopy openings large enough to receive direct sun in phosphorus-rich soils.",29,Journal,ar,Article,100,3,3,Arbuscular mycorrhiza | Light | Magnesium | Mixed dipterocarp forest | Myrtaceae | Phosphorus | Photosynthetic photon flux | Potassium | Regeneration | Soil nutrients | Sri Lanka | Syzygium,23435,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344703549,SCOPUS_ID:4344703549,2-s2.0-4344703549,"Flowering phenology of tropical-alpine dwarf trees on Mount Kinabalu, Borneo",Kudo G.,Journal of Tropical Ecology,02664674,20,5,563-571,2004-09-01,September 2004,10.1017/S0266467404001841,"The flowering phenology of five alpine dwarf-tree species was observed in the summit region (3900-3950 m elevation) of Mt. Kinabalu on Borneo Island from March 1998 to November 2001. For each target species, 20-50 individual plants were numbered in two observation plots and the number of inflorescences was monitored at 2-3-mo intervals. The flowering patterns varied among species. Rhododendron buxifolium bloomed extensively every March-May at the main plot but the flowering pattern at the subplot was less predictable. Mass flowering occurred in March 1998 when drought stress was very severe due to an El Niño event. Rhododendron ericoides showed continuous flowering throughout the year and high synchrony between the plots. Extensive flowering of Leptospermum recurvum occurred synchronously within and between plots in the early half of 1999, then flowering activity decreased greatly. Photinia davidiana showed an annual flowering cycle but the timing of the peak flowering differed between the plots. Vaccinium stapfianum showed synchronous flowering between the plots and the flowering peak appeared at longer than 1-y intervals. Plant size was positively correlated with mean flower production in all species, and with the flowering frequency of R. ericoides, R. buxifolium, and V. stapfianum at one of the plots at least. Two fleshy-fruited species. P. davidiana and V. stapfianum, had high selling ability for fruit production and showed relatively low flowering synchrony among individuals in comparison with the other species. These results indicate that the trigger for initiation of flowering may differ among sympatric species in a tropical-alpine ecosystem at least in normal years.",12,Journal,ar,Article,100,2,2,Flowering synchrony | Fruit set | Leptospermum | Photinia | Rhododendron | Selfing ability | Vaccinium,23435,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344685472,SCOPUS_ID:4344685472,2-s2.0-4344685472,The effects of fire on behaviour and relative abundance of three lizard species in an Amazonian savanna,Faria A.,Journal of Tropical Ecology,02664674,20,5,591-594,2004-09-01,September 2004,10.1017/S0266467404001798,NA,13,Journal,ar,Article,100,3,3,Activity period | Anolis auratus | Cnemidophorus lemniscatus | Fire | Kentropyx striata | Savanna,23435,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344675541,SCOPUS_ID:4344675541,2-s2.0-4344675541,Epizoochorous dispersal by bats in French Guiana,Lobova T.,Journal of Tropical Ecology,02664674,20,5,581-582,2004-09-01,September 2004,10.1017/S0266467404001634,NA,11,Journal,ar,Article,100,2,2,Bat dispersal | Cyathula | Epizoochorous dispersal | Neotropical bats | Piper | Solanum | Sturnira,23435,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344668672,SCOPUS_ID:4344668672,2-s2.0-4344668672,"Demography of Machaerium cuspidatum, a shade-tolerant neotropical liana",Nabe-Nielsen J.,Journal of Tropical Ecology,02664674,20,5,505-516,2004-09-01,September 2004,10.1017/S0266467404001609,"The population dynamics of the liana Machaerium cuspidatum (Fabaceae) were studied in an Amazonian forest in Ecuador using a stage-classified matrix model. Growth, mortality and number of new seedlings were recorded over two 1.5-y periods in eight 20 x 250-m transects. The population growth rate (λ) was 1.032, which was significantly higher than 1. The dynamics of the species were most influenced by survival of large plants, which is typical for slow-growing woody species. λ varied little among years or transects in spite of the high seedling production in one period. The importance of canopy openness and crown height for population growth was studied using bootstraps on λ for different subsets of the whole population. The results suggest that the population growth rate was lower in tall forest (height > 10 m) than in the population in general. The population growth rates in areas with shaded understorey and in low forest (≤ 20 m) were the same as for the whole population. A life table response experiment (LTRE) revealed that the lower λ in tall forest resulted from lower growth and survival of large plants in tall forest. These results indicate that the species is shade-tolerant but that it is sensitive to variations in forest dynamics. The dominance of the species and the increasing population size suggest that the forest has had a low disturbance rate for a long time.",15,Journal,ar,Article,100,1,1,Amazonian Ecuador | Canopy openness | Crown height | Forest dynamics | Liana demography | LTRE | Population growth rate | Proportional sensitivity | Stage-classified matrix model | Support dependence | Yasuní National Park,23435,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344668189,SCOPUS_ID:4344668189,2-s2.0-4344668189,Effects of Cyclone Waka on flying foxes (Pteropus tonganus) in the Vava'u Islands of Tonga,McConkey K.,Journal of Tropical Ecology,02664674,20,5,555-561,2004-09-01,September 2004,10.1017/S0266467404001804,"Severe tropical cyclones are a major cause of episodic mortality for Pacific Island flying foxes (large fruit bats). Many flying foxes starve after forests are stripped of food sources, and hunting by humans may also increase in the post-cyclone period. In December 2001. Cyclone Waka passed directly over the Vava'u Islands in the Kingdom of Tonga, western Polynesia. We visited the islands 6 mo later to survey the flying fox (Pteropus tonganus) population and assess availability of potential food items (fruit and flower) in primary, secondary and plantation forests. Less than 20% of the pre-cyclone bat population (surveyed in 1999-2001) remained 6 mo after the storm. The density of potential food trees in flower or fruit at this time was only 15% of pre-cyclone density, and the main species available were different in the two time periods. The highest density of potential food trees occurred in secondary forest (26 flowering or fruiting trees ha-1) and plantations (23 ha-1): primary forest offered the least food (18 ha-1). Since 65-70% of the land area has been converted to agricultural plantations, this vegetation type had the highest absolute number of food-bearing trees - almost seven times that of primary forest. Flowering coconuts (Cocos nucifera) were the most abundant food source overall and we suggest that this species may be important in sustaining flying foxes following severe storms.",32,Journal,ar,Article,100,4,4,Cyclone Waka | Disturbance | Flying fox | Frugivory | Polynesia | Pteropus tonganus | Tonga,23435,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344647569,SCOPUS_ID:4344647569,2-s2.0-4344647569,Does disturbance prevent total basal area and biomass in indigenous forests from being at equilibrium with the local environment?,Midgley J.,Journal of Tropical Ecology,02664674,20,5,595-597,2004-09-01,September 2004,10.1017/S0266467404001816,NA,13,Journal,ar,Article,100,2,2,Allometry | Basal area | Disturbance | Forests,23435,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344640109,SCOPUS_ID:4344640109,2-s2.0-4344640109,Effects of logging on woodpeckers in a Malaysian rain forest: The relationship between resource availability and woodpecker abundance,Styring A.,Journal of Tropical Ecology,02664674,20,5,495-504,2004-09-01,September 2004,10.1017/S0266467404001580,"We investigated the microhabitat preferences and relative abundances of 13 species of woodpecker in Sungai Lalang Forest Reserve, West Malaysia, The availability of suitable microhabitat corresponded strongly with woodpecker abundance, and snags were the most highly preferred foraging substrate across species and study sites. Large amounts of necromass, including snags, were present in 5-y-old logged and unlogged forest, but dead wood was in low abundance in 10-y-old logged forest. The absence or scarcity of large, snag-foraging woodpeckers from older logged stands suggests that this resource may remain in low abundance for a considerable time.",16,Journal,ar,Article,100,2,2,Logging | Malaysia | Woodpecker,23435,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344632273,SCOPUS_ID:4344632273,2-s2.0-4344632273,Pattern and impact of hornbill seed dispersal at nest trees in a moist evergreen forest in Thailand,Kitamura S.,Journal of Tropical Ecology,02664674,20,5,545-553,2004-09-01,September 2004,10.1017/S0266467404001518,"Following the entire process of frugivore seed dispersal, from intake of seeds to seed deposition, is a difficult task. One alternative is to monitor areas of heavy seed rain deposited by animals. We quantified the number of seeds deposited by hornbills and followed the fates of these seedlings for 3 y to evaluate the effectiveness of hornbill seed dispersal at nest trees, on the basis of seedling survival. For 14 mo. fallen fruits and seeds were collected in traps established around four nest trees of each of two hornbill species (Aceros undulatus and Anthracoceros albirostris) and the seedlings were monitored in adjacent quadrats. Seedfall and seedlings of species represented in hornbill diets occurred at significantly higher densities in the traps/quadrats in front of nest cavities than in other traps/quadrats. Fewer seedling species and individuals germinated under nest trees than expected from the composition of the seedfall. Our results suggest that the quality of hornbill seed dispersal might be poor at nest trees due to the highly concentrated seedfall, which results in high seed and seedling mortality. Although seed deposition at nest trees is a useful guide to hornbill diet during the breeding season, it is clearly not of benefit to the plants involved. However, the pattern and consequences of hornbill seed dispersal at nest sites is likely very different from that during the non-breeding season.",27,Journal,ar,Article,100,8,8,Aceros undulatus | Anthracoceros albirostris | Cinnamomum subavenium | Frugivory | Khao Yai National Park | Seed accumulation | Seed germination | Seedling survivorship,23435,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344632272,SCOPUS_ID:4344632272,2-s2.0-4344632272,Tree species do not influence local soil chemistry in a species-rich Costa Rica rain forest,Powers J.,Journal of Tropical Ecology,02664674,20,5,587-590,2004-09-01,September 2004,10.1017/S0266467404001877,NA,32,Journal,ar,Article,100,3,3,Emergent trees | Nutrient availability | Pentaclethra macroloba | Soil heterogeneity | Species effects,23435,undefined,0,FALSE,23,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344607854,SCOPUS_ID:4344607854,2-s2.0-4344607854,Spatiotemporal patterns in indirect defence of a South-East Asian ant-plant support the optimal defence hypothesis,Heil M.,Journal of Tropical Ecology,02664674,20,5,573-580,2004-09-01,September 2004,10.1017/S0266467404001567,"The optimal defence hypothesis predicts that plant parts characterized by a high value and/or a high risk of being attacked should exhibit the highest level of defence. We tested this hypothesis with Macaranga bancana ant-plants, which are protected efficiently by resident, mutualistic ants from herbivores, parasites and encroaching vegetation. Because cost-effective defence of the host by ants increases ant fitness, selection should act on ant behaviour to produce patterns of distribution of defence as predicted for direct chemical defence traits. Termites and pieces of tape were equally distributed over the uppermost ten leaves and over the leaf-bearing part of the stems (with termites mimicking a transient herbivore, while tape mimics a long-term stress caused by a climber or plant parasite). This arrangement allowed a separation of putative coevolutionary adaptations in the ants' behaviour from other potential sources of spatial patterns in ant defence, such as differences in herbivore pressure, in the vulnerability of different herbivores, or in direct plant defences. Ant activity dropped rapidly at termite baits, but remained high at tapes for at least 5 h, thereby demonstrating adaptive differential responses to the differences between the two stressors. Most importantly, ants preferentially defended young leaves and shoot parts. The temporal and spatial patterns of ant attention to exogenous stressors thus were clearly adaptive, varying with likely costs and benefits of defence as formulated in the optimal defence theory.",35,Journal,ar,Article,100,4,4,Ant-plant interaction | Anti-herbivore defence | Crematogaster | Macaranga bancana | Macaranga triloba | Mutualism | Myrmecophytism,23435,undefined,0,FALSE,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/4344595072,SCOPUS_ID:4344595072,2-s2.0-4344595072,"Water input from fog drip in the tropical seasonal rain forest of Xishuangbanna, South-West China",Liu W.,Journal of Tropical Ecology,02664674,20,5,517-524,2004-09-01,September 2004,10.1017/S0266467404001890,"Fog drip and related microclimatic factors were measured between January 1999 and December 2002 at a tropical seasonal rain forest in Xishuangbanna, South-West China. During the study period, the annual average fog drip was 89.4 ± 13.5 mm (mean ± 1 SD). Fog drip contributes an estimated 5% of the annual rainfall, with 86% of the fog drip occurring in the dry season (November-April). Annual fog drip was negatively correlated with annual rainfall. Monthly variation in fog drip was also negatively correlated with monthly rainfall. Average daily fog drip was 0.38 ± 0.27 mm d -1 for all days on which fog drip occurred. Daily fog drip was negatively correlated with minimum air temperature and positively correlated with mean above-canopy wind speed. The results indicate that fog drip is an important additional input of water to this seasonal rain forest during the dry season.",78,Journal,ar,Article,100,5,5,Fog drip | Forest hydrology | Radiation fog | Tropical seasonal rain forest,23435,undefined,0,FALSE,25,all,All Open Access
