@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0036960713,SCOPUS_ID:0036960713,2-s2.0-0036960713,Spatial and temporal variation in hydrochory in Amazonian floodplain forest,Moegenburg S.M.,Biotropica,00063606,34,4,606-612,2002-01-01,December 2002,10.1111/j.1744-7429.2002.tb00581.x,"The hypothesis that water depth, plant species, and the presence of submerged substrates influence seed dispersal by water was tested in a whitewarer tributary of the Tocantins River of the Amazon Basin. Seed dispersal was greatest when water depth was greatest, which occurred during the new moon. Seeds of buoyant species with smaller seeds required less water for dispersal than large seeded species. Submerged objects reduced the distance dispersed but not the probability of dispersal.",20,Journal,ar,Article,100,1,1,NA,13817,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036960293,SCOPUS_ID:0036960293,2-s2.0-0036960293,Massive seed predation of Pseudobombax grandiflorum (Bombacaceae) by Parakeets Brotogeris versicolurus (Psittacidae) in a forest fragment in Brazil,Francisco M.,Biotropica,00063606,34,4,613-615,2002-01-01,2002,10.1111/j.1744-7429.2002.tb00582.x,"Here we report massive seed predation of Pseudobombax grandiflorum (Bombacaceae) by Botogeris versicolurus (Psittacidae) in a forest fragment in Brazil. The intensity of seed predation was very high when compared to other studies in continuous forest, perhaps resulting from a scarcity of resources in such areas. This scarcity may limit the range of parrot's diet to a few plant species. It suggests that studies of Psittacidae seed predation may be important for conservation of some plants in fragments.",26,Journal,ar,Article,100,3,3,Atlantic Forest | Brazil | Brotogeris versicolurus | Forest fragmentation | Pseudobombax grandiflorum | Psittacidae | Seed predation,13817,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036960260,SCOPUS_ID:0036960260,2-s2.0-0036960260,Damage and recovery of Cycas micronesica after typhoon Paka,Hirsh H.,Biotropica,00063606,34,4,598-602,2002-01-01,December 2002,10.1111/j.1744-7429.2002.tb00579.x,"Typhoon Paka passed over Guam on 16 December 1997, and caused extensive damage to the Cycas micronesica population. Defoliation reduced subsequent stem extension and leaf size, and increased synchrony of flushes. Decapitated plants developed numerous adventitious buds on damaged stems during recovery. Toppled plants were selectively browsed by feral deer and pigs. Epiphytes increased susceptibility to decapitation or toppling. Growth reduction was minimal and ephemeral, indicating that this species is highly resilient to tropical cyclone damage.",26,Journal,ar,Article,100,2,2,Cycas micronesica | Guam | Phenology | Tropical cyclone | Tropical wet forest,13817,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036960257,SCOPUS_ID:0036960257,2-s2.0-0036960257,"Elevational variation of leaf traits in montane rain forest tree species at La Chinantla, southern México",Velázquez-Rosas N.,Biotropica,00063606,34,4,534-546,2002-01-01,December 2002,10.1111/j.1744-7429.2002.tb00572.x,"Variation in leaf traits of dominant tree species in six montane rain forest communities was analyzed along an elevational gradient ranging from 1220 to 2560 m within a single basin at La Chinantla, Oaxaca, México. Three groups of characters were used: morphological (leaf shape, margin, blade configuration, and phyllotaxy), morphometric (leaf area, leaf mass per area, stomatal density, and blade length/width ratio), and anatomical (thicknesses of blade, palisade [PP], and spongy [SP] parenchymae, PP/SP ratio, and epidermis and cuticle thicknesses). The variation of morphological characteristics was only evident at the highest elevations; in contrast, thickness of leaf blade, PP, SP, as well as leaf mass per area clearly increased along the gradient, whereas leaf area was the only variable that significantly decreased with elevation. Thicknesses of epidermis and of the two cuticles were not significantly correlated with elevation. A classification analysis based on a leaf trait matrix led to the distinction between low and high elevation communities, with an approximate limit between them at ca 2300 to 2400 m. The results are discussed in light of environmental changes occurring along elevational gradients. Leaf characteristics of montane rain forest plants offer important insights about the complex roles of abiotic factors operating in these environments and supplement the traditional physiognomic classification schemes for these communities.",40,Journal,ar,Article,100,3,3,Adaptive morphology | Cloud forest | Elevational gradient | Leaf anatomy | Leaf characteristics | Leaf morphology | México | Montane rain forest | Oaxaca,13817,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036960170,SCOPUS_ID:0036960170,2-s2.0-0036960170,Nutrient limitation to primary productivity in a secondary savanna in Venezuela,Barger N.N.,Biotropica,00063606,34,4,493-501,2002-01-01,December 2002,10.1111/j.1744-7429.2002.tb00569.x,"We examined nutrient limitation to primary productivity in a secondary savanna in the interior branch of the Coastal Range of Venezuela, which was converted from forest to savanna more than 100 years ago. We manipulated soil nutrients by adding nitrogen (+N), phosphorus and potassium (+PK), and nitrogen, phosphorus, and potassium (+NPK) to intact savanna. Eleven months after fertilization, we measured aboveground biomass and belowground biomass as live fine roots in the top 20 cm of soil, and species and functional group composition in response to nutrient additions. Aboveground biomass was highest in the NPK treatment ([mean g/m2]; control = 402, +N = 718, +PK = 490, +NPK = 949). Aboveground production, however, appeared to be limited primarily by N. Aboveground biomass increased 78 percent when N was added alone but did not significantly respond to PK additions when compared to controls. In contrast to aboveground biomass, belowground biomass increased with PK additions but showed no significant increase with N (depth 0-20 cm; [mean g/m2]; control = 685, +N = 443, +PK = 827, +NPK = 832). There was also a 36 percent increase in root length with PK additions when compared to controls. Whole savanna shoot:root ratios were similar for control and +PK (0.6), while those for +N or +NPK fertilization were significantly higher (1.7 and 1.2, respectively). Total biomass response (above + belowground) to nutrient additions showed a strong N and PK co-limitation ([mean g/m2]; control = 1073, +N = 1111, +PK = 1258, +NPK = 1713). Aboveground biomass of all monocots increased with N additions, whereas dicots showed no response to nutrient additions. Trachypogon spp. (T. plumosus + T. vestitus) and Axonopus canescens, the two dominant grasses, made up more than 89 percent of the total aboveground biomass in these sites. Trachypogon spp. responded to NPK, whereas A. canescens, sedges, and the remaining monocots only responded to N. Even though nutrient additions resulted in higher aboveground biomass in N and NPK fertilized plots, this had little effect on plant community composition. With the exception of sedges, which responded positively to N additions and increased from 4 to 8 percent of the plant community, no changes were observed in plant community composition after 11 months.",27,Journal,ar,Article,100,5,5,Fertilization | Nitrogen | Nutrient limitation | Phosphorus | Savanna | Trachypogon | Venezuela,13817,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036960118,SCOPUS_ID:0036960118,2-s2.0-0036960118,Spatio-temporal variations in post-dispersal seed fate,Feer F.,Biotropica,00063606,34,4,555-566,2002-01-01,December 2002,10.1111/j.1744-7429.2002.tb00574.x,"The post-dispersal fate of Chrysophyllum lucentifolium (a canopy tree; Sapotaceae) seeds was analyzed in French Guiana over three consecutive years. Experiments using 750 thread-marked seeds were performed to investigate seed removal, predation, and caching by terrestrial vertebrates on howler monkey (Alouatta seniculus) defecation sites, where clumps of intact C. lucentifolium seeds were observed. Year-to-year variations in seed fate during the peak fruiting period were considered in relation to overall fruit and seed resource availability estimated by a raked-trail survey. The effect of two forest areas, which differed in soil and floristic composition, was examined with conspecific fruiting tree density as a covariant. Exclosure versus open treatment was used to discriminate small rodents (not larger than a spiny rat) from other vertebrates. The presence of fresh howler dung did not affect seed fate after 20 days as shown by comparisons between defecation sites and control during the first year. There was a significant effect of year on the percentage of seeds remaining after 20 days. Low seed removal in 1995 and 1996 (compared to 1997) corresponded to higher overall fruiting and higher fruiting of C. lucentifolium, or the presence of alternative resources for rodents. An effect of forest area was observed on the seed removal rate, which varied with years and protection. Comparatively, an effect of forest area on the percentage of seeds lost was observed in 1996 and an effect of treatment on the percentage of seeds eaten was seen in 1995. The mode of seed caching suggested that spiny rats were the main seed remover. Results of this study suggest that greater seedling recruitment may occur when large fruit crop and high howler dispersal co-occur with a lower impact of rodents (i.e., when rodents are saturated by abundant and diversified fruit resources such as in 1995). Such event synchrony, however, is highly unpredictable after only three years of study.",42,Journal,ar,Article,100,2,2,Chysophyllum lucentifolium | French Guiana | Howler monkey | Rodents | Seed dispersal | Seed predation | Tree density | Yearly variation,13817,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036769853,SCOPUS_ID:0036769853,2-s2.0-0036769853,Insect pollination in the cycad genus Bowenia Hook. ex Hook. f. (Stangeriaceae),Wilson G.W.,Biotropica,00063606,34,3,438-441,2002-01-01,September 2002,10.1111/j.1744-7429.2002.tb00557.x,"All confirmed records of entomophilic pollination in cycads are for species in the Zamiaceae. This paper presents details of entomophily in both species of Bowenia in the Stangeriaceae. Seed set in female cones from which wind and water-borne pollen, but not insects, was excluded, indicates that pollination is obligately entomophilous. The pollination vectors are Miltotranes weevils and the relationships are species-specific and possibly coevolutionary.",29,Journal,ar,Article,100,1,1,Australia | Bowenia | Coleoptera | Curculionoidea | Cycad | Entomophilous | Insect pollination | Miltotranes,13817,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036769845,SCOPUS_ID:0036769845,2-s2.0-0036769845,Flower visitation by bats in cloud forests of Western Ecuador,Muchhala N.,Biotropica,00063606,34,3,387-395,2002-01-01,September 2002,10.1111/j.1744-7429.2002.tb00552.x,"The importance of bat pollination has been demonstrated for many plant species. Yet this mutualism has rarely been studied on a community-wide level. In this paper we present results of a yearlong study of a bat-flower community in cloud forests on the western slopes of the Ecuadoran Andes. Of eight plant-visiting bat species caught, only Anoura caudifera and A. geoffroyi were carrying pollen. These species of Anoura supplement their diets with insects. Unlike glossophagines in other environments, however, which switch completely to a frugivorous or insectivorous diet during certain seasons, they are nectarivorous year-round and were never found with seeds or fruit pulp in their feces. Of the 13 morphotypes of pollen carried by the bats, 11 were identified to genus and 7 to species. Floral characteristics of all of these plants fit the traditional chiropterophilous syndrome well. Our study represents the first direct evidence of bat pollination for those plants identified to species, including four species of Burmeistera (Campanulaceae), as well as the first record of bat pollination for a plant of the genus Meriania (Melastomataceae). While overlap in the diets of the two Anoura was high, significant differences in visitation frequencies to particular plant species were detected. The larger bat species (A. geoffroyi) preferred large flowers, whereas the smaller species (A. caudifera) preferred small flowers.",58,Journal,ar,Article,100,2,2,Andes | Anoura caudifera | Anoura geoffroyi | Bat pollination | Chiropterophily | Cloud forest | Ecuador,13817,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036769833,SCOPUS_ID:0036769833,2-s2.0-0036769833,"Leaf litter decomposition and monodominance in the Peltogyne forest of Maracá Island, Brazil",Villela D.M.,Biotropica,00063606,34,3,334-347,2002-01-01,September 2002,10.1111/j.1744-7429.2002.tb00547.x,"The forest type dominated by Peltogyne gracilipes (Caesalpiniaceae) on the riverine Maracá Island is the least species-rich of any recorded for Brazilian Amazonia. Because the forest has high soil and foliar Mg concentrations, and Mg is known to be toxic to plant growth at high concentrations, this study tested the hypothesis that dominance by Peltogyne is related to Mg leaf litter amounts and decomposition. We predicted that decomposition of Peltogyne leaves would differ from that of other species, and that their decomposition would result in a pulse of Mg release. Three plots (50 x 50 m) were established in each of three forest types: Peltogyne-rich forest (PRF; dominated by P. gracilipes), Peltogyne-poor forest (PPF), and forest without Peltogyne (FWP). Three leaf litter decomposition experiments tested if decomposition of mixed leaf litter in coarse- mesh (CM) litterbags differed among forests (experiment 1); whether or not decomposition and nutrient release of Ecclinusa guianensis, Lueheopsis duckeana, and Peltogyne in CM litterbags differed among forests and species (experiment 2); and using fine-mesh (FM) litterbags, investigated the differences in the influence of faunal activity on Ecclinusa and Peltogyne decomposition (experiment 3). Decomposition was independent of the presence and dominance of Peltogyne, since decomposition rates in both PRF and FWP were in general lower than in PPF. These differences appeared to be related to faunal activity. The decomposition of Peltogyne leaves was lower than that of the other species tested and was more affected by microbial and physical action. It is possible that the monodominance of Peltogyne is related to its deciduousness and faster decomposition in the dry season, which coincides with a large leaf fall. Magnesium was lost quickly from the Peltogyne leaves and the resultant pulses of Mg into the soil during the heavy rains at the beginning of the wet season may be deleterious for other species that are not adapted to high solution Mg concentrations. Results obtained were consistent with the hypothesis that Peltogyne dominance is related to the pattern of its leaf decomposition and the seasonal pulses of toxic Mg.",32,Journal,ar,Article,100,2,2,Amazon | Decomposition | Litter | Magnesium | Maracá | Monodominance | Nutrient cycling | Nutrient release | Peltogyne | Rain forest,13817,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036769831,SCOPUS_ID:0036769831,2-s2.0-0036769831,Mutualistic association between a tiny Amazonian stingless bee and a wax-producing scale insect,Camargo J.M.F.,Biotropica,00063606,34,3,446-451,2002-01-01,September 2002,10.1111/j.1744-7429.2002.tb00559.x,"The Amazonian stingless bee Schwarzula sp. houses and attends, in its nest, soft scale insects, Cryptostigma sp. (Coccidae), from which obtains sweet secretions (honeydew) for their feeding and additional wax to build their nests. The bees nests in tunnels burrowed by moth larvae in branches of Campsiandra angustifolia, Caesalpiniaceae.",30,Journal,ar,Article,100,2,2,Amazon | Coccidae | Cryptostigma | Meliponini | Mutualism | Schwarzula | Soft-scale insect | Stingless bees,13817,undefined,0,FALSE,20,NA,NA
