@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0024920637,SCOPUS_ID:0024920637,2-s2.0-0024920637,Alternative foraging modes of orb web weaving spiders,Craig C.,Biotropica,00063606,21,3,257-264,1989-01-01,1989,10.2307/2388653,"Large forest understory spiders build one large web per feeding period. Although their webs intercept more prey than webs built by small spiders, the biomass of captured prey relative to spider biomass is low. Small spiders build 3-5 webs per feeding period. The ratio of prey biomass intake relative to spider biomass, however is high. Small spiders may be able to tolerate high rates of web loss because of their potentially high rate of prey intake, but for large spiders, the high rates of web loss may not be tolerable because of the low rate of prey biomass intake. -from Author",40,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,11
true,https://api.elsevier.com/content/abstract/scopus_id/0024920085,SCOPUS_ID:0024920085,2-s2.0-0024920085,"Nests of the myrmecophilous stingless bee, Trigona moorei: how do bees initiate their nest within a arboreal ant nest?",Sakagami S.,Biotropica,00063606,21,3,265-274,1989-01-01,1989,10.2307/2388654,"All 67 nests collected in the Province of Sumatera Barat, Indonesia, were found within active arboreal carton nests of Crematogaster ants. The process of nest founding is presumed to be: deposition of resin on vegetation near the target ant nest and preparation of entrance initiation on the ant nest surface; preparation of a sticky entrance tube on the ant nest and its extension into the ant nest as an inner tunnel; preparation of an ant-free area in the ant nest and a primordial nest cavity wall, covered by resin; further extension of the nest cavity by continuous replacement of the cavity wall, even after the end of swarming and start of queen oviposition; and thickening of the cavity wall after the nest cavity has reached full size. -from Authors",21,Journal,ar,Article,100,4,4,13817,undefined,0,FALSE,12
true,https://api.elsevier.com/content/abstract/scopus_id/0024915239,SCOPUS_ID:0024915239,2-s2.0-0024915239,"Population structure, dispersion and microhabitat regeneration of Carapa guianensis in northeastern Brazil",Henriques R.P.B.,Biotropica,00063606,21,3,204-209,1989-01-01,1989,10.2307/2388644,"Censused all seedlings, saplings and adults in 0.1024 ha of Carapa guianensis (Meliaceae), a local dominant tropical canopy tree in the forest near Sao Luis, Maranhao. Estimated adult density was 137 individuals/ha, but only 31% of adults were >44.9 cm dbh. The size class distribution of diameters was continuous. Based on Morisita's Index seedlings and juveniles (≤1.4 cm dbh) had the dispersion pattern of a population with ""point sources'. Subadults (>1.4 cm and ≤15.9 cm dbh) and adults (>15.9 cm dbh) showed a random dispersion pattern for all quadrat sizes. Seedling and juvenile per capita recruitment were negatively correlated with number of adults and adult basal area per quadrat. The per capita recruitment of subadults was also negatively correlated with adult basal area per quadrat. The lower per capita recruitment with increasing adult abundance was attributed to high mortality caused by predators, pathogens or adult interference. -from Authors",21,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,13
true,https://api.elsevier.com/content/abstract/scopus_id/0024910559,SCOPUS_ID:0024910559,2-s2.0-0024910559,Breakage and regrowth of Piper species in rain forest understory,Gartner B.,Biotropica,00063606,21,4,303-307,1989-01-01,1989,10.2307/2388280,"Species of Piper in the lowland tropical forest of La Selva, Costa Rica, appear to have many adaptations to avoid death resulting from branches being broken of pinned to the ground. Analysis of breakages scars along the branches shows that the majority of the individuals have at least one broken branch; some have many more. Breakage is lower in open habitat, and is similar within gap edge, secondary and primary forest habitats. Almost all the individuals of the majority of the species showed growth after having their branches pinned to the ground with wire for 22-24 days. Over 40% of the plants had been propagated vegetatively; this is a conservative estimate. -from Author",44,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,14
true,https://api.elsevier.com/content/abstract/scopus_id/0024907007,SCOPUS_ID:0024907007,2-s2.0-0024907007,Geographic variation and community structure in an ant-plant mutualism: Azteca and Cecropia in Costa Rica,Longino J.,Biotropica,00063606,21,2,126-132,1989-01-01,1989,10.2307/2388703,"A survey of ant communities found in Costa Rica revealed a community of Azteca species obligately associated with Cecropia, and a diverse assemblage of non-obligate ants in a variety of genera. High occupation rates of Cecropia saplings and trees, and presence of many incipient colonies in saplings vs single colonies in trees, suggest that Cecropia are a limiting resource for which ants compete. Obligate Azteca appeared competitively superior to non-obligate ants. Local communities contained 3-4 Azteca species using the same host tree species resource. Two Azteca species had a parapatric distribution, the zone of parpatry cooccurring with a similar zone of parapatry between 2 Cecropia species. At the boundary. the Azteca species were not host specific. Possible factors influencing the outcome of competition between ants for Cecropia trees include queen and worker behavior, priority effects, partial hostplant specialization, and habitat specialization. -from Author",85,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,15
true,https://api.elsevier.com/content/abstract/scopus_id/0024905281,SCOPUS_ID:0024905281,2-s2.0-0024905281,"Zonation in mangrove and salt marsh vegetation at Laguna de Mecoacan, Mexico",Lopez-Portillo J.,Biotropica,00063606,21,2,107-114,1989-01-01,1989,10.2307/2388701,"Examined 2 mangrove (Avicennia germinans, Rhizophora mangle) and 3 salt marsh species (Batis maritima, Spartina spartinae, Pithecellobium lanceolatum). In a undisturbed transect, soil physico-chemical characteristics changed continuously with relief, whereas the relation between cover and height of A. germinans and relief changed in a discrete manner. During the wet, high water level season, variation in salinity was unrelated to relief. In a disturbed transect, B. maritima occupies the mudflat from which A. germinans trees were removed by clear-cutting at least 16 yr ago. Although a physiological response might account for the low Avicennia cover and height in the hinterland. Batis is probably excluded by Avicennia from the mudflat, the result being the observed zonation. -from Authors",21,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,16
true,https://api.elsevier.com/content/abstract/scopus_id/0024904298,SCOPUS_ID:0024904298,2-s2.0-0024904298,Distribution and ecology of vascular epiphytes in lowland rain forest of Guyana,Ter Steege H.,Biotropica,00063606,21,4,331-339,1989-01-01,1989,10.2307/2388283,"Studied the distribution and ecology of vascular (hemi)epiphytes on standing canopy trees in walaba forest, greenheart forest and mixed forest. Differences in epiphytic vegetation appeared to be correlated with humidity conditions as determined by the soil, and with the tree species (host preference). Crowns are much richer than the trunks in epiphytic species and individuals. Bryophyte mats and accumulated debris in the lower canopy support a different vascular epiphytic vegetation than the middle and upper canopy branches, where the predominant epiphytes are adapted to drought and for growing on twigs. -from Authors",152,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,17
true,https://api.elsevier.com/content/abstract/scopus_id/0024899924,SCOPUS_ID:0024899924,2-s2.0-0024899924,"A comparison of methods for sampling ants (Hymenoptera, Formicidae) in savannas",Romero H.,Biotropica,00063606,21,4,348-352,1989-01-01,1989,10.2307/2388285,"Hand collecting of ants, sampling all ants in a specific area, and collection with pitfall traps baited with meat, tuna, honey, or with unbaited traps were compared with respect to efficiency in assessing species diversity and abundance in the Venezuelan Llanos. Hand collecting for over 8 hr was the most time-efficient and reliable technique for estimating number of species. Intensive sampling of ants in a small area proved to be the least efficient. Best results were obtained by a combination of hand collecting and pitfall traps. -from Authors",100,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,18
true,https://api.elsevier.com/content/abstract/scopus_id/0024898813,SCOPUS_ID:0024898813,2-s2.0-0024898813,Nest site selection by the exotic chestnut mannikin (Lonchura malacca) in Puerto Rico,Burger J.,Biotropica,00063606,21,4,364-368,1989-01-01,1989,10.2307/2388288,"Chestnut mannikin, recently introduced in Puerto Rico, is a widespread Southeast Asian species. In its native habitat it frequently nests in vegetation over water, but in Puerto Rico it usually nests in dense sugar cane. In a march ecosystem in Humacao, mannikins nest in clumps of Cyperus spp. growing on top of stumps in a lagoon. Nests are in sedge clumps that are in shallower water and on higher stumps, and that are taller, wider and denser than clumps without mannikin nests. Nests were usually placed on the south side of the clump, with the entrance facing open water. The predator protection offered by nesting over water may account for nests being placed in relatively open sites. -Authors",0,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,19
true,https://api.elsevier.com/content/abstract/scopus_id/0024898789,SCOPUS_ID:0024898789,2-s2.0-0024898789,Longevity of individual flowers in a Costa Rican cloud forest: ecological correlates and phylogenetic constraints,Stratton D.,Biotropica,00063606,21,4,308-318,1989-01-01,1989,10.2307/2388281,"Mean individual flower longevity (MFL) was determined for 110 species at Monteverde. Taxonomic constraints at the family level were the most important determinant of flower longevity. Family membership explained 73% of the variance in floral longevity compared to 2.6% among genera within families. There were trends in flower longevity associated with various ecological factors hypothesized to be important: bee-pollinated species had lower MFL than hummingbird and moth-pollinated species; MFL was negatively correlated with plant size (trees<shrubs<herbs); large flowers persisted longer than small flowers; MFL was higher in species with ≥50 ovules per flower than in species with few ovules. However, when correlations due to taxonomic relatedness were eliminated, none of the ecological factors had a significant effect on flower longevity. There was no difference in MFL in 2 climatically distinct communities surveyed. Overall mean flower longevity (2.7 days) falls midway between that of tropical lowland species (1 day) and montane species (4-8 days). -from Author",47,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,20
true,https://api.elsevier.com/content/abstract/scopus_id/0024895907,SCOPUS_ID:0024895907,2-s2.0-0024895907,Breeding systems and genetic diversity in Acacia auriculiformis and A. crassicarpa,Moran G.,Biotropica,00063606,21,3,250-256,1989-01-01,1989,10.2307/2388652,These acacias may have smaller effective population sizes than have been found in many other trees. Both species have high levels of outcrossing with little variation in the outcrossing rate between populations. -from Authors,90,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,21
true,https://api.elsevier.com/content/abstract/scopus_id/0024889345,SCOPUS_ID:0024889345,2-s2.0-0024889345,Responses by red-bellied tamarins (Saguinus labiatus) to fecal scents of predatory and non-predatory neotropical mammals,Caine N.G.,Biotropica,00063606,21,2,186-189,1989-01-01,1989,10.2307/2388709,"Methylene chloride extracts of the feces of jaguar Panthera onca, margay Felis wiedi, jaguarundi Herpailurus yagouaroundi, tapir Tapirus terrestris, paca Cuniculus paca and agouti Dasyprocta fuliginosa were presented to tamarins. Chemicals from predators elicited more sniffing and avoidance than did those of the non-predators or controls. Tamarins gave alarm calls to margay scent, a response not observed with the other extracts. The responses to predator chemicals were exhibited by captive-born individuals, suggesting that experience with a predator is not necessary. -from Authors",45,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,22
true,https://api.elsevier.com/content/abstract/scopus_id/0024885535,SCOPUS_ID:0024885535,2-s2.0-0024885535,"Vertebrate dispersal syndromes in some Australian and New Zealand plant communities, with geographic comparisons",Willson M.F.,Biotropica,00063606,21,2,133-147,1989-01-01,1989,10.2307/2388704,"Fleshy fruits, apparently adapted for consumption by vertebrate seed-dispersal agents, are very common (often >70% of the species) in most tropical and subtropical rain forests. Fleshy fruits are moderately common in some north-temperate forests (up to 50% of the species) and some south-temperate moist forests (New Zealand 27-60%, Chile 45-70%). Less than 30% of the species of most Australian sclerophyll woodlands, heaths, and alpine communities have fleshy fruits. Wooded vegetation types in New Zealand average 19-56% of species with fleshy fruits. Shrublands in many regions vary greatly, and grasslands commonly have low frequencies of fleshy fruited species. Fruits suitable for consumption by volant dispersers are much more common than those suited for nonvolant dispersers in North American, Chilean, Queensland, and South African forests; in Neotropical forests fruits carried by flying vertebrates are somewhat more common than others, and in Gabon, fruits consumed by nonvolant dispersers outnumber those eaten by flying dispersal agents. The proportion of species with fleshy fruits frequently correlates with moisture availability, but correlations with latitude, soil nutrients and succession also have been reported. Fleshy fruits are more commonly produced by shrubs, sometimes vines, than by trees or herbs in North American forests, some European forests and scrublands, and drier tropical forests. Most bird-dispersed fruits appear red or black (to human eyes). Mammal-dispersed fruits are often brown, green, orange or yellow. -from Authors",223,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,23
true,https://api.elsevier.com/content/abstract/scopus_id/0024883015,SCOPUS_ID:0024883015,2-s2.0-0024883015,"Nest tree selectivity by the tropical ant, Paraponera clavata",Belk M.C.,Biotropica,00063606,21,2,173-177,1989-01-01,1989,10.2307/2388707,"Paraponera clavata is a large, arboreal foraging, ground nesting, ant which appears to rely heavily upon nectar from extra-floral nectaries. In a Costa Rican forest this ant built nests at the base of 10 species of trees but preferentially selects the tree Pentaclethra macroloba. In Panama, P. clavata nests were found at the base of 76 species of trees and shrubs, 1 palm, and 2 lianas on a 50 ha forest plot. Buttressing and extra-floral nectaries, conspicuous features of nest trees in Costa Rica, were not so in Panama. -from Authors",13,Journal,ar,Article,100,5,5,13817,undefined,0,FALSE,24
true,https://api.elsevier.com/content/abstract/scopus_id/0024880962,SCOPUS_ID:0024880962,2-s2.0-0024880962,Geographic and seasonal variation in fragrance choices and preferences of male euglossine bees,Ackerman J.,Biotropica,00063606,21,4,340-347,1989-01-01,1989,10.2307/2388284,"Variation in choices and preferences for fragrances are examined for a large portion of the euglossine bee assemblages of Barro Colorado Island and Cerro Campana, Panama. -from Author",65,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,25
true,https://api.elsevier.com/content/abstract/scopus_id/0024880582,SCOPUS_ID:0024880582,2-s2.0-0024880582,Insect herbivory on a tropical understory tree: effects of leaf age and habitat,Ernest K.,Biotropica,00063606,21,3,194-199,1989-01-01,1989,10.2307/2388642,"Variability in the extent and patterns of insect herbivory on leaves of Pentagonia donnell-smithii (Rubiaceae) was quantified with respect to leaf age and habitat type (sites) in lowland tropical wet forest in Costa Rica. Rates of herbivory were higher for young than for mature leaves. The common leaf beetle, Phanaeta sp. (prob. ruficollis, Chrysomelidae) preferred young leaves, but another herbivore (the seed bug, Nicuesa speciosa) preferred mature leaves in a choice test. Total rates of herbivory over a 10-day period were higher in a secondary forest site than in successional plots 1-5 yr old. Phanaeta sp. preference for leaves from younger, more open sites was not explained by either leaf toughness or leaf water content. -from Author",55,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,26
true,https://api.elsevier.com/content/abstract/scopus_id/0024877615,SCOPUS_ID:0024877615,2-s2.0-0024877615,Natural regeneration of an autochonous species of the Guyana forest: Eperua falcata Aublet - Caesalpinaceae,Forget P.M.,Biotropica,00063606,21,2,115-125,1989-01-01,1989,10.2307/2388702,"Flowering occurs during the dry season and fruits mature during the humid season. Seeds are dispersed when humidity decreases enough to promote bursting of the pod. Nearly 60% of seeds fall <10 m from the parent tree; maximum dispersal distance is 30 m. Seeds are slowly eaten, and predation by rodents (the principal predators) is not distance-dependent. Desynchronisation of flowering and consequent production of fruits during the dry season is followed by high rates of abortion and seed predation. Seedling mortality is low and their distribution under and around the parent tree is nearly the same as that of the seeds. Seedlings maintain themselves during a long time under closed canopy and a small increase of light intensity permits growth in height of several cm a year. Annual mortality of small seedlings is higher and growth rates is slower than those of large seedlings. Saplings are principally located 10-15 m from the nearest parent tree, but outside the limit of the crown. This distance corresponds to half the distance between 2 adjacent trees, on average. This, in turn, corresponds with the major population recruitment zone of Eperua falcata, maintaining this species at a high density. -from English summary",24,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,27
true,https://api.elsevier.com/content/abstract/scopus_id/0024876960,SCOPUS_ID:0024876960,2-s2.0-0024876960,"Elevational patterns of species richness, evenness, and abundance of the Costa Rican leaf-litter herpetofauna",Fauth J.,Biotropica,00063606,21,2,178-185,1989-01-01,1989,10.2307/2388708,"Species richness was positively correlated with leaf-litter depth, and negatively correlated with elevation. Herpetofaunal density also tended to increase with litter depth and decline with elevation. A strong positive correlation existed between species richness and herpetofauna density. Evenness was highly variable and independent of both leaf-litter depth and elevation. Local herpetofaunas typically consist of a few very common species along with a large number of comparatively rare species. -from Authors",114,Journal,ar,Article,100,3,3,13817,undefined,0,FALSE,28
true,https://api.elsevier.com/content/abstract/scopus_id/0024876935,SCOPUS_ID:0024876935,2-s2.0-0024876935,Primate seed dispersal: the fate of dispersed seeds,Chapman C.,Biotropica,00063606,21,2,148-154,1989-01-01,1989,10.2307/2388705,"The primate species of Santa Rosa National Park, Costa Rica (Ateles geoffroyi, Alouatta palliata, Cebus capucinus) have diets in which fruits are major components. All 3 species defecated seeds of many fruiting species, of which 60% germinated under experimental conditions. On average, 392 large seeds that passed through the stomachs of monkeys fell weekly per hectare of forest floor, but the dispersal performed by the primates may not be the final stage of dispersal for many of these seeds. Some 51.8% of seeds were either removed by secondary dispersers, or killed by seed predators within 5 days of being placed in the forest. Rate of seed removal varied depending on the seed species. -from Author",134,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,29
true,https://api.elsevier.com/content/abstract/scopus_id/0024876660,SCOPUS_ID:0024876660,2-s2.0-0024876660,Measurement of the dispersal of large seeds and fruits with a magnetic locator,Alverson W.,Biotropica,00063606,21,1,61-63,1989-01-01,1989,10.2307/2388443,"Magnets weighing 2.2 and 0.25g were inserted into palm fruits, and the fruits hidden in 0.01-ha plots at the La Selva Biological Station in Costa Rica. Using a magnetic locator, the authors recovered 99.5% of marked fruits that were hidden on the soil surface or buried to 10 cm deep. The larger magnets were detectable 100% of the time, even when buried to 40 cm. Search times of 20 to 40 h per hectare would allow recovery of 99% of marked seeds and fruits. -from Authors",21,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,30
true,https://api.elsevier.com/content/abstract/scopus_id/0024874482,SCOPUS_ID:0024874482,2-s2.0-0024874482,Environmental factors related to the occurrence of mound-building nasute termites in Trachypogon savannas of the Orinoco Llanos,San Jose J.J.,Biotropica,00063606,21,4,353-358,1989-01-01,1989,10.2307/2388286,Analysed ecological variables as the best indicators of a given area's suitability for support of terrestrial Velocitermes and/or Nasutitermes species. Soil physical variables determining water balance during critical dry periods were of paramount value for the successful establishment of mound-building nasute termites. -from Authors,10,Journal,ar,Article,100,4,4,13817,undefined,0,FALSE,31
true,https://api.elsevier.com/content/abstract/scopus_id/0024874399,SCOPUS_ID:0024874399,2-s2.0-0024874399,Seasonal and spatial variation in the light environment in a tropical dipterocarp forest and gaps,Raich J.,Biotropica,00063606,21,4,299-302,1989-01-01,1989,10.2307/2388279,"Mean weekly photosynthetic photon flux densities (PPFD) in the forest and in the small and large gap sites averaged 1.9, 8.3 and 37% respectively of the PPFD in the open. There was no apparent seasonality of PPFD in the open, but there was pronounced seasonal variation of PPFD in the forest and gap sites. Therefore, seedlings within forest gaps may be exposed to very different light regimes over the course of the year. Mean daily PPFD was highly correlated with canopy coverage in both short-term and long-term experiments. A short-term study indicated that light penetrating through canopy openings can increase the PPFD near ground level at least 20 m inside the forest from the nearest gap. -from Author",30,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,32
