@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0021534014,SCOPUS_ID:0021534014,2-s2.0-0021534014,Niches and coexistence of ant communities in Puerto Rico: repeated patterns.,Torres J.,Biotropica,00063606,16,4,284-295,1984-01-01,1984,10.2307/2387937,"Agricultural and grassland ants eat grain, liquid food or insects, or grow fungus; only liquid drinking and insectivorous ants occurred in the forest. Some species within food groups in the agricultural and grassland ants differed in size of food consumed or daily activity. Some species from agricultural land were restricted to different crops, but spatial microhabitat utilization contributed little to species separation. Forest species differed in their use of litter depths, daily activity and microhabitat. Results of interspecific aggression were influenced by priority effects and microclimate. Some species coexist by nonequilibrium processes or by stochastic events. -from Author",66,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,11
true,https://api.elsevier.com/content/abstract/scopus_id/0021533675,SCOPUS_ID:0021533675,2-s2.0-0021533675,Interaction of the ant-plant Leonardoxa africana ( Caesalpiniaceae) with its olbigate inhabitants in a rainforest in Cameroon.,McKey D.,Biotropica,00063606,16,2,81-99,1984-01-01,1984,10.2307/2387840,"Describes the association between Leonardoxa africana and its inhabitants Petalomyrmex phylax (Formicinae) and Cataulacus mckeyi (Myrmicinae). Ant-related features of Leonardoxa include foliar nectaries and swollen internodes which, when young, are excavated and occupied by the ants. Petalomyrmex workers protect the young leaves of Leonardoxa from herbivores. Cataulacus workers do not protect the plant and exclude Petalomyrmex from shoots they occupy; this species can be considered a parasite on the Leonardoxa X Petalomyrmex mutualism. Petalomyrmex workers patrol only the young leaves of Leonardoxa. Mature leaves are not patrolled but accumulate extremely little herbivore damage, being well defended chemically and mechanically.-from Author",140,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,12
true,https://api.elsevier.com/content/abstract/scopus_id/0021533658,SCOPUS_ID:0021533658,2-s2.0-0021533658,"(Nesting of Passeriformes in the plains of Apure, Venezuela).",Ramo C.,Biotropica,00063606,16,1,59-68,1984-01-01,1984,10.2307/2387896,"Nesting was studied in an area of savanna subject to periodic flooding. The 8-month nesting period was found to be highly correlated with the rainy season, and the nesting success was low (34.84%), being somewhat higher in enclosed nests than in open ones. Predation was the main cause for nest loss. -from English summary",18,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,13
true,https://api.elsevier.com/content/abstract/scopus_id/0021533594,SCOPUS_ID:0021533594,2-s2.0-0021533594,Population dynamics of the spiny rat Proechimys semispinosus on Orchid Island ( Panama).,Gliwicz J.,Biotropica,00063606,16,1,73-78,1984-01-01,1984,10.2307/2387898,"Average density was 8.5 ind ha-1, with the maximum in August being 1.3 times higher than the minimum in April. Reproduction continued year round, although breeding was most intensive in the dry season. The highest proportion of trappable young animals in the population occurred in July-August. Mortality was relatively constant throughout the year, but increased slightly from the dry season to late in the rainy season. Most young are born in the period of the richest food supply. This guarantees optimal food conditions for lactating females and weaned offspring. -from Author",24,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,14
true,https://api.elsevier.com/content/abstract/scopus_id/0021533581,SCOPUS_ID:0021533581,2-s2.0-0021533581,"Self-sown, wild-type coconuts in the Philippines.",Gruezo W.,Biotropica,00063606,16,2,140-147,1984-01-01,1984,10.2307/2387846,"Discovery of wild-type Cocos nucifera has practical implications for coconut genetic resource conservation, and may also provide insight on the extent of cadang-cadang disease in the Philippines. -from Authors",13,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,15
true,https://api.elsevier.com/content/abstract/scopus_id/0021533351,SCOPUS_ID:0021533351,2-s2.0-0021533351,Dry season intersexual habitat partitioning by flap-necked chameleons ( Chamaeleo dilepis) in Kenya.,Hebrard J.,Biotropica,00063606,16,1,69-72,1984-01-01,1984,10.2307/2387897,"In a wooded grassland in central Kenya during the dry season, male and female Chamaeleo dilepis exhibited differences in perch plants, perch heights, general body coloration, and rates of movement. By the end of the rainy season, the first 3 of these differences were no longer evident. Defoliation of a large proportion of the shrubs and lack of water probably created a dry season resource shortage for this population of chameleons. Thus, this expansion of the total niche may be viewed as ameliorating intraspecific competition, and it may be permitted by the absence of congeners. -Authors",15,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,16
true,https://api.elsevier.com/content/abstract/scopus_id/0021533298,SCOPUS_ID:0021533298,2-s2.0-0021533298,Pollination by deceit in a mass-flowering tropical tree Plumeria rubra L. ( Apocynaceae).,Haber W.,Biotropica,00063606,16,4,269-275,1984-01-01,1984,10.2307/2387935,"Plumeria rubra pollen was recovered from the tongues of 17 hawkmoth species in Costa Rica. Rates of visitation and fruit set were exceptionally low compared with other hawkmoth flowers sympatric with Plumeria, apparently because Plumeria flowers produce no nectar reward. Hawkmoths in a flight cage quickly learned to avoid nectarless Plumeria flowers, but readily fed from these flowers after artificial visual cues that mimic typical hawkmoth flowers may facilitate deceitful pollination of Plumeria.-from Author",37,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,17
true,https://api.elsevier.com/content/abstract/scopus_id/0021533280,SCOPUS_ID:0021533280,2-s2.0-0021533280,"Litter moisture content as a determinant of litter arthropod distribution and abundance during the dry season on Barro Colorado Island, Panama.",Levings S.,Biotropica,00063606,16,2,125-131,1984-01-01,1984,10.2307/2387844,"Watering significantly changed the physical environment of the litter. Litter moisture content increased by 37-70% (absolute increase 8-16%) and soil moisture content by 16-24% (absolute increase 4-8%). More and smaller arthropods were found in wetter patches. This effect was weak or variable in watered patches that had unmanipulated arthropod populations and strong in patches from which arthropods were removed at the beginning of the experiment. More species of ants and more groups of arthropods were found in watered, 'empty' plots. -from Authors",113,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,18
true,https://api.elsevier.com/content/abstract/scopus_id/0021533219,SCOPUS_ID:0021533219,2-s2.0-0021533219,Diversity and distribution of ant communities in Puerto Rico.,Torres J.,Biotropica,00063606,16,4,296-303,1984-01-01,1984,10.2307/2387938,"Microclimate influenced the distributions of Pheidole fallax, Solenopsis geminata and Monomorium ebeninum; forests ants had lower tolerance to high temperatures than ants from non-forested areas. Ponerinae ants did not tolerate high temperatures as well as ants in the Formicinae, Myrmicinae and Dolichoderinae. The larger number of species in non-forested areas is correlated with larger food overlaps, tighter guilds, a more variable microclimate, and higher levels of aggressiveness. -from Author",68,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,19
true,https://api.elsevier.com/content/abstract/scopus_id/0021533218,SCOPUS_ID:0021533218,2-s2.0-0021533218,On the distribution and the cactiphilic niche of Drosophila martensis in Venezuela.,Benado M.,Biotropica,00063606,16,2,120-124,1984-01-01,1984,10.2307/2387843,"Drosophila martensis emerges from Ritterocereus griseus, Subpilocereus repandus, Acanthocereus tetragonus, Opuntia elatior and O. ficus-indica. The distribution of D. martensis includes localities as distant as 900 km on an E-W axis in Venezuela; gene flow seems to occur freely between the sampled populations. D. martensis is an opportunistic invader fly. Population interfertility and polyphagy are concomitant phenomena for the species. -from Authors",2,Journal,ar,Article,100,6,6,13817,undefined,0,FALSE,20
true,https://api.elsevier.com/content/abstract/scopus_id/0021533217,SCOPUS_ID:0021533217,2-s2.0-0021533217,Colonization by herbivores of Heliconia spp. plants ( Zingiberales: Heliconiaceae).,McCoy E.,Biotropica,00063606,16,1,10-13,1984-01-01,1984,10.2307/2387887,"Studies of the leaf herbivore guild on H. imbricata in Costa Rica and on H. latispatha in Ecuador reveal substantial variation in rates of colonization among plants, explained best by the insects' response to environmental conditions, in particular, light and moisture. -from Author",9,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,21
true,https://api.elsevier.com/content/abstract/scopus_id/0021533054,SCOPUS_ID:0021533054,2-s2.0-0021533054,(Dispersion mechanisms of diaspores of a deciduous forest in Venezuela).,Wikander T.,Biotropica,00063606,16,4,276-283,1984-01-01,1984,10.2307/2387936,"The predominant life-forms in a deciduous forest of northern Venezuela are phanerophytes, lianas and chamaephytes. The dispersal mechanisms are anemochory (42%), zoochory (30%), barochory (19%), and autochory (9%). The distribution of dispersal mechanisms is a function of topography and the stratification of vegetation; anemochory dominates at higher elevations and in the upper strata of vegetation, whereas zoochory is most common at lower elevations and in lower levels of the forest.-English summary",35,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,22
true,https://api.elsevier.com/content/abstract/scopus_id/0021532945,SCOPUS_ID:0021532945,2-s2.0-0021532945,Ecological determinants of life history evolution of two Indian bamboo species.,Gadgil M.,Biotropica,00063606,16,3,161-172,1984-01-01,1984,10.2307/2388050,"Some 70 out of 72 of the Indian bamboo species possess a long period of vegetative growth followed by a single suicidal bout of reproduction. Only 8 of these 70 monocarpic species exhibit synchronized seeding over an area of several hundred square kilometers. Of the 2 commonest species, Bambusa arundinacea, which forms dense stands along water courses in areas of less variable rainfall, belongs to this minority of synchronized seeders; Dendrocalamus strictus, which occurs in scattered numbers in areas of more variable rainfall, exhibits sporadic seeding behavior. Individuals of both species grow exponentially during the vegetative phase. Observations on the synchronized seeding of B. arundinacea show it to be spread over 5-6 yr, with flower and seed production by any individual clump being completed over the dry season from December-April. An average clump produced 100 kg of seed, corresponding to 30% of its above-ground biomass. Bamboo seeds are subject to high levels of predation. The exponential nature of clump growth in conjunction with predator swamping has probably led to the evolution of a long pre-reproductive period and monocarpy. -from Authors",46,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,23
true,https://api.elsevier.com/content/abstract/scopus_id/0021532570,SCOPUS_ID:0021532570,2-s2.0-0021532570,How trees avoid and shed lianas.,Putz F.,Biotropica,00063606,16,1,19-23,1984-01-01,1984,10.2307/2387889,"Liana (woody vine) loads on 20 trees (dbh >20 cm) were determined for each of 24 species on Barro Colorado Island, Panama. Three species were consistently free of lianas. Trees of predominantly liana-free species were more flexible and had longer leaves than trees of species that more often carried lianas. Because lianas are likely to slow host-tree growth rates and may increase tree mortality rates, characteristics that help trees to shed or avoid lianas are advantageous in liana-rich forests.-Author",135,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,24
true,https://api.elsevier.com/content/abstract/scopus_id/0021532569,SCOPUS_ID:0021532569,2-s2.0-0021532569,"Grazing of Utetheisa pulchelloides larvae on its host plant Argusia argentea, on coral cays of the Great Barrier Reef.",Lowman M.,Biotropica,00063606,16,1,14-18,1984-01-01,1984,10.2307/2387888,"Utetheisa pulchelloides (Lepidoptera: Arctiidae) larvae were examined on Argusia argentea, a prostrate shrub. Larval abundance was greatest during summer (January-February), just after the major flush of Argusia leaves. Larvae were host specific, consuming 2.9 cm2 leaf area/day (annually 2-5% Argusia leaf production of One Tree Island), and exhibited significant preferences for windward, shade leaves. Their diurnal activity comprised 53% feeding, 8% moving and 39% resting.-from Author",4,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,25
true,https://api.elsevier.com/content/abstract/scopus_id/0021532556,SCOPUS_ID:0021532556,2-s2.0-0021532556,Epiphyte biomass and nutrient capital of a meotropical elfin forest.,Madkarni N.M.,Biotropica,00063606,16,4,249-256,1984-01-01,1984,10.2307/2387932,"The epiphyte communities of a Costa Rican cloud forest make up a conspicuous portion of the canopy, especially on large canopy deominants. Eipihyte standing crop on a single large Clusia alata (Guttiferae) tree is 141.9 kg.The nutreitn capital (in g) is; N = 3062; P = 97; K = 678; Ca = 460; Mg = 126; Na = 207. Although epiphyte biomass constitute less than 2% of total elfin forest ecosystem dry weight, the nutrients they contain are equivalent to up to 45% of nutrients contained in ecosystemfoliage of similar ecosystems.-from Author",205,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,26
true,https://api.elsevier.com/content/abstract/scopus_id/0021532535,SCOPUS_ID:0021532535,2-s2.0-0021532535,Flower and fruit movements in Muntingia calabura: a possible mechanism for avoidance of pollinator-disperser interference.,Webb C.J.,Biotropica,00063606,16,1,37-42,1984-01-01,1984,10.2307/2387892,"Muntingia calabura produces a few flowers each day throughout the year. The flowers are usually borne in fascicles of 2 or 3, and within each fascicle, 4-9 day separate the sequential opening of individual 1-day flowers. Phyllotaxy is distichous on more or less horizontal branches and the tree architecture conforms to Troll's model. The continuous and regular growth patterns, with frequent branching, facilitates continuous initiation of supra-axillary flowering fascicles, flowers are pollinated above the branches by bees, and fruit is dispersed from below the branches by bats. By elongation and erection of the pedicel, buds are raised into a flowering position, and following pollination, young fruit are lowered to a position for dispersal. As these movements of reproductive structures allow for pollination and dispersal simultaneously from different positions, it is suggested that for a continuously flowering species this may be a mechanism whereby pollinator-disperser interference is avoided.-Author",6,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,27
true,https://api.elsevier.com/content/abstract/scopus_id/0021532484,SCOPUS_ID:0021532484,2-s2.0-0021532484,"The termitaria of Cornitermes cumulans ( Isoptera, Termitidae) and their role in determining a potential keystone species.",Redford K.,Biotropica,00063606,16,2,112-119,1984-01-01,1984,10.2307/2387842,"In the Brazilian cerrado, average termitaria density for all 5 mound-building termite species was 323 ha-1. C. cumulans mounds averaged 55 ha-1. In comparison with the mounds of other termites, a higher proportion of those built by Cornitermes were inhabited by the mound-building species. The large size and unique bipartite structure of C. cumulans mounds make them excellent nesting locations for ant and termite inquilines. At least 17 species of termites and 10 species of ants were found nesting in different Cornitermes mounds. Armadillos had attacked 36% of the mounds; there was a strong correlation between such attacks and the absence of a Cornitermes colony. -from Author",84,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,28
true,https://api.elsevier.com/content/abstract/scopus_id/0021532478,SCOPUS_ID:0021532478,2-s2.0-0021532478,Geographic variation in densities and diversities of non-flying mammals in Amazonia.,Emmons L.,Biotropica,00063606,16,3,210-222,1984-01-01,1984,10.2307/2388054,"Non-flying mammals were surveyed at 7 localities in Peru, Ecuador and Brazil. Relative numbers of individuals of smaller species varied dramatically from site to site while those of large species tended to be quite constant. The pattern of variation in numbers of individuals is mirrored by species richness differences between western Amazonia and the Guiana Shield region of Brazil. Soil fertility and undergrowth density are positively correlated with the density and species richness of mammals in a locality, but quantity or pattern of rainfall does not seem to account for any of the observed differences. Competition, home range size and diet are discussed as possible causes of the differential reduction in density and species richness of small, compared to large species in unfavorable habitats. Hunting has extirpated or severely reduced populations of large mammals, especially primates, at 5 of the 7 localities. -from Author",183,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,29
true,https://api.elsevier.com/content/abstract/scopus_id/0021532477,SCOPUS_ID:0021532477,2-s2.0-0021532477,Basal branching and vegetative spread in two tropical rain forest lianas.,Penalosa J.,Biotropica,00063606,16,1,1-9,1984-01-01,1984,10.2307/2387886,"In a primary evergreen rain forest in Veracruz, Mexico, liana recruitment to the forest canopy from the forest floor is commonly by vegetative mechanisms. Ipomoea phillomega maintains extensive stolon systems, colonizing gaps from adjacent undisturbed forest and penetrating undisturbed forest from gaps. Marsdenia laxiflora is restricted to primary forest and its stolon systems generate new liana canopies from deep shade of the forest floor. Both species produce a variety of shoot types, each one with characteristic morphology, growth rate and survival rates of apex and leaves. Vegetative spread is by basal branching (production of epicormic shoots). Vegetative spread by stolons may be a consequence of hydraulic constraints on liana canopy growth; this pattern may result in long lives for established liana genetic individuals. -from Author",76,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,30
true,https://api.elsevier.com/content/abstract/scopus_id/0021532459,SCOPUS_ID:0021532459,2-s2.0-0021532459,Response of a dung beetle guild to different sizes of dung bait in a Panamanian rainforest.,Peck S.,Biotropica,00063606,16,3,235-238,1984-01-01,1984,10.2307/2388057,Dung size is a niche dimension along which species can specialize and reduce competitive interactions. -from Authors,72,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,31
true,https://api.elsevier.com/content/abstract/scopus_id/0021532421,SCOPUS_ID:0021532421,2-s2.0-0021532421,Ecology of the ant Pogonomyrmex mayri: foraging and competition.,Kugler C.,Biotropica,00063606,16,3,227-234,1984-01-01,1984,10.2307/2388056,"Foragers leave and return to the nest in all directions, but each worker tends to forage only in one sector of the territory. When food is discovered, nestmates are recruited by a trail pheromone, but even with a persistent food source, a single file of foragers never develops. Foragers rarely cooperate to transport prey. Foraging is strictly diurnal with the amount of activity controlled by temperature; which in turn is affected by season, time of day, and nest location. Strong territorial defense by neighbouring colonies and competition from other ant species often severely restrict foraging direction and distance. -from Author",20,Journal,ar,Article,100,1,1,13817,undefined,0,FALSE,32
true,https://api.elsevier.com/content/abstract/scopus_id/0021532420,SCOPUS_ID:0021532420,2-s2.0-0021532420,"On the reproductive biology of a canopy tree, Syzygium syzygioides ( Myrtaceae), in a rain forest in Sulawesi, Indonesia.",Lack A.J.,Biotropica,00063606,16,1,31-36,1984-01-01,1984,10.2307/2387891,"Syzygium syzygioides is a self-incompatible canopy tree, which produces a mass of small flowers from mid-February to mid-March. These are visited sparingly by a wide variety of short-tongued insects which collect the quite concentrated nectar. Fruits, small whitish fleshy drupes, are produced by the end of March, but no animal was recorded feeding on them either on or beneath the trees. The abundant seedlings are clumped on the forest floor. There are fewer seedlings within 10 m of a flowering adult than further away. -from Authors",22,Journal,ar,Article,100,2,2,13817,undefined,0,FALSE,33
