@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0031284557,SCOPUS_ID:0031284557,2-s2.0-0031284557,Plant development affects arthropod communities: Opposing impacts of species removal,Waltz A.M.,Ecology,00129658,78,7,2133-2144,1997-01-01,1997,10.1890/0012-9658(1997)078[2133:PDAACO]2.0.CO;2,"We examined the hypothesis that developmental phase changes from juvenile to mature growth in plants affect the distribution of common herbivores, which in turn affect the rest of the arthropod community. Using naturally occurring clones of cottonwoods, we compared the arthropod communities found in the mature zones of upper tree canopies, in juvenile zones at the base of mature trees, and in juvenile ramets that have suckered from the roots of mature trees. Mature zones were shown to support 23% greater species richness and 108% greater relative abundance than juvenile ramets. Of 17 Common arthropod taxa, 8 showed significantly higher abundances on one developmental zone over another; 4 had higher abundances on mature zones, and 4 had higher abundances on juvenile ramets. The juvenile zones of mature trees resembled a transition zone, supporting intermediate species richness and relative abundance. We also detected a significant clone effect on arthropod relative abundance, indicating that plant development varies among clones. Because developmental-based resistance directly affects the distributions of the two dominant insect herbivores, we then removed these insects to quantify the indirect impacts of development on the rest of the arthropod community. The gall-forming aphid Pemphigus betae was removed from susceptible mature branches (juvenile branches and ramets are resistant), and the leaf-feeding beetle Chrysomela confluens was removed from susceptible juvenile ramets (mature branches are resistant). We found opposite impacts of removal: aphid removal decreased species richness and abundance in mature zones by 32 and 55%, respectively, while beetle removal increased species richness and abundance on juvenile ramets by 120 and 75%, respectively. These studies suggest that plant development is an important factor that contributes to the structuring of insect communities, and that the indirect impacts of plant development acting through common herbivores may rival direct impacts (e.g., competition and predation) in their overall importance. Furthermore, the habitat mosaic created by developmental processes provides a mechanism for understanding the commonly observed pattern of higher biodiversity in mixed-aged stands of trees and forest edges than in even-aged stands or forest interiors.",88,Journal,ar,Article,100,2,2,Biodiversity | Chrysomela confluens | Cottonwoods | Herbivory | Insect communities | Mixed-aged tree stands | Ontogeny | Pemphigus betae | Phase change | Plant development | Populus sp.,20308,undefined,0,FALSE,46,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284556,SCOPUS_ID:0031284556,2-s2.0-0031284556,"Predators, parasitoids, and pathogens as mortality agents in phytophagous insect populations",Hawkins B.,Ecology,00129658,78,7,2145-2152,1997-01-01,1997,10.1890/0012-9658(1997)078[2145:PPAPAM]2.0.CO;2,"We compiled life tables for 78 holometabolous herbivorous insect species to quantify levels of apparent enemy-induced mortality of immature insects. Enemies were classified by type (predator, parasitoid, or pathogen), and mortalities caused by each type in each herbivore immature stage were tested with Analysis of Deviance for differences associated with four ecological characteristics of preadult herbivores: feeding biology, invasion status, and the cultivation status and latitudinal zone of the habitat. Total enemy-induced mortality is higher in the late developmental stages, and overall, parasitoids kill more herbivores than do either predators or pathogens. Among the ecological variables, both feeding biology and latitude showed significant enemy effects in at least one late developmental stage, whereas neither cultivation status nor invasion status was associated with enemy-induced mortality in any stage. Bonferroni adjustment of probabilities for multiple comparisons resulted in few significant interactions between enemy type and the ecological variables. However, raw probabilities and comparisons across herbivore immature stages suggest several patterns that deserve attention in future studies: (1) endophytic herbivores suffer lower mortality by predators and pathogens than exophytics, and endophytic leaf miners suffer the greatest parasitoid-induced mortality, while endophytic gallers/borers/root feeders suffer the least; (2) overall enemy-induced mortality is similar in natural and cultivated habitats; (3) exotic insects do not suffer lower enemy-induced mortality rates than natives; and (4) predation and disease may be greater in tropical/subtropical habitats, whereas parasitism is greater in the temperate zone. These results identify several general patterns in insect demographics that should be useful for hypothesis testing.",259,Journal,ar,Article,100,3,3,Herbivores | Life tables | Mortality | Natural enemies | Parasitoids | Pathogens | Phytophagous insects | Population dynamics | Predators,20308,undefined,0,FALSE,47,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284555,SCOPUS_ID:0031284555,2-s2.0-0031284555,Threshold size for flowering in different habitats: Effects of size-dependent growth and survival,Wesselingh R.,Ecology,00129658,78,7,2118-2132,1997-01-01,1997,10.1890/0012-9658(1997)078[2118:TSFFID]2.0.CO;2,"For organisms with indeterminate growth, life history theory predicts that in environments where organisms experience high survival rates or gain fecundity with age or size, natural selection favors delayed maturity. In semelparous perennial plants the onset of reproduction is regulated by a threshold size for flowering. We tested this prediction by comparing sand dune populations of the facultative biennial herb Cynoglossum officinale. We collected data on flowering probability, survival, and growth rate in relation to plant size in two habitat types, open areas and poplar thickets, in Meijendel, The Netherlands, and in Holkham, England. Survival of established rosettes was highest in Holkham and lowest in open areas in Meijendel. Relative growth rates in Holkham were about three times as high as those in Meijendel. These findings agreed with the differences in threshold sizes found among the sites: the Holkham field population harbored higher threshold sizes than the Meijendel sites. We used the field data to compare optimal threshold sizes for flowering predicted by three existing models. All three models gave the same rank order for threshold sizes as found in the field: Meijendel open < Meijendel poplar thicket < Holkham. One model, which maximized population growth rate λ, predicted optimal threshold sizes that agreed very well with threshold sizes found in the field. The predictions of the two other models, both maximizing R0, were consistently lower than the threshold sizes observed in Meijendel, while their predictions for Holkham were too high.",116,Journal,ar,Article,100,4,4,Cynoglossum officinale life history | Facultative biennial | Genetic variation | Growth rate | Hound's-tongue | Optimization models | Plant size and fitness | Semelparous | Survival | Threshold size for flowering,20308,undefined,0,FALSE,48,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0031284554,SCOPUS_ID:0031284554,2-s2.0-0031284554,Leaf value: Effects of damage to individual leaves on growth and reproduction of mountain birch shoots,Ruohomäki K.,Ecology,00129658,78,7,2105-2117,1997-01-01,1997,10.1890/0012-9658(1997)078[2105:LVEODT]2.0.CO;2,"Most damage caused by invertebrate herbivores is local and limited in extent and may therefore seem inconsequential. However, in addition to providing photosynthates to the whole plant, individual leaves may preferentially feed local sinks, including primordial meristems that develop later. For leaf damage, this may have local consequences and, in the case of preformed meristems, may result in time lags. To investigate such consequences and to determine the degree of independence among shoot modules, we studied shoot traits after damage to individual leaves in long shoots and vegetative and generative short shoots of field-growing mountain birch, Betula pubescens subsp. czerepanovii (Orlova) Hamet-Ahti. For short shoots, the results suggest that, due to the catkin, generative shoots have a higher priority in resource use than vegetative shoots. The overwinter survival of vegetative short shoots was decreased after their young leaves had been damaged early in the previous season. Otherwise, there were no significant effects of leaf damage on vegetative shoots. In generative shoots, leaf damage affected size and reproduction instead of survival. Because leaf damage significantly decreased leaf size in the generative shoots in the posttreatment year, leaves presumably competed with the catkin for resources within the shoot. Damage also reduced the catkin mass and the mean seed mass in the treatment year. In the posttreatment year, catkin mass and total seed mass were reduced by the treatments, but differences in the number of seeds and mean seed mass did not quite reach significance. The treatments had no effects on leaf mass of neighbors of vegetative or generative shoots in the treatment year or in the posttreatment year. In the treatment year, removal of long shoot leaves from a growing long shoot did not affect growth of the long shoot, indicating that such growth was supported by resources external to the shoot. However, local effects were evident in the posttreatment year: leaf mass decreased in shoots that developed from axillary buds in long shoots whose supporting leaves had been clipped in the previous year. Consequently, removal of individual leaves may have local effects on shoot survivorship, reproduction, and growth. Timing of damage and shoot type modified the consequences of local leaf damage, and there were no consistent responses for all situations. Due to the limited extent of damage, the effects were not likely to result from nutrient loss due to damage. Instead, consequences of local leaf damage could be explained largely by effects on local sinks and meristem primordia.",65,Journal,ar,Article,100,4,4,Carbon | Compensatory ability | Generative and vegetative shoots | Independence of modules | Leaf value | Local leaf damage | Modularity | Mountain birch | Northern Finland | Simulated herbivory | Source-sink hypothesis,20308,undefined,0,FALSE,49,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284553,SCOPUS_ID:0031284553,2-s2.0-0031284553,Partitioning the effects of plant biomass and litter on Andropogon gerardi in old-field vegetation,Foster B.L.,Ecology,00129658,78,7,2091-2104,1997-01-01,1997,10.2307/2265947,"We examined the effects of living plant neighbors and litter on the performance of a native C4 grass, Andropogon gerardi, at five old-field sites that differ in community biomass and soil fertility. We used plant removal experiments in which both living neighbors and litter were manipulated in a factorial arrangement of treatments over one growing season. Andropogon was added to treatment plots as seeds and as established transplants to examine the effects of the surrounding plant community on the recruitment and established phases of its life history. Neighbors negatively affected Andropogon performance at all sites, indicating that resource exploitation by living plants was an important constraint to seedling recruitment and growth across the range of community biomass examined. Plant litter negatively affected recruitment at sites with the greatest community biomass, but had no effect on the growth of established transplants at any of the sites. The total effect of the surrounding plant community on recruitment was positively correlated with community biomass due to an increasing impact of plant litter. However, the total effect of the surrounding community on the growth of established transplants was unrelated to community biomass. The results suggest that it may be during the recruitment phase of the life history, when seeds and seedlings are especially susceptible to the effects of both litter and living neighbors, that Andropogon is most sensitive to variation in Community biomass. Variation in the effects of litter on recruitment may be important in regulating plant species diversity and the distribution of native C4 grasses along old-field biomass gradients in southwest Michigan.",86,Journal,ar,Article,100,2,2,Andropogon gerardi | C  grass 4 | Community biomass | Competition | Neighbor and litter effects | Old fields | Removal experiments,20308,undefined,0,FALSE,50,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0031284552,SCOPUS_ID:0031284552,2-s2.0-0031284552,Variation in local-scale edge effects: Mechanisms and landscape context,Donovan T.M.,Ecology,00129658,78,7,2064-2075,1997-01-01,1997,10.1890/0012-9658(1997)078[2064:VILSEE]2.0.CO;2,"Ecological processes near habitat edges often differ from processes away from edges. Yet, the generality of 'edge effects' has been hotly debated because results vary tremendously. To understand the factors responsible for this variation, we described nest predation and cowbird distribution patterns in forest edge and forest core habitats on 36 randomly selected plots in three states in the midwestern United States. We tested four hypotheses that may explain the variation and mechanisms responsible for edge effects among the 36 plots: (1) the landscape context, (2) the local predator community, (3) the local bird (host-prey) community, and (4) the nest site microhabitat structure. We used artificial nests baited with quail arid clay eggs to determine nest predation patterns and predators and used point count surveys to determine cowbird and host abundance in forest edge and forest core habitats. Raccoons, opossums, canids, and birds accounted for most predation of artificial nests. Neither local host abundance nor mean nest concealment of artificial nests significantly influenced nest predation rates in habitat edge or in habitat core. Nest predation was significantly greater in highly fragmented landscapes than in unfragmented landscapes and was significantly higher in edge habitats than in core habitats. However, detection of edge effects varied, depending upon landscape type. Higher predation rates in edge habitats were detected in highly and moderately fragmented landscapes, but not in unfragmented landscapes. Both mammalian and avian predator groups contributed to higher predation rates along edges in highly and moderately fragmented landscapes. Cowbird abundance was significantly related to host abundance, but the effect of hosts varied depending upon habitat type. In edge habitats, cowbird abundance was negatively associated with host abundance in all three landscapes studied. By contrast, cowbird abundance was positively associated with host abundance in core habitats. Once the effects of host abundance were removed, cowbird abundance in core habitat was greater in highly fragmented landscapes than in moderately and unfragmented landscapes, but did not differ between the latter two. In edge habitat, cowbird abundance did not differ between landscapes, but abundance in edges tended to be highest in the highly fragmented landscape and lowest in the unfragmented landscape. Cowbird abundance did not vary between edge and core habitat in any of the landscapes studied. We suggest that the first approximation to predicting the impact of agricultural or permanently managed edges on forest songbird reproductive success is to assess habitat characteristics at the landscape scale. Given geographic location, local factors such as host abundance and predator composition should be assessed.",472,Journal,ar,Article,100,4,4,Brown-headed Cowbirds | Edge effects | Forest songbirds | Habitat landscapes and fragmentation | Host-Cowbird relationships | Molothrus ater | Nest predation | Predator community,20308,undefined,0,FALSE,51,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284551,SCOPUS_ID:0031284551,2-s2.0-0031284551,Alternative foraging strategies and resource allocation by male and female Wandering Albatrosses,Weimerskirch H.,Ecology,00129658,78,7,2051-2063,1997-01-01,1997,10.1890/0012-9658(1997)078[2051:AFSARA]2.0.CO;2,"Allocation processes play a central role in life history theories. Yet very few studies have been carried out on the link between foraging and life history in the context of allocation of resources. Here we report a study examining the relationship between foraging and allocation of resources in the Wandering Albatross Diomedea exulans of Crozet Islands. We simultaneously studied individual foraging strategies at sea and differential allocation to reproduction and storage by measuring the energy supplied to chicks and the variation of body mass of the adult. Satellite tracking and continuous monitoring of nest attendance by adults showed that while rearing a chick Wandering Albatrosses have two specific alternative foraging strategies. They either forage in short trips, short in duration and close to the colony over the southeastern slope of the peri-insular shelf, or in long trips far from the colony in the oceanic waters north of Crozet. On average, birds made five successive short trips before making a long trip. Chicks received a meal every 1.8 d and were fed with fresh prey, 72% squid and 24% fish, and a liquid fraction composed of oil and water. During short trips birds appear to rely to a great extent on Moroteuthis ingens, a squid species probably available in large numbers at the southeastern edge of the Crozet shelf. The measure of energy flows indicates that 74% of the energy delivered to the chick comes from short trips, whereas only 33.8% of the total energy is gained at sea during these trips. Males spent a greater proportion of their time foraging in short trips than females, and consequently chicks received 61.3% of their meals from males and 38.7% from females. Adult birds tended to lose mass after short trips and to lose more mass with increased duration of short trips, whereas they gained mass after long trips. They initiated long trips when their body mass was low. Although Wandering Albatrosses are able to provision their chicks at a rapid rate because of the proximity of an abundant resource, birds still have to forage far from the colony to restore their body condition. Estimates of energy yield explain this paradox, as they suggest that the rate at which prey is caught during short trips in shallow waters is half that during long trips in oceanic waters. The significance of the twofold foraging strategy in relation to food availability and foraging efficiency is discussed.",248,Journal,ar,Article,100,4,4,Diomedea exulans | Energy flow | Fish | Foraging strategy | Procellariiformes | Satellite tracking | Squid | Wandering Albatross,20308,undefined,0,FALSE,52,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284550,SCOPUS_ID:0031284550,2-s2.0-0031284550,Some implications of direct positive interactions for community species diversity,Hacker S.D.,Ecology,00129658,78,7,1990-2003,1997-01-01,1997,10.1890/0012-9658(1997)078[1990:SIODPI]2.0.CO;2,"Direct positive interactions (mutualisms and commensalisms) are generally accepted as important processes in communities. They appear to be most common in environments with relatively high physical disturbance, stress, or predation, where associated species can increase the growth and survival of other species unable to survive in isolation. Although ecologists have documented direct positive interactions among species for decades, there is less known about how these interactions affect community species diversity patterns. In this paper, we present a qualitative theoretical model that considers how direct positive interactions affect community species diversity. The model uses, as its basis, familiar unimodel species diversity models (i.e., 'compensatory mortality' and 'intermediate disturbance' hypothesis) to understand where direct positive interactions are likely to be important. Initially, it predicts that direct positive interactions increase species diversity by facilitating species that might not normally survive under very high physical disturbance, stress, or predation. In addition, it suggests that, under intermediate physical disturbance, stress, or predation, facilitator species that might normally be competitively excluded are released from competition. We suggest that facilitator species may then create new interaction webs that would not be possible in their absence. To illustrate these ideas, we describe a case study taken from a New England salt marsh community where a gradient in physical conditions occurs. In this community, direct positive interactions, and their indirect effects, are predicted to increase the species diversity by at least 35%. This empirical case study and model show that by incorporating direct positive interactions into ecological experiments and theory, it is possible to expand our understanding of the mechanisms responsible for community species diversity patterns.",323,Journal,re,Review,100,2,2,Compensatory mortality hypothesis | Functional group | Interaction web | Intermediate disturbance hypothesis | Keystone species | Physical stress and disturbance | Positive interactions | Predation | Salt marsh | Species diversity,20308,undefined,0,FALSE,53,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284549,SCOPUS_ID:0031284549,2-s2.0-0031284549,Site-dependent regulation of population size: A new synthesis,Rodenhouse N.,Ecology,00129658,78,7,2025-2042,1997-01-01,1997,10.1890/0012-9658(1997)078[2025:SDROPS]2.0.CO;2,"The nature and extent of population regulation remains a principal unanswered question for many types of organisms, despite extensive research. In this paper, we provide a new synthesis of theoretical and empirical evidence that elucidates and extends a mechanism of population regulation for species whose individuals preemptively use sites that differ in suitability. The sites may be territories, refuges from predation, oviposition sites, etc. The mechanism, which we call site dependence, is not an alternative to density dependence; rather, site dependence is one of several mechanisms that potentially generate the negative feedback required for regulation. Site dependence has two major features: (1) environmentally caused heterogeneity among sites in suitability for reproduction and/or survival; and (2) preemptive site occupancy, with the tendency for individuals to move to sites of higher quality as they become available. Simulation modeling shows that these two features, acting in concert, generate negative feedback when progressively less suitable sites are used as population size increases, reducing average demographic rates for the population as a whole. Further, when population size decreases, only sites of high suitability are occupied, resulting in higher average demographic rates and, thus, population growth. The modeling results demonstrate that this site-dependent mechanism can generate negative feedback at all population sizes in the absence of local crowding effects, and that this feedback is capable of regulating population size tightly. Operation of site dependence does not rely on the particular type of environmental factor(s) ultimately limiting population size, e.g., food, nest sites, predators, parasites, abiotic factors, or a combination of these. Furthermore, site dependence operates in saturated or unsaturated habitats and over a broad range of spatial scales for species that disperse widely relative to site diameter. A review of relevant field studies assessing the assumptions of the mechanism and its regulatory potential suggests that site dependence may provide a general explanation for population regulation in a wide variety of species.",330,Journal,re,Review,100,3,3,Density dependence | Despotism | Habitat quality | Population regulation | Preemption | Simulation model | Territoriality | Territory suitability,20308,undefined,0,FALSE,54,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284548,SCOPUS_ID:0031284548,2-s2.0-0031284548,Biological communities as functionally organized units,Wilson D.,Ecology,00129658,78,7,2018-2024,1997-01-01,1997,10.1890/0012-9658(1997)078[2018:BCAFOU]2.0.CO;2,"Multilevel selection theory, which has been used to explain the functional organization of individuals and single-species social groups, can be extended to explain the functional organization of multispecies communities. Adaptation at lower levels of the biological hierarchy, such as the individual, does not automatically lead to adaptation at higher levels. Community-level functional organization therefore requires a process of natural selection among local communities that vary in their species and/or genetic composition. Community-level selection has been demonstrated in the laboratory and is plausible for many natural communities. Mutualisms, strong ecological effects, and complex systems dynamics do not by themselves produce functional organization and therefore should be studied in conjunction with multilevel selection theory.",50,Journal,re,Review,100,1,1,Complex dynamics | Ecosystem ecology | Functional organization | Group selection | Multilevel selection | Mutualism | Superorganism,20308,undefined,0,FALSE,55,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284547,SCOPUS_ID:0031284547,2-s2.0-0031284547,The role of positive interactions in communities: Lessons from intertidal habitats,Bertness M.D.,Ecology,00129658,78,7,1976-1989,1997-01-01,1997,10.1890/0012-9658(1997)078[1976:TROPII]2.0.CO;2,"Positive interactions that result from neighbors buffering one another from stressful conditions are predictably important community forces in physically stressful habitats. Here, we examine the generality of this hypothesis in marine intertidal communities. Intertidal communities have historically played a large role in the development of community ecology since they occur across pronounced physical gradients and are easily manipulated. Positive interactions, however, have not been emphasized in studies of intertidal communities. We first review studies of intertidal marsh plant communities that suggest that positive interactions play a dominant role in the structure and dynamics of these common assemblages. We then present the results of an experimental manipulation on New England rocky shores that suggests that group benefits are as important in maintaining the upper intertidal limits of dominant spaceholders on rocky shores as the negative forces of competition and predation are in maintaining lower distributional limits. We conclude by discussing the generality and implications of our results. We argue that biogeographic biases have limited appreciation of the role played by positive interactions in intertidal communities. Most of the work that has formed the foundation of marine intertidal ecology was done in cool temperate habitats, whereas positive interactions driven by the amelioration of thermal or desiccation stresses are likely more important in warmer climates. We further argue that many important positive feedbacks operate at large spatial scales, not conducive to experimental study, and thus have escaped critical attention and general acceptance. We suggest that recognizing the role of positive interactions in communities may be key to understanding population and community processes in physically stressful habitats, many large-scale landscape processes, and uncovering long-suspected linkages between biodiversity and community stability.",445,Journal,re,Review,100,2,2,Community ecology | Distributional limits | Group benefits | Habitat amelioration | Physical stress,20308,undefined,0,FALSE,56,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284546,SCOPUS_ID:0031284546,2-s2.0-0031284546,Cooperation and competition along smooth environmental gradients,Wilson W.,Ecology,00129658,78,7,2004-2017,1997-01-01,1997,10.1890/0012-9658(1997)078[2004:CACASE]2.0.CO;2,"This paper explores the ecological consequences of competition and cooperation, and the resultant abrupt species zonation that could occur along smooth environmental stress gradients. We present one- and two-species models of sessile organisms incorporating competition for space and two forms of cooperation: habitat amelioration and positive recruitment. In these models, habitat amelioration reduces an organism's mortality rate when it is surrounded by other organisms ('safety-in-numbers'), and positive intraspecific recruitment enables juveniles to use the shelter of established individuals as settlement (or germination) sites. A single-species model incorporating both forms of cooperation may exhibit sharp discontinuities in population density along an environmental gradient. In a two-species model the same mechanisms may lead to sharp boundaries in species composition if, as empirical studies suggest, a trade-off exists between colonization and cooperation abilities (e.g., strong cooperators are poor colonizers). Positive interspecific recruitment obscures the interspecific boundaries.",60,Journal,re,Review,100,2,2,Cellular automata | Colonization | Cooperation | Multiple equilibria | Population dynamics | Spatially explicit simulation,20308,undefined,0,FALSE,57,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284545,SCOPUS_ID:0031284545,2-s2.0-0031284545,Competition and facilitation: A synthetic approach to interactions in plant communities,Callaway R.,Ecology,00129658,78,7,1958-1965,1997-01-01,1997,10.1890/0012-9658(1997)078[1958:CAFASA]2.0.CO;2,"Interactions among organisms take place within a complex milieu of abiotic and biotic processes, but we generally study them as solitary phenomena. Complex combinations of negative and positive interactions have been identified in a number of plant communities. The importance of these two processes in structuring plant communities can best be understood by comparing them along gradients of abiotic stress, consumer pressure, and among different life stages, sizes, and densities of the interacting species. Here, we discuss the roles of life stage, physiology, indirect interactions, and the physical environment on the balance of competition and facilitation in plant communities.",1413,Journal,re,Review,100,2,2,Community | Competition | Facilitation | Indirect interactions | Interactions | Life stage | Plant community | Positive interactions,20308,undefined,0,FALSE,58,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0031284544,SCOPUS_ID:0031284544,2-s2.0-0031284544,Positive and negative effects of organisms as physical ecosystem engineers,Jones C.G.,Ecology,00129658,78,7,1946-1957,1997-01-01,1997,10.1890/0012-9658(1997)078[1946:PANEOO]2.0.CO;2,"Physical ecosystem engineers are organisms that directly or indirectly control the availability of resources to other organisms by causing physical state changes in biotic or abiotic materials. Physical ecosystem engineering by organisms is the physical modification, maintenance, or creation of habitats. Ecological effects of engineers on many other species occur in virtually all ecosystems because the physical state changes directly create nonfood resources such as living space, directly control abiotic resources, and indirectly modulate abiotic forces that, in turn, affect resource use by other organisms. Trophic interactions and resource competition do not constitute engineering. Engineering can have significant or trivial effects on other species, may involve the physical structure of an organism (like a tree) or structures made by an organism (like a beaver dam), and can, but does not invariably, have feedback effects on the engineer. We argue that engineering has both negative and positive effects on species richness and abundances at small scales, but the net effects are probably positive at larger scales encompassing engineered and nonengineered environments in ecological and evolutionary space and time. Models of the population dynamics of engineers suggest that the engineer/habitat equilibrium is often, but not always, locally stable and may show long-term cycles, with potential ramifications for community and ecosystem stability. As yet, data adequate to parameterize such a model do not exist for any engineer species. Because engineers control flows of energy and materials but do not have to participate in these flows, energy, mass, and stoichiometry do not appear to be useful in predicting which engineers will have big effects. Empirical observations suggest some potential generalizations about which species will be important engineers in which ecosystems. We point out some of the obvious, and not so obvious, ways in which engineering and trophic relations interact, and we call for greater research on physical ecosystem engineers, their impacts, and their interface with trophic relations.",1650,Journal,re,Review,100,3,3,"Cascades, coupled trophic and engineering | Community stability | Ecosystem engineers | Ecosystem function | Feedbacks | Habitat formation and destruction | Population dynamics | Positive and negative effects | Species diversity",20308,undefined,0,FALSE,59,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031284536,SCOPUS_ID:0031284536,2-s2.0-0031284536,Pathogen outbreaks reveal large-scale effects of competition in stream communities,Kohler S.,Ecology,00129658,78,7,2164-2176,1997-01-01,1997,10.1890/0012-9658(1997)078[2164:PORLSE]2.0.CO;2,"The ability of small-scale experiments to predict dynamics and patterns observed at larger scales is an important issue in ecology. In this paper, we describe responses of benthic, trout stream communities to replicated, whole-ecosystem perturbations resulting from pathogen-induced reductions in populations of a dominant grazer, the caddisfly Glossosoma nigrior. Previous small-scale experiments suggested that Glossosoma had strong competitive effects on other grazers (through exploitation) and small-bodied filter-feeders (through interference). Glossosoma populations collapsed in a number of Michigan trout streams since the late 1980s and have been maintained at low levels by recurrent pathogen outbreaks. Here we address the effects on periphyton, grazers, and filter-feeders of parasite-induced Glossosoma reductions in six streams for which considerable pre- and post-collapse data are available, and we compare the results of this large-scale perturbation to responses predicted from a small-scale experiment that had been previously conducted in one of these streams. Periphyton and most grazers and filter-feeders showed marked increases in abundance following reduction in Glossosoma populations. Several grazers that were rare or absent prior to Glossosoma collapse have established sizable populations, suggesting that they had been excluded by competition with Glossosoma. The small-scale experiment successfully predicted the direction of response of most taxa to whole-stream reductions in Glossosoma abundance, but it tended to underestimate the extent and magnitude of Glossosoma's effects in the community. In these systems, observations at larger spatial and temporal scales have been essential to developing a clearer understanding of the mechanisms structuring communities.",118,Journal,ar,Article,100,2,2,Competitive exclusion in streams | Cougourdella | Filter-feeders | Glossosoma pathogens | Grazers | Microsporidian | Periphyton | Trichoptera | Whole- ecosystem perturbations,20308,undefined,0,FALSE,60,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0031284535,SCOPUS_ID:0031284535,2-s2.0-0031284535,Granivory and plant selection by desert gerbils of different body size,Kam M.,Ecology,00129658,78,7,2218-2229,1997-01-01,1997,10.1890/0012-9658(1997)078[2218:GAPSBD]2.0.CO;2,"Plant selection, energy intake, and digestibility were studied in nonreproducing Gerbillus henleyi (10 g; n = 9), Gerbillus dasyurus (24 g; n = 6), and Meriones crassus (90 g; n = 9). These gerbils coexist in the Negev Desert Highlands, have similar dietary habits (being primarily granivores), and do not require drinking water, but they differ greatly in body mass. Each species was offered different levels (0% and ~40% and 80% of maintenance energy requirements) of millet seeds and ad libitum fresh vegetation consisting of Atriplex halimus, Moricandia nitens, Zygophyllum dumosum, Lycium shawii, Anabasis articulata, and Thymelaea hirsuta, the dominant plants in the area inhabited by the rodents. Drinking water was not available. We hypothesized that: (1) smaller animals would be more dependent than larger animals on highly digestible food items such as seeds, and (2) smaller animals would be more selective than larger animals for highly digestible and energy-rich plant parts. The minimum levels of millet seeds needed to maintain body mass were 97%, 94%, and 36% of maintenance energy requirements for G. henleyi, G. dasyurus, and M. crassus, respectively. Therefore, G. henleyi was the most dependent on seeds, and M. crassus the least, supporting hypothesis 1. At similar levels of seeds consumed, apparent digestibilities of dry matter (DMD) and energy of the total diet were highest for G. henleyi. In the absence of seeds, vegetation DMD averaged 88% in G. henleyi and 70% in M. crassus, yet G. henleyi lost body mass, as a percentage, twice as fast as M. crassus. The three rodent species were selective in consuming vegetation and made similar choices. A. halimus and M. nitens were preferred, comprising ~48%, 64%, and 67% of total plant dry matter consumption in G. henleyi, G. dasyurus, and M. crassus, respectively. Plant species not selected were relatively low in water and protein contents and were high in phenolic compounds and condensed tannins compared to preferred species. Gross energy, ash, and fiber levels did not appear to affect selectivity. Selection of plant parts within each plant species, as indicated by the leaf: stem (L:S) ratio, differed among rodent species. The L:S ratio for A. halimus was 4.8, but the L:S ratios ingested were 1.7, 4.0, and 7.4 in G. henleyi, G. dasyurus, and M. crassus, respectively, indicating selection of stems by G. henleyi, selection of leaves by M. crassus, and basically no selection by G. dasyurus. The ratio of seed: green vegetation (S:G) intake was highest in G. henleyi and lowest in M. crassus. A similar inverse relationship between body mass and S:G ratio within seasons was found in other Old World and New World free-living granivorous desert rodents.",31,Journal,ar,Article,100,3,3,Body size | Desert gerbils | Gerbillus dasyurus | Gerbillus henleyi | Granivory | Meriones crassus | Plant selection | Selection indices,20308,undefined,0,FALSE,61,NA,NA
