@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85125106175,SCOPUS_ID:85125106175,2-s2.0-85125106175,Effect of temperature and microplastic concentration on the filtration rate of the mussel Semimytilus algosus (Myiloida: Mytilidae),Gomez A.,Revista de Biologia Tropical,00347744,22152075,69,4,1242-1251,2021-10-01,October-December 2021,10.15517/RBT.V69I4.45426,"Introduction: The presence of microplastics (MPs, particles smaller than 5 mm) and the increase in temperature in the oceans, have been generating disturbances in marine life, which can be related to alterations in the metabolism of filter-feeders, such as Mythilids. Objective: The effect of different temperatures and concentrations of MPs on the filtration rate (TF) of Semimytilus algosus is evaluated. Methods: A sample of organisms (N = 72) was exposed to four temperatures (17, 20, 23 and 26 °C), and a con-trol without microplastics (MPs0) and two concentrations of MPs (< 125 µm) of 0.125 mg/l (MPs1) and 0.250 mg/l (MPs2), all in combination with Isochrysis galbana microalgae (1x106 cells/ml/day) for 21 days. Results: As the concentration of MPs increased, the TF of S. algosus decreased. Regarding temperature, during day 7 a higher TF was observed at 23 °C in all treatments, and during days 14 and 21 the lowest TF values were obtained at 23 and 26 °C. The joint action of the increase in temperature and MPs, negatively affected the TF of S. algosus, where both factors caused the decrease in TF for all evaluation times. No mortality was recorded at 17 °C for any treatment, and in the case of mytylids exposed to MPs1 at 20 °C and 26 °C, the highest mortality (67 %) occurred. Conclusions: The study demonstrates the adverse effect of the increase in temperature and MPs on the TF of S. algosus.",0,Journal,ar,Article,100,3,3,Global warming | Marine mussel | Metabolism | Plastic | Polyethylene terephthalate,13567,NA,undefined,NA,1,TRUE,all,All Open Access,32
true,https://api.elsevier.com/content/abstract/scopus_id/85125089477,SCOPUS_ID:85125089477,2-s2.0-85125089477,Vertical stratification of arthropods in the dry ecosystems of Colombian Guyana: morphological patterns and their ecological implications,Rubio E.C.,Revista de Biologia Tropical,00347744,22152075,69,4,1289-1305,2021-10-01,Oct./Dec. 2021,10.15517/rbt.v69i4.48024,"Introduction: Despite growing interest by the ecosystems derived from the Guyanese formations, the vertical structure of the communities and relationships of the biota with the climatic conditions in these ecosystems are unknown. Objective: Characterize the structure and vertical composition of the arthropod fauna associated with three of the most representative ecosystems of the Northern area of the serranía de La Lindosa in Colombia based on morphological and ecological parameters. Methods: The arthropod fauna was sampled, from the subsurface soil level to the shrub and tree stratum. The fauna was determined up to the level of family or supraspecific group and the values of Alfa and Beta diversity were determined. Body length measurements were made, and the coloration and trophic level of each group were determined. Results: The composition and diversity of the arthropod fauna was different in each ecosystem and vertical stratum and most of the groups in all the ecosystems studied present low abundances. Groups of phytophagous and predatory habits were frequent in all ecosystems and the highest biomass of arthropod fauna comes from groups of polyphagous habits, of medium size and great abundance. Light and dark colorations are the most frequent in landscape-scale. Conclusion: The ecosystems studied are characterized by the low values of diversity and replacement and the large number of non-shared groups that apparently respond to the microclimatic characteristics; however, there are some generalities on a landsc ape scale such as the greater richness and abundance of groups in the intermediate strata, the greater proportion of groups with phytophagous habits and medium body sizes, and the predominance of dark colorations in the lower strata.",0,Journal,ar,Article,100,3,3,Arthropods | Colombian Guyana | Functional groups | Trophic guilds | Vertical stratification,13567,UNAL,undefined,Universidad Nacional de Colombia,1,TRUE,all,All Open Access,33
true,https://api.elsevier.com/content/abstract/scopus_id/85125088527,SCOPUS_ID:85125088527,2-s2.0-85125088527,"Tree structure and diversity of a Humid Mountain Forest in the protected natural area La Martinica, Veracruz, Mexico",López-álvarez R.L.,Revista de Biologia Tropical,00347744,22152075,69,4,1189-1203,2021-10-01,Oct-Dec 2021,10.15517/rbt.v69i4.46855,"Introduction: The Humid Mountain Forest (HMF) has the highest number of plants per unit of surface, whose vegetation grows under heterogeneous environmental conditions and possess a high floristic variation. HMF conservation is important due to the biodiversity it harbors and the environmental services it provides. Objective: This work evaluated the effect of the terrain aspect and density of the forest canopy on the structure and tree diversity in La Martinica Protected Natural Area, Mexico. Methods: Stratified sampling was performed in four terrain aspects and two canopy density conditions. Twenty five sampling units of 20 x 25 m were considered, in which the normal diameter (ND), total height and the largest and smallest diameters of the crown of the individuals with a ND ≥ 10 cm were registered. The diversity was estimated by rarefaction curves and the structure was analyzed through the importance value index (IVI) and the forest value index (FVI). Results: 37 species belonging to 30 genera and 24 families were recorded. Greater diversity was observed in the north terrain aspect and in the closed canopy. Tree species with the highest structural values were different between terrain aspect and canopy types; Carpinus tropicalis presented the highest values in the zenithal terrain aspect, Lippia myriocephala in the east and south terrain aspect, and Liquidambar styraciflua in the north. In both canopy types Lippia myriocephala obtained the highest IVI values and FVI in the open canopy; Carpinus tropicalis reached a higher FVI in the closed canopy. Conclusions: Tree structure was different in the four terrain aspects and two canopy conditions studied. The greatest difference in species composition and diversity was observed between the north and east terrain aspects; the north presented the highest richness values, frequent and dominant species.",0,Journal,ar,Article,100,4,4,Canopy opening | Effective number of species | NMDS | Terrain aspect | Tree vegetation,13567,CONACYT,461593,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,34
true,https://api.elsevier.com/content/abstract/scopus_id/85125065423,SCOPUS_ID:85125065423,2-s2.0-85125065423,Potential for reducing emissions and carbon sequestration in forests and cocoa agroforestry systems in the Colombian Pacific,Mena-Mosquera V.E.,Revista de Biologia Tropical,00347744,22152075,69,4,1252-1263,2021-10-01,Oct-Dec 2021,10.15517/rbt.v69i4.45927,"Introduction: Forests and agroforestry systems (AFS) provide ecosystem goods and services for society, such as climate change mitigation. Objective: The potential for emission reductions and carbon sequestration in forests and cocoa agroforestry systems in the Munguidó river sub-basin in Colombia was estimated. Methods: Three land use systems were selected (primary forest, secondary forest and AFS with cocoa). Eighteen temporary sampling plots were established, six per system, to measure trees (diameter at breast height-dbh ≥ 10 cm) and cocoa shrubs. Aboveground biomass was quantified with allometric equations and a carbon fraction of 0.5. Carbon fixation in secondary forest and AFS with cocoa was estimated as the ratio of carbon stored to its age. Carbon loss from primary forest was estimated based on deforestation for Chocó and that sub-basin (0.6 and 0.3 %/year, respectively). An analysis of variance and LSD Fisher mean comparison was performed to determine differences in carbon storage and carbon sequestration between uses. Results: Primary Forest stored more carbon than secondary forest and AFS with cocoa (190.1, 22.3 and 5.3 Mg/ha, respectively). The carbon fixation of secondary forest and AFS with cocoa did not differ (2.23 vs. 1.33 Mg/ha/year). In 20 years, the primary forest would present an emission reduction of 1.4-2.6 Tg CO2; and the secondary forest and the PFS with cocoa would present a sequestration of 100.8 and 30.7 Gg CO2, respectively. Conclusion: In the Munguidó river sub-basin, it is possible to establish projects for the reduction of emissions in primary forest and carbon sequestration in secondary forests and AFS with cocoa, which could emit 1.4-2.6 million tons of CO2 .",0,Journal,ar,Article,100,2,2,Biomass | Carbon fixation | Chocó | Deforestation | Munguidó,13567,NA,undefined,NA,1,TRUE,all,All Open Access,35
true,https://api.elsevier.com/content/abstract/scopus_id/85121856909,SCOPUS_ID:85121856909,2-s2.0-85121856909,"Time partitioning among neotropical frugivorous bats: Effects of phylogeny, body size, and abundance",Cano M.F.,Revista de Biologia Tropical,00347744,22152075,69,4,1149-1163,2021-10-01,October-December 2021,10.15517/RBT.V69I4.47487,"Introduction: Resource partitioning by promoting coexistence is essential to determine species richness and composition in natural communities. However, the partitioning of time has been questioned as a mechanism that promotes the coexistence of ecologically similar species. Objective: To determine the importance of the partitioning of time as a mechanism that promotes coexistence, we compared the activity patterns of tropical frugivorous bats. Methods: We captured bats with mist nets from sunset to sunrise in three study sites (tropical dry forest, wet forest, and rainforest) to calculate activity patterns of the species using Kernel density estimation. We used the superposition coefficient (Δ1) to compare activity patterns between (1) bat assemblages of study sites, (2) fru-givorous species in the same site, and (3) populations of the same species among different sites. To determine whether the overlap in the activity patterns was related to the ecological similarity of species, we evaluated the association between Δ1 and similarity in abundances and body mass and phylogenetic closeness. Results: We found geographical variations in the overall activity patterns of the assemblages of the three localities. Likewise, we found variations in activity patterns between species at each study site and between populations in different study sites. Overlap in activity patterns tended to decrease as species were phylogenetically more closely related and similar in abundance and body size. Conclusions: Our results provide empirical support for the role of temporal segregation in activity patterns as a mechanism that promotes the coexistence of ecologically similar species in nature.",0,Journal,ar,Article,100,2,2,Competition | Ecological segregation | Ecologically similar species | Niche overlapping | Species coexistence | Temporal segregation,13567,Univalle,undefined,Universidad del Valle,1,TRUE,all,All Open Access,36
true,https://api.elsevier.com/content/abstract/scopus_id/85120007205,SCOPUS_ID:85120007205,2-s2.0-85120007205,Ant diversity sampling in the brazilian amazon: A comparison of litter collection and pitfall trapping,da Silva W.B.,Revista de Biologia Tropical,00347744,22152075,69,3,865-872,2021-07-01,July-September 2021,10.15517/rbt.v69i3.46872,"Introduction: Ants in tropical forests are a hyper-diverse group that plays important ecological roles. Several studies on tropical forests have used different sampling protocols to capture soil ants, making it difficult to com-pare responses and patterns of diversity between studies. Thus, research that compares different well-structured and standardized sampling methodologies to adequately estimate the richness of ant species in tropical forests is necessary. Objective: In this study, we examined the combination of catches with pitfall traps with and without baits and litter collections for soil ant sampling. Methods: In the fall traps, we use two baited (sardines and bananas) and one non-baited. For the manual collections (litter sampling), the litter and only the topsoil of the loose soil were collected. Results: We found that traps containing sardine baits collected a greater abundance of ants, whereas non-baited traps collected a greater richness of ant species. On the other hand, litter collections captured the largest number of exclusive species, presenting a different species composition from the pitfall traps (with and without baits). In general, baited traps showed greater abundance in more degraded locations, while manual collections and unbaited pitfalls captured more individuals in preserved environments. Conclusions: Our results provide evidence that, for accurate sampling of soil ant assemblages in tropical forests, the use of different methodologies is necessary to capture a greater diversity of species because the methods differ in effectiveness according to habitat.",0,Journal,ar,Article,100,3,3,Ant community | Formicidae | Inventory | Sampling methods | Tropical forests,13567,CAPES,307303/2019-5,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,37
true,https://api.elsevier.com/content/abstract/scopus_id/85120004434,SCOPUS_ID:85120004434,2-s2.0-85120004434,Potential parasite-host interactions between Dendroctonus (Coleoptera: Scolytidae) beetle and Pinus (Pinaceae) in Mexico,García-Navarrete P.G.,Revista de Biologia Tropical,00347744,22152075,69,3,1004-1022,2021-07-01,July-September 2021,10.15517/rbt.v69i3.45910,"Introduction: The parasite-host relationship between bark beetles of the genus Dendroctonus and species of the genus Pinus has been recognized as important threat to coniferous forests because it can cause high tree mortality and therefore a loss of forests. Objectives: We aimed to identify the potential unknown parasite-host relationships among bark beetles and pine trees species, as well as the contribution of environmental conditions as driver of these ecological interactions. Methods: We carried out ecological niche models and ecological network analysis using the spatial datamining platform SPECIES (http://species.conabio.gob.mx/). Our study included seven species of bark beetles, 52 species of the genus Pinus, and 19 bioclimatic variables from Worldclim dataset. Results: We identified 140 potential interactions between Dendroctonus and Pinus species, of which 42 % have not been previously registered. Complex inference network analysis allowed us to characterize ecological parasite-host interactions in generalists and specialists. Regarding the ecological niche analysis, we determined potential bark beetle distributions by combining Pinus species ranges and climatic variables as predictors. We noted that climatic variables contributed negatively to Dendroctonus distribution for the most species, i.e. these abiotic variables are restrictive in almost the entire distribution of the beetles; conversely, biotic variables (i.e. Pinus species) were positive and informative on the most of species ranges. Conclusions: Coexistence patterns of bark beetles and Pinus provide us information on the interactions that are able to establish among these species and that until now can be unknown. In addition, integrating biotic (hosts) and abiotic (climate) factors, allows us to obtain geographic distribution models that characterize the regions with favorable conditions for the presence of bark beetles, as well as the host species with which they could be interacting in those regions. Considering the phytosanitary risk due to bark beetles, our results provide geographic and ecological scenarios where bark beetles infestations may occur, as well as the possible emergence of new parasite-host interactions. These models can be a tool to address future fieldwork efforts to validate and complement our results.",0,Journal,ar,Article,100,3,3,Conifers | Data mining | Forest health | Infestations | Insects,13567,CONACYT,undefined,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,38
true,https://api.elsevier.com/content/abstract/scopus_id/85120002018,SCOPUS_ID:85120002018,2-s2.0-85120002018,"Tree diversity and structure in carbonate calcium banks in Calakmul, Mexico",Esparza-Olguín L.,Revista de Biologia Tropical,00347744,22152075,69,3,829-842,2021-07-01,July-September 2021,10.15517/rbt.v69i3.46501,"Introduction: Tree vegetation of forests that develops in karst environments dominated by calcium carbonate faces the restriction of water and nutrients, which negatively affects its development. Objective: Analyze the composition, diversity, and structure of tree vegetation that develops in calcium outcrops (yesales) and their edaphic conditions compared to those present in the adjacent secondary vegetation (VS). Methods: Plots of 1 000 m² were used, 14 in yesales and 3 in VS. For soil sampling, we obtained a sample composed of each plot, and estimate pH, electrical conductivity (EC-salinity), % of calcium carbonates (CaCO3), organic matter (OM), phosphorus (P) and nitrogen content (N). The difference in species composition was esti-mated by similarity analysis (ANOSIM). We used rarefaction and extrapolation methods to standardize sample, and estimate diversity by Hill numbers (q = 0, q = 1 and q = 2). Linear regression was used to determine the relative influence of edaphic characteristics in diversity, average diameter, and height. Results: Soils in yesales presented low concentrations of OM, P, and N, with high values of EC-salinity and high percentages of CaCO3. In yesales, 6 443 individuals were recorded in 54 species and in the secondary vegetation 594 individuals and 62 species, the species composition being significantly different between both conditions. Diversity, average values of height, and diameter were significantly lower in yesales regarding the secondary vegetation, these differences were significantly related to edaphic conditions. Conclusions: Tree vegetation in yesales has a composition like the sub-evergreen forests of Calakmul. Small sizes in the arboreal individuals are related to the high percentage of CaCO3 and the high EC values, which partly condition the low availability of OM, N and P affecting the growth of the trees. This study supports the idea that precarious edaphic conditions have a negative influence on the diversity and horizontal and vertical structure of tree vegetation.",0,Journal,ar,Article,100,2,2,Karst | Rarefaction and extrapolation curves | Similarity | Species composition | Species richness,13567,NA,undefined,NA,1,TRUE,all,All Open Access,39
true,https://api.elsevier.com/content/abstract/scopus_id/85120000040,SCOPUS_ID:85120000040,2-s2.0-85120000040,"A fjord-like tropical ecosystem, pacific coast of costa rica: Overview of research in golfo dulce",Vargas-Zamora J.A.,Revista de Biologia Tropical,00347744,22152075,69,3,773-796,2021-07-01,July-September 2021,10.15517/rbt.v69i3.46406,"Introduction: Coastal ecosystems worldwide are under the influence of local, regional and global stressors, such as pollution, eutrophication and climate change. Golfo Dulce is a relatively pristine and accessible deep tropical ecosystem that provides opportunities for comparative and collaborative research. Objective: To summarize published reports on past research conducted in this ecosystem, identify topics for further study, and suggest new research issues. Methods: A search was made on the web for reports based on research conducted in Golfo Dulce and published in scientific journals. Reports focusing on environmental parameters and on the biota were included. Results: A total of 123 studies that include data from Golfo Dulce are cited. The four topics more frequently addressed were reports based on the results of the R/V Victor Hensen expedition (1993-1994) and follow-up work on microbiology, studies on water parameters, research on vertebrates, and zooplankton studies. The reports focusing on vertical profiles of oxygen and temperature are discussed in detail, followed by those on the biota. Conclusions: Golfo Dulce has low oxygen concentrations below 50 m and is frequently anoxic at the 200 m deep basin with occasional formation of H2 S. However, the ecosystem contains a relatively high diversity of identified organisms, from bacteria to whales. Of particular relevance for future studies are multidisciplinary surveys aiming at obtaining data on primary productivity, the diversity and biomass of the main groups of planktonic, demersal and benthic organisms, and the frequency and magnitude of the influx of deep offshore waters over the sill into the basin. These data, as well as the information gathered in the past, are essential for updating the trophic model developed more than 25 years ago and in support of new predictive models on the functioning of the ecosystem.",0,Journal,ar,Article,100,3,3,Anammox | Anoxic basin | Beggiatoa | Cetaceans | H  S 2 | Hypoxia | R/V Victor Hensen | Water parameters,13567,NA,undefined,NA,1,TRUE,all,All Open Access,40
true,https://api.elsevier.com/content/abstract/scopus_id/85119999208,SCOPUS_ID:85119999208,2-s2.0-85119999208,Floral ontogeny and anatomy of the hemiparasitic shrub gaiadendron punctatum and a comparison of floral characters in the tribes gaiadendrinae and nuytsiae (Loranthaceae),Suárez H.D.,Revista de Biologia Tropical,00347744,22152075,69,3,797-810,2021-07-01,July-September 2021,10.15517/rbt.v69i3.46054,"Introducction: Gaiadendron punctatum is a hemiparasitic species of Loranthaceae (Tribe Gaiadendreae) that is widely distributed in mountainous regions of Central and South America. Embryological and phylogenetic studies in the family indicate a trend towards reduction of the gynoecium and ovules, the morphology of which supports the current circumscription of Tribe Gaiadendreae (Gaiadendron and Atkinsonia). Molecular phylogenetic studies suggest that Nuytsia, Atkinsonia and Gaiadendron diverged successively, forming a grade at the base of the Loranthaceae, but support values are low. Objetive: In the present study, the floral anatomy of Gaiadendron punctatum was investigated in order to provide additional data to permit comparisons among the three basal-most genera in the Loranthaceae and reevaluate their relationships. Methods: Flowers of G. punctatum were collected at different developmental stages and serial sections were prepared and analyzed by light microscopy. Results: Inflorescence development is acropetal; the flowers are bisexual with an inferior ovary surmounted by a calyculus, a ring-shaped structure lacking vascular tissue; the ovary is comprised of seven basal locules, each with an ategmic, tenuinucellate ovule. Above the locules is a mamelon that is fused with the adjacent tissues. The androecium is comprised of seven epipetalous stamens, the anthers with fibrous endothecium dehiscence through a single longitudinal slit, releasing tricolpated pollen. Conclusions: The results of this study show that Gaiadendron and Atkinsonia share versatile, dorsifixed anthers, while Gaiadendron and Nuytsia share the same mode of anther dehiscence. On the other hand, Gaiadendron shares with members of Tribe Elytrantheae an amyliferous mamelon and an unvascularized calyculus. Combined phylogenetic analyses of morphological and molecular data are desirable to determine whether Tribe Gaiadendreae comprises a clade, a grade or if the two genera are more distantly related.",0,Journal,ar,Article,100,4,4,Atkinsonia | Embryo sacs | Floral development | Gynoecium | Hypostase | Mamelon | Nuytsia,13567,UNAL,201618,Universidad Nacional de Colombia,1,TRUE,all,All Open Access,41
true,https://api.elsevier.com/content/abstract/scopus_id/85119998839,SCOPUS_ID:85119998839,2-s2.0-85119998839,"Seed mass maturity in the terrestrial bromeliad hechtia perotensis (Bromeliaceae), endemic to mexico",Elizalde V.,Revista de Biologia Tropical,00347744,22152075,69,3,843-851,2021-07-01,July-September 2021,10.15517/rbt.v69i3.43477,"Introduction: H. perotensis is a plant with a high potential for ecological restoration because it yields thousands of seeds and grows under low levels of rain, poor soils and contrasting temperatures. However, little is known of the seed mass maturity (high seed germination, low seed fresh weight and low seed moisture content) in this species. Objective: Assess seed germination in the laboratory of H. perotensis during seed development and along the floral stalk (infructescence) in two sites one in rocky location and another near a lake. The hypothesis was that there is a time after flowering in which seeds have highest germination and fresh weight and that the apical, centre and base of the infructescence are different in seed germination and fresh weight in both sites. Methods: Capsules were collected in two sites one in rocky land (Frijol Colorado, Perote, Veracruz) and another near one lake (Alchichica, Puebla), in the months of August, September and November 2016 and January 2017. A repeated measure design (RMD) was used to analyze the effects of infructescence section on seed weight, moisture content and seed germination (41, 87, 152 and 215 days after flowering). Each evaluation time comprised five replicates, each one with 15 seeds. Results: Difference in seed germination, seed weight and moisture content between sections of the infructes-cence was not significant. However, significant differences were found not only between first and last sample dates, but mainly between first and second dates. Eighty-seven days after flower pollination seed moisture content was lower than 20 % and up to 80 % of seed germinated in both sites of sampling. Conclusions: In this study it was found that the moisture content of H. perotensis seed can be used as an indicator of the physiological maturity of the seed and it is also related to germination of the seed.",0,Journal,ar,Article,100,6,6,Ecological restoration | Germination | Infructescence | Moisture content | Seed weight,13567,CONACYT,undefined,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,42
true,https://api.elsevier.com/content/abstract/scopus_id/85119998055,SCOPUS_ID:85119998055,2-s2.0-85119998055,Effectiveness of aerial wildlife crossings: Do wildlife use rope bridges more than hazardous structures to cross roads?,Laidlaw K.,Revista de Biologia Tropical,00347744,22152075,69,3,1138-1148,2021-07-01,July-September 2021,10.15517/rbt.v69i3.47098,"Introduction: Although wildlife crossing structures have proven successful at reducing wildlife-vehicle collisions and linking fragmented habitat, their ability to prevent electrocutions of arboreal wildlife has not been closely examined. Objective: To evaluate the effectiveness of aerial rope bridges in restoring habitat connectivity for arboreal species in Manuel Antonio, Costa Rica, while preventing electrocutions by determining 1) what species are using the rope bridges and 2) whether wildlife prefer to use rope bridges instead of other hazardous structures that cross the roads (such as telephone cables, which are often in close proximity to electric wires). Methods: From January to May 2016, nine rope bridges along the highly-trafficked main road that extends from Quepos to Manuel Antonio, Costa Rica, were monitored using camera traps, and ten rope bridges were observed directly along a paved side road off the main road. Results: A total of 11 species were seen using the bridges, and 1 540 crossings were witnessed via camera traps and observations (1 234 via camera traps, 306 during observations). Results from a paired t-test showed no significant difference in the average number of individuals crossing the road via rope bridges versus telephone cables (t(8) = 1.027, P = 0.334). Conclusions: Rope bridges are used by a variety of arboreal wildlife species with a high degree of frequency; however, due to the equally high usage of telephone cables by arboreal wildlife, they are insufficient to prevent wildlife electrocutions on their own. Rope bridges should be installed in tandem with other methods to prevent electrocutions, such as insulating electric wires, to facilitate the safe passage of wildlife over roads.",2,Journal,ar,Article,100,3,3,Anthropogenic impacts | Behavioral ecology | Costa Rica | Electrocution mitigation | Endangered species | Habitat modification | Telephone cables | Wildlife management,13567,NA,undefined,Northeastern University,1,TRUE,all,All Open Access,43
true,https://api.elsevier.com/content/abstract/scopus_id/85119993124,SCOPUS_ID:85119993124,2-s2.0-85119993124,"Histology and structure of the testicles in three species of atelopus frogs (Anura: Bufonidae) endemic to the sierra nevada de Santa Marta, Colombia",Sánchez-Ferreira A.,Revista de Biologia Tropical,00347744,22152075,69,3,811-828,2021-07-01,July-September 2021,10.15517/rbt.v69i3.44727,"Introduction: Testicular histology constitutes one of the least explored aspects in frogs of the genus Atelopus. This taxonomic group shows an alarming population decline; therefore, its reproductive biology is one of the greatest topics of interest for its conservation. Objective: To describe the testicular morphology and the spermatogenetic lineage cells in adult males of Atelopus laetissimus, Atelopus nahumae, and Atelopus carrikeri in the Sierra Nevada de Santa Marta, Colombia. Methods: During June – July 2017 and 2018, sampling was conducted in the localities of San Lorenzo and Páramo Cebolletas, Sierra Nevada de Santa Marta (SNSM), to collect 15 adult males, 5 per species. Testes samples were fixed in Bouin to be processed by the standard paraffin-embedding technique. Histological sections (3 μm) were stained with Hematoxylin-eosin and Mallory-Heidenhain-Azan-Gomori’s. For the description and photographic register of the germ cells, the photonic microscopy technique was used with the differential interference contrast system. Results: The testes are oval organs, compact, light yellow color, and with little vascularization. Externally, they are surrounded by a thin albuginea tunic constituted by regular dense connective tissue. Inside this layer, they are composed of numerous seminiferous tubules of hexagonal contour, in which germ cell cysts are distinguished at different stages of spermatogenesis (spermatogonia I and II, spermatocyte I and II, and early and late spermatids) and spermiogenesis (spermatozoa in fascicles and free spermatozoa). Separating the seminiferous structures is the interstitial tissue in which Leydig cells and blood vessels stand out. Additionally, in the cranial part of the testis, the Bidder’s organ was found, formed by two distinguishable regions, the cortex and the medulla. In the cortex, there are previtellogénic oocytes of different sizes surrounded by a monolayer of flat follicular cells. For its part, the medullary region is the connective tissue that nourishes the oocytes and is constituted by blood capillaries. Conclusions: The gonads of the three species analyzed present a cystic cellular organization similar to other anurans, where all stages of spermatogenesis and spermiogenesis were identified, possibly indicating a con-tinuous reproductive activity. Likewise, the Bidder’s organ is reported for the first time in the three Atelopus species, which allows suggesting a possible sexual reversion in case of a population decrease of females as a reproductive strategy.",0,Journal,ar,Article,100,3,3,Bidder’s organ | Histology | Sexual reversal | Spermatogenic cells | Testes,13567,UdeA,INV-2018-34-1281,Universidad de Antioquia,1,TRUE,all,All Open Access,44
true,https://api.elsevier.com/content/abstract/scopus_id/85119989063,SCOPUS_ID:85119989063,2-s2.0-85119989063,"Dendroclimatic potential of red oak, quercus sideroxyla (Fagaceae) in Mexico",Ortega-Arroyo E.J.,Revista de Biologia Tropical,00347744,22152075,69,3,888-897,2021-07-01,Jul.-Sep. 2021,10.15517/rbt.v69i3.44082,"Introduction: Dendrochronological studies in Mexico have been mainly based on conifers, while hardwood species have been little studied. This has been the case of the genus Quercus, which has a high taxonomic diversity in the country but has not been previously studied for dendrochronological issues, despite the ecological and economic values of oak species. Objective: In the present investigation, the dendroclimatic potential of Quercus sideroxyla in Northwestern Mexico was determined, as well as its relationship with climatic variables such as precipitation and temperature. Methods: The research was carried out in the state of Durango, Chavarría Viejo with coordinates (23º43’ N &-105º33’ W). Samples of 5 cm to 7cm were collected in two sites under forest exploitation and processed by conventional dendrochronological techniques. Results: A chronology of total ring width was developed, which was composed of 30 samples from 16 trees for the period from 1917 to 2018 (101 years). Inter-series intercorrelation values of 0.43, mean sensitivity of 0.36, signal-to-noise ratio of 3.53 and first-order autocorrelation (0.58) were obtained. Regarding the climate-growth relationship, the ring width index values were correlated with data from the climatic station nearest to the study site, where winter-spring precipitation (January-May) was the variable with the greatest influence on the growth of the species. Conclusions: Based on the dendrochronological parameters, the high potential of the species that were used in dendroclimatic studies in the region has demonstrated that the response of the species to precipitation is similar to that of the conifers with which the Quercus sideroxyla shares its habitat with.",0,Journal,ar,Article,100,6,6,Anatomical characteristics | Climatic influence | Dendrochronology | Growth rings | Oak,13567,CONACYT,705248,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,45
true,https://api.elsevier.com/content/abstract/scopus_id/85119986849,SCOPUS_ID:85119986849,2-s2.0-85119986849,Spondias mombin (Anarcadiaceae): Molecular characterization and conservation,Zortéa K.É.M.,Revista de Biologia Tropical,00347744,22152075,69,3,1023-1036,2021-07-01,July-September 2021,10.15517/rbt.v69i3.45810,"Introduction: The fruit of the yellow mombin (Spondias mombin L.) is notable due to its sensory and functional qualities. However, there is little knowledge regarding the genetic diversity of this species, and this would aid the implantation of the cultivation of the fruit as a crop, since current production is based on extractivism. Objective: Evaluate the diversity and genetic structure of natural populations of S. mombin in the state of Mato Grosso, Brazil, through microsatellite molecular markers in order to assist in the implementation of conservation strategies and the collection of genetic resources. Methods: A total of 139 S. mombin individuals were sampled in ten natural populations. PCR amplifications were performed with seven fluorescence-marked microsatellite primers. Genetic diversity was evaluated by the number of alleles, expected (He) and observed heterozygosity (Ho), polymorphic information content (PIC), fixation index (ƒ), rare and exclusive alleles. The genetic structure was evaluated using AMOVA, UPGMA dendrogram and Bayesian statistical analysis. Results: 46 alleles were amplified, which had an average of 6.6 alleles per locus. He was higher than Ho and f was positive, indicating the presence of inbreeding. The PIC ranged from 0.048 to 0.700, and only two loci were poorly informative. We found 27 rare alleles and 16 unique alleles. The largest component of variation was intrapopulational (90.64 %). The estimated gene flow was 1.99, which indicates that there is no genetic isolation between populations, and justifies the FST value (0.0963). The ten populations were grouped into two groups, and two populations constituted an isolated group. The Mantel test demonstrated that the genetic structure is not related to the geographic distance between populations. Conclusion: There is genetic diversity in the populations of S. mombin, which must be conserved in situ or ex situ, due to the diversity they present and because they are promising sources for collection of germplasm.",0,Journal,ar,Article,100,6,6,Conservation | Genetic resources | Genetic variability | Microsatellite | Yellow mombin,13567,CAPES,166159/2014,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,NA,NA,46
