@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0024248532,SCOPUS_ID:0024248532,2-s2.0-0024248532,Genetic differentiation among ancestral and introduced populations of the Eurasian tree sparrow (Passer montanus),St. Louis V.L.,Evolution,00143820,42,2,266-276,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04131.x,"Compared genetic variation in 3 introduced North American populations of Passer montanus with an ancestral German population, a native Swedish population, and an introduced Australian population. The North American P. montanus were less variable genetically than the ancestral German birds, presumably a result of the founding event. The genetic structure of all 6 populations of P. montanus can be explained in terms of interaction among mutation, genetic drift, effective population size, and unknown selective factors. Cluster analyses and an ordination of distance measures derived from electrophoretic data generally showed relationships in phenetic space among populations consistent with the magnitude of their geographic separation. An exception occurred with the Swedish population, which was closer in the ordination to a North American population than to the geographically neighboring German population. This was attributed to the relative abundance of alleles present in the Swedish birds. Populations of P. montanus seem to have diverged in a manner similar to that seen in conspecific disjunct populations, ie at present showing no trenchant indication of genetic speciation. -Authors",30,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024233727,SCOPUS_ID:0024233727,2-s2.0-0024233727,Male mating preferences and assortative mating in the soldier beetle,McLain D.K.,Evolution,00143820,42,4,729-735,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02491.x,"Mating preferences for a color characteristic were examined in 3 N Georgia populations of Chauliognathus pennsylvanicus (Cantharidae) by comparing observed and expected frequencies of matings to the same phenotype. The populations are apparently in a zone of secondary contact between disparate color morphs. In the most N population sampled, preferences were strong and were associated with positive assortative mating with respect to the color characteristic. In the S population, neither assortative mating nor mating preference was strong, while in the middle population, preferences were expressed in the absence of assortative mating. Mating preferences cannot be attributed to host-plant choice, microhabitat choice, or simple conditioning on the phenotype of the last mate, but they may represent part of a specific mate-recognition system which has been maintained in part of the zone of overlap but which has eroded in other areas. -Author",11,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,12,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024233726,SCOPUS_ID:0024233726,2-s2.0-0024233726,Evolutionary reduction of complex life cycles: loss of host- alternation in Pemphigus (Homoptera: Aphididae),Moran N.A.,Evolution,00143820,42,4,717-728,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02490.x,"In a Utah canyon, Pemphigus betae, exhibits 2 life cycles: a cycle involving host-alternation between cottonwood Populus trees and roots of herbaceous plants and a secondarily reduced cycle, in which the cottonwood generations are eliminated so that wingless forms live year round on roots. Relative frequencies of the life-cycle types vary along a 30km stretch of the canyon, with the reduced cycle predominating at upper sites. Variation in frequency of life-cycle reduction is dependent on adaptive phenotypic plasticity, microgeographically variable cues affecting mechanisms of morph determination, and genetically based variation in tendency to show reduction versus alternation. Genetic variation between sites corresponds to microgeographic variation in success of life-cycle phases. Where cottonwood hosts are absent (lower elevations) or where the cottonwood phase has low survival (upper elevations), clones tend to produce fewer migrating morphs, compared to clones from middle elevations, where the cottonwood phase is relatively favorable. -from Authors",40,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,13,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024233324,SCOPUS_ID:0024233324,2-s2.0-0024233324,Variation in preference and specificity in monophagous and oligophagous swallowtail butterflies,Thompson J.N.,Evolution,00143820,42,1,118-128,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04112.x,"Analysis of a locally monophagous butterfly species, Papilio oregonius, and a locally oligophagous species, P. zelicaon, showed significant variation in oviposition preference within populations of both species. Females of both species chose primarily their native hosts, but the percentages of eggs laid by individual females among the plant species and the number of plant species on which individual females laid eggs differed significantly among isofemale strains within populations. Moreover, some females within all isofemale strains of both species laid a few eggs on Foeniculum vulgare, an umbelliferous species that does not occur in the native habitats of these populations but is a host for Papilio species in other geographic areas. Local monophagy and oligophagy in these species probably reflect the relative ranking among potential plant species. Both populations harbor variation in oviposition choice that could allow for host shifts if these populations invaded new habitats. -from Author",80,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,14,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024231461,SCOPUS_ID:0024231461,2-s2.0-0024231461,Evolution of Atlantic and Pacific cod: loss of genetic variation and gene expression in Pacific cod,Grant W.S.,Evolution,00143820,42,1,138-146,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04114.x,"An allozyme investigation of 41 protein-coding loci in the morphologically similar Gadus morhua and G. macrocephalus indicates that the latter experienced a severe population bottleneck that led to the loss of gene diversity and gene expression, most likely associated with founder populations that dispersed into the Pacific Ocean after the Bering Strait opened. Pacific cod probably dispersed into the Pacific Ocean soon after the Bering Strait opened in the mid-Pliocene, 3.0-3.5 Ma BP. -Authors",40,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,15,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024226445,SCOPUS_ID:0024226445,2-s2.0-0024226445,Reproductive isolation and distinct population structures in two types of the freshwater shrimp Palaemon paucidens,Chow S.,Evolution,00143820,42,4,804-813,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02498.x,"Twenty local populations of Palaemon paucidens were electrophoretically and morphologically surveyed. A and B types had experienced cladogenic separation with pre- or postmating isolation, whereafter the A type, under geographic isolation, underwent genetic and phenotypic differentiation, while the B type, under extensive gene flow, did not undergo differentiation. -from Authors",22,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,16,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024225989,SCOPUS_ID:0024225989,2-s2.0-0024225989,Geographic variation and heterochrony in two species of cowries (genus Cypraea),Tissot B.N.,Evolution,00143820,42,1,103-117,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04111.x,"Geographic variation in the marine, Indo-Pacific Cypraea caputserpentis involves clinal variations that parallel the ontogenetic development of adult shell characteristics. Cypraea caputdraconis, a closely related species endemic to Easter Island and Sala y Gomez, is morphologically similar to juvenile C. caputserpentis. Paedomorphosis results from the combined effects of neoteny and post-displacement, and may result from the advantages of larger body size relative to shell size under reduced predation intensities and associated increases in fecundity. -from Author",24,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,17,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024225740,SCOPUS_ID:0024225740,2-s2.0-0024225740,Variation in the coding of species identity in the advertisement calls of Litoria verreauxi (Anura: Hylidae),Gerhardt H.C.,Evolution,00143820,42,3,556-565,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04160.x,Variation within and among males was documented in two properties of the advertisement call of Litoria verreauxi; comparisons were also made between populations of L. verreauxi that were allopatric and sympatric with L. ewingi. -from Authors,28,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,18,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024225096,SCOPUS_ID:0024225096,2-s2.0-0024225096,Hybridization in western Atlantic stone crabs (genus Menippe): evolutionary history and ecological context influence species interactions,Bert T.M.,Evolution,00143820,42,3,528-544,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04158.x,"Menippe mercenaria and M. adina interbreed extensively in 2 disjunct areas of the coastal SE USA. A narrow hybrid zone in NW Florida is situated at the junction of the present ranges of the 2 parental forms, in an area of strong ecological change and hydrological convergence. Despite extensive hybridization in this area, there is a significant deficiency of heterozygotes for the Alp-2 locus, nonrandom associations of alleles for 2 diagnostic loci, and an absence of certain combinations of phenotypes and genotypes. Along the Atlantic coast (E-central Florida into South Carolina), a broad zone of increased variability exists within the range of M. mercenaria. Allele frequencies throughout this zone are similar to those of M. mercenaria but reflect apparent introgression from M. adina. Color patterns are quite variable, but only in the center of this zone. There is little evidence of a heterozygote deficiency, and the preferred habitat of M. mercenaria is not present. The Atlantic zone of variability is apparently expanding, with alleles at enzyme loci introgressing more rapidly than color characteristics. Despite these differences, certain features are common to both zones. These include 1) asymmetry in terms of the direction of introgression, 2) differential introgression of alleles, and 3) an almost complete absence of M. adina phenotypes that carry high proportions of M. mercenaria alleles. Factors inherent to the organism (intrinsic factors) and factors inherent to the environment (extrinsic factors) both act to structure and maintain the 2 hybrid zones. -from Authors",65,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024221763,SCOPUS_ID:0024221763,2-s2.0-0024221763,Genetic variation for larval anuran (Scaphiopus couchii) development time in an uncertain environment,Newman R.A.,Evolution,00143820,42,4,763-773,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02494.x,"Couch's spadefoot toads breed in ponds of uncertain duration. Larvae exhibit considerable variation in growth, size at metamorphosis and development time. Phenotypic differences in development time may dramatically affect survivorship. Additive genetic variance was detected for development time, but not for any other trait. Some variation in early growth was attributed to maternal effects; maternal effects, however, were not apparent for size at metamorphosis or development time. Nonadditive genetic effects were not statistically significant for any trait, but the nonsignificance of these effects must be interpreted cautiously, as the sample of females was relatively small and the mating design used is not very effective for detecting interactions. Genetic variation in development time in this population is most likely maintained by variability in the direction of selection as a consequence of variation in pond duration. -from Author",89,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,20,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024221357,SCOPUS_ID:0024221357,2-s2.0-0024221357,Constraints on reproductive investment: a comparison between aquatic and terrestrial snakes,Shine R.,Evolution,00143820,42,1,17-27,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04104.x,"Biomechanical models suggest that reproductive investment in aquatic snakes may be constrained by the important locomotory role of the posterior part of the body during swimming: carying eggs or offspring in this region would more seriously impair locomotory efficiency in swimming than in terrestrial lateral undulation. If this constraint is important, aquatic snakes would be expected to have lower clutch masses relative to body mass than terrestrial species and to carry the clutch in a more anterior position. Comparisons between aquatic and terrestrial snakes of several families confirm predictions. Phylogenetic analysis suggests that his pattern of reduced reproductive investment has evolved independently in each of the 4 ophidian lineages that contain marine species (acrochordids, homalopsine colubrids, laticaudid sea snakes, and hydrophiid sea snakes). Although if thus seems likely that these patterns represent adaptations to aquatic versus terrestrial life, the nature of the selective forces involved remains speculative. The hypothesis based on locomotory impairment of gravid females has better empirical support than any alternative hypothesis, as it successfully predicts modifications in the position of the clutch within the female's body, as well as overall reduced reproductive investment. -from Author",75,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,21,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024219380,SCOPUS_ID:0024219380,2-s2.0-0024219380,Evolution of higher feeding rate in Drosophila due to density- dependent natural selection,Joshi A.,Evolution,00143820,42,5,1090-1093,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02527.x,"Reports on differences in rates of sclerite retraction in larvae of r and K-selected D. melanogaster populations, which could be a significant component of the earlier recorded differences in larval ability to compete for limiting food resources. -from Authors",80,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,22,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024218926,SCOPUS_ID:0024218926,2-s2.0-0024218926,Genetic variation and juvenile survival in red deer,Pemberton J.M.,Evolution,00143820,42,5,921-934,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02511.x,"Survival of Cervus elaphus calves to 2 yr of age was examined in relation to electrophoretic variation in a population on the Scottish island of Rhum. All 3 polymorphic loci examined, Mpi, Idh-2 and Trf, are significantly associated with juvenile survival. -from Authors",58,Journal,ar,Article,100,5,5,22104,undefined,1,TRUE,23,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024218507,SCOPUS_ID:0024218507,2-s2.0-0024218507,Estimating the form of natural selection on a quantitative trait,Schluter D.,Evolution,00143820,42,5,849-861,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02507.x,"The fitness function f related fitness of individuals to the quantitative trait under natural selection. The function is useful in predicting fitness differences among individuals and in revealing whether an optimum is present within the range of phenotypes in the population. It may also be thought of as describing the ecological environment in terms of the trait. Quadratic regression will approximate the fitness function from data, but the method does not reliably indicate features of f such as the presence of modes (stabilizing selection) or dips (disruptive selection). An alternative procedure which requires no a priori model for the function, provides a nonparametric estimate of f, and it can be used to suggest an appropriate parametric model. -from Author",552,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,24,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024218454,SCOPUS_ID:0024218454,2-s2.0-0024218454,Unisexual/bisexual breeding complexes in Poeciliidae: why do males copulate with unisexual females?,Kawecki T.J.,Evolution,00143820,42,5,1018-1023,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02520.x,"Unisexual poeciliid fishes live as sexual parasites in breeding complexes with related bisexual species. Males of the host species copulate with unisexual females as well as with conspecifics, thus maintaining the unisexuals. Copulation with a unisexual offers no selective benefit for a male. A model is proposed that provides an explanation in terms of evolutionary ecology for why males copulate with unisexuals. It assumes that, before copulation, a male attempts to identify a female as conspecific or not but that the correctness of the identification depends on the length of time spent on the identification process. Some cost is involved in the passage of time, so an optimal time spent on identification must exist. Because subordinate males risk being driven away by dominant males, the optimal time is longer for males at the top of the dominance hierarchy than for males at the bottom. Such an optimal strategy gives a male the greatest possible average net benefit from a mating attempt, given his social status; this is a ""best of a bad job' strategy. -Author",20,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,25,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024200414,SCOPUS_ID:0024200414,2-s2.0-0024200414,Alpha-chain hemoglobin polymorphisms are correlated with altitude in the deer mouse Peromyscus maniculatus,Synder L.R.G.,Evolution,00143820,42,4,689-697,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02487.x,"In deer mouse populations in W USA, alpha-globin haplotype frequency, beta-globin haplotype frequency, and base-line blood oxygen affinity (measured after acclimation to low altitude) show strong correlations with native altitude. Correlations improve when an average regional altitude is substituted for the local altitude at collection sites. This substitution roughly compensates for the effects of gene exchange between populations in areas of highly variable topography. -from Authors",42,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,26,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024200399,SCOPUS_ID:0024200399,2-s2.0-0024200399,"Field measurements of natural and sexual selection in the fungus beetle, Bolitotherus cornutus",Conner J.,Evolution,00143820,42,4,736-749,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02492.x,"Lifetime fitness of a group of males of this tenebrionid way partitioned into: lifespan, attendance at the mating area, number of females courted, number of copulations attempted, and number of females inseminated. Three phenotypic characters were measured (elytral length, horn length, and weight). There were strong positive correlations among the 3 characters, but only horn length was under significant direct selection. This selection was for longer horns and was due mainly to differences in lifespan and access to females. -from Author",92,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,27,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024198760,SCOPUS_ID:0024198760,2-s2.0-0024198760,Sturm und Drang and the evolutionary synthesis,Futuyma D.J.,Evolution,00143820,42,2,217-226,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04126.x,"Develops the theses that many of the criticisms of evolutionary theory are unwarranted and that, although evolutionary biology suffers from some serious schisms, these nevertheless present exciting challenges to the development of this field. -from Author",18,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,28,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024198487,SCOPUS_ID:0024198487,2-s2.0-0024198487,Spatial genetic structure in a population of Psychotria nervosa. I. Distribution of genotypes,Dewey S.E.,Evolution,00143820,42,4,834-838,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02504.x,Analyzes the spatial distribution of alleles at 2 polymorphic enzyme loci in a natural population of the distylous Psychotria nervosa (Rubiaceae) in S Florida. -from Authors,87,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,29,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024198472,SCOPUS_ID:0024198472,2-s2.0-0024198472,The effects of the mating system on progeny performance in Hyla crucifer (Anura: Hylidae),Woodward B.D.,Evolution,00143820,42,4,784-794,1988-01-01,1988,10.1111/j.1558-5646.1988.tb02496.x,"Males from the upper half of the body-size distribution sired offspring with 6% higher growth rates than those of offspring sired by males from the lower half of the body-size distribution. Offspring sired by males that obtained mates in nature had 3% higher growth rates than their half-siblings sired by males that did not mate in nature. Genetic variation for larval-period duration and size at metamorphosis was detected, but neither mating status nor body size of sire could be used to predict values of these traits in the progeny. Although all 3 larval traits can affect fitness, there was no evidence that the offspring of some sires would always outperform the offspring of others in all 3 traits. The predictable associations between adult male size and larval growth rate means that the H. crucifer mating system would have a directional effect on larval growth rate if male body size influences the outcome of male-male competition or female choice. -from Authors",25,Journal,ar,Article,100,3,3,22104,undefined,1,TRUE,30,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024198251,SCOPUS_ID:0024198251,2-s2.0-0024198251,The cost of heavy-metal tolerance: an example,Wilson J.B.,Evolution,00143820,42,2,408-413,1988-01-01,1988,10.1111/j.1558-5646.1988.tb04146.x,"In populations of Agrostis capillaris seedlings are very rare, and the wide distribution of clones suggests that much of its reproduction is vegetative. When reproduction is vegetative, selection acts to maximize relative growth rate (RGR). On heavy-metal contaminated soils, tolerant genotypes have a higher RGR than do nontolerant genotypes; in fact, the latter quickly die. The question is whether tolerance imposes a cost involving lower RGR and, hence, selective disadvantage on more favorable soils. This question is addressed by estimating tolerance and RGR in near-optimum conditions, for a range of A. capillaris genotypes, mostly from mid-Wales. -from Author",85,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,31,all,All Open Access
