@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0021032944,SCOPUS_ID:0021032944,2-s2.0-0021032944,"Ecological studies in four contrasting lowland rain forests in Gunung Mulu National Park, Sarawak. II. Litterfall, litter standing crop and preliminary observations on herbivory.",Proctor J.,Journal of Ecology,00220477,71,1,261-283,1983-01-01,1983,10.2307/2259976,"Small litterfall (leaves, wood = or <2cm diameter, reproductive parts, and trash) was compared on sites of 1 ha in each of 4 types of lowland forest. The total small litterfall was (t ha-1yr-1 + or - 95% confidence limits): for alluvial forest (AF), 11.5 + or - 1.9; dipterocarp forest (DF), 8.8 + or - 0.6; heath forest (HF), 9.2 + or - 1.2; and limestone-site forest (LF), 12.0 + or - 1.3. A peak of litterfall occurred on all sites during a May-June period of high rainfall before the driest time of the year. The low Ca concentration in the DF litterfall and low nitrogen in the KF litterfall were notable. Total polyphenol concentrations in the leaf litterfall were ranked HF>LF>DF>AF. Virtually no wood >10cm diameter fell in the collection quadrats. Results for the >2cm-= or <10cm diameter wood were ranked AF>HF>LF>DF. Small-litter standing crop lowest value was 4.7 t ha-1 in the AF in March 1978, the highest 7.5 t ha-1 in the LF in February 1978. There were large differences between the 4 forests in the annual addition of elements in litterfall and in the element contents of small-litter standing crop and soils. There were several examples of high litterfall content/soil pool quotients. The highest quotient (2.8) was for Ca in the DF, an extreme example of rapid cycling of a deficient element in a rain forest.-from Authors",134,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021032927,SCOPUS_ID:0021032927,2-s2.0-0021032927,Selection of seedlings of Thymus vulgaris by grazing slugs ( Agriolimax reticulatus).,Gouyon P.,Journal of Ecology,00220477,71,1,299-306,1983-01-01,1983,10.2307/2259978,"Different terpene compositions provide very different defences by thyme against slugs Agriolimax reticulatus. The behaviour of an individual slug is determined by several factors, including the past experience of the animal.-from Authors",27,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021031472,SCOPUS_ID:0021031472,2-s2.0-0021031472,A quantitative method for stratigraphic analysis of bryophytes in Holocene peat.,Janssens J.A.,Journal of Ecology,00220477,71,1,189-196,1983-01-01,1983,10.2307/2259971,"A 3.8m deep peat core was analysed from Red Lake Peatland, on the bed of Glacial Lake Agassiz, northern Minnesota. Peat accumulation began at this site c.3500 yr BP. Scorpidium scorpioides and Calliergon trifarium are the major peat formers during several recurring episodes of peat accumulation. Seven other species of the Ambylstegiaceae are recorded. One or more of 6 Sphagnum species dominate other periods of the accumulation. Four additional types belong to the Bryaceae, Meesiaceae, Aulacomniaceae and Polytrichaceae. Five local bryophyte zones are sharply delimited in the late Holocene peat of this site. The 4 lower zones reflect either changes in the water level in a non-patterned fen system or fluctuations in the size of low hummocks formed by emergent, minerotrophic bryophytes in a patterned fen. The uppermost zone indicates the formation of less minerotrophic vegetation on top of the fen peat and periodic advances of the bog margin over the fen at the coring site.-from Author",70,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021030177,SCOPUS_ID:0021030177,2-s2.0-0021030177,Silicon consumption and population density changes of dominant planktonic diatoms in Lake Constance.,Sommer U.,Journal of Ecology,00220477,71,1,119-130,1983-01-01,1983,10.2307/2259966,"Concentration of dissolved reactive Si decreased markedly during the spring and summer growth period of diatoms in 1979 and 1980. The silicon to cell quotient (mg per million cells) varied over a wide range from 0.005 for Stephanodiscus hantzschii to 0.72 for Synedra acus, while that of silicon per unit cell volume (mg mm-3) varied over a narrower range from 0.10 for Stephanodiscus hantzschii and Fragilaria crotonesis to 0.36 for Synedra acus. A four-compartment model, that allows estimates of the rates of growth and of loss of diatom populations to be calculated, is outlined. Summer succession from Asterionella formosa to either F. crotonensis (1979) or Stephanodiscus binderanus (1980) is explained by interspecific differences in the effects of silicon concentration on growth and death. For A. formosa, Si depletion did not stop cell-division but led to the death of most of the population. For F. crotonensis and Stephanodiscus binderanus cell division stopped but cells did not die and population growth continued after the concentration of dissolved silicon had increased again.-from Authors",32,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,14,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0021029415,SCOPUS_ID:0021029415,2-s2.0-0021029415,Effects of organic matter additions to sediment on the growth of aquatic plants.,Barko J.,Journal of Ecology,00220477,71,1,161-175,1983-01-01,1983,10.2307/2259969,"Growth of three completely submerged species (Elodea canadensis, Hydrilla verticillata, Myriophyllum spicatum) and 3 partly emergent species (Myriophyllum aquaticum, Potamogeton nodosus, Sagittaria latifolia) was examined on a control sediment and on the same sediment to which different types of plant organic matter (2 labile, 3 refractory) had been added. With addition of 5% organic matter, growth of emergent species was generally less inhibited than that of submerged species on sediment. With greater additions of organic matter, growth of both H. verticillata and P. nodosus was severely inhibited irrespective of the nature of the addition. Growth was unrelated to concentration of Fe, Mn or PO4 in the interstitial water of sediments, but there was possible N limitation of growth on sediment receiving refractory organic matter. Growth of all species was negatively correlated with mean dissolved organic carbon concentration in the interstitial water of the sediments. Growth inhibition may have resulted from the accumulation of toxic, soluble organic carbon compounds during anaerobic decomposition. The lesser inhibition of emergent plants compared with submerged plants may have been due to the greater rhizosphere-oxidizing abilities of the former.-from Authors",148,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021023164,SCOPUS_ID:0021023164,2-s2.0-0021023164,Life histories of tillers of Eriophorum vaginatum in relation to tundra disturbance.,Fetcher N.,Journal of Ecology,00220477,71,1,131-147,1983-01-01,1983,10.2307/2259967,"Tiller survival was lower in disturbed than in undisturbed tundra, and daughter tillers were produced sooner. Addition of nutrients (as fertilizer) produced no change in tiller survival and in the age distribution of daughter tiller production in the first year following fertilization. The shapes of the survival curves were intermediate between Deevey Type I and Deevey Type II curves. The generation time for tillers in undisturbed tundra was 5.3 yr - about twice as long as in disturbed tundra - while the annual rate of increase of tillers did not differ greatly. Fertilization produced large increases in the annual rate of increase, but generation time was shortened only slightly. Reproductive values (the expected number of daughter tillers from tillers of a given age relative to the expected number from a tiller aged 0) fell into one of 3 patterns: 1) decline from maximum value at age 0; 2) increase from age 0 followed by a monotonic decline; 3) increase from age 0 followed by a gradual, irregular decline and a plateau in the older age classes. The peak in reproductive value for patterns 2) and 3) occurred 2-4 yr after the onset of tillering at age 1 or 2 yr; this is attributed to increases in age-specific tillering rate with tiller age. Sensitivity of the annual rate of increase to changes in tillering rate and survival declines with age.-from Authors",56,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021023156,SCOPUS_ID:0021023156,2-s2.0-0021023156,Some relationships between environmental reliability and seed dormancy in desert annual plants.,Freas K.E.,Journal of Ecology,00220477,71,1,211-217,1983-01-01,1983,10.2307/2259973,"There are 2 groups of annual species that grow in the northern Chihuahuan Desert of North America. Plants either germinate and complete their life cycle in late summer, or germinate in winter or early spring and complete their life cycle in spring. The later summer season is characterized by abundant and reliable rain, while the winter-spring season has less abundant and less reliable rain. Theoretical models predict that annual plants from uncertain environments may or may not have evolved innate dormancy to offset the possibility of population extinction due to complete germination followed by complete mortality under severely unfavourable conditions. These models are tested. A summer annual species Pectis angustifolia did not have a genetically fixed innate dormancy, but 2 winter annual species (Lappula redowskii, Lepidium lasiocarpum) apparently evolved a genetically controlled innate dormancy. All three annual species exhibited environmentally-controlled seed dormancy with respect to amount of rainfall. Seeds germinated only when the equivalent of >10mm of rain fell. Above 15mm of simulated rain, germination was positively correlated with increasing amount of rain in all three species. The importance of innate dormancy, water-controlled dormancy, and seed dispersal to the long-term survival of these species is discussed.-from Authors",133,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021023155,SCOPUS_ID:0021023155,2-s2.0-0021023155,Changes in two high altitude blanket bogs after the cessation of sheep grazing.,Rawes M.,Journal of Ecology,00220477,71,1,219-235,1983-01-01,1983,10.2307/2259974,"A 15-yr study on the effects of excluding sheep from 350m2 fenced areas on 2 high-altitude Eriophoretum blanket bogs has been carried out on Moor House National Nature Reserve, Cumbria. The bogs were species-poor, of little cover, and erosion was active. After 14-yr protection both bogs had undergone major changes in species composition, pattern of vegetation and structure. Calluna vulgaris, from an early position of scarcity, grew to dominate parts of each exclosure, whilst the cover of Empetrum nigrum trebled in the same period. However, E. nigrum, after having dominated >10% of each bog in the mid-term of the study, finally gave way to Calluna. Rubus chamaemorus and Narthecium ossifragum (the latter present only in one exclosure) increased spectacularly, but Trichophorum cespitosum became intermingled in the developing vegetation and lost its distinctive homogeneous community pattern. Leafy liverworts, in particular Diplophyllum albicans, a constant of the high-level Eriophoretum facies, declined; the colonization of bare peat was slow. Botanical composition, structure and density altered in the direction of Calluneto-Eriophoretum, a move recommended as an improvement for wildlife and possibly agriculture.-from Author",29,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020972238,SCOPUS_ID:0020972238,2-s2.0-0020972238,Influences of climate and heavy metal concentrations in the soil on plants of grassland and flush vegetation in Upper Teesdale,Waughman G.,Journal of Ecology,00220477,71,1,177-187,1983-01-01,1983,10.2307/2259970,"Experiments were carried out in cold frames with Tofieldietalia and Brometalia erecti vegetation growing on metalliferous and non-metalliferous soils in Upper Teesdale. Barley was also grown in pots of the two soil types in cold and in mild microclimates. Leaves of barley grown on metalliferous soil in a cold microclimate contained much greater concentrations of Zn, Cd, Pb and Al than leaves of plants grown on the same soil but in a mild microclimate. These differences were not found in plants grown on non-metalliferous soil. Vegetation growth was greater in the cold frames than outside them. This climate-induced increase was significantly greater for vegetation growing on metalliferous soil than for the vegetation on non-metalliferous soil. The vegetation outside the cold frame generally had greater concentrations of heavy metals(especially Zn and Pb) than vegetation growing inside the frames; there were, generally, no such differences with nutrient elements. The effect of climate-induced increase in growth on the concentration of different elements in the aerial vegetation was examined by ranking the element-concentration-quotients (cool climate/warm climate). The greatest impact of milder microclimates was in reducing the concentrations of Cd, Zn, Pb and Al; the least impact was on concentrations of Ca, K, Mg and P; effects on Fe and Mn were intermediate. The results support the contention that in certain communities, rich in 'Teesdale rarities', the metal-rich soil may exacerbate the effect of the cold climate to reduce productivity of the vegetation as a whole to below 150 kg m-2 year-1, the suggested upper value of net growth for indefinite survival of the 'rarities'.",1,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020933836,SCOPUS_ID:0020933836,2-s2.0-0020933836,Limiting nutrients for plant growth in coastal sand dune soils.,Kachi N.,Journal of Ecology,00220477,71,3,937-944,1983-01-01,1983,10.2307/2259603,"Oenothera erythrosepala grown in pot culture were deficient in P rather than N and K, while plants grown in the field were deficient in N rather than P and K. Incubation of dune sands resulted in increased availability of N and decreased availability of P. The low supply of inorganic N in the field is probably attributable to restriction of mineralization and nitrification and to leaching of nitrate.-from Authors",78,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020930811,SCOPUS_ID:0020930811,2-s2.0-0020930811,Factors affecting the distribution of tree species in a dry zone montane forest in Sri Lanka.,Jayasuriya A.,Journal of Ecology,00220477,71,2,571-583,1983-01-01,1983,10.2307/2259735,"Ordination showed that most vegetational variation is related to the degree of exposure to wind, with edaphic and micro-climatic differences being responsible partly for heterogeneity between habitats. Pattern analysis of saplings of Cleistanthus pallidus, C. patulus and Eugenia rotundata showed one scale of pattern, at a block size of 8-16 m, which is related to the restricted dispersal of seeds; mature plants showed no significant departure from a random distribution. The high density pattern of saplings disappears as plants grow older owing, presumably, to density-dependent mortality. The hill range provides an altitudinal range of environments, simulating a zonation from dry to humid climates and supporting a large number of species which are otherwise distributed over a vast area with diverse climates. -from Authors",12,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020930801,SCOPUS_ID:0020930801,2-s2.0-0020930801,Pollination of Orchis caspia - a nectarless plant which deceives the pollinators of nectariferous species from other plant families.,Dafni A.,Journal of Ecology,00220477,71,2,467-474,1983-01-01,1983,10.2307/2259728,"Orchis caspia, which provides no reward for pollination, exploits inconsistency in the behaviour of several species of bees (Anthophora sp., Eucera clypeata, E. nigrifacies, Melecta mediterranea), the legitimate pollinators of some nectariferous species (Asphodelus microcarpus, Bellevalia flexuosa, Salvia fruticosa). The bees are deceived through their low ability to discriminate O. caspia from the nectariferous species. Orchis caspia shares pollinators with O. israelitica and this may lead to formation of hybrids between the 2 species. -from Author",50,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020928757,SCOPUS_ID:0020928757,2-s2.0-0020928757,Early succession on cleared forest land in Ghana.,Swaine M.D.,Journal of Ecology,00220477,71,2,601-627,1983-01-01,1983,10.2307/2259737,"Two categories of secondary species are defined: 1) small pioneer species - short-lived, and unable to germinate in shade; 2) large pioneer species - large trees also found in mature forest, but unable to germinate in shade. Primary, or late seral, species are capable of germination and establishment in shade. Tree density reached 2.5 trees m-2 within 1 yr, 95% of which were secondary species. Thereafter, density declined exponentially, principally by the death of secondary species, to c1 tree m-2 after 5 yr. Mortality amongst secondary species varied between 14-59% annually, but there was no evidence that the rate was lower for the large pioneers. Occurrence of large pioneer species in mature forest may reflect persistence of rapid growth, rather than extended life- span. Over 90% of the accession of secondary species during the 5-yr period was achieved in the first year, compared with c60% for primary species. At 5 yr, the number of secondary tree species was declining, whilst 1-2 additional primary species were continuing to appear each year. The immigration of new primary species other than trees was much faster - c10 species a year. Immigrant individuals were about equally divided between those germinating from the seed bank in soil and those which dispersed in by wind at the time of clearance. Total species diversity exceeded that of nearby mature forest after only 3 yr, and was c25% higher at 5 yr. -from Authors",139,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,23,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020926905,SCOPUS_ID:0020926905,2-s2.0-0020926905,The population biology of plants with clonal growth. II. The nutrient strategy and modular physiology of Carex arenaria.,Noble J.,Journal of Ecology,00220477,71,3,865-877,1983-01-01,1983,10.2307/2259598,"The distribution of locally applied N within clones of Carex arenaria was studied in a dune system in North Wales, and in a glasshouse. Highest shoot density and plant N concentration were found in the mature phase of the clone. In all growth phases the live aerial shoots contained a higher concentration of N than dead shoots, rhizomes and roots and the concentration in aerial shoots declined from the juvenile and mature phases of development to the senile phase. Glasshouse experiments demonstrated the capacity of C. arenaria to transport nitrogen and 33P in an apical direction as the rhizome axes extended. The pattern of growth of C. arenaria results in a migratory phenotype with the capacity for continual exploration for places with locally high concentrations of scarce nutrients, and the ability to exploit such places was found.-from Authors",58,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0020926898,SCOPUS_ID:0020926898,2-s2.0-0020926898,"Ground water and the evolution of patterned mires, Glacial Lake Agassiz peatlands, northern Minnesota.",Siegel D.,Journal of Ecology,00220477,71,3,913-921,1983-01-01,1983,10.2307/2259601,"Most ground-water flow is probably caused by the development and persistence of large raised bogs, and occurs because of ground- water mounds (elevated water tables) under the bogs. Lateral bog growth may be limited by the neutralizing of bog water acidity by ground-water discharge at raised bog margins.-from Author",95,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,25,NA,NA
