@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0022236692,SCOPUS_ID:0022236692,2-s2.0-0022236692,"Pollen limitation in a monocarpic species, Ipomopsis aggregata.",Hainsworth F.,Journal of Ecology,00220477,73,1,263-270,1985-01-01,1985,10.2307/2259782,"Tested whether seed production in the perennial monocarpic plant Ipomopsis aggregata (Polemoniaceae) was pollen-limited by adding outcross pollen to open stigmas of plants on 3 occasions at weekly intervals. Experimental pollination doubled the number of flowers producing seed after each occasion and increased the average seed set per fruit for the first one. Plants treated with pollen showed correlations between seed production and height and aborted seed production consistent with resource limitation; untreated, naturally pollinated plants did not. -from Authors",58,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,11
true,https://api.elsevier.com/content/abstract/scopus_id/0022236392,SCOPUS_ID:0022236392,2-s2.0-0022236392,Mass movement and erosion of a southern Pennine blanket peat.,Tallis J.,Journal of Ecology,00220477,73,1,283-315,1985-01-01,1985,10.2307/2259784,"Pollen diagrams were compared using five dated horizons between 1580 AD and 3600 BC (calibrated dates). Peat accumulation rates varied considerably, both within and between sites, from about 6 to 96 g/m/yr (measured as dry mass). The onset of erosion was 1000-1200 yr ago. Two features of the growth of the peat blanket on Featherbed Moss are suggested to have been of major importance in ultimately bringing about its degradation and erosion: a very early spread of peat over flatter ground to the limits imposed by topography (so that no further lateral extension was possible); and a rapid build-up of largely unhumified Sphagnum peat over more consolidated peat after 400 AD. The death of Sphagnum from air pollution some 200-300 yr ago led to renewed peat erosion, which is still in progress.-from Author",69,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,12
true,https://api.elsevier.com/content/abstract/scopus_id/0022235314,SCOPUS_ID:0022235314,2-s2.0-0022235314,The significance of genetic variation for root growth within a natural population of white clover ( Trifolium repens).,Ennos R.,Journal of Ecology,00220477,73,2,615-624,1985-01-01,1985,10.2307/2260498,Significant genetic variation in root growth was found within a natural population of white clover. Heritability for this character was high. Genetic variation for root growth within the population had significant effects on the fitness of individuals. Difference in fitness may be attributed to exploitation of slightly different soil layers by the 2 genotypes. -from Author,28,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,13
true,https://api.elsevier.com/content/abstract/scopus_id/0022234164,SCOPUS_ID:0022234164,2-s2.0-0022234164,"Ecology of achene dimorphism in Heterotheca latifolia. I. Achene structure, germination and dispersal.",Venable D.,Journal of Ecology,00220477,73,1,133-145,1985-01-01,1985,10.2307/2259774,"Describes structural differences between achene types of Heterotheca latifolia (Compositae), when they are produced, where on the plant they are produced, laboratory germination, seedling growth and dispersal biology. -from Authors",139,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,14
true,https://api.elsevier.com/content/abstract/scopus_id/0022233228,SCOPUS_ID:0022233228,2-s2.0-0022233228,"Late glacial and Holocene sediments at Clarach Bay, near Aberystwyth.",Heyworth A.,Journal of Ecology,00220477,73,2,459-480,1985-01-01,1985,10.2307/2260487,"A largely organic sedimentary sequence, from a site near the mouth of the River Clarach, 2 km north of Aberystwyth, is described. The inland sediments are associated with a submerged forest on the beach. The sediments may be divided into two groups: an earlier, entirely freshwater sequence; and a later series, in which the effects of marine influence may be detected. The first appearance of such effects, at c. 6000 BP, marks the increasing proximity of the coastline, resulting from the Holocene sea-level rise. -from Authors",15,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,15
true,https://api.elsevier.com/content/abstract/scopus_id/0022233080,SCOPUS_ID:0022233080,2-s2.0-0022233080,"Soils and their related plant communities on the Dalradian limestone of some sites in central Perthshire, Scotland.",Gauld J.,Journal of Ecology,00220477,73,1,91-112,1985-01-01,1985,10.2307/2259771,1) For the free-draining soils there is a succession of development corresponding to a progressive increase in leaching. Soil formation is determined by the degree to which the local influence of parent material has countered the regional influence of climate. 2) Soils developed on limestone rock in situ are assigned to the brown rendzina sub-group. 3) Deeper soils developed on the mixed schist-limestone glacial drift are brown forest soils with free drainage. -from Authors,5,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,16
true,https://api.elsevier.com/content/abstract/scopus_id/0022230424,SCOPUS_ID:0022230424,2-s2.0-0022230424,The geographical distribution of prickly lettuce ( Lactuca serriola). I. A general survey of its habitats and performance in Britain.,Carter R.N.,Journal of Ecology,00220477,73,1,27-38,1985-01-01,1985,10.2307/2259765,"Populations of the ruderal Lactuca serriola were surveyed near to its northern distribution limit and elsewhere in Britain. The species becomes rarer towards its northern limit and is everywhere restricted to low altitudes, seldom occuring >80 m. Typically, the vegetation of L. serriola sites consists of weedy grasses, annual ruderals and competitive biennial or perennial ruderals. Lactuca serriola itself grows in open patches and shows little association with its cohabitants. Near to its limit, it seldom occurs where competitive ruderals are an important feature of the vegetation. Morphological variation shows little relationship to geographical location. Large plants are seldom found where competitive ruderals are important. The lack of any marked decline in the vigour of L. serriola towards its limits is inconsonant with beliefs generally held about the control of geographical distribution limits. -from Authors",36,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,17
true,https://api.elsevier.com/content/abstract/scopus_id/0022230413,SCOPUS_ID:0022230413,2-s2.0-0022230413,Interactions of woody and herbaceous vegetation in a southern African savanna.,Knoop W.,Journal of Ecology,00220477,73,1,235-253,1985-01-01,1985,10.2307/2259780,"The community on a more sandy soil was a broad-leaf woody savanna; the other was a more open microphyllous Acacia community. In the broad-leaf community the effect of the herbaceous vegetation on the woody plants is negligible. In the Acacia community with 7 times more herbaceous biomass, mature woody-plant growth was reduced by competition from the grass-dominated herb layer particularly in the wetter year. Grasses take up topsoil (0-30 cm) water sufficiently rapidly to reduce drainage into the subsoil (30-130 cm), and they also take up subsoil water directly, thus lowering the amount of subsoil water available to woody plants. -from Authors",383,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,18
true,https://api.elsevier.com/content/abstract/scopus_id/0022230407,SCOPUS_ID:0022230407,2-s2.0-0022230407,Analysis of frequency and density effects on growth in mixtures of Salvia splendens and Linum grandiflorum using hexagonal fan designs.,Antonovics J.,Journal of Ecology,00220477,73,1,219-234,1985-01-01,1985,10.2307/2259779,"Density had a large effect on vegetative and reproductive weight of Salvia, but a lower effect on Linum, effects consistent with the dwarf, large-broad-leaved habit of Salvia and the tall, small-narrow-leaved habit of Linum. Reproductive effort in Salvia declined with increasing density but increased in Linum. There were complex density and frequency interactions, with the growth of Salvia at low densities being affected by a higher frequency of Salvia, and at high densities being affected by a higher frequency of Linum. At low densities, mixtures tended to give increased yields at low Salvia frequencies, but lower yields at high Salvia frequencies than in monocultures. Hexagonal fan designs provided an approximately 4-fold economy in seeds and nearly a 10-fold economy in space, compared with separate hexagonal plots providing the same range of frequencies and densities, though there are considerable statistical problems associated with the analysis of such designs. -from Authors",36,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,19
true,https://api.elsevier.com/content/abstract/scopus_id/0022229694,SCOPUS_ID:0022229694,2-s2.0-0022229694,The integration of neighbourhood effects by clonal genets of Solidago canadensis.,Hartnett D.,Journal of Ecology,00220477,73,2,415-427,1985-01-01,1985,10.2307/2260484,"When clones of Solidago canadensis were grown experimentally with pure stands of different species, the neighbouring species had different effects on ramet shoot-growth, flower-head production, and clonal growth. In general, S. canadensis shoot growth and flower production were greatest in the neighbourhood of Poa pratensis and lowest among Aster pilosus, whereas clonal growth was greatest among ramets growing in the A. pilosus neighbourhood and lowest in the Solidago canadensis neighbourhood. When clones of S. canadensis were grown experimentally with each interconnected ramet among a different neighbour species, the effects of the different neighbours were evened out. Interdependent ramets may support the growth of ramets experiencing intense interference or resource limitation and may benefit from the ability to regulate internally the position and density of shoots within the clone and to overcome local variation in their environment. However, the maintenance of a network of long interconnecting rhizomes may be energetically expensive and may allow certain agents of mortality such as pathogens to spread rapidly among ramets. Within-clonal Solidago canadensis ramets form pure stands, 1-several metres in diameter, that prevent the invasion of neighbours, distribute the effects of surrounding neighbour species, are buffered against neighbour interference, and expand uniformly in several directions regardless of the identity of neighbours. -from Authors",96,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,20
true,https://api.elsevier.com/content/abstract/scopus_id/0022226959,SCOPUS_ID:0022226959,2-s2.0-0022226959,"Population biology of Clintonia borealis, I. Ramet and patch dynamics.",Pitelka L.,Journal of Ecology,00220477,73,1,169-183,1985-01-01,1985,10.2307/2259776,"Overall ramet mortality rates were size-dependent and low (3.9-6.1%). Rates of clonal growth were low to moderate (5.0-20.6%). Most ramets replaced themselves each year with similar-sized ramets. Although flowering and fruiting occurred, no successful recruitment of new plants from seed was observed. More biomass was allocated to flowers and fruits than to clonal growth. Clonal growth was not reduced by flowering nor vice versa. The environments of individual patches varied widely in terms of light and soil moisture; there were some differences in the rates of ramet mortality and clonal growth, but all patches had annual rates of increase in ramet number of between 2-20%. Small patches often consisted of only 1-2 genets. Patches of only 2-12 ramets typically had ages of 20 yr or more. -from Authors",52,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,21
true,https://api.elsevier.com/content/abstract/scopus_id/0022221970,SCOPUS_ID:0022221970,2-s2.0-0022221970,Experimental ecological genetics in Plantago X. The effects of maternal temperature on seed and seedling characters in P. lanceolata.,Alexander H.,Journal of Ecology,00220477,73,1,271-282,1985-01-01,1985,10.2307/2259783,"The importance of temperature experienced during seed maturation (maternal environment) and during germination and seedling growth (progeny environment) on seed and seedling characters was examined in 4 maternal half-sib families of Plantago lanceolata. High maternal temperatures decreased seed weight and increased the percentage germination and an index of germination rate. Families of P. lanceolata responded to the maternal and progeny environments in different ways. The effects of maternal treatments on seed weight, percentage germination, and an index of germination rate were detectable in a 2nd generation. -Authors",82,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,22
true,https://api.elsevier.com/content/abstract/scopus_id/0022220352,SCOPUS_ID:0022220352,2-s2.0-0022220352,The establishment of seedlings from primary and regrowth seeds of ragwort ( Senecio jacobaea).,Crawley M.,Journal of Ecology,00220477,73,1,255-261,1985-01-01,1985,10.2307/2259781,"After complete defloration by cinnabar moth Tyria jacobaeae caterpillars, ragwort plants are capable of producing regrowth shoots which flower and produce seed in early autumn of the same year. Regrowth seeds are much lighter (0.26 mg dry weight) than the seeds from primary capitula (0.41 mg). Regrowth seeds showed a slight, but statistically significant, reduction in germination rate (78.8%) compared with the primary seeds (86.4%). In cultivated soil, dug to a fine tilth, both kinds of seeds produced equal numbers of seedlings. In dense, unaltered vegetation, neither kind of seed produced many seedlings. In cut grass, where plant competition was reduced but still substantial, seeds from primary shoots produced just as many seedlings as they did in cultivated, competition-free soil; the smaller seeds from regrowth shoots produced virtually no seedlings. While the smaller regrowth seeds of ragwort are equally viable, they produce seedlings which are substantially less competitive than those from primary shoots. Regrowth seeds presumably increase the fitness of ragwort plants only in those places, or in those years, when competition-free microsites are available for germination in early autumn. -from Authors.",59,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,23
true,https://api.elsevier.com/content/abstract/scopus_id/0022219662,SCOPUS_ID:0022219662,2-s2.0-0022219662,On the abundance of plants along an environmental gradient.,Watkinson A.,Journal of Ecology,00220477,73,2,569-578,1985-01-01,1985,10.2307/2260494,"There may be a curvilinear relationship between population size and the net rate of increase of a population along an environmental gradient as a result of the non-linear relationship between growth rate and population density. A consequence of such a curvilinear relationship is that a slight increase in density-independent mortality or a slight reduction in density-independent fecundity can produce a relatively sharp distribution limit along an environmental gradient. The abundance of Cakile edentula was studied along a complex environmental gradient on the sand dunes at Martinique Beach, Nova Scotia. Its population density was greatest in the middle of the dunes and declined to both the landward and seaward ends. The abundance of plants on the dunes as a whole is regulated through the density-dependent control of fecundity on the seaward end of the gradient. The abundance of inidividuals along the gradient is dependent upon the interaction between various density-dependent and density-independent processes. Amongst the latter, the landward migration of seeds is of prime importance. Without migration, populations would not persist in those areas where the species is most abundant in the field. -from Author",47,Journal,ar,Article,100,1,1,29602,undefined,0,FALSE,24
true,https://api.elsevier.com/content/abstract/scopus_id/0022218389,SCOPUS_ID:0022218389,2-s2.0-0022218389,A reanalysis of interspecific association in an old pasture.,Turkington R.,Journal of Ecology,00220477,73,1,123-131,1985-01-01,1985,10.2307/2259773,"A discussion of various statistical and methodical procedures is followed by a description of means by which a previously relatively clumsy numerical search can be streamlined, and the proposed technique is used to reanalyse data from Turkington & Harper (1979). The reanalysis radically alters the patterns of interspecific associations but in neither case does it affect the general ecological conclusions previously reported. -from Author",9,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,25
true,https://api.elsevier.com/content/abstract/scopus_id/0022217507,SCOPUS_ID:0022217507,2-s2.0-0022217507,Thermal adaptation and acclimation of higher plants at the enzyme level: thermostability of NAD malate dehydrogenase in three species of Viola.,Simon J.P.,Journal of Ecology,00220477,73,2,307-406,1985-01-01,1985,10.2307/2260482,"The most thermostable NAD malate dehydrogenase (MDH) was that of Viola fimbriatula, an early successional species, and the most thermolabile that of V. blanda, a species growing in cool, humid and shaded forest understoreys. For Viola sororia, a species occupying a broad range of micro-climates, MDH showed intermediate levels of thermal stability. -from Authors",2,Journal,ar,Article,100,3,3,29602,undefined,0,FALSE,26
true,https://api.elsevier.com/content/abstract/scopus_id/0022217478,SCOPUS_ID:0022217478,2-s2.0-0022217478,Nutrient content of throughfall and stem flow in woodland recently established on heathland.,Alcock M.R.,Journal of Ecology,00220477,73,2,625-632,1985-01-01,1985,10.2307/2260499,"The nutrient contents of throughfall under a Betula pendula and a Pinus sylvestris canopy were compared with rainfall collected at an adjacent heathland site. The annual nutrient exchange budgets of the tree canopies represented a net leaching of K and Mg and a net absorption of Ca and possibly also of N and P. Nutrient concentrations were negatively correlated with net precipitation at all sites. In most months, K and Mg were leached from the canopy, but for P and N leaching occurred in some months and absorption in others. Calcium was absorbed by the Pinus canopy throughout the year and by the Betula canopy during the summer months. Autumnal peaks in the amounts of throughfall nutrients, which were related to leaf senescence, were shown at both woodland sites for K and N and, at the Betula site, for P also. Spring or early summer peaks were shown for K at both woodland sites. It might be expected that the K and Mg content of the soils under the woodland sites would increase, whilst the Ca, and posibly the P and N contents, may decrease. -from Authors",27,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,27
true,https://api.elsevier.com/content/abstract/scopus_id/0022214483,SCOPUS_ID:0022214483,2-s2.0-0022214483,"Population biology of Clintonia borealis, II. Survival and growth of transplanted ramets in different environments.",Ashmun J.,Journal of Ecology,00220477,73,1,185-198,1985-01-01,1985,10.2307/2259777,"No adaptive genetic differences were found between plants collected from widely contrasting light regimes. There were no differences in survival and clonal growth in rhizome transplant experiments, but there were differences in mean genet size in the later years of each experiment. Mortality and clonal growth of rhizome transplants were genet size-dependent. After initial high mortality, attributed to transplant shock, the rates of mortality and clonal growth were similar to those observed in natural patches. Most transplanted seeds and their seedlings died. Both mortality and growth in size of seedlings varied significantly among transplant sites. Results show that genets of C. borealis have broad ecological tolerances and few if any easily detectable genetic differences. -from Authors",20,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,28
true,https://api.elsevier.com/content/abstract/scopus_id/0022212979,SCOPUS_ID:0022212979,2-s2.0-0022212979,The effects of nitrogen and clipping on interference between C<inf>3</inf> amd C<inf>4</inf> grasses.,Boryslawski Z.,Journal of Ecology,00220477,73,1,113-121,1985-01-01,1985,10.2307/2259772,Results on the growth of N-deficient plants do not support the hypothesis that C4 plants have greater nitrogen efficiency than C3 species. Temperature is a major factor influencing the outcome of competition. Agropyron smithii (C3) accumulates biomass faster than Bouteloua gracilis (C4) at 20oC day/15oC night conditions. The reverse is true on 30oC day/15oC night. Bouteloua gracilis exhibits a greater resistance to defoliation than A. smithii. Defoliation increases the competitive ability of B. gracilis. -from Authors,12,Journal,ar,Article,100,2,2,29602,undefined,0,FALSE,29
true,https://api.elsevier.com/content/abstract/scopus_id/0022211580,SCOPUS_ID:0022211580,2-s2.0-0022211580,Small-scale altitudinal variation in lowland and wet tropical forest vegetation.,Lieberman M.,Journal of Ecology,00220477,73,2,505-516,1985-01-01,1985,10.2307/2260490,"All trees and lianas (= or >10 cm dbh) on 12.4 ha of primary lowland wet tropical forest at La Selva, Costa Rica, were enumerated. A total of 5530 live stems were encountered, representing 269 species. Palms comprised 25.5% of stems, lianas 2.4%, tree ferns 0.1% and true trees 72.0%. the most abundant species, Pentaclethra macroloba (Mimosaceae), accounted for 13.6% of stems. Species richness ranged from 79-107 species per ha. Species composition varies continuously with altitude over a range of 39 m. The pool of available species at any altitude is large, and floristic variation between sites at the same altitude is influenced by chance. Seasonally-flooded sites are floristically distinct from sites on higher ground, and show great variation in species composition over short distances. In a 1.8-ha swamp forest, there is a dramatic reduction of stem density and species richness with increasingly poor drainage. This lower number of species reflects the exclusion of species intolerant of waterlogged soils. -from Authors",137,Journal,ar,Article,100,4,4,29602,undefined,0,FALSE,30
