@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0032411024,SCOPUS_ID:0032411024,2-s2.0-0032411024,Negative maternal effect revisited: A test on two populations of Orchesella cincta L. (Collembola: Entomobryidae),Stam E.,Evolution,00143820,52,6,1839-1843,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02261.x,"A Dutch population of Orchesella cincta had been demonstrated to exhibit a negative maternal effect on age at first reproduction, which caused alternation of short and long generations. The adaptive significance of such a mechanism was assumed to be associated with the bivoltine life cycle of Dutch O. cincta. We expected that it would be absent in a non bivoltine population sampled in Siena, Italy. To test this hypothesis We performed a parent-offspring regression experiment with both populations simultaneously. The experiment showed that there was no negative maternal effect in both populations. We leave open the question of the cause of the discrepancy between the previous result with the Dutch population and the present result. The results of our experiment were also used to determine heritabilities of the traits age, mass and number of molts at first reproduction, and size of the first clutch. The estimates of heritabilities were often not significantly different from zero, especially in the Italian population which had only one significant heritability.",5,Journal,ar,Article,100,3,3,Heritability | Maternal effect | Orchesella cincta | Reaction norm,22104,undefined,0,FALSE,39,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032411022,SCOPUS_ID:0032411022,2-s2.0-0032411022,Appearance and sweep of a gene duplication: Adaptive response and potential for new functions in the mosquito Culex pipiens,Lenormand T.,Evolution,00143820,52,6,1705-1712,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02250.x,"Evolution of a new gene function is a fundamental process of adaptation. Gene duplication followed by divergence due to relaxed selection on redundant copies has been viewed as the predominant mechanism involved in this process. At a macroevolutionary scale, evidence for this scenario came from the analysis of sequences of genes families. However, even if several genetic models have described the different potential microevolutionary scenario for a new function to evolve, little is really known about the initial evolutionary dynamics of such processes. We analyze such early dynamics in natural populations of the mosquito Culex pipiens polymorphic for a duplication at Ace. 1, a locus involved in insecticide resistance. The date of occurrence and the selective advantages of the duplication were estimated using frequency data. We propose a scenario where the spread of a duplication is driven, from the very beginning, by selection due to insecticide treatment.",72,Journal,ar,Article,100,4,4,Acetylcholinesterase | Clines | Culex pipiens | Fitness cost | Gene duplication | Insecticide resistance | Resistance gene,22104,undefined,1,TRUE,40,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032411021,SCOPUS_ID:0032411021,2-s2.0-0032411021,Comparative analysis of gall morphology in Australian gall thrips: The evolution of extended phenotypes,Crespi B.,Evolution,00143820,52,6,1686-1696,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02248.x,"We used a combination of morphometric, phylogenetic, and life-history information to analyze the evolution and possible adaptive significance of gall morphology in a clade of 24 species of gall-inducing thrips (Insecta: Thysanoptera) on Australian Acacia trees. Principal components analysis revealed that galls varied in morphology along two main axes, spherical versus elongate (PC1) and general size (PC2). A high degree of conservation of gall shape on an independently derived phylogeny of the insects and the presence of nine species of Acacia each bearing two or three morphologically disparate gall forms induced by different thrips species indicate that interspecific variation in gall form is determined predominantly by the insects. Character optimization of PC1 on the phylogeny of gall thrips suggested that the ancestral gall form was a simple roll or curl. The diversification of gall form involved four main processes: (1) the convergent evolution of relatively spherical galls in two clades; (2) the evolution of small elongate and hemispherical galls in one clade; (3) the evolution of a lobed interior in a species with a spherical gall and multiple within-gall generations; and (4) the evolution of intraspecific gall polymorphism in a clade of apparent sibling species. Comparative analyses indicated that gall sphericity was associated with the presence of physogastry (foundress hyperfecundity) and that small elongate and hemispherical forms may be associated with the presence of multiple generations in a gall and, perhaps, with the presence of soldier castes. The evolution of a lobed interior in one species, which greatly increases inner surface area, coincided with the evolution of multiple generations. In the clade with intraspecific gall polymorphism in some species, patterns of intraspecific variation mirror patterns of interspecific variation within the clade as a whole. This is the first study to analyze the evolution of gall size and shape in a phylogenetic context and to investigate the life-history correlates of evolutionary changes in gall form. Taken together, our findings indicate that the main selective pressures driving the evolution of gall form in Australian gall thrips on Acacia involve inner surface area to volume relationships, which change in concert with foundress fecundity and the number of within-gall generations.",72,Journal,ar,Article,100,2,2,Adaptation | Extended phenotypes | Gall morphology | Gall thrips | Phylogeny,22104,undefined,1,TRUE,41,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032411020,SCOPUS_ID:0032411020,2-s2.0-0032411020,Inbreeding and fitness in the freshwater snail Lymnaea peregra: An evaluation over two generations of self-fertilization,Coutellec-Vreto M.A.,Evolution,00143820,52,6,1635-1647,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02244.x,"Inbreeding depression was estimated from an outbreeding population of the freshwater snail Lymnaea peregra, on the basis of two successive generations of enforced selfing and outcrossing, and 70 maternal lineages. Outcrossing was analyzed under two treatments, groups of two and five individuals. The fitness parameters measured included fecundity, growth, and survival. In the first generation, we contrasted three treatments (sellers vs. paired outcrossers and group outcrossers). Very similar results were obtained between the two outcrossing treatments. A strong self-fertilization depression (which includes parental fecundity and progeny fitness) was detected in the selfing treatment (about 90%). In the second generation, there was again marked evidence for self-fertilization depression, with the highest contributions coming from parental fecundity and progeny hatching rate. Our results suggest that the decreased parental fecundity is a consequence of the mating system in the previous generation, although the role of partial self-incompatibility and the copulation behavior could not be ruled out. Hatching rate and early survival data are suggestive of purging of lethal mutations. Significant variation in fitness among selfing lineages was found for most fitness traits. Our experimental design also allowed to test for interactions among fitness loci. Only one trait of the nine studied behaved as expected under synergistic interactions. However we cannot rule out some purging during the experiment, which could have biased results towards linearity. Inbreeding depression was also inferred from the change of inbreeding level across generations in the same population. We obtained a value similar to the experimental estimate.",23,Journal,ar,Article,100,5,5,Epistasis | Freshwater snail | Genetic load | Inbreeding depression | Lymnaea peregra | Mating system | Self-fertilization,22104,undefined,1,TRUE,42,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032410514,SCOPUS_ID:0032410514,2-s2.0-0032410514,Testing hypotheses of neural evolution in gymnotiform electric fishes using phylogenetic character data,Albert J.S.,Evolution,00143820,52,6,1760-1780,1998-01-01,1998,10.2307/2411348,"In this paper, we propose a method to test alternative hypotheses of phenotypic evolution. The method compares patterns observed in phylogenetic character data with patterns expected by explicit models of evolutionary process. Observed patterns of character-state diversity are assessed from four properties of character-state change derived from a phylogenetic analysis: the sequence and correlation of transformations on a cladogram and the spatial and functional localization of these transformations to parts of an organism. Patterns expressed in terms of the localization of transformations are compared with the expectations of null models that the number of transformations is proportional to measures of size or complexity. Deviations from the values expected by the null models are then compared with qualitative expectations of the models. The method is applied to characters in the nervous system of gymnotiform electric fishes. Patterns in the diversity of 63 reconstructed character-state changes are compared with the expectations of 10 published models of neural evolution. A total of 63 expectations are reviewed, of which 33 (52%) are found to be consistent with the gymnotiform neural data. In general, the models reviewed are not successful at making global predictions, in part because they have been cast in excessively general terms. The data support the conclusion that evolution in the nervous system of gymnotiforms has involved a mosaic of processes, each operating differentially on functional and developmental systems and at different spatial and temporal scales. The results also indicate that more refined models are required, each making more explicit predictions.",33,Journal,ar,Article,100,3,3,Anatomy | Brain | Developmental constraints | Electric organs | Histology | Morphology | Phylogenetic analysis | Sensory receptors | Specialization | Vertebrate,22104,undefined,0,FALSE,43,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032410513,SCOPUS_ID:0032410513,2-s2.0-0032410513,"Effects of postglacial range expansion on allozyme and quantitative genetic variation of the pitcher-plant mosquito, Wyeomyia smithii",Armbruster P.,Evolution,00143820,52,6,1697-1704,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02249.x,"We determined allozyme variability of 34 populations of the pitcher-plant mosquito, Wyeomyia smithii, from Florida (30°N) to northern Manitoba (54°N) and compared allozyme variability with the additive genetic variance for preadult development time and photoperiodic response determined previously for six populations over a similar range (30-50°N). Phylogenetic analysis of allozymes shows a well-defined split between Gulf Coast and lowland North Carolina populations, similar to previously observed phylogeographic patterns in a wide variety of taxa. A deeper split in the phylogeny of W. smithii coincides with the location of the maximum extent of the Laurentide Ice Sheet. Furthermore, both average heterozygosity and patterns of isolation-by-distance decline in populations north of the former glacial border. It is likely that northern populations are the result of a range expansion that occurred subsequent to the late-Wisconsin retreat of the Laurentide Ice Sheet and that these populations have not yet reached a drift-migration equilibrium. The northern decline in allozyme heterozygosity contrasts sharply with the northern increase in additive genetic variance of development time and photoperiodic response found in previous studies. These previous studies also showed that the genetic divergence of populations has involved stochastic variation in the contribution of dominance and epistasis to the genetic architecture underlying demographic traits, including preadult development time, and photoperiodic response. When taken together, the present and prior studies identify the genetic processes underlying the lack of concordance between geographic patterns of allozyme and quantitative genetic variation in natural populations of W. smithii. In the presence of nonadditive genetic variation, isolation and drift can result in opposite patterns of genetic variation for structural genes and quantitative traits.",66,Journal,ar,Article,100,3,3,Founder event | Genetic architecture | Genetic drift | Genetic variation | Heterozygosity | Isolation-by-distance | Mosquito systematics | Wyeomyia smithii,22104,undefined,1,TRUE,44,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032410092,SCOPUS_ID:0032410092,2-s2.0-0032410092,Single founder-flush events and the evolution of reproductive isolation,Rundle H.D.,Evolution,00143820,52,6,1850-1855,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02263.x,"By demonstrating the evolution of significant premating isolation, previous laboratory experiments have provided some evidence for the founder-flush model of speciation. However, these experiments are subject to a number of criticisms, including the use of hybrid populations recently collected from the wild and the use of multiple bottlenecks. Here we present the results of a test of founder-flush speciation using a single, well-adapted laboratory stock of Drosophila melanogaster subjected to one founder-flush event. The experiment was replicated at larger scale than previous studies, and results indicate that none of 50 independent founder-flush lines evolved significant assortative mating relative to the control (base) population. This suggests a diminished emphasis on population bottlenecks in speciation of D. melanogaster and perhaps in general.",38,Journal,ar,Article,100,3,3,Bottleneck | Drosophila | Founder-flush | Premating isolation | Speciation,22104,undefined,0,FALSE,45,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0032409764,SCOPUS_ID:0032409764,2-s2.0-0032409764,"Tests of phylogeographic models with nuclear and mitochondrial DNA sequence variation in the stone crabs, Menippe adina and Menippe mercenaria",Schneider-Broussard R.,Evolution,00143820,52,6,1671-1678,1998-01-01,1998,10.1111/j.1558-5646.1998.tb02246.x,"Evolutionary relationships among stone crabs (Menippe) from the Gulf of Mexico and western Atlantic were investigated by comparisons of restriction sites within anonymous nuclear DNA sequences and nucleotide sequences of both mitochondrial and a duplicated nuclear form of the mitochondrial large subunit ribosomal RNA (LSrDNA) gene. A survey of over 100 restriction sites by Southern blot analysis with 10 anonymous nuclear DNA sequence probes failed to reveal any differences between Menippe adina and M. mercenaria. Sequence comparisons of both mitochondrial and nuclear forms of the LSrDNA gene also did not distinguish these species. Although both LSrDNA gene sequences were variable, some haplotypes were shared by the two species, implying either incomplete gene lineage sorting or introgressive hybridization. Based on molecular clock calibrations, we estimate that all of the observed mitochondrial LSrDNA sequences share a common ancestor between 1.5 and 2.7 million years before present (M.Y.B.P.). However, because identical sequences are shared by the two species, these data are also compatible with a more recent common ancestry. These findings conflict with a previously proposed biogeographic scenario for North American Menippe, which featured a relict hybrid zone on the Atlantic Coast. We suggest an alternative scenario based on relatively recent events and ongoing, rather than historical, gene flow.",29,Journal,ar,Article,100,4,4,Hybrid zone | Marine biogeography | Menippe | Mitochondrial DNA | Phylogeography | Suwanee Straits,22104,undefined,1,TRUE,46,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031979836,SCOPUS_ID:0031979836,2-s2.0-0031979836,Indirect methods to estimate gene flow in cave and surface populations of Androniscus dentiger (Isopoda: Oniscidea),Gentile G.,Evolution,00143820,52,2,432-442,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01643.x,"We estimated gene flow among several populations of the troglophilic woodlouse Androniscus dentiger from central Italy using allozyme data. Estimates of gene flow were obtained from G(ST), Θ, and the private alleles method, after being tested whether the assumption of the population genetic model and the assumption of neutrality of alleles had been met. Hierarchical analysis of gene flow has been used to investigate the geographic scale at which gene exchange can actually occur. Results showed that, independent of the methods, no ongoing gene flow can be detected among populations, even among geographically proximate ones. Genetic drift is likely the main agent shaping the pattern of genetic divergence among these populations. Patterns of past and ongoing gene flow were considered, as surface populations have become genetically isolated more recently than cave populations. In general, all three methods to estimate gene flow provided Nm estimates of the same magnitude.",14,Journal,ar,Article,100,2,2,Cave Isopoda | FST | Gene flow | Private alleles,22104,undefined,1,TRUE,47,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031979535,SCOPUS_ID:0031979535,2-s2.0-0031979535,Virulence of mixed-clone and single-clone infections of the rodent malaria Plasmodium chabaudi,Taylor L.H.,Evolution,00143820,52,2,583-591,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01656.x,"Most evolutionary models treat virulence as an unavoidable consequence of microparasite replication and have predicted that in mixed-genotype infections, natural selection should favor higher levels of virulence than is optimal in genetically uniform infections. Increased virulence may evolve as a genetically fixed strategy, appropriate for the frequency of mixed infections in the population, or may occur as a conditional response to mixed infection, that is, a facultative strategy. Here we test whether facultative alterations in replication rates in the presence of competing genotypes occur and generate greater virulence. An important alternative, not currently incorporated in models of the evolution of virulence, is that host responses mounted against genetically diverse parasites may be more costly or less effective than those against genetically uniform parasites. If so, mixed clone infections will be more virulent for a given parasite replication rate. Two groups of mice were infected with one of two clones of Plasmodium chabaudi parasites, and three groups of mice were infected with 1:9, 5:5, or 9:1 mixtures of the same two clones. Virulence was assessed by monitoring mouse body weight and red blood cell density. Transmission stage densities were significantly higher in mixed- than in single-clone infections. Within treatment groups, transmission stage production increased with the virulence of the infection, a phenotypic correlation consistent with the genetic correlation assumed by much of the theoretical work on the evolution of virulence. Consistent with theoretical predictions of facultative alterations in virulence, we found that mice infected with both parasite clones lost more weight and had on average lower blood counts than those infected with single-clone infections. However, there was no consistent evidence of the mechanism invoked by evolutionary models that predict this effect. Replication rates and parasite densities were not always higher in mixed-clone infections, and for a given replication rate or parasite density, mixed-clone infections were still more virulent. Instead, prolonged anemia and increased transmission may have occured because genetically diverse infections are less rapidly cleared by hosts. Differences in maximum weight loss occured even when there were comparable parasite densities in mixed- and single-clone infections. We suggest that mounting an immune response against more that one parasite genotype is more costly for hosts, which therefore suffer higher virulence.",127,Journal,ar,Article,100,3,3,Malaria | Mixed infection | Parasite | Plasmodium chabaudi | Virulence,22104,undefined,1,TRUE,48,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031958186,SCOPUS_ID:0031958186,2-s2.0-0031958186,Evolutionary associations of brood parasitic finches (Vidua) and their host species: Analyses of mitochondrial DNA restriction sites,Klein N.K.,Evolution,00143820,52,2,566-582,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01655.x,"The species-specific associations of the African brood parasitic finches Vidua with their estrildid finch host species may have originated by cospeciation with the host species or by later colonizations of new hosts. Predictions of these alternative models were tested in two species groups of brood parasites (indigobirds, paradise whydahs) and their hosts. Phylogenetic analyses suggested that the brood parasites and their hosts did not speciate in parallel. The parasitic indigobirds share mitochondrial haplotypes with each other, and species limits in both indigobirds and paradise whydahs do not correspond with their gene trees. Different parasite species within a region are more closely related to each other than any is to parasites that are associated with its same host species in other regions of Africa. There is little genetic difference between parasite species D(i.j) < 0.001 in the indigobirds, D(i.j) = 0.01 in the whydahs). Genetic distances D(i.j) between the parasite species are less than the genetic distances between their corresponding host species in all parasite-host comparisons, and average only 7.2% as large in the indigobirds as in their hosts and 42% as large in the paradise whydahs as in their hosts. A phylogenetic model that allows ancestral haplotype polymorphisms to be retained in descendant species was compared to a constraint model of species monophyly requiring all but the one ancestral haplotype to be independently derived within each species. The constraint model increases the length of the indigobird tree by 50% over that of the model of retained ancestral polymorphisms; the difference is statistically significant. Both phylogenetic and distance analyses indicate that the brood parasites have become associated with their host species through host switches and independent colonizations of the hosts, rather than through parallel cospeciation with them. The molecular genetic results are supported by recent discoveries of additional host species that are associated with the indigobirds in the field and by variation in the species-specific song behaviors of the brood parasites.",28,Journal,ar,Article,100,2,2,Brood parasitism | Coevolution | Cospeciation | Mitochondrial DNA restriction sites | Phylogeny | Vidua,22104,undefined,1,TRUE,49,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031958013,SCOPUS_ID:0031958013,2-s2.0-0031958013,"The relative importance of historical events and gene flow on the population structure of a Mediterranean ragwort, Senecio gallicus (Asteraceae)",Comes H.P.,Evolution,00143820,52,2,355-367,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01637.x,"Comparisons of cytoplasmic and nuclear diversity within and among natural plant populations have the potential to distinguish the relative influences of seed and pollen dispersal on contemporary gene flow, or alternatively, may permit inferences of the colonization history of a species via seed. We examined patterns of cpDNA and allozyme variation in Senecio gallicus, a diploid, annual plant that occurs in both coastal and ruderal inland areas of the Iberian Peninsula and southern France. The species appears to have a strong propensity for long-distance seed dispersal. Five cpDNA haplotypes were found by RFLP analysis among a sample of 111 individuals derived from 11 populations. Differences in haplotype frequencies across populations were most evident with respect to a dramatic increase in the frequency of a derived haplotype from coastal to inland localities. The level of cpDNA differentiation among populations within the inland group (Θ0 = 0.07) was significantly less than that seen within the coastal group (Θ0 = 0.41). In contrast, for allozymes, no significant difference in population structure was evident between collections from coastal and inland habitats. At the rangewide geographic scale, there was only a very weak association between inferred levels of gene flow and geographic distance for cpDNA, and no such association was found for allozymes. It appears that while seed movement in the species might be sufficiently great to disturb the pattern of isolation by distance for cpDNA, it cannot fully account for the nearly randomized spatial structure at polymorphic allozyme loci. It is suggested that isolation of populations in Atlantic-Mediterranean coastal refugia during previous glacial maxima, and the effects of subsequent colonization events in inland areas, have had an important effect on molding the present genetic structure of the species.",72,Journal,ar,Article,100,2,2,Allozymes | Chloroplast DNA | Gene flow | Isolation by distance | Phylogeography | Population structure | Refugia | Senecio,22104,undefined,1,TRUE,50,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031956248,SCOPUS_ID:0031956248,2-s2.0-0031956248,Conspecific sperm precedence is an effective barrier to hybridization between closely related species,Howard D.J.,Evolution,00143820,52,2,511-516,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01650.x,"Conspecific sperm precedence is widespread in animals, appears to evolve rapidly, and is thought to have the potential to prevent hybridization between closely related species. However, to date no study has tested the isolating potential of such a barrier in mixed populations of two taxa under conditions in which other potential barriers to gene flow are controlled for or are prevented from operating. We tested the isolating potential of conspecific sperm precedence in the ground crickets Allonemobius fasciatus and A. socius in population cage experiments in which the frequency of the two species was varied. Despite the observation of abundant interspecific matings, the proportions of hybrid progeny were low and differed statistically from the proportions expected in the absence of conspecific sperm precedence. The results demonstrate that conspecific sperm precedence can severely limit gene flow between closely related species, even when one species is less abundant than the other.",96,Journal,ar,Article,100,4,4,Allonemobius | Barrier to fertilization | Conspecific sperm precedence | Cricket | Hybridization | Reproductive isolation | Speciation,22104,undefined,1,TRUE,51,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031954468,SCOPUS_ID:0031954468,2-s2.0-0031954468,"Evidence of a biogeographic break between populations of a high dispersal starfish: Congruent regions within the Indo-West Pacific defined by color morphs, mtDNA, and allozyme data",Williams S.T.,Evolution,00143820,52,1,87-99,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05141.x,"Both mtDNA variation and allozyme data demonstrate that geographic groupings of different color morphs of the starfish Linckia laevigata are congruent with a genetic discontinuity between the Indian and Pacific Oceans. Populations of L. laevigata sampled from Thailand and South Africa, where an orange color morph predominates, were surveyed using seven polymorphic enzyme loci and restriction fragment analysis of a portion of the mtDNA including the control region. Both allozyme and DNA data demonstrated that these populations were significantly genetically differentiated from each other and to a greater degree from 23 populations throughout the West Pacific Ocean, where a blue color morph is predominant. The genetic structure observed in L. laevigata is consistent with traditional ideas of a biogeographic boundary between the Indian and Pacific Oceans except that populations several hundreds kilometers off the coast of north Western Australia (Indian Ocean) were genetically similar to and had the same color morphs as Pacific populations. It is suggested that gene flow may have continued (possibly at a reduced rate) between these offshore reefs in Western Australia and the West Pacific during Pleistocene falls in sea level, but at the same time gene flow was restricted between these Western Australian populations and those in both Thailand and South Africa, possibly by upwellings. The molecular data in this study suggest that vicariant events have played an important role in shaping the broadscale genetic structure of L. laevigata. Additionally, greater genetic structure was observed among Indian Ocean populations than among Pacific Ocean populations, probably because there are fewer reefs and island archipelagos in the Indian Ocean than in the Pacific, and because present-day surface ocean currents do not facilitate long-distance dispersal.",160,Journal,re,Review,100,2,2,Allozymes | Asteroidea | Indo-West Pacific biogeography | Larval dispersal | Linckia laevigata | PCR-RFLP | Population genetics,22104,undefined,1,TRUE,52,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031954057,SCOPUS_ID:0031954057,2-s2.0-0031954057,The genetics of phenotypic plasticity. VIII. The cost of plasticity in Daphnia pulex,Scheiner S.M.,Evolution,00143820,52,2,368-378,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01638.x,"In a heterogeneous world, the optimal strategy for an individual is to continually change its phenotype to match the optimal type. However, in the real world, organisms do not behave in this fashion. One potential reason why is that phenotypic plasticity is costly. We measured production and maintenance costs of plasticity in the freshwater crustacean Daphnia pulex (Cladocera: Crustacea) in response to the presence of chemical signals from a predator, the insect Chaoborus americanus. We looked at three changes in juvenile body size and shape: body length, body depth, and tailspine length. Fitness costs were measured as changes in adult growth and fecundity, and summarized as the intrinsic rate of increase (r) for individuals reared in the presence or absence of Chaoborus extract. The cost of plasticity was measured as a multiple regression of mean clone fitness against trait and trait plasticity. We found scant evidence for either production or maintenance costs of plasticity. We also failed to find direct costs of these juvenile structures, which is surprising, as others have found such costs. We attribute the lack of measurable direct or plasticity costs to a decrease in metabolic rates in the presence of the Chaoborus extract. This decrease in metabolic rate may have compensated for any cost increases. We call for more extensive measures of the costs of plasticity, especially under natural conditions, and the incorporation of costs into evolutionary models.",144,Journal,ar,Article,100,2,2,Chaoborus | Cost | Daphnia pulex | Metabolism | Phenotypic plasticity,22104,undefined,1,TRUE,53,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031953649,SCOPUS_ID:0031953649,2-s2.0-0031953649,Evidence from the fossil record of an antipredatory exaptation: Conchiolin layers in corbulid bivalves,Kardon G.,Evolution,00143820,52,1,68-79,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05139.x,"Conchiolin layers, organic-rich laminae, are characteristic of the shells of corbulid bivalves. The retention of these layers, despite their high metabolic cost, throughout the evolutionary history of Corbulidae has prompted the proposal of several adaptive scenarios to explain the origin and maintenance of these layers. The most widely held hypothesis contends that conchiolin layers are an adaptation for inhibiting drilling by predatory naticid gastropods. However, others suggest that the layers are adaptations to retard shell dissolution in waters undersaturated with calcium carbonate or to increase shell strength in the face of durophagous (shell crushing) predators. In this paper, experiments using recent Corbula (Varicorbula) gibba (Olivi) and observations of corbulids' present natural habitat demonstrate the current utility of conchiolin layers for all three functions: retardation of shell dissolution in waters undersaturated in calcium carbonate, increase of mechanical shell strength, and inhibition of drilling by predatory naticid gastropods. Earlier analyses of the extensive history of naticid predator-corbulid prey interactions suggested that conchiolin layers were an adaptation, a feature that promotes fitness and was built by selection for its current role, for deterring naticid predators. Not only are naticid drillholes widespread in fossil and recent corbulid shells, but an unusually large number of incomplete drillholes terminate unsuccessfully at conchiolin layers. In addition, a phylogenetic analysis of the origin of conchiolin layers and its function to deter naticid predators is consistent with a hypothesis of adaptation for this function. However, this hypothesis is rejected by an examination of fossil Jurassic Corbulornima. These oldest corbulids contained conchiolin layers before the evolution of naticid drilling during the Early Cretaceous. Therefore, conchiolin layers appear to be an exaptation, characters evolved for other usages and later 'coopted' for their current role, for defense against drilling predators. The layers may in fact be an adaptation to resist durophagous predation.",37,Journal,re,Review,100,1,1,Adaptation | Corbulidae | Functional morphology | Naticidae | Predator-prey | Shell,22104,undefined,1,TRUE,54,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031949869,SCOPUS_ID:0031949869,2-s2.0-0031949869,Direct and indirect estimates of seed versus pollen movement within a population of ponderosa pine,Latta R.G.,Evolution,00143820,52,1,61-67,1998-01-01,1998,10.1111/j.1558-5646.1998.tb05138.x,"We examined the spatial distribution of maternally inherited mitochondrial DNA and paternally inherited chloroplast DNA polymorphisms in a permanently marked stand of ponderosa pine (Pinus ponderosa Laws). Movement of maternally inherited mtDNA occurs only via seed dispersal, and mtDNA haplotypes showed significant patch structure. Moreover, individuals within patches identified by mtDNA haplotypes were related approximately as half-sibs based upon analysis of allozyme genotypes. Thus, seed dispersal is limited within the population, and creates matrilineal clusters in space. By contrast, paternally inherited cpDNA is dispersed by movement of both seed and pollen. Chloroplast DNA polymorphisms showed no evidence of patch structure, but rather a weak (and nonsignificant) trend toward hyperdispersion, suggesting nearly unlimited movement of pollen among trees within this stand. Two of the trees had unique allozyme alleles, which were used to directly measure pollen movement away from those trees. Marked pollen was as likely to disperse across the population as it was to fertilize near neighbors.",99,Journal,re,Review,100,4,4,cpDNA | Gene flow | Microgeographic differentiation | mtDNA | Pinus ponderosa | Spatial autocorrelation,22104,undefined,1,TRUE,55,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0031949660,SCOPUS_ID:0031949660,2-s2.0-0031949660,Covariation of defensive traits in tiger beetles (Genus cicindela): A phylogenetic approach using mtDNA,Vogler A.P.,Evolution,00143820,52,2,529-538,1998-01-01,1998,10.1111/j.1558-5646.1998.tb01652.x,"Inferences about the evolution of defensive strategies in tiger beetles (genus Cicindela) have been contentious, largely due to the lack of a phylogenetic hypothesis for the group. We used a dataset that includes measures of chemical defense, habitat association, and body coloration for a representative sample of North American Cicindela (Pearson et al. 1988) to reassess, within a phylogenetic context, the problem of covariation in defensive strategies. We reconstructed a phylogenetic hypothesis from mtDNA for a total of 44 Cicindela and seven outgroup taxa using 1896 base pairs from three segments of the mitochondrial genome. Characters involved in predator deterrence and escape were optimized onto this phylogeny. Although most taxa producing large amounts of benzaldehyde fall into two monophyletic clades, numerous changes in the level of benzaldehyde secretion across the genus suggest that this parameter is poorly conserved phylogenetically. In contrast to previous studies, we also found little support for correlated character changes in benzaldehyde secretion and habitat type, a presumed indicator of the selective regime. Aposematic coloration of the abdomen was restricted to a single monophyletic group of taxa producing large amounts of benzaldehyde. Bright iridescent coloration, implicated in predator evasion during flight, was only loosely correlated with the phylogenetic affinities of taxa and appears to be part of a defensive strategy not usually acting in combination with chemical defenses. Our study of character covariation clarifies earlier analyses of the adaptive significance of benzaldehyde defense, which were inconclusive without a phylogenetic hypothesis.",20,Journal,ar,Article,100,2,2,Aposematism | Benzaldehyde | Chemical defense | Cicindela | Cryptic coloration | Habitat association | Predator,22104,undefined,1,TRUE,56,all,All Open Access,NA,NA
