@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0032859598,SCOPUS_ID:0032859598,2-s2.0-0032859598,Constraints on the reproductive value of vertical transmission for a microsporidian parasite and its female-killing behaviour,Agnew P.,Journal of Animal Ecology,00218790,68,5,1010-1019,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00349.x,"1. Several species of microsporidian parasites use a mixture of vertical and horizontal transmission among their respective mosquito host species. These relationships vary in how hosts are exploited for either vertical or horizontal transmission. An important factor is that only females can provide vertical transmission. Two types of relationship have particularly been contrasted; those where vertically infected larvae of both sexes are killed late in their development and contribute towards the parasite's horizontal transmission, and those where only male larvae are killed while females experience benign infections, become adults, and contribute towards the parasite's vertical transmission success. The selective killing of males in these latter relationships leads to female-biased adult sex ratios. These differences among relationships have been suggested to depend on the environmental conditions they experience and on the relative efficiency of vertical or horizontal transmission. 2. The transmission behaviour of the microsporidian parasite Edhazardia aedis (Becnel, Fukuda and Sprague) following vertical transmission was studied as a function of larval food availability to its host, the mosquito Aedes aegypti (L.). The number of vertically infected mosquitoes dying before reaching adulthood increased as larval food availability became less. However, proportionately more females died as food availability decreased and adult mosquito populations became increasingly male-biased. 3. The fate of vertically infected mosquitoes was closely related to their larval growth rate. As food availability decreased and larval growth rates slowed, the parasite's infection had more time to produce its spores and induce the host's mortality before emergence. This disproportionately affected female mosquitoes as they pupate later than males, especially as larval growth rates slow. As late ages at pupation are associated with smaller adult size (≃ lower fecundity), the potential vertical transmission offered by slowly growing female larvae is limited and more success may be gained by exploiting them for horizontal transmission. 4. Our results indicate that the relative reproductive value of vertical or horizontal transmission altered with an ecological parameter (larval food availability). Constraints in the life-history traits of each organism helped to explain why the observed sex ratio was biased towards males rather than females.",15,Journal,ar,Article,100,2,2,Horizontal transmission | Host | Life cycles | Life-history traits | Mosquito,29544,undefined,0,FALSE,NA,NA,22
true,https://api.elsevier.com/content/abstract/scopus_id/0032857673,SCOPUS_ID:0032857673,2-s2.0-0032857673,Individual variation in the competitive ability of interference-prone foragers: The relative importance of foraging efficiency and susceptibility to interference,Caldow R.W.G.,Journal of Animal Ecology,00218790,68,5,869-878,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00334.x,"1. Individual variation in the competitive ability of foraging animals arises from variation in their intrinsic foraging efficiency and in their susceptibility to interference from competitors. Empirical and theoretical studies have concentrated on quantifying the latter and examining its role in determining the distribution and dynamics of animal populations, but have seldom considered the role of variation in foraging efficiency. Using the frequency of occurrence of oystercatchers in supplementary feeding habitats as an index of their competitive ability, we assessed the relative importance of foraging efficiency and susceptibility to interference in determining the overall competitive ability of an individual. 2. Individual mussel-feeding oystercatchers varied in their tendency to supplement their low-tide intake by feeding on other prey on upshore tidal flats and in fields. Individuals that opened mussels by stabbing occurred on upshore flats more often than birds which hammered mussels, whereas young birds were more likely to visit the fields than older birds. This difference between habitats emphasized the need to understand the individual differences underlying these class effects. 3. Foraging efficiency increased with age and differed between feeding methods. Dominance also increased with age, but did not differ between feeding methods. An individual's foraging efficiency was not related to its dominance. 4. Individual variation in the usage of either upshore flats or fields, and of each habitat separately, was related to individual variation in foraging efficiency, but not to variation in dominance. Individuals of poor intrinsic foraging ability made greater use of supplementary feeding habitats than did more efficient foragers. 5. Our results show that, even in an interference-prone system and across a wide range of circumstances, individual variation in foraging efficiency is the major determinant of overall competitive ability. We believe, therefore, that this source of individual variation is of greater importance in determining variation in mortality risk within a population than the effort invested in its study hitherto would suggest. We suggest that a modelling approach is necessary to establish the competitive conditions under which susceptibility to interference might become the more important determinant of competitive ability and, hence, whether such conditions are ever likely to occur in natural populations. We argue that greater emphasis needs to be placed on identifying the determinants of foraging efficiency and its variation between individuals.",59,Journal,ar,Article,100,6,6,Dominance | Foraging ability | Oystercatcher | Shorebird | Supplementary,29544,undefined,0,FALSE,NA,NA,23
true,https://api.elsevier.com/content/abstract/scopus_id/0032850395,SCOPUS_ID:0032850395,2-s2.0-0032850395,Polyandry and competition for territories in bronze-winged jacanas,Butchart S.,Journal of Animal Ecology,00218790,68,5,928-939,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00341.x,"1. We tested the hypothesis that in territorial, sex-role reversed birds the distribution of resources may determine the dispersion of males, which may, in turn, determine the dispersion of females (i.e. the converse of the classical view of breeding systems in most species). 2. Bronze-winged jacana (Metopidius indicus) territories were exclusive within the sexes, and female territories encompassed 1-4 male territories. The breeding density was limited by both habitat availability (floaters settled when new habitat flooded) and competition for territories (floaters filled natural and experimental vacancies). 3. Territory vacancies created by removal experiments were filled quickly either by floaters, neighbours, or male co-mates that expanded their territories. Changes in male territories had a significantly greater impact on female territories than vice versa, in terms of size and overlap before and after the experiment. Female dispersion was therefore influenced by the dispersion of males. However, males also played an active part in mate changes through occasional territory adjustments, and sexual interactions with females. 4. There was no evidence for a relationship between dispersion of resources and male territory size, but heavier males defended larger territories. Both neighbouring males and co-mates constrained the size of male territories. There was no evidence that polyandry arose through males settling on and subdividing female territories, but rather males competed for space, and female territories were superimposed on the mosaic of male territories. 5. Female territory size was positively correlated with harem size, but seemed to be unrelated to habitat quality. Females may have attempted to maximize territory size to encompass as many males as possible. Males in larger harems defended smaller territories. The degree of polyandry therefore depended on both male and female territory sizes.",25,Journal,ar,Article,100,3,3,Breeding system | Harem size | Removal experiments | Sex-role reversal | Territoriality,29544,undefined,1,TRUE,all,All Open Access,24
true,https://api.elsevier.com/content/abstract/scopus_id/0032850394,SCOPUS_ID:0032850394,2-s2.0-0032850394,"Behavioural interactions in stream food webs: The case of drift-feeding fish, predatory invertebrates and grazing mayflies",Huhta A.,Journal of Animal Ecology,00218790,68,5,917-927,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00339.x,"1. We examined direct and indirect behavioural responses of grazing mayfly nymphs (Baetis rhodani) to predation risk from a drift-feeding fish (European minnow; odour manipulated), and two types of invertebrate predators, Diura bicaudata (stonefly) and Rhyacophila nubila (caddis larva). We also assessed the direct responses of the invertebrate predators to fish chemicals. 2. Based on diet gut content periodicity, D. bicaudata nymphs were strongly nocturnal foragers. R. nubila was also nocturnal, but only in a fish stream; in a stream lacking fish, their gut contents did not vary significantly on a diet basis. In the laboratory, Diura was nocturnal even in the absence of fish and almost ceased moving when fish was present. Rhyacophila shifted from aperiodic to nocturnal foraging in the presence of fish. 3. The contrasting behaviours of the two predators may be explained by their respective field distributions: D. bicaudata always co-occurs with fish, whereas R. nubila is also found in streams without fish. Therefore, a capacity for plastic antifish responses is beneficial for R. nubila, but not for D. bicaudata. 4. Drift of large Baetis nymphs was aperiodic when Rhyacophila was present, but nocturnal in all other treatments. Drift rate was highest when both Diura and fish were present and lowest in treatments with Rhyacophila. Predatory stoneflies, but not the caddis larva, induced a night-time peak in the drift of both Baetis size-classes. In the absence of predators, small Baetis drifted aperiodically. Interaction terms in three-way ANOVAS testing for the indirect effects of fish and invertebrate predators on mayfly drift periodicity and drift rate were all non-significant, indicating that the response of Baetis to one type of predator was not modified by the other predator. 5. Our results indicate that the drift periodicity of lotic mayflies may be fine-tuned to variations in the multi-predator environment and that prey responses are size-specific. We conclude that the effects of invertebrate predators on prey behaviour vary in relation to predator's foraging strategy and generalizations based on studies with only one type of predator should be avoided.",41,Journal,ar,Article,100,4,4,Anti-predator behaviour | Diel periodicity | Multi-predator environments | Predator-prey interactions | Stream drift,29544,undefined,1,TRUE,all,All Open Access,25
true,https://api.elsevier.com/content/abstract/scopus_id/0032850393,SCOPUS_ID:0032850393,2-s2.0-0032850393,Does development mode organize life-history traits in the parasitoid Hymenoptera?,Mayhew P.,Journal of Animal Ecology,00218790,68,5,906-916,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00338.x,"1. Several authors have proposed that inter-specific variation in parasitoid life histories can be classified according to a dichotomy of development modes: ectoparasitoids and idiobionts with one suite of traits, and endoparasitoids and koinobionts with an opposing set of traits. 2. The factual evidence for such a dichotomy is presently scant. Here, 10 predictions of the dichotomous hypothesis are assessed using life history data from 474 species of parasitoid Hymenoptera. 3. A degree of support for the dichotomy is found. As predicted, koinobiosis is associated with endoparasitism, and idiobiosis with ectoparasitism. Endoparasitism and/or koinobiosis are also associated with a shorter adult lifespan, a shorter window for parasitism, smaller eggs, a longer pre-adult lifespan and, in larval parasitoids, a greater oviposition rate and fecundity than ectoparasitism/idiobiosis. 4. However, several predictions are not upheld by the data. No significant relationship is found between development mode and either body size, the degree of host concealment or the stage of host attacked. Some trends are only found amongst larval parasitoids, and others do not hold for both endoparasitism and koinobiosis. 5. We conclude that there is at least some merit to the dichotomous hypothesis, though the most extensive depictions go beyond the present data. As a step towards formulating the dichotomy in a more rigid theoretical base, we discuss the selective pressures and constraints that are likely to account for the observed trends.",79,Journal,ar,Article,100,2,2,Comparative method | Ectoparasitism | Endoparasitism | Idiobiont | Koinobiont,29544,undefined,1,TRUE,all,All Open Access,26
true,https://api.elsevier.com/content/abstract/scopus_id/0032849639,SCOPUS_ID:0032849639,2-s2.0-0032849639,On investigating local-regional species richness relationships,Griffiths D.,Journal of Animal Ecology,00218790,68,5,1051-1055,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00348.x,NA,35,Journal,re,Review,100,1,1,NA,29544,undefined,0,FALSE,NA,NA,27
true,https://api.elsevier.com/content/abstract/scopus_id/0032849638,SCOPUS_ID:0032849638,2-s2.0-0032849638,"Seasonal declines in replacement egg-layings in a long-lived, Arctic seabird: Costs of late breeding or variation in female quality?",Hipfner J.,Journal of Animal Ecology,00218790,68,5,988-998,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00346.x,"1. In many species of birds, the proportion of females that relays after losing their first clutch varies. Replacement clutches can make important contributions to an individual's lifetime reproductive success, so the decision on whether or not to relay may have significant consequences for fitness. 2. Many studies report that female birds of 'high quality' (e.g. older and more experienced) were more likely to relay following clutch loss, and that the proportion of females that relaid declined as the breeding season progressed. High quality females tend to nest early, and may be less likely to lose their clutches. As a result, it is unclear whether few females relay late in the season because there are prohibitive costs associated with late breeding, or because those females that lay and lose their eggs late are of low quality, and therefore incapable of relaying. 3. We examined the roles of date and quality in causing seasonal declines in replacement layings in Brunnich's guillemot [Uria lomvia (Linnaeus)], a long-lived, Arctic marine bird that lays a one-egg clutch. At two low-Arctic colonies in eastern Canada in 1996 and 1997, the single egg was experimentally removed from samples of early-laying pairs (presumably those of high quality) at 3-day intervals beginning on the median laying date and ending 12 days later. 4. In the general population, the proportion of pairs that relaid following natural egg loss declined with the date of loss. In contrast, the proportion of experimental pairs that relaid remained high irrespective of the date their egg was removed. These results support the quality hypothesis, but not the date hypothesis. We conclude that seasonal declines in replacement layings occurred primarily because increasing proportions of low quality females lost eggs as the season advanced. 5. The experimental pairs also suffered no overt reduction in reproductive success as a result of the delay, at least up to the time that their chicks departed to sea. This suggests that timing of breeding had little effect on the immediate success of more capable pairs. 6. Our results may have important implications about the seasonality of low-Arctic marine environments, and the life histories of birds that inhabit them.",51,Journal,ar,Article,100,4,4,Breeding success | Egg loss | Female quality | Renesting | Timing of breeding,29544,undefined,0,FALSE,NA,NA,28
true,https://api.elsevier.com/content/abstract/scopus_id/0032835469,SCOPUS_ID:0032835469,2-s2.0-0032835469,Scaling of metabolic rate with body mass and temperature in teleost fish,Clarke A.,Journal of Animal Ecology,00218790,68,5,893-905,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00337.x,"1. We examined published studies relating resting oxygen consumption to body mass and temperature in post-larval teleost fish. The resulting database comprised 138 studies of 69 species (representing 28 families and 12 orders) living over a temperature range of c. 40°C. 2. Resting metabolic rate (R(b); mmol oxygen gas h-1) was related to body mass (M; wet mass, g) by R(b) = aMb, where a is a constant and b the scaling exponent. The model was fitted by least squares linear regression after logarithmic transformation of both variables. The mean value of scaling exponent, b, for the 69 individual species was 0.79 (SE 0.11). The general equation for all teleost fish was lnR(b) = 0.80(lnM) - 5.43. 3. The relationship between resting oxygen consumption and environmental temperature for a 50-g fish was curvilinear. A typical tropical fish at 30°C requires approximately six times as much oxygen for resting metabolism as does a polar fish at 0°C. This relationship could be fitted by several statistical models, of which the Arrhenius model is probably the most appropriate. The Arrhenius model for the resting metabolism of 69 species of teleost fish, corrected to a standard body mass of 50 g, was lnR(b) = 15.7-5.02. T-1, where T is absolute temperature (103 x K). 4. The Arrhenius model fitted to all 69 species exhibited a lower thermal sensitivity of resting metabolism (mean Q10 = 1.83 over the range 0-30°C) than typical within-species acclimation studies (median Q10 = 2.40, n = 14). This suggests that evolutionary adaptation has reduced the overall thermal sensitivity of resting metabolism across species. Analysis of covariance indicated that the relationships between resting metabolic rate and temperature for various taxa (orders) showed similar slopes but significantly different mean rates. 5. Analysis of the data for perciform fish provided no support for metabolic cold adaptation (the hypothesis that polar fish show a resting metabolic rate higher than predicted from the overall rate/temperature relationship established for temperate and tropical species). 6. Taxonomic variation in mean resting metabolic rate showed no relationship to phylogeny, although the robustness of this conclusion is constrained by our limited knowledge of fish evolutionary history.",909,Journal,ar,Article,100,2,2,Body mass | Fish | Metabolic cold adaptation | Respiration | Scaling | Temperature,29544,undefined,1,TRUE,all,All Open Access,29
true,https://api.elsevier.com/content/abstract/scopus_id/0032832265,SCOPUS_ID:0032832265,2-s2.0-0032832265,Egg viability as a constraint on hatching synchrony at high ambient temperatures,Stoleson S.,Journal of Animal Ecology,00218790,68,5,951-962,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00342.x,"1. We tested experimentally the effects of exposure to high ambient temperatures, for periods of 1-9 days, on the viability of eggs of the green-rumped parrotlet. 2. The hatchability of 534 newly laid parrotlet eggs declined after exposure of 3 or more days. 3. The probability of hatching was not significantly affected by the duration or proportion of time exposed to temperatures below physiological zero or above normal incubation range. 4. Incubation periods were negatively correlated with exposure time, suggesting some embryo development occurred prior to incubation. 5. Results presented here corroborate similar studies of temperate zone birds, and suggest that the decline in egg viability may be particularly extreme in hot climates, such as tropical lowlands. 6. We suggest that the relationship between ambient temperature and egg viability could contribute to both seasonal and latitudinal trends in clutch size, hatching success and hatching asynchrony.",97,Journal,ar,Article,100,2,2,Clutch size | Embryo development | Forpus passerinus | Hatching asynchrony | Parrot | Temperature | Viability,29544,undefined,0,FALSE,NA,NA,30
true,https://api.elsevier.com/content/abstract/scopus_id/0032832264,SCOPUS_ID:0032832264,2-s2.0-0032832264,Effects of experimental habitat fragmentation and connectivity on root vole demography,Ims R.,Journal of Animal Ecology,00218790,68,5,839-852,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00336.x,"1. We used a factorial experimental design to test whether habitat fragmentation (two different fragment sizes) and connectivity (presence and absence of corridors between small fragments) affected population growth rate and two conventional measures of the demographic structure (proportion of reproductive adults and sex ratio) in 12 enclosed populations of root voles. 2. Because the matriline has been suggested to be a functional entity affecting the demography of Microtus populations, we employed a study protocol (including laboratory-raised founder animals and intensive live trapping combined with fluorescent powder techniques), which enabled us to track the matrilineal genealogy in the populations. Thus, the effect of habitat structure on the matrilineal structure of the populations, quantified by the Shannon-Wiener diversity index, could be tested for the first time. 3. Population growth rate was density dependent, but neither this population parameter nor sex ratio and proportion of reproductive adults differed between the habitat treatments. This was unexpected since the presumed determinants of Microtus demography, such as individual space use, dispersal distances and spatiosocial organization had earlier been found to differ between the treatments. 4. The matrilineal structure (diversity) of the populations changed in response to the experimental habitat manipulations. In corridor-connected systems, some matrilines became numerically dominant, which lead to reduced matrilineal diversity compared to systems with isolated habitat fragments. We hypothesize that some matrilines were able to colonize and exploit corridor-connected fragments better than other matrilines. Matrilineal diversity was not related to any other demographic attribute (growth rate, sex ratio and functional stage structure) at the population level. 5. Our results suggest that fragmentation-induced changes of individual and matrilineal level attributes do not necessarily propagate into population level differences in vital rates. The notion that matrilines may be a functional entity in Microtus populations could not be supported. 6. Our experimental results suggest that population genetics, more than population demography, may be sensitive to habitat fragmentation and connectivity, within the specific temporal and spatial extent explored. In particular, the effect of corridors on matrilineal diversity imply that population genetic studies based on mtDNA markers should consider habitat connectivity when analysing genetic diversity.",42,Journal,ar,Article,100,2,2,Demography | Density dependence | Habitat corridors | Habitat fragmentation | Matriline diversity,29544,undefined,0,FALSE,NA,NA,31
true,https://api.elsevier.com/content/abstract/scopus_id/0032831915,SCOPUS_ID:0032831915,2-s2.0-0032831915,Numerical and functional responses in generalist predators: Hen harriers and peregrines on Scottish grouse moors,Redpath S.,Journal of Animal Ecology,00218790,68,5,879-892,1999-09-01,September 1999,10.1046/j.1365-2656.1999.00340.x,"1. The functional and numerical responses of two generalist raptors (hen harrier and peregrine) were studied on one moor for 6 years and on five other moors for 5 years. 2. Neither species showed numerical responses to grouse abundance. Harrier densities were highest in areas and years where their small prey (meadow pipits and small mammals) were most abundant. Peregrine densities were highest on southern study moors, probably in association with high abundance of racing pigeons. 3. For harriers preying on grouse chicks, the available data fitted a sigmoidal or type III functional response. Peregrines showed a type II response to adult grouse densities around eyries. 4. The proportion of grouse chicks taken by harriers was estimated to have been highest at densities of 67 chicks km-2 (equivalent to a mean of about 12 broods km-2). The proportion of adult grouse taken by peregrines appeared to be inversely density dependent, such that an increasing proportion of grouse was taken at grouse densities below 20 km-2. 5. In the absence of persecution, the impact of harriers on grouse populations is most likely to be greatest on moors where alternative prey and thus harriers are abundant. The question of whether harriers may dampen grouse population cycles at low grouse density is discussed.",116,Journal,ar,Article,100,2,2,Circus cyaneus | Functional and numerical responses | Generalist predators | Lagopus lagopus scoticus | Predation,29544,undefined,0,FALSE,NA,NA,32
true,https://api.elsevier.com/content/abstract/scopus_id/0345280734,SCOPUS_ID:0345280734,2-s2.0-0345280734,Population dynamics of a tree-dwelling aphid: Regulation and density-independent processes,Jarošík V.,Journal of Animal Ecology,00218790,68,4,726-732,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00321.x,"1. A population of the Turkey-oak aphid (Myzocallis boerneri Stroyan) was sampled at approximately weekly intervals on two Turkey-oak trees for 19 years. 2. On one tree (A), the aphids exhibited a distinct seasonal pattern with a spring increase, summer decrease, early autumn increase, and late autumn decline. On the other tree (B) the aphids remained at low densities after the decrease in summer. 3. On tree A, significant undercompensating density dependence occurred during all periods of the seasonal population development, and their strength varied little during the course of the season. On tree B, significant density dependence compensated exactly for increase, but appeared only after the decrease in summer when the population remained at very low densities for the rest of the season. 4. Density-independent weather variables affected the population dynamics very little. Their influence was marginally significant only at very low densities when the aphids were regulated exactly by compensating density-dependent factors. 5. The results suggest a curvilinear density dependence, with strong regulation at low densities, and weak at high densities. That is, this aphid was most regulated not at the peak but at the trough densities.",23,Journal,ar,Article,100,2,2,Census data | Curvilinear density dependence | Myzocallis boerneri | Tests of density dependence | Weather variables,29544,undefined,1,TRUE,all,All Open Access,33
true,https://api.elsevier.com/content/abstract/scopus_id/0344171993,SCOPUS_ID:0344171993,2-s2.0-0344171993,Delayed maturation in female bank voles: Optimal decision or social constraint?,Prévot-Julliard A.C.,Journal of Animal Ecology,00218790,68,4,684-697,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00307.x,"1. Density, maturation and survival of female bank vole (Clethrionomys glareolus) in the northern taiga of Finnish Lapland were studied using long-term capture-mark-recapture data from two large grids, one food-addition grid and one control grid, in 1982-94. 2. The density on the food grid was consistently higher than the density on the control grid. 3. Females born early in the breeding season usually matured, except at very high densities. Those born later in the summer season commonly delayed maturation to the following spring 4. Winter survival of sub-adult (having delayed maturation) females was significantly higher than survival of adult (breeding) females. However, empirical values of sub-adult and adult survival, as well as difference between them, were not consistent with survival values assumed in theoretical models on optimal deferred breeding. 5. There was a density-dependent relationship between the maturation rate of young voles and the density of already established breeding females (both bank voles and all Clethrionomys together; C. rutilus and C. rufocanus occasionally occurred on the study grids). This density dependence was different for the two grids (weaker on the food-addition grid). 6. These findings are discussed within an evolutionary context: we have, on the basis of these findings, no evidence suggesting that the observed delayed maturation represents an evolutionary optimal strategy. Rather, there is evidence suggesting that the delay is due to social constraints.",126,Journal,ar,Article,100,4,4,Capture-mark-recapture (CMR) statistical modelling | Clethrionomys | Food addition experiment | Population cycles | Survival,29544,undefined,1,TRUE,all,All Open Access,34
true,https://api.elsevier.com/content/abstract/scopus_id/0032815171,SCOPUS_ID:0032815171,2-s2.0-0032815171,"Abundance, diversity and body size: Patterns from a grassland arthropod community",Siemann E.,Journal of Animal Ecology,00218790,68,4,824-835,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00326.x,"1. The empirical relationships among body size, species richness and number of individuals may give insight into the factors controlling species diversity and the relative abundances of species. To determine these relationships, we sampled the arthropods of grasslands and savannahs at Cedar Creek, MN using sweep nets (90 525 individuals of 1225 species) and pitfall traps (12 721 individuals of 92 species). Specimens were identified, enumerated and measured to determine body size. 2. Both overall and within abundant taxonomic orders, species richness and numbers of individuals peaked at body sizes intermediate for each group. Evolution could create unimodal diversity patterns by random diversification around an ancestral body size or from size-dependent fitness differences. Local processes such as competition or predation could also create unimodal diversity distributions. 3. The average body size of a species depended significantly on its taxonomic order, but on contemporary trophic role only within the context of taxonomic order. 4. Species richness (S(i)) within size classes was related to the number of individuals (I(i)) as S(i) = I(i)/0.5. This relationship held across a 100 000-fold range of body sizes. Within size classes, abundance distributions of size classes were all similar power functions. A general rule of resource division, together with similar minimum population sizes, is sufficient to generate the relationship between species richness and number of individuals. 5. Smaller bodied species had slightly shallower abundance distributions and may, in general, persist at lower densities than larger species. 6. Our results suggest there may be fewer undescribed small arthropod species than previously thought and that most undescribed species will be smaller than arthropods.",76,Journal,ar,Article,100,3,3,Abundance distributions | Allometry | Conservation | Insects | Minimum viable population sizes,29544,undefined,1,TRUE,all,All Open Access,35
true,https://api.elsevier.com/content/abstract/scopus_id/0032815170,SCOPUS_ID:0032815170,2-s2.0-0032815170,Annual variation in fat storage by a migrant warbler overwintering in the Indian tropics,Katti M.,Journal of Animal Ecology,00218790,68,4,815-823,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00331.x,"1. We studied fat storage in a population of greenish leaf warblers (Phylloscopus trochiloides) in southern India over four winters (1993-97). This species breeds in temperate regions and overwinters in India from October to April. 2. Diurnal variation in fat scores was comparable to that seen among temperate wintering passerines. Seasonal variation was slight, except for premigratory fattening. There was significant annual variation: in drier winters, which were also winters of low food supplies, fat scores were higher. 3. Energy metabolized overnight is unlikely to vary across winters, and annual variation in fat scores is considered a response to uncertainty of food intake on a given day. Fat scores varied inversely with short-term rainfall, which drives the abundance of arthropod prey. 4. Annual variation in fat scores was not accompanied by changes in total body mass. This suggests that protein reserves were being compromised by increased fat deposition in dry years and offers an explanation for the observed delay in moult during drier winters. These results suggest that strategies for maximizing short-term probability of survival translate into future fitness costs, and may shape long-term life-history strategies through simple physiological processes.",29,Journal,ar,Article,100,2,2,Diurnal variation | Energy reserves | Phylloscopus | Timing of moult | Winter survival strategies,29544,undefined,1,TRUE,all,All Open Access,36
true,https://api.elsevier.com/content/abstract/scopus_id/0032805610,SCOPUS_ID:0032805610,2-s2.0-0032805610,"Predation, group size and mortality in a cooperative mongoose, Suricata suricatta",Clutton-Brock T.H.,Journal of Animal Ecology,00218790,68,4,672-683,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00317.x,"1. In social mammals where group members cooperate to detect predators and raise young, members of small groups commonly show higher mortality or lower breeding success than members of large ones. It is generally assumed that this is because large group size allows individuals to detect or repel predators more effectively but other benefits of group size may also be involved, including reduced costs of raising young and more effective competition for resources with neighbouring groups. 2. To investigate the extent to which predation rate affects survival, we compared mortality rates in two populations of suricates (Suricata suricatta), one living in an area of high predator density (Kalahari Gemsbok Park) and one living in an area of relatively low predator density (neighbouring ranchland). Most aspects of feeding ecology and growth (including time spent feeding, daily weight gain, growth, adult body weight, breeding frequency and neonatal mortality) were similar in the two populations. In contrast, mortality of animals over 3 months old was 1.7 times higher in the Park than on ranchland. 3. Mortality of juveniles between emergence from the natal burrow and 6 months of age was higher in small groups than large ones in the Park but significantly lower in small groups than large ones on ranchland. Adult mortality declined in larger groups in both areas. 4. The tendency for survival to be low in small groups had far-reaching consequences for the risk of group extinction. During a year of low rainfall in the Park, all groups of less than nine animals became extinct and population density declined to around a third of its initial level. We argue that high group extinction rates are to be expected in species where survival declines in small groups and mortality rates are high.",291,Journal,ar,Article,100,9,9,Cooperative breeding | Demography | Mammals | Mortality,29544,undefined,1,TRUE,all,All Open Access,37
true,https://api.elsevier.com/content/abstract/scopus_id/0032805352,SCOPUS_ID:0032805352,2-s2.0-0032805352,The spatial structure of populations,Thomas C.,Journal of Animal Ecology,00218790,68,4,647-657,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00330.x,"1. Studies of the spatio-temporal dynamics and structure of populations have identified many categories of population type. However, recognized categories intergrade, making it difficult to assign empirical population systems to single categories. 2. We suggest that most population categories can be arranged along two axes that combine per capita birth (B), death (D), emigration (E) and immigration (I) rates. The 'Compensation Axis' describes the source-sink component of population structure, with source populations exporting individuals (B > D, E > I) and sinks and pseudosinks consuming individuals (B < D, E < I). The 'Mobility Axis' describes the involvement of a local population in regional (I + E) rather than local (B + D) processes, running from separate populations, through metapopulations, to patchy populations. 3. Each sample area within a spatially structured population system can potentially be assigned to a position along each of these axes, with individual sample areas weighted by local population size. The positions of these sample areas and their relative weightings allow the relative importance of different types of process to be judged. A worked exampled is provided, using the butterfly Hesperia comma. This approach shifts the emphasis from pattern (categories that real population systems do not fit) onto process. 4. In many systems, continuous variation in habitat quality and demographic parameters make clear distinctions between 'habitat' and 'non-habitat' difficult to sustain. In such cases, we advocate the use of a spatial grid system, with effects of patch size and isolation combined into a single, weighted distance function (neighbourhood). 5. The relative importance of different processes depends on the spatial scale at which the system is observed. This again emphasizes the value of a process-based approach.",291,Journal,re,Review,100,2,2,Dispersal | Foraging | Metapopulations | Population dynamics | Sinks | Sources,29544,undefined,0,FALSE,NA,NA,38
true,https://api.elsevier.com/content/abstract/scopus_id/0032801536,SCOPUS_ID:0032801536,2-s2.0-0032801536,The benefit of large broods in barnacle geese: A study using natural and experimental manipulations,Loonen M.J.J.E.,Journal of Animal Ecology,00218790,68,4,753-768,1999-07-01,July 1999,10.1046/j.1365-2656.1999.00325.x,"1. In precocial birds, where the young feed themselves, the costs and benefits of brood size are still poorly understood. An experimental manipulation of brood size was employed to examine the effects of brood size on both parents and young in a wild population of barnacle geese [Branta leucopsis (Bechstein)] during brood-rearing on Svalbard. 2. Social dominance of the family unit, the amount of vigilance behaviour of the parents, the growth of the goslings in the family unit and an index of body condition for female parents during moult were all positively correlated with brood size. 3. When brood size changed as a result of natural events (i.e. predation or adoption) or experimental manipulation, rates of dominance, parental vigilance, gosling growth and female parent condition changed in a similar direction to the observed relation between the variable and brood size in unchanged broods. 4. After fledging, the fast-growing goslings in large broods survived better during autumn migration, while there was no apparent net cost in survival or next-year breeding for the parents. 5. Via a direct effect of brood size on dominance of the family unit, large broods were beneficial for both parent and young in a situation where there was strong intraspecific competition for the available food resources. 6. This study provides a clear demonstration of a causal relationship between brood size and various components of both gosling and adult fitness and is of direct relevance to the phenomenon of adoption and the evolution of brood size in this species.",80,Journal,ar,Article,100,4,4,Adoption | Branta leucopsis | Brood size manipulation | Fitness | Social dominance,29544,undefined,0,FALSE,NA,NA,39
