@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0020451643,SCOPUS_ID:0020451643,2-s2.0-0020451643,Reciprocity and the trade-off between associate quality and relatedness.,Wasser S.,American Naturalist,00030147,119,5,720-731,1982-01-01,1982,10.1086/283945,"The inclusive fitness gains that individuals receive from associating with one another depend on their relatedness, and abilities to provide one another with aid (associate qualities) as well as the degree to which they provide aid. These variables trade off to influence choice of social partners. Preferential association between distant kin can be naturally selected when their associate qualities to one another are only slightly greater than that between close kin.-from Author Dept Psychology, NI-25, Animal Behaviour Prog, University of Washington, Seattle, Washington 98195, U.S.A.",15,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,11
true,https://api.elsevier.com/content/abstract/scopus_id/0020451482,SCOPUS_ID:0020451482,2-s2.0-0020451482,The relationship between heterozygosity for enzyme loci and developmental homeostasis in peripheral populations of aquatic bivalves ( Unionidae).,Kat P.W.,American Naturalist,00030147,119,6,824-832,1982-01-01,1982,10.1086/283957,"Results indicate a distinct relationship between heterozygosity for enzyme loci and phenotypic variability; peripheral populations of Elliptio complanata and Lampsilis radiata from Nova Scotia, Canada, exhibit an increase in deviations from bilateral symmetry with a decrease in heterozygosity. Average heterozygosity over five polymorphic loci seems the strongest predictor of deviation from bilateral symmetry. Levels of heterozygosity which determine developmental homeostasis are different for the two species examined. Levels of heterozygosity detected electrophoretically are proposed to be indicative of overall levels of heterozygosity of the genome in these peripheral populations. Allelic depauperization detected electrophoretically is hypothesized to be due mainly to founder events, which are proposed to affect all susceptible loci equally. -Author",68,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,12
true,https://api.elsevier.com/content/abstract/scopus_id/0020450838,SCOPUS_ID:0020450838,2-s2.0-0020450838,Dynamics of correlated genetic systems; VII Demographic aspects of sex-linked transmission ( Drosophila melanogaster).,Clegg M.,American Naturalist,00030147,120,1,108-118,1982-01-01,1982,10.1086/283972,The experiments were carried out using Drosophila melanogaster under a discrete nonoverlapping generation regime and under an overlapping generation scheme. The gene frequency difference among males and females is observed to decay at a rate similar to that predicted by elementary population genetic theory. The period of the oscillations of female frequencies is estimated to be 25 days for the overlapping generation experiments. The time-dependent behavior of the coefficient of linkage disequilibrium differs radically between nonoverlapping and overlapping generation regimes. This difference is a consequence of the demographic structure of the population. Transition equations for the two-locus dynamic are presented for nonoverlapping and overlapping generation regimes. Information on the demographic structure of the populations can be extracted from the two-locus dynamic. -from Authors,6,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,13
true,https://api.elsevier.com/content/abstract/scopus_id/0020450556,SCOPUS_ID:0020450556,2-s2.0-0020450556,Evolution in steppe with few large hooved mammals.,Mack R.N.,American Naturalist,00030147,119,6,757-773,1982-01-01,1982,10.1086/283953,The morphology of rhizomatous and caespitose grasses reflects the two extremes to which perennial grasses have evolved at least in partial response to continuous high versus low selection pressure by large congregating mammals. In N America steppe of the Bouteloua Province east of the Rockies is dominated by a mix of mainly rhizomatous C3 and C4 grasses which have long been associated with large herds of Bison and more recently with cattle. Introduction of cattle into these grasslands had much less effect on community structure than did livestock introduction into steppe of the Agropyron Province west of the Rockies which lacked large herds of mammals throughout the Holocene (and perhaps earlier). In these communities both the dominant C3 caespitose grasses and the prominent cryptogam layer were soon destroyed by domestic ungulates and replaced largely by alien winter annuals. -from Authors,301,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,14
true,https://api.elsevier.com/content/abstract/scopus_id/0020447794,SCOPUS_ID:0020447794,2-s2.0-0020447794,Do female flies choose their mates ( Drosophila)?,Spiess E.,American Naturalist,00030147,119,5,675-693,1982-01-01,1982,10.1086/283942,"Outlines a working hypothesis of Drosophila mating choice, and summarizes recent experiments that test single females courted by alternative types of males, improving the hypothesis by including concepts of conditioning in females and demonstrating their ability to discriminate. Such work is extended to explore effects of genetic background and environmental conditions on female discrimination ability. Speculations are made concerning discriminatory ability as a fitness character and how it might evolve through stages leading to ethological isolation between genetic systems. -from Author",23,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,15
true,https://api.elsevier.com/content/abstract/scopus_id/0020447541,SCOPUS_ID:0020447541,2-s2.0-0020447541,Covariation of life history traits in the mosquitofish Gambusia affinis.,Trendall J.T.,American Naturalist,00030147,119,6,774-783,1982-01-01,1982,10.1086/283954,"Covariation of the traits does not follow the pattern expected if the life history were responding as a single, coadapted unit. Use of fixed relationships between traits to define life history changes is not justified. There are differences among traits in their character loadings which suggest differences in the degree to which traits vary independently. The quantitative summary of the relationships of the life history traits provided by principal component analysis defines the contributions of individual traits to changes of the life history as a whole. This provides a direct approach to understanding life history variation and evolution. -from Author",22,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,16
true,https://api.elsevier.com/content/abstract/scopus_id/0020438541,SCOPUS_ID:0020438541,2-s2.0-0020438541,Possible effects of wing flexibility on the aerodynamics of Pteranodon.,Sneyd A.D.,American Naturalist,00030147,120,4,455-477,1982-01-01,1982,10.1086/284005,"Pteranodon's wing was swept forward c.15o, which theoretically would give static stability. Thus wing flexibility may be important for tailless flying animals as a means of stabilizing the short-period mode which grows so rapidly that it could otherwise prove difficult to control. All birds, bats and insects have a certain degree of wing flexibility which could have important aerodynamic effects. -from Authors Dept.of Mathematics, Univ. of Waikato, Hamilton, New Zealand.",12,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,17
true,https://api.elsevier.com/content/abstract/scopus_id/0020429930,SCOPUS_ID:0020429930,2-s2.0-0020429930,Food preference as a function of resource abundance with multiple prey types: an experimental analysis of optimal foraging theory.,Lacher T.,American Naturalist,00030147,120,3,297-316,1982-01-01,1982,10.1086/283992,"Examined the response of a small population of folivores (Kerodon rupestris: Caviidae) to changes in the absolute abundance of 10 different species of leaves. When absolute abundances were tripled (relative abundances were held constant) the folivore population significantly altered its proportional consumption of food types. In general, preferred foods were consumed in greater relative proportions when abundance was increased and the relative utilization of less preferred foods declined. Otherwise, results were problematic in relation to the predictions of the energy maximization model of optimal foraging theory. Not all foods of low rank decreased in consumption when the abundance of high-ranked foods was increased. The partial consumption of low-ranked foods is contrary to the tenets of energy maximization. Also, preferences did not remain consistent from phase to phase; ranks shifted considerably, especially with respect to high-ranked foods. Folivores may represent an example of the special case of optimal foraging with nutrient constraints, the partial consumption of low-ranked foods would then be expected. Also, the encounter rate for a given item or type is probably not constant in time or space; the rate of encounter is affected by an animal's degree of satiation, and dependent upon its degree of familiarity with the distribution of food items within its foraging area. This suggests that animals are optimal foragers only in the short term. The probability of accepting an item when it is encountered will be either zero or one in the short term, but in the long term it will assume an average value between zero and one. Finally, consumers should evolve search images for types or species, when within-type variability is very small and overlap among types minimal. When within-type variability is large, and distributions of food value overlap a great deal, natural selection should favor consumers that select high value items and do not generalize on a type's average values. Feeding habits may thus influence the way a consumer optimizes its foraging behavior. -from Authors",48,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,18
true,https://api.elsevier.com/content/abstract/scopus_id/0020429432,SCOPUS_ID:0020429432,2-s2.0-0020429432,Arctic-alpine plants on mountaintops: agreement with island biogeography theory ( Adirondacks).,Riebesell J.,American Naturalist,00030147,119,5,657-674,1982-01-01,1982,10.1086/283941,"The number of arctic-alpine plant species on 13 alpine summits in the Adirondack Mountains is related to the area of the alpine ecosystems and to immigration indices based on the distances between summits. Some 71% of the variance in the number of species in individual communities is explained by a regression of species number on the natural logarithm of ecosystem area, and 59% of the remaining variance is explained by an immigration model which assumes that plant propagules are carried between mountains by birds or other animals. Results suggest that immigration is an ongoing process in the alpine communities and that the alpine plants are not merely relict populations. -Author",36,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,19
true,https://api.elsevier.com/content/abstract/scopus_id/0020428436,SCOPUS_ID:0020428436,2-s2.0-0020428436,Optimal patch use: variation in selective pressure for efficient foraging ( Notonecta hoffmanni).,Sih A.,American Naturalist,00030147,120,5,666-685,1982-01-01,1982,10.1086/284019,"Notonecta hoffmanni concentrated their efforts in more rewarding regions, but (based on the laboratory work) they did not maximize energy. Feeding rates were almost always higher than would be expected from patch use. Starved, older foragers came closer to maximizing energy than did well-fed older foragers or younger foragers with either feeding history. This pattern was consistent with variations in the selective pressure for efficient foraging. Feeding rate appears to have a stronger effect on the fitness of starved, older foragers than on other foragers. -from Author",51,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,20
true,https://api.elsevier.com/content/abstract/scopus_id/0020428231,SCOPUS_ID:0020428231,2-s2.0-0020428231,Stochasticity in structural and functional characteristics of an Indiana stream fish assemblage: a test of community theory.,Grossman G.,American Naturalist,00030147,120,4,423-454,1982-01-01,1982,10.1086/284004,"Samples collected over 12-yr were separated by season (spring, summer, autumn) and species were assigned to a trophic group. Analyses showed a total lack of persistence for the ranks of species abundances and the ranks of trophic groups for all seasons. This assemblage is thus probably regulated by stochastic factors, a finding concordant with other studies which have documented the substantial effects of environmental unpredictability on other stream taxocenes.-from Authors",267,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,21
true,https://api.elsevier.com/content/abstract/scopus_id/0020428161,SCOPUS_ID:0020428161,2-s2.0-0020428161,The effects of connectivity on community stability.,Armstrong R.A.,American Naturalist,00030147,120,3,391-402,1982-01-01,1982,10.1086/283997,"The stability properties of a highly symmetric 2-predator 2-prey system were explored using techniques of local stability analysis. The high degree of symmetry permitted analytic solution for all 4 eigenvalues and eigenvectors as functions of connectivity. At the 'trophic level' level of organization, stability is unaffected by changes in connectivity. Certain 'community' properties, in contrast, are affected by changes in connectivity. In particular, the tendency of prey species to return rapidly to their equilibrium values is enhanced as connectivity is increased. The tendency of predator species to return rapidly to their equilibrium values is decreased as connectivity is increased, which causes the stability of the entire system to decrease with increased connectivity. - from Author",20,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,22
true,https://api.elsevier.com/content/abstract/scopus_id/0020427601,SCOPUS_ID:0020427601,2-s2.0-0020427601,Environmental modification of oviposition behavior in Drosophila.,Jaenike J.,American Naturalist,00030147,119,6,784-802,1982-01-01,1982,10.1086/283955,"In order to assess the independent effects of larval and adult environments on oviposition site preference in Drosophila melanogaster, D. pseudoobscura, D. immigrans and D. recens, individuals were exposed as larvae and/or adults to medium containing sodium chloride, ethanol, ethyl acetate, lactic acid, piperidine, or peppermint oil. Some habituation was noted in adults of some species. In no case did the larval environment have a significant effect on subsequent oviposition behavior. But if adults emerge in the vicinity of their larval environments, the processes of habituation and induced preference can promote local polyphagy, aid in the tracking of fluctuating resources, and facilitate the spread of genes that adapt individuals to particular larval food resources.-from Author",108,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,23
true,https://api.elsevier.com/content/abstract/scopus_id/0020419150,SCOPUS_ID:0020419150,2-s2.0-0020419150,Evolution of aposematic coloration in distasteful prey: a family model.,Harvey P.,American Naturalist,00030147,119,5,710-719,1982-01-01,1982,10.1086/283944,"A simple evolutionary model integrates biologically important variables, including both prey population structure and predator learning patterns, to describe the conditions that favor the spread of aposematism in a cryptic distasteful species. The conditions are that the aposematic form must not be too readily detected; that the predator must learn to avoid the aposematic form more readily than the cryptic form; and that the density of prey females per predator territory should be low.-from Authors",72,Journal,ar,Article,100,4,4,12604,undefined,0,FALSE,24
true,https://api.elsevier.com/content/abstract/scopus_id/0020419030,SCOPUS_ID:0020419030,2-s2.0-0020419030,Paternity and fruit production in trumpet creeper ( Campsis radicans).,Bertin R.,American Naturalist,00030147,119,5,694-709,1982-01-01,1982,10.1086/283943,"Pollen donors favored by particular recipients were usually those whose pollinations resulted in fruit with relatively many and large seeds. Fruit abortion seems to have been more important in donor selectivity than prezygotic phenomena, although parallels with multifactorial gametophytic incompatibility are evident. A plant's success as a male was inversely related to its success as a female, raising the possibility of gender specialization among these hermaphroditic individuals.-from Author",70,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,25
true,https://api.elsevier.com/content/abstract/scopus_id/0020415554,SCOPUS_ID:0020415554,2-s2.0-0020415554,"Competition for space: growth rate, reproductive output, and escape in size.",Sebens K.,American Naturalist,00030147,120,2,189-197,1982-01-01,1982,10.1086/283982,"The coexistence of 2 species on a homogeneous substratum is modeled for the situation where one is the fugitive (faster recruit, poorer competitor) and the other is the dominant (slower recruit, better competitor). A system of 3 differential equations is used to examine potential coexistence between one species with 2 size classes, and a 2nd species not divided into classes. The 1st species is outcompeted by the 2nd when small but cannot be outcompeted (overgrown) when large. It thus has a size refuge from competition, and the 3 equation system is stable for realistic values of recruitment and growth rates. An example of a size refuge in space competition was found in the rocky subtidal marine community in N Massachusetts. The octocoral Alcyonium siderium is overgrown by the colonial ascidian Aplidium pallidum when the former is less than 15mm colony diameter, but not when larger. Both species persist indefinitely on relatively homogeneous flat surfaces of vertical rock cliffs, and together take up more than 60% of the space. - from Author",94,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,26
true,https://api.elsevier.com/content/abstract/scopus_id/0020415001,SCOPUS_ID:0020415001,2-s2.0-0020415001,Vertical migration of zooplankton: a game between predator and prey.,Iwasa Y.,American Naturalist,00030147,120,2,171-180,1982-01-01,1982,10.1086/283980,"Many zooplankters in lakes and oceans assemble in the upper waters at night and sink to the lower layers in the day. Planktivores follow zooplankters. This diel migration is studied by analyzing a habitat selection game between predators and prey, based on the predation hypothesis: in the daytime zooplankton avoid predators that hunt by sight at the cost of reduced grazing on phytoplankton. When the efficiency of predation by sight is low, both predator and prey concentrate in the upper layer (night phase) , and, when it is high, most zooplankton stay in the lower layer and the fish population is distributed between both layers (day phase) . The equilibrium distribution of zooplankton discontinuously changes with the predation efficiency at a threshold value. Since the predation efficiency varies with light intensity, diel migration pattern is expected, and the following results are shown. 1) The change in zooplankton distribution at dawn and dusk is more sharp than that of fish distribution. 2) The partition ratio of zooplankton between the 2 layers in the day is determined only by the ratio of predation efficiency of fish in both layers, and is independent of the total amount of zooplankton or fish. 3) The threshold light intensity at which zooplankton distribution changes discontinuously decreases with the feeding intensity of fish and increases with the scarcity of food of zooplankton. 4) The total predation rate of fish attains its maximum shortly after sunset or before sunrise. The total grazing rate by zooplankton on phytoplankton is higher at night than during the day.-Author",127,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,27
true,https://api.elsevier.com/content/abstract/scopus_id/0020414843,SCOPUS_ID:0020414843,2-s2.0-0020414843,The effect of sexual size dimorphism on variations in reproductive effort of birds and mammals.,Cabana G.,American Naturalist,00030147,120,1,17-25,1982-01-01,1982,10.1086/283966,"Several lines of evidence suggest that reproductive efforts should be affected by sexual dimorphism; if so, a consideration of adult male mass should explain some of the residual variation in power curves relating offspring or clutch mass (both partial measures of reproductive effort) to female mass. To test this, estimates of the average weight of adult males, females, neonates (or eggs), and litters (or clutches) for 76 mammalian and 114 avian species were made from the literature. Multiple regression analyses of these data were used to determine if simultaneous consideration of both female and male mass could significantly improve bivariate descriptions. No significant improvement was found for mammals, but for birds the clutch mass relation was improved when both sexes were considered. Among birds, species with larger males, relative to the females, produce heavier clutches than would be expected from bivariate relations between female mass and clutch mass. The reverse also holds: when the male is relatively small clutch mass is reduced from expectations. Further elaborations related this improvement to changes in the number of eggs per clutch; dimorphism had only a small effect on egg mass. -from Authors",30,Journal,ar,Article,100,4,4,12604,undefined,0,FALSE,28
true,https://api.elsevier.com/content/abstract/scopus_id/0020412389,SCOPUS_ID:0020412389,2-s2.0-0020412389,Evidence for social regulation in some riparian bird populations.,Anderson B.,American Naturalist,00030147,120,3,340-352,1982-01-01,1982,10.1086/283994,"In the lower Colorado River valley, resident riparian bird populations may be predator-food regulated or selection might favor dispersal tendencies that keep the population at a given location low enough to avoid resource depletion as well as the attraction of predators. Theory states that socially regulated species should have relatively short breeding seasons and less postbreeding mortality, and should begin population declines later than nonsocially regulated species. A continuum was found, with ladder-backed woodpecker Picoides scalaris and Gila woodpecker Melanerpes uropygialis in agreement with the theoretical criteria of socially regulated species, and cactus wren Campylorhynchus brunneicapillus, verdin Auriparus flaviceps and Gambel quail Lophortyx gambelii at the opposite end of the specrum. Abert towhee Pipilo aberti and crissal thrasher Toxostoma dorsale showed criteria of both groups, but had more in common withh socially regulated species. -from Authors",3,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,29
true,https://api.elsevier.com/content/abstract/scopus_id/0020412055,SCOPUS_ID:0020412055,2-s2.0-0020412055,Selective extinction and speciation: their influence on the structure and functioning of communities and ecosystems.,Fowler C.,American Naturalist,00030147,119,4,480-498,1982-01-01,1982,10.1086/283927,"The probability of extinction differs among species, because it is dependent, in large part, on the characteristics of species rather than being a totally random process. Similarly the rates at which new species are produced are nonrandom and depend, in part, upon the nature of the species; some types undergo speciation more readily than others. Patterns such as the abundance of r-selected species relative to K-selected species are thus a result of the balance struck between the rates of extinction and speciation, each of which varies along the continuum of life history traits. In similar fashion, the theory of selective extinction provides a common, although not singular, explanation for such things as the common occurrence of sexual reproduction and the patterns observed in species diversity as related to habitat size (eg. island size).-from Authors",45,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,30
true,https://api.elsevier.com/content/abstract/scopus_id/0020409347,SCOPUS_ID:0020409347,2-s2.0-0020409347,Precise sex ratios in highly inbred parasitic wasps ( Goniozus- emigratus/gordhi).,Green R.,American Naturalist,00030147,120,5,653-665,1982-01-01,1982,10.1086/284018,"Highly inbred parasitic wasps should produce precise and highly female-biased sex ratios. The selective advantage of a precise sex ratio is 5%-30% for the cases considered here. Laboratory studies show that parasitic wasps do, in fact, produce precise sex ratios. Goniozus gordhi produces exactly one male as a rule in small clutches of eggs, and tends to produce more only in larger clutches. Goniozus emigratus, which has larger clutches, generally produces more than one male per clutch, but the variance in the number of males is half what it would be if sex determination were binomial. An evolutionary advantage of arrhenotoky is that it makes possible precise sex ratios, which provide a selective advantage in highly inbred species. -from Authors",124,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,31
