@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0024915459,SCOPUS_ID:0024915459,2-s2.0-0024915459,"Spatial distribution of defence and foraging in young-of-the-year brook charr, Salvelinus fontinalis",Grant J.,Journal of Animal Ecology,00218790,58,3,773-784,1989-01-01,1989,10.2307/5123,"Brook charr in running water typically hold position at a central place and feed on drift, often within a defended territory. In streams near Guelph, Ontario, frequency of aggressive acts and mean aggressive radius (upstream = 2.7 body lengths, downstream = 1.6 body lengths) were greater upstream than downstream of the central place, consistent with the hypothesis that brook charr defend their access to drift by excluding fish upstream of their position. Maximum lateral aggressive radius (3.5 body lengths) was not significantly different from the maximum lateral foraging radius (3.9 body lengths), but mean lateral aggressive radius (2.3 body lengths) was greater than the mean lateral foraging radius (1.3 body lengths). Therefore, the maximum widths of the defended and foraging areas were similar but the relative use of this space for defence and foraging was different. Fish with wider defended areas had wider foraging areas. Most foraging attempts directed at drift were downstream of the central place; this tendency increased with increasing current velocity. Detecting suitable drifting prey appeared to become more difficult in faster water currents. Mean and maximum foraging radius were proportional to L1.00 (L = fork length) and L1.06, mean and maximum aggressive radius were proportional to L1.24 and L1.06, respectively. Territory area (cm2) increased with increasint body length (cm) of brook charr (log10 area= 2.48 log10 length + 0.95). -from Authors",57,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,13
true,https://api.elsevier.com/content/abstract/scopus_id/0024915164,SCOPUS_ID:0024915164,2-s2.0-0024915164,Inter-related age-dependent patterns of ecology and behaviour in a population of silvereyes (Aves: Zosteropidae),Catterall C.P.,Journal of Animal Ecology,00218790,58,2,557-570,1989-01-01,1989,10.2307/4848,"The winter pattern of ecological differences between adults and juveniles was examined in the population of Zosterops lateralis chlorocephala on Heron Island, Great Barrier Reef. Adults were more likely than juveniles to survive over winter. Adults and juveniles tended to segregate into different habitats. Adults were more likely than juveniles to use the preferred breeding habitat (Pisonia forest) in winter. Adults ranged over smaller areas, and were less likely to join foraging flocks. Adults were socially dominant to juveniles, and were more discriminating in their defence of fig trees and figs, which were common in the clearings and edges of the Pisonia forest. Adults obtained large insects at a higher rate than juveniles, both because they were more skilled at capturing them within most plant types, and because they foraged preferentially in plant types that provided most large insects. Adults consequently had higher daily rates of energy intake than juveniles. Adults and juveniles each behave in ways that would maximize individual survival or future reproduction. -from Authors",34,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,14
true,https://api.elsevier.com/content/abstract/scopus_id/0024915163,SCOPUS_ID:0024915163,2-s2.0-0024915163,The trade-off between offspring number and quality in the great tit Parus major,Smith H.G.,Journal of Animal Ecology,00218790,58,2,383-401,1989-01-01,1989,10.2307/4837,"Nestling mass, wing length and tarsus length were inversely related to brood size. Hatching data also affected nestling growth, but its effect differed between years. Intrabrood variability in nestling size increased with brood size. Nestling survival was inversely related to brood size. Small nestlings suffered higher mortality than large ones. Fledgling survival to autumn and to the following breeding season was also inversely related to brood size; fledglings from reduced broods survived better than those from control broods, which in turn survived better than fledglings from enlarged broods. This resulted in the most productive category being the control broods. Survival of fledglings increased with their size as nestlings and decreased with hatching date. Proportionally more males survived in enlarged than in reduced broods. Dispersal distance of juveniles was not affected by brood size, size as nestling or hatching date; it was affected by sex. -from Authors",140,Journal,ar,Article,100,3,3,29544,undefined,0,FALSE,15
true,https://api.elsevier.com/content/abstract/scopus_id/0024912165,SCOPUS_ID:0024912165,2-s2.0-0024912165,Extra loads and foraging life span in honeybee workers,Wolf T.J.,Journal of Animal Ecology,00218790,58,3,943-954,1989-01-01,1989,10.2307/5134,"Only excessive work loads will eventually lead to a reduction in the duration of the foraging career. Moderate variations close to work loads normally adopted by the foragers seem to have little effect. This result vindicates the existence of a survival cost to foraging activity, but suggests a non-trivial dependency in Apis mellifera. -from Authors",75,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,16
true,https://api.elsevier.com/content/abstract/scopus_id/0024912147,SCOPUS_ID:0024912147,2-s2.0-0024912147,"Mechanisms responsible for population regulation in young migratory trout, Salmo trutta. I. The critical time for survival",Elliott J.,Journal of Animal Ecology,00218790,58,3,987-1001,1989-01-01,1989,10.2307/5137,"A 22 yr study of migratory trout in Black Brows Beck (English Lake District) showed that population density is regulated chiefly by density-dependent survival in the early life-stages. Survival appeared to be negatively density-dependent in the 1st spring and positively density-dependent in the 1st summer of the life cycle, but more frequent sampling over 87 yr revealed that this puzzling reversal was simply the result of infrequent sampling. There was a critical survival time (CT days after fry emergence) that varied between year-classes (range 33-70 days) and was inversely density-dependent on egg density; survivor density and loss-rates were strongly density-dependent on egg density before CT, but proportionate survival with stable loss-rates occurred after CT. The sample variance to mean relationship for the frequent samples followed Taylor's Power Function. One important mechanism regulating the trout population is the time taken to reach a critical point in the early stages of the life cycle, the critical survival time. A new model for population regulation, incorporating CT, was developed and shown to be related to the dome-shaped, stock-recruitment model (Ricker curve) used in the long-term study. -from Author",91,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,17
true,https://api.elsevier.com/content/abstract/scopus_id/0024910581,SCOPUS_ID:0024910581,2-s2.0-0024910581,"Population regulation in the wood mouse, Apodemus sylvaticus. II. Density dependence in spatial distribution and reproduction",Montgomery W.,Journal of Animal Ecology,00218790,58,2,477-494,1989-01-01,1989,10.2307/4843,"The pattern of dispersion of adult males and juveniles and the overall population, was aggregated throughout the 33 month study. Aggregation of juveniles was most marked when they first appeared in the trappable population. Adult females were generally aggregated but were distributed randomly across 40 grids during the latter half of the breeding seasons. Dispersion of reproductively active females was less heterogeneous than that of overwintered females in June of 2 of the 3 breeding seasons. There was a high level of correlation between trapping sessions in the number of individuals per grid. Spatial variation in woodland habitat quality may have an important influence on the spatial variation in abundance of wood mice. Mean instantaneous rate of population change per week varied considerably between grids although mean values fluctuated positively with overall population size. Sex differences in rates of population change were inconsistent. There were negative relationships between instantaneous rates of population change and overall abundance throughout all annual cycles of abundance. Spatial density dependence was most consistent within subdivisions of the population. During late spring, summer and autumn, spatial density dependence was evident in reducing female reproductive activity and recruitment of young. Spatial density dependence in reproduction is potentially the major density-dependent process during periods when numbers normally increase and must have an overall effect on population size. Density dependence in the absence of reproduction and a decrease in overall population size, was probably due to differential rates of dispersal which redistribute both males and females relative to resources such as food. -from Author",51,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,18
true,https://api.elsevier.com/content/abstract/scopus_id/0024909833,SCOPUS_ID:0024909833,2-s2.0-0024909833,"Moorland beetle communities on limestone ""habitat islands'. I. Isolation, invasion and local species diversity in carabids and staphylinids",Bauer L.,Journal of Animal Ecology,00218790,58,3,1077-1098,1989-01-01,1989,10.2307/5143,"Multivariate analysis of data from the Moor House National Nature Reserve, Cumbria, revealed marked variation in fauna composition between habitats, with species richness and diversity being significantly higher on limestone grassland than on blanket peat. Similarity levels between faunas from the limestone and peat habitats were negatively correlated with size of the limestone outcrop. Species were categorized by preferred habitat type, as Settled (Limestone, Peat, Widespread and Vagrant) and Nomadic. Data from the Tailbridge Hill transect across a limestone grassland-blanket peat interface indicated an intermingling of Limestone and Peat species at the habitat boundary. Dwindling numbers of species were found up to 100 m onto habitats adjacent to their own. On the Moor House outcrops (2.6-21.0 m in diameter) Peat species averaged 45% (carabid) and 31% (staphylinid) of all species recorded at the centre of the site. This proportion was inversely correlated with the size (or radius) of the site for individual outcrops. Limestone species taken on the outcrops showed a positive species-area relationship, in keeping with island biogeographical theory. Size, mobility and the relative abundance of Limestone and Peat species on the moor were instrumental in producing the overall negative carabid, but positive staphylinid species-area relationships observed on the outcrops. -from Author",40,Journal,ar,Article,100,1,1,29544,undefined,0,FALSE,19
true,https://api.elsevier.com/content/abstract/scopus_id/0024909829,SCOPUS_ID:0024909829,2-s2.0-0024909829,Temporal patterns in the herbivorous insects of bracken: a test of community predictability,Lawton J.,Journal of Animal Ecology,00218790,58,3,1021-1034,1989-01-01,1989,10.2307/5139,"Data on abundance and seasonal phenology of herbivorous insects feeding upon Pteridium aquilinum at Skipwith Common, N Yorkshire in 1980-86 were used to determine the temporal predictability of this assemblage on an open site and on an adjacent woodland site. There were 17 species on the open site, plus pooled data on 2 genera each with 2 species, and 1 genus with 3 species: 20 taxa in all. The woodland site held 15 species, plus the same pooled genera: 18 taxa in all. In both habitats taxonomic composition, and relative mean peak and total seasonal abundances per frond for each species are all conserved across years. Species have also tended to enter the community in a predictable sequence each year, more so on the open site than in the woodland. Populations appear to be subject to density-dependent control, and therefore the community has a reasonably predictable structure, but it is not saturated with species and interspecific competition is unimportant. -from Authors",39,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,20
true,https://api.elsevier.com/content/abstract/scopus_id/0024908096,SCOPUS_ID:0024908096,2-s2.0-0024908096,Factors affecting the survival of barnacle geese on migration from the breeding grounds,Owen M.,Journal of Animal Ecology,00218790,58,2,603-617,1989-01-01,1989,10.2307/4851,"The survival of 1594 adult, 153 yearling and 439 young barnacle geese Branta leucopsis between the breeding area in Svalbard and the wintering area in Scotland was determined by individual marking in 1986. Annual resighting rates of birds alove and ringed is >95% annually; the non-sighting of a bird in 2 consecutive years is a good indication of its death. Birds were caught in 7 different parts of the breeding area; there were highly significant differences in body mass and moult stage of adults, and in the age and body mass of goslings, between areas. On arrival in Scotland, after an early onset of winter in Svalbard in 1986, paired adult geese were in poor body condition; the poorest of the 8 yr for which data are available. Gosling survival was related to age and body mass. The effect of age was not as great. Females returning to Scotland with broods were heavier than those that had nested (brood patch present) but had no young in winter. This population has recently shown a density-dependent decline in recruitment. Despite the fact that density-related factors had acted earlier in the breeding cycle, competition between families on the rearing areas still resulted in a reduction in recruitment through mortality of young on migration; the density effect was magnified by early onset of winter in 1986. Losses on autumn migration probably represent a substantial proportion of first-year mortality in those species that undertake long migrations without the opportunity of feeding in transit. -from Authors",179,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,21
true,https://api.elsevier.com/content/abstract/scopus_id/0024904676,SCOPUS_ID:0024904676,2-s2.0-0024904676,Guild structure in the British arboreal arthropods: is it stable and predictable?,Cornell H.,Journal of Animal Ecology,00218790,58,3,1003-1020,1989-01-01,1989,10.2307/5138,"British arboreal arthropods were cross-classified into 4 guild and 15 taxonomic categories, examined for patterns of variation among 28 tree species and analysed in relation to relevant host tree attributes; both varied widely. The proportion of species in the ""chewers' guild increased on more abundant, taxonomically related hosts with 46% of guild variation explained by these attributes. Other tested attributes had no effect on this guild, and sap-feeders, leaf-miners and gall-formers were either marginally or not at all influenced by any host attribute. Neither evergreeness nor palatability accounted for any residual guild variation. Guilds increased or decreased in richness independently of one another except that sap-feeders and chewers guilds increased in parallel. There was little tendency for tree species having similar guild structures to have similar taxonomic structures, ie patterns of guild and taxonomic variation are too complex to be ranked on a single scale. However, particularly large or small guilds on single tree species tended to contain at least one particularly large or small taxon as well, indicating that outsized guilds resulted from the presence of outsized taxa rather than a uniform swelling or shrinkage of all taxa in a guild. Most of this pattern occurred in the leaf-miners and gall-formers which appeared to be less saturated than the chewers and sap-feeders. Other than this, ""outsized' taxa appeared idiosyncratically and unpredictably across all guilds, host trees and taxonomic groups. The large amount of unexplained guild variation in this system suggests that the stable predictable guild structures proposed for other faunas are not mirrored here. Instead, the linkage between outsized taxa and guilds suggests a strong historical component contributing to the functional structure in this fauna. -Authors",36,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,22
true,https://api.elsevier.com/content/abstract/scopus_id/0024904330,SCOPUS_ID:0024904330,2-s2.0-0024904330,"Body weight, longevity and reproductive success in red squirrels (Sciurus vulgaris)",Wauters L.,Journal of Animal Ecology,00218790,58,2,637-651,1989-01-01,1989,10.2307/4853,"Survival was positively correlated with body weight in the 2nd winter of life, independent of body length. Females weighing <300 g did not come into oestrus. Female body weight and dominance were the best predictors of fertility. In coniferous habitat, body weight when lactating and the difference in weight over the lactation period predicted success in raising offspring. In deciduous habitat body weight was the best predictor, while the probability of having young was negatively influenced by body length and age. In coniferous woodland, both body weight and longevity were significantly correlated with lifetime reproductive success of females. In deciduous woodland, only body weight had a significant effect due to early breeding in some females with poor survival. Body length was weakly correlated with habitat quality, but there was a strong effect of habitat quality on body weight. Large squirrels settled in areas with the best seed-crop, and gained more weight than those that settled in areas with a poorer seed-crop. -from Authors",133,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,23
true,https://api.elsevier.com/content/abstract/scopus_id/0024904324,SCOPUS_ID:0024904324,2-s2.0-0024904324,Nest-failure and the evolution of hatching asynchrony in the least flycatcher,Briskie J.,Journal of Animal Ecology,00218790,58,2,653-665,1989-01-01,1989,10.2307/4854,"Nest survival rates were examined in a population of Empidonax minimus in Manitoba. Hatching within flycatcher clutches was asynchronous; mean hatching spread increased from 26.4 h in clutches of 3 to 45.8 h in clutches of 5. Hatching sequence did not affect growth rate or yearly post-fledging survival. Brood reduction from starvation occurred in only 1 nest (2.2%). In contrast to partial brood loss, only 38% of nests successfully fledged at least 1 young; predation of the nest contents accounted for 83% of nest failures. Daily survival probabilities of nests were lowest during laying and highest just before fledging. Observed hatching spreads were significantly less than predicted by the nest failure hypothesis. In all clutch sizes, fledgling productivity would have been maximized by initiating incubation on the first-laid egg. Results did not support the nest failure hypothesis. Several factors that might place constraints upon optimizing hatching asynchrony in order to minimize predation are suggested. -from Authors",12,Journal,ar,Article,100,2,2,29544,undefined,0,FALSE,24
