@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0025665020,SCOPUS_ID:0025665020,2-s2.0-0025665020,"Pollinator limitation, cost of reproduction, and fitness in plants: a transition-matrix demographic approach",Calvo R.,American Naturalist,00030147,136,4,499-516,1990-01-01,1990,10.1086/285110,"A model of population dynamics based on a transition-probability matrix was used to evaluate how pollinator limitation and demographic cost of reproduction interact to create a fitness surface for plants. The state variable was the size-fecundity class of an individual; in a given season, individuals were classified as having relatively high or low fecundity. Three parameters were investigated: cost of reproduction c, was the probability that high-fecundity individuals regress one size class; population pollination level, p, was the probability that reproductive individuals have a high-fecundity year; fecundity difference, d, was the relative difference in fecundity between low- and high-fecundity individuals. The main results of simulations were that 1) for any combination of c and d, there is a particular value of p that maximizes fitness, and this value can be very low or very high; 2) keeping the other parameters constant, higher c's reduce fitness and higher d's increase fitness; 3) the magnitude of the effects of c and d on fitness depends only on p and is lowest when p is lowest and highest when p is highest; and 4) increases in c and d move the optimal pollination level to the left and right, respectively. Hand-pollinations should be designed to explicitly quantify the relationship between d and c. -from Authors",116,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025662855,SCOPUS_ID:0025662855,2-s2.0-0025662855,The ratio of nitrogen to phosphorus resupplied by herbivores: zooplankton and the algal competitive arena,Sterner R.,American Naturalist,00030147,136,2,209-229,1990-01-01,1990,10.1086/285092,"One hallmark of pelagic herbivory is the rapid and tight cycling of nutrients among algae, herbivores and the dissolved phase. An implication of this cycling is that the ratio of elements released by the herbivore is a ""supply ratio' as defined in resource-competition theory. Three alternative models (a constant, mass-specific basal metabolic release of N and P; a constant efficiency of accumulating N and P in grazer biomass; and an adjusting efficiency of N and P accumulation that maintains a homeostatic ratio of N to P (N:P) in the bodies of the grazers) all predict a positive correlation between the N:P in the algal pool and that released by the animals. Data provide strong supportive evidence for this relationship. The model of basal metabolism is rendered unrealistic by a lack of relationship between the N:P released by grazers and that in the zooplankton pool. The other 2 models differ only in whether grazers maintain a homeostasis of the N:P in their bodies. Data indicate that homeostasis of the N:P is a reasonable constraint but that homeostasis is not strict. Constant accumulation predicts a direct proportionality between the N:P released and the N:P in the algal pool. Homeostasis predicts a curvilinearity in this relationship, such that imbalances of the N:P in the food compared with that in the zooplankton are accentuated. Comparison of the N:P released calculated from alternatives 2 and 3 with measured values showed good agreement with both models, but especially for the homeostatic one. Homeostatic grazers appear to establish an unstable equilibrium in the N:P in the algal pool and thus, presumably, in the nutrient-limitation patterns of the algae. Whichever element appears in the food in low relative proportion will be recycled by the grazer with relatively low efficiency. The model of strict homeostasis thus predicts a role for grazers not predicted by other theoretical approaches: grazers cause the nutrient-limitation patterns of their algal prey to diverge. -from Author",303,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025661757,SCOPUS_ID:0025661757,2-s2.0-0025661757,Costs and benefits of female mate choice: is there a lek paradox?,Reynolds J.,American Naturalist,00030147,136,2,230-243,1990-01-01,1990,10.1086/285093,"Mate choice in noneconomic mating systems has been considered paradoxical because, relative to economic systems, females were thought to have ""highly developed' preferences, despite males' having little to offer. Efforts to resolve this paradox have generally searched for genetic benefits of choice through either ""good genes' or ""runaway' coevolution. This paper emphasizes natural selection acting directly on females and their offspring. Although females are expected to pay lower costs in noneconomic mating systems, this need not translate into examining fewer males or spending less time in this activity. Furthermore, various direct (nongenetic) benefits may accrue. In species in which males offer benefits that are more variable, such as territories or parental care, females should evolve toward greater investment in mate choice, especially when these resources cannot be shared among females. Any tendency for females to be more selective in noneconomic mating systems, despite lower benefits, can probably be explained if the much lower costs of search, and thus net benefits, are considered. Therefore, there may be no lek paradox. -Authors",230,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025661756,SCOPUS_ID:0025661756,2-s2.0-0025661756,Modification of genetic constraints on frequency-dependent selection,Gayley T.,American Naturalist,00030147,136,3,406-427,1990-01-01,1990,10.1086/285104,"The prediction of phenotypic equilibrium states through reasoning about evolutionarily stable states (ESS's) is commonplace in evolutionary biology. When there is a specific genetic system underlying the transmission of phenotypes, however, genetic constraints may prevent the realization of phenotypic equilibria. With two-strategy games and a one-locus genetic system, the direction of selection is always toward an ESS, and all stable genetic equilibria that are not ESS's (non-ES equilibria) can be characterized as being as close to the ESS as the genetic system allows, at least locally. Starting from these non-ES equilibria, a series of computer simulations shows that the evolution of modifier genes at a second locus is expected to move the population closer to the ESS, although there are counterexamples. With multiple-strategy games, the genetic constraints are much more complex. It is not generally the case that genetic equilibria are ""close' to the ESS in some sense. -Authors",4,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025659775,SCOPUS_ID:0025659775,2-s2.0-0025659775,Predator-caging experiments in marine systems: a reexamination of their value,Hall S.,American Naturalist,00030147,136,5,657-672,1990-01-01,1990,10.1086/285121,"Energy-flow studies or energetic modeling is insufficient to establish unequivocally the functional role of predators. Although such studies may be suggestive of strong controlling links, when experiments are performed, results often contradict the conclusions from energetic analyses. The statistical power of caging experiments is assessed, and the potential for prey movement to confound experimental results is discussed. Manipulative experiments still remain the only valid test of the predation hypothesis but experimental design and analysis must be rigorous. -from Authors",102,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025658725,SCOPUS_ID:0025658725,2-s2.0-0025658725,Perennation and the persistence of annual life histories,Fox G.,American Naturalist,00030147,135,6,829-840,1990-01-01,1990,10.1086/285076,"Individual Eriogonum abertianum that live for more than a year in the wild (perennators) have offspring that live longer under greenhouse conditions than do the offspring of the general population. Longevity appears to be continuously distributed, with the perennators representing the tail of the population's distribution. The author examined the persistence of the annual habit using Lande's model of life-history evolution and a model of size-dependent demography. For populations with very low adult survival rates, selection generally acts to increase fecundity and the proportion of individuals surviving to maturity, thereby reducing perennation. The annual habit is thus likely to persist even in the presence of genetic variation for perennation. -from Author",11,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025650143,SCOPUS_ID:0025650143,2-s2.0-0025650143,Sex-ratio biasing and male reproductive variation in a coral-reef fish,Itzkowitz M.,American Naturalist,00030147,136,4,557-559,1990-01-01,1990,10.1086/285114,"Trivers (1972) argued that males usually exhibit a larger variance of reproductive success than do females and that this difference gives females relatively greater scope to engage in mate choice. Inherent in Trivers's formulation is the possibility that different distributions of reproductive success may be caused by skewed sex ratios. Thus, a dramatic reduction in the numbers of males should also result in reduced competition by males for females and a concomitant reduction in male reproductive variance. Another outcome is that the remaining males should also have a higher mean reproductive success than males in a community with a more balanced sex ratio. The author presents an experiment that tests these 2 predictions by changing the sex ratios in a natural community of beaugregory damselfish Stegastes leucostictus in Jamaica. -from Author",13,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025650128,SCOPUS_ID:0025650128,2-s2.0-0025650128,The hierarchical nature of community persistence: a problem of scale,Rahel F.,American Naturalist,00030147,136,3,328-344,1990-01-01,1990,10.1086/285101,"Community persistence exists within a hierarchical framework wherein the numerical scale of analysis can influence judgments about the stability of assemblages. Numerical resolution refers to whether data are analyzed in terms of the absolute abundances of species, abundance rankings, or species' presence and absence. A community would be judged most stable when the absolute abundance of each species remains constant over time. At a lower level of stability, the abundance of individual species fluctuates, but abundance rankings remain constant over time. An even lower level of stability would involve assemblages in which both the absolute abundances and the abundance rankings of species fluctuate, but the same species are always present. The least stable condition would occur when even the presence and absence of species are unpredictable over time. Analysis of simulated communities showed that assemblages may be judged stable at some levels within this hierarchy but not at others; thus, statements about community persistence depend on the scale being used. Most assemblages were stable in terms of species' abundance rankings or presence and absence but unstable when absolute abundances were analyzed. -from Author",190,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025644010,SCOPUS_ID:0025644010,2-s2.0-0025644010,Directional selection and clutch size in birds,Cooke F.,American Naturalist,00030147,136,2,261-267,1990-01-01,1990,10.1086/285095,"Price and Liou (1989; see 90L/11771) suggested that directional selection operates on a correlated, environmentally determined trait (nutritional state). In their model, the genetic component of clutch size could also be subject to selection, but, if clutch size is not evolving, this selection must be nondirectional (eg normalizing). The authors here point out an alternative explanation for the lack of apparent response to selection acting on clutch size. Components of the genotype may, in fact, be evolving, but the phenotypic expression of the genotype may not change because it depends not only on the individual's genotype but on the deviation of that genotype from the mean of the population. If the population mean is changing with time, this can be considered a change in the individual's environment, which necessarily affects the response to selection. Such a situation could arise not only for clutch size but for many other traits closely associated with fitness. -from Authors",43,Journal,ar,Article,100,4,4,12604,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025643986,SCOPUS_ID:0025643986,2-s2.0-0025643986,A test of the Tilman model of plant strategies: relative growth rate and biomass partitioning,Shipley B.,American Naturalist,00030147,136,2,139-153,1990-01-01,1990,10.1086/285088,"Tilman's allocation model attempted to explain broad-scale patterns in plant morphology and vegetational structure. A fundamental assumption is that the maximum relative growth rate of a species is negatively correlated with the ratio of non-photosynthetic to photosynthetic tissues that it possesses. The authors, using data of maximum relative growth rates and the ratio of root-to-shoot partitioning in 68 species of wetland angiosperm seedlings, found no evidence for such a correlation at 10 d after germination (r = -0.19), and the hypothesis was rejected after 30 d (r = 0.20). There was a significant correlation opposite that predicted by Tilman's model (r=0.53) between maximum relative growth rate of a species and the allometric relationship between root growth and shoot growth. Species that allocated part of their biomass to stem tissues had higher relative growth rates than did species without stems. The authors offer an alternative explanation of these trends, based on the concept of balanced growth. -from Authors",74,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025640327,SCOPUS_ID:0025640327,2-s2.0-0025640327,Inference in ecology: the sea urchin phenomenon in the northwestern Atlantic,Elner R.,American Naturalist,00030147,136,1,108-125,1990-01-01,1990,10.1086/285084,"Reviews the sea urchin phenomenon responsible for the alternation between macroalgal beds and coralline barrens in the NW Atlantic. Explanations for the phenomenon have invoked 4 separate scenarios, which changed mainly as a consequence of extraneous events rather than experimental testing. Results contrary to the keystone-predator paradigm for American lobster Homarus americanus were circumvented, system components of the various scenarios became accepted without testing, and modifications of some components appeared arbitrary. -from Authors",143,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,21,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0025639441,SCOPUS_ID:0025639441,2-s2.0-0025639441,Environmental sensitivity of ecotypes as a potential influence on primary productivity,Fetcher N.,American Naturalist,00030147,136,1,126-131,1990-01-01,1990,10.1086/285085,Presents an example of ecotypic differentiation in a dominant plant species of the tussock tundra ecosystems of N Alaska (Eriophorum vaginatum) and suggests how such differentiation can affect ecosystem responses such as primary productivity. The objective was to detect genotype-by-environment interaction in the response of the tiller-size index. -from Authors,27,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025638760,SCOPUS_ID:0025638760,2-s2.0-0025638760,Testing parental investment and the control of sexual selection in katydids: the operational sex ratio,Gwynne D.,American Naturalist,00030147,136,4,474-484,1990-01-01,1990,10.1086/285108,"Tests the hypothesis that variation in parental investment controls the numbers of males and females available for mating. In katydids, males and females invest parentally by providing material investment to eggs, with the male donation derived from spermatophore materials eaten by the female. There is intraspecific variation in sexual selection acting on females; only certain populations show a courtship role reversal in which females compete for access to males. Male and female katydids were maintained on diets that differed in food quality. Both sexes were given daily access to sexually receptive members of the opposite sex. As predicted, males on a low-quality diet mated less frequently than males on a high-quality diet. Females on a low-quality diet, however, increased mating frequency, apparently to obtain additional spermatophore nutrients. Data suggest that male parental investment in the spermatophore increases in its relative importance when diet is low in quality. The effects of diet on mating frequency result in different estimates of the operational sex ratio, which accord with observations in nature: for the high-quality diet, there are fewer fertilizable females than sexually active males; similar conditions in nature would be predicted to result in a male-to-male competitive (polygynous) mating system. For the low-quality diet, there were slightly fewer fertilizable females, indicating that such a diet may result in competition among females. -from Author",143,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,23,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025635488,SCOPUS_ID:0025635488,2-s2.0-0025635488,The rate of morphological evolution in mammals from the standpoint of the neutral expectation,Lynch M.,American Naturalist,00030147,136,6,727-741,1990-01-01,1990,10.1086/285128,"A comparison of the evolutionary rates of cranial morphology in mammals with the neutral expectation suggests that stabilizing selection is a predominant evolutionary force keeping the long-term diversification of lineages well below its potential. The rate of morphological divergence of almost all lineages, including the great apes, is substantially below the minimum neutral expectation. The divergence of the modern races of man is slightly above the minimum neutral rate but well below the maximum rate. There is no need to invoke extraordinary mutational mechanisms, such as regulatory gene evolution, to explain what has been perceived as rapid morphological evolution in mammals. Nor does it appear that behavioral drive needs to be invoked to explain rapid morphological evolution in hominoids. Outside of man, the long-term rate of phenotypic evolution in the great apes is actually lower than that for other mammals. Immediately after reproductive isolation, most lineages diverge morphologically at approximately the neutral rate, and this rate declines over evolutionary time, a pattern consistent with a broad class of phenotypic evolutionary models that invoke an interaction between the force of random genetic drift, polygenic mutation, and stabilizing selection. -from Author",217,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025635294,SCOPUS_ID:0025635294,2-s2.0-0025635294,The coexistence of competing parasites. 1. The role of cross-species infection,Hochberg M.,American Naturalist,00030147,136,4,517-541,1990-01-01,1990,10.1086/285111,"Extends previous models of multiparasite systems and relates these models to general concepts of predator-prey and competitive interactions. In particular, the authors explore 3 different roles that parasites may play: 1) a predator or true parasite of healthy hosts, 2) an intraguild predator of a competing parasite, and 3) a competitor with a 2nd parasite species or strain. Analyses uncover a varied and diverse array of outcomes, in terms of both species composition and ensuing population dynamics. The 2 parasites are most likely to persist when there are trade-offs in exploitative (eg transmission) and interference (eg cross-transmission) competition. Regulation of the host population occurs when both parasites act as true parasites (ie infected hosts may recover and/or give birth to healthy hosts), whereas when one parasite acts as a predator (or pathogen) persistent oscillations may ensue. -from Authors",77,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,25,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025632423,SCOPUS_ID:0025632423,2-s2.0-0025632423,Predation and the elevation of thoracic temperature in brightly colored Neotropical butterflies,Srygley R.,American Naturalist,00030147,135,6,766-787,1990-01-01,1990,10.1086/285073,"Notes a positive partial correlation between 1) mean thoracic temperatures of 55 brightly colored Neotropical butterfly species and 2) their palatabilities to rufous-tailed jacamars Galbula ruficauda melanogenia (a specialized insectivorous bird) following adjustment for mean ambient temperature and lineage membership. The higher thoracic temperature of palatable butterflies suggests that predation is a strong selective force on the thermal physiology of these butterflies. Palatable butterflies were active (and were captured) toward late morning, during sunny weather, and in open microhabitats; unpalatable butterflies were not so constrained and were captured more evenly across time and microhabitat categories. Within the same microhabitat, palatable butterflies have a higher mean thermal excess than unpalatble species. The higher thermal excess of palatable species could result from 1) greater net influx of radiative energy, 2) greater production of metabolic heat or 3) lower conductive and convective heat loss. The ambient radiation in which the butterflies are active tends to be maximum when and where the palatable species are active. Palatable butterflies tend to fly more quickly and erratically (which may mean that they require more metabolic energy to fly the same distance than do unpalatable ones) but may suffer greater convective heat loss. They also posses wider thoraxes, which may retain more metabolic heat. Palatability is associated with divergences within phylogenetic lineages of the flight temperatures of brightly colored palatable and unpalatable species. As a result of its association with coloration and flight mimicry, palatability is also associated with convergences in flight temperatures of distantly related lineages. -from Authors",59,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,26,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0025632422,SCOPUS_ID:0025632422,2-s2.0-0025632422,"Predation and the flight, morphology, and temperature of Neotropical rain-forest butterflies",Chai P.,American Naturalist,00030147,135,6,748-765,1990-01-01,1990,10.1086/285072,"The morphological traits, flight speeds, and temperatures of 54 species of common Neotropical rain-forest butterflies in Corcovado National Park, Costa Rica, correlate with their palatabilities, according to the responses of rufous-tailed jacamar Galbula ruficauda melanogenia. Among 12 morphological traits examined, body shape (ratio of body length to thoracic width) correlates most closely with flight and temperature measures of butterflies and with the responses of jacamars. In general, palatable butterflies have relatively wider thoraxes and shorter bodies, and they fly faster and more irregularly. They show higher thoracic temperatures and are active in higher ambient temperatures. Although more frequently pursued, palatable butterflies more often escape from the birds' attacks. -from Authors",177,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,27,NA,NA
