@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,pubmed-id,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/34547877594,SCOPUS_ID:34547877594,2-s2.0-34547877594,Food limitation and insect outbreaks: Complex dynamics in plant-herbivore models,Abbott K.,Journal of Animal Ecology,00218790,13652656,76,5,1004-1014,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01263.x,"1. The population dynamics of many herbivorous insects are characterized by rapid outbreaks, during which the insects severely defoliate their host plants. These outbreaks are separated by periods of low insect density and little defoliation. In many cases, the underlying cause of these outbreaks is unknown. 2. Mechanistic models are an important tool for understanding population outbreaks, but existing consumer-resource models predict that severe defoliation should happen much more often than is seen in nature. 3. We develop new models to describe the population dynamics of plants and insect herbivores. Our models show that outbreaking insects may be resource-limited without inflicting unrealistic levels of defoliation. 4. We tested our models against two different types of field data. The models successfully predict many major features of natural outbreaks. Our results demonstrate that insect outbreaks can be explained by a combination of food limitation in the herbivore and defoliation and intraspecific competition in the host plant. © 2007 The Authors.",48,17714279,Journal,ar,Article,100,2,2,Consumer-resource model | Difference equation model | Herbivory | Population dynamics | Trirhabda,29544,undefined,1,TRUE,all,All Open Access,37,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547874615,SCOPUS_ID:34547874615,2-s2.0-34547874615,Time allocation of a parasitoid foraging in heterogeneous vegetation: Implications for host-parasitoid interactions,Bukovinszky T.,Journal of Animal Ecology,00218790,13652656,76,5,845-853,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01259.x,"1. Changing plant composition in a community can have profound consequences for herbivore and parasitoid population dynamics. To understand such effects, studies are needed that unravel the underlying behavioural decisions determining the responses of parasitoids to complex habitats. 2. The searching behaviour of the parasitoid Diadegma semiclausum was followed in environments with different plant species composition. In the middle of these environments, two Brassica oleracea plants infested by the host Plutella xylostella were placed. The control set-up contained B. oleracea plants only. In the more complex set-ups, B. oleracea plants were interspersed by either Sinapis alba or Hordeum vulgare. 3. Parasitoids did not find the first host-infested plant with the same speed in the different environments. Sinapis alba plants were preferentially searched by parasitoids, resulting in fewer initial host encounters, possibly creating a dynamic enemy-free space for the host on adjacent B. oleracea plants. In set-ups with H. vulgare, also, fewer initial host encounters were found, but in this case plant structure was more likely than infochemicals to interfere with the searching behaviour of parasitoids. 4. On discovering a host-infested plant, parasitoids located the second host-infested plant with equal speed, demonstrating the effect of experience on time allocation. Further encounters with host-infested plants that had already been visited decreased residence times and increased the tendency to leave the environment. 5. Due to the intensive search of S. alba plants, hosts were encountered at lower rates here than in the other set-ups. However, because parasitoids left the set-up with S. alba last, the same number of hosts were encountered as in the other treatments. 6. Plant composition of a community influences the distribution of parasitoid attacks via its effects on arrival and leaving tendencies. Foraging experiences can reduce or increase the importance of enemy-free space for hosts on less attractive plants. © 2007 The Authors.",36,17714262,Journal,ar,Article,100,5,5,Diadegma semiclausum | Habitat heterogeneity | Infochemical refuge | Leaving tendency | Structural refuge,29544,undefined,1,TRUE,all,All Open Access,38,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547869593,SCOPUS_ID:34547869593,2-s2.0-34547869593,State-dependent risk-taking by green sea turtles mediates top-down effects of tiger shark intimidation in a marine ecosystem,Heithaus M.R.,Journal of Animal Ecology,00218790,13652656,76,5,837-844,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01260.x,"1. A predictive framework of community and ecosystem dynamics that applies across systems has remained elusive, in part because non-consumptive predator effects are often ignored. Further, it is unclear how much individual-level detail community models must include. 2. Previous studies of short-lived species suggest that state-dependent decisions add little to our understanding of community dynamics. Body condition-dependent decisions made by long-lived herbivores under risk of predation, however, might have greater community-level effects. This possibility remains largely unexplored, especially in marine environments. 3. In the relatively pristine seagrass community of Shark Bay, Australia, we found that herbivorous green sea turtles (Chelonia mydas Linnaeus, 1758) threatened by tiger sharks (Galeocerdo cuvier Peron and LeSueur, 1822) select microhabitats in a condition-dependent manner. Turtles in poor body condition selected profitable, high-risk microhabitats, while turtles in good body condition, which are more abundant, selected safer, less profitable microhabitats. When predation risk was low, however, turtles in good condition moved into more profitable microhabitats. 4. Condition-dependent use of space by turtles shows that tiger sharks modify the spatio-temporal pattern of turtle grazing and their impacts on ecosystem dynamics (a trait-mediated indirect interaction). Therefore, state-dependent decisions by individuals can have important implications for community dynamics in some situations. 5. Our study suggests that declines in large-bodied sharks may affect ecosystems more substantially than assumed when non-lethal effects of these top predators on mesoconsumers are not considered explicitly. © 2007 The Authors.",229,17714261,Journal,ar,Article,100,8,8,Marine conservation | Non-lethal predator effects | Predation risk | State-dependent behaviour | Trait-mediated indirect effects (TMII),29544,undefined,0,FALSE,all,All Open Access,39,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547868497,SCOPUS_ID:34547868497,2-s2.0-34547868497,Non-equivalence of growth arrest induced by predation risk or food limitation: Context-dependent compensatory growth in anuran tadpoles,Capellán E.,Journal of Animal Ecology,00218790,13652656,76,5,1026-1035,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01281.x,"1. To gain insight into the evolution of compensatory growth, we studied the growth patterns of anuran (Rana temporaria) larvae following either a period of exogenous growth depression (food restriction) or a period of endogenous depression (exposure to predators). We also investigated the potential deferred costs that larval compensatory growth could impose on post-metamorphic individuals. 2. Food-deprived larvae exhibited full compensatory growth in response to reduced growth rates caused by food limitation, and the growth trajectories of low- and high-rations tadpoles converged before the onset of metamorphosis. 3. According to our predictions, individuals exposed to larval predators did not show growth compensation following predator removal despite undergoing a significant reduction in growth rate associated with low activity levels. 4. Jumping ability of individuals exposed to predators during only 20 days from the commencement of the larval phase was equivalent to that of non-exposed animals, and greater than the jumping capacity of those maintained with predators until the time of metamorphosis. This pattern was consistent with the pattern observed for variation in relative leg length. 5. These results support the suggestion that submaximum and compensatory growth could have evolved to minimize the overall growth/mortality costs in environments with high spatiotemporal variation in predation intensity. © 2007 The Authors.",34,17714281,Journal,ar,Article,100,2,2,Delayed costs | Growth compensation | Predation risk | Rana temporaria | Tradeoff,29544,undefined,1,TRUE,all,All Open Access,40,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547866694,SCOPUS_ID:34547866694,2-s2.0-34547866694,Low functional diversity and no redundancy in British avian assemblages,Petchey O.,Journal of Animal Ecology,00218790,13652656,76,5,977-985,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01271.x,"1. Spatial and temporal patterns in functional diversity can reveal the patterns and processes behind community assembly and whether ecological redundancy exists. Here, we analyse functional diversity in British avian assemblages over a period of about 20 years. 2. Functional diversity is generally lower than expected by chance, indicating that assemblages contain species with relatively similar functional traits. One potential explanation is filtering for traits suitable to particular habitats, though other explanations exist. 3. There was no evidence of ecological redundancy over the 20 years. In fact, changes in functional diversity were almost exactly proportional to changes in species richness. 4. The absence of functional redundancy results from little redundancy intrinsic to the species' functional relationships and also because compositional change was nonrandom. Observed extinction and colonization events caused greater changes in functional diversity than if these events were random. 5. Our findings suggest that community assembly is influenced by the traits of species and that observed changes in functional diversity provide no reason to believe that the functioning of natural systems is buffered against change by ecological redundancy. © 2007 The Authors.",240,17714276,Journal,ar,Article,100,4,4,NA,29544,undefined,0,FALSE,NA,NA,41,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547864213,SCOPUS_ID:34547864213,2-s2.0-34547864213,Interactions of components of habitats alter composition and variability of assemblages,Matias M.,Journal of Animal Ecology,00218790,13652656,76,5,986-994,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01277.x,"1. The nature and resources supplied by different components of habitats influence species, creating variability from place to place within a habitat. 2. Experiments were done to investigate the effects of altering components of habitats on the variability of assemblages of numerous species of intertidal gastropods. 3. Artificial habitats with three levels of structure, combining different types of turf (i.e. different densities and height of fronds) were sampled 8 weeks after deployment in the intertidal. They were rapidly colonized by up to 66 species of gastropods. 4. Independently of the types of turf combined to form different habitats, there were differences in assemblages where there was more than one type of component present. Multivariate dissimilarities among units making up each habitat were also greater where there were more than one type of unit, but there was no such difference in the variance of numbers of species per unit. 5. Altering the relative abundances of different types of components made little change to the assemblages, nor their multivariate variability among units of habitat and the variance in number of species per unit in each habitat. 6. Differences in assemblages due to the different structure of habitat are complex to interpret and simple characterizations of structure of habitat are inadequate. Comparing different habitats requires appropriate experimentation to ensure that variability within habitats is also investigated. © 2007 The Authors.",31,17714277,Journal,ar,Article,100,3,3,Artificial habitats | Complexity | Diversity | Microgastropods | Structure,29544,undefined,1,TRUE,all,All Open Access,42,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547862046,SCOPUS_ID:34547862046,2-s2.0-34547862046,Demographic analysis of a declining pika Ochotona collaris population: Linking survival to broad-scale climate patterns via spring snowmelt patterns,Morrison S.,Journal of Animal Ecology,00218790,13652656,76,5,899-907,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01276.x,"1. Demographic analysis is essential in order to determine which factors, such as survival, fertility and other life-history characteristics, have the greatest influence on a population's rate of growth (λ). 2. We used life-table response experiments (LTREs) to assess the relative importance of survival and fertility rates for an alpine lagomorph, the collared pika Ochotona collaris, using 12 years (1995-2006) of census data. The LTRE analysis was repeated for each of three subpopulations within the main study site that were defined by aspect (east, west and south). 3. Across the entire study site, the survival and fertility of adults contributed 35.6 and 43.5%, respectively, to the variance observed in the projected population growth rate, V(λ), whereas juvenile survival contributed 20.9%. Adult survival and fertility contributed approximately equal amounts for each subpopulation when considered separately, although their rank order varied spatially. 4. Adult survival across the entire site was positively correlated to the Pacific Decadal Oscillation (PDO) with a time lag of 1 year, and was uncorrelated to adult density. The PDO was negatively correlated to the timing of spring snowmelt at our site, implicating the importance of earlier spring conditions and plant phenology on the subsequent winter survival of adults and therefore, population growth. 5. When subpopulations were analysed separately, survivals and fertilities were variously correlated to lagged PDO and adult densities, but the patterns varied spatially. Therefore, the mechanisms underlying V(λ) can vary substantially over relatively short distances. © 2007 The Authors.",85,17714268,Journal,ar,Article,100,2,2,Collared pika | Fertility | Life-table response experiment | Pacific Decadal Oscillation | Snowmelt,29544,undefined,0,FALSE,NA,NA,43,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34547861269,SCOPUS_ID:34547861269,2-s2.0-34547861269,Age-related change in breeding performance in early life is associated with an increase in competence in the migratory barn swallow Hirundo rustica,Balbontín J.,Journal of Animal Ecology,00218790,13652656,76,5,915-925,2007-09-01,September 2007,10.1111/j.1365-2656.2007.01269.x,"1. We investigated age-related changes in two reproductive traits (laying date and annual fecundity) in barn swallows Hirundo rustica L. using a mixed model approach to di-stinguish among between- and within-individual changes in breeding performance with age. 2. We tested predictions of age-related improvements of competence (i.e. constraint hypothesis) and age-related progressive disappearance of poor-quality breeders (i.e. selection hypothesis) to explain age-related increase in breeding performance in early life. 3. Reproductive success increased in early life, reaching a plateau at middle age (e.g. at 3 years of age) and decreasing at older age (> 4 years). Age-related changes in breeding success were due mainly to an effect of female age. 4. Age of both female and male affected timing of reproduction. Final linear mixed effect models (LME) for laying date included main and quadratic terms for female and male age, suggesting a deterioration in reproductive performance at older age for both males and females. 5. We found evidence supporting the constraints hypothesis that increases in competence within individuals, with ageing being the most probable cause of the observed increase in breeding performance with age in early life. Two mechanisms were implicated: (1) advance in male arrival date with age provided middle-aged males with better access to mates. Yearling males arrived later to the breeding grounds and therefore had limited access to high-quality mates. (2) Breeding pairs maintaining bonds for 2 consecutive years (experienced pairs) had higher fecundity than newly formed inexperienced breeding pairs. 6. There was no support for the selection hypothesis because breeding performance was not correlated with life span. 7. We found a within-individual deterioration in breeding and migratory performance (arrival date) in the oldest age-classes consistent with senescence in these reproductive and migratory traits. © 2007 The Authors.",69,17714270,Journal,ar,Article,100,6,6,Breeding experience | Constraints and selection hypothesis | Fecundity | Linear mixed effect models (LME) | Longevity | Senescence | Timing of reproduction,29544,undefined,0,FALSE,NA,NA,44,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250790169,SCOPUS_ID:34250790169,2-s2.0-34250790169,Demographic models reveal the shape of density dependence for a specialist insect herbivore on variable host plants,Miller T.E.X.,Journal of Animal Ecology,00218790,13652656,76,4,722-729,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01239.x,"1. It is widely accepted that density-dependent processes play an important role in most natural populations. However, persistent challenges in our understanding of density-dependent population dynamics include evaluating the shape of the relationship between density and demographic rates (linear, concave, convex), and identifying extrinsic factors that can mediate this relationship. 2. I studied the population dynamics of the cactus bug Narnia pallidicornis on host plants (Opuntia imbricata) that varied naturally in relative reproductive effort (RRE, the proportion of meristems allocated to reproduction), an important plant quality trait. I manipulated per-plant cactus bug densities, quantified subsequent dynamics, and fit stage-structured models to the experimental data to ask if and how density influences demographic parameters. 3. In the field experiment, I found that populations with variable starting densities quickly converged upon similar growth trajectories. In the model-fitting analyses, the data strongly supported a model that defined the juvenile cactus bug retention parameter (joint probability of surviving and not dispersing) as a nonlinear decreasing function of density. The estimated shape of this relationship shifted from concave to convex with increasing host-plant RRE. 4. The results demonstrate that host-plant traits are critical sources of variation in the strength and shape of density dependence in insects, and highlight the utility of integrated experimental-theoretical approaches for identifying processes underlying patterns of change in natural populations. © 2007 The Author.",19,17584378,Journal,ar,Article,100,1,1,Chihuahuan desert | Narnia pallidicornis | Plant-insect interactions | Population dynamics | Resource allocation,29544,undefined,0,FALSE,NA,NA,45,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250781618,SCOPUS_ID:34250781618,2-s2.0-34250781618,Effective population sizes and migration rates in fragmented populations of an endangered insect (Coenagrion mercuriale: Odonata),Watts P.,Journal of Animal Ecology,00218790,13652656,76,4,790-800,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01249.x,"1. Effective population sizes (Ne) and migration rates (m) are critical evolutionary parameters that impact on population survival and determine the relative influence of selection and genetic drift. While the parameter m is well-studied in animal populations, Ne remains challenging to measure and consequently is only rarely estimated, particularly in insect taxa. 2. We used demographic and genetic methods to estimate N e and m in a fragmented population of the endangered damselfly Coenagrion mercuriale to better understand the contrast between genetic and field estimates of these parameters and also to identify the spatial scale over which populations may become locally adapted. 3. We found a contrast between demographic- and genetic-based estimates of these parameters, with the former apparently providing overestimates of Ne, owing to substantial underestimation of the variance in reproductive success, and the latter overestimating m, because spatial genetic structure is weak. 4. The overall Ne of sites within the population network at Beaulieu Heath, the largest C. mercuriale site in the UK, was estimated to vary between approximately 60 and 2700. 5. While Ne was not correlated with either the total numbers of adults (N) or the area of habitat, this parameter was always less than N, because of substantial variance in reproductive success. The ratio Ne/N varied between 0.006 and 0.42 and was generally larger in smaller populations, possibly representing some 'genetic compensation'. 6. From a simple genetic model and these data on Ne and m, it seems that populations of C. mercuriale have the potential to respond to localized spatial variation in selection and this would need to be considered for future genetic management of this endangered species. © 2007 The Authors.",38,17584385,Journal,ar,Article,100,4,4,Capture-mark-recapture | Conservation | Genetic drift | Migration | N e,29544,undefined,1,TRUE,all,All Open Access,46,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250773387,SCOPUS_ID:34250773387,2-s2.0-34250773387,Spiders and subsidies: Results from the riparian zone of a coastal temperate rainforest,Marczak L.B.,Journal of Animal Ecology,00218790,13652656,76,4,687-694,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01240.x,"1. Aquatic insects emerging from streams can provide an important energy subsidy to recipient consumers such as riparian web-building spiders. This subsidy has been hypothesized to be of little importance where the primary productivity of the recipient habitat exceeds that of the donor habitat. 2. To test this hypothesis, we manipulated emerging stream insect abundance in a productive riparian rainforest in a replicated design using greenhouse-type exclosures, contrasted with unmanipulated stream reaches (four exclosures on two streams). 3. Experimental exclosures resulted in a 62.9% decrease in aquatic insect abundance in exclusion reaches compared with control reaches. The overall density of riparian spiders was significantly positively correlated with aquatic insect abundances. Horizontal orb weavers (Tetragnathidae) showed a strong response to aquatic insect reduction - abundance at exclosure sites was 57% lower than at control sites. Several spider families that have not been associated with tracking aquatic insect subsidies also showed significantly decreased abundance when aquatic insects were reduced. 4. This result is contrary to predictions of weak subsidy effects where recipient net primary productivity is high. These results suggest that predicting the importance of resource subsidies for food webs requires a focus on the relative abundance of subsidy materials in recipient and donor habitats and not simply on the total flux of energy between systems. © 2007 The Authors.",84,17584374,Journal,ar,Article,100,2,2,Aquatic insect emergence | Land-water interface | Streams | Trophic subsidies,29544,undefined,0,FALSE,NA,NA,47,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250763676,SCOPUS_ID:34250763676,2-s2.0-34250763676,"Factors affecting offspring survival and development in a cooperative bird: Social, maternal and environmental effects",Ridley A.,Journal of Animal Ecology,00218790,13652656,76,4,750-760,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01248.x,"1. In many noncooperative vertebrates, maternal effects commonly influence offspring survival and development. In cooperative vertebrates, where multiple adults help to raise young from a single brood, social effects may reduce or replace maternal effects on offspring. 2. Factors affecting offspring survival and development at different stages (fledging, nutritional independence and adulthood) were tested in the cooperatively breeding Arabian babbler to determine the relative importance of social, maternal and environmental factors at each stage. An influence of maternal effects was found during the nestling stage only. 3. Social factors affected the survival and development of young at all stages. The amount of food received from helpers influenced post-fledging weight gain, development of foraging skills, and survival to reproductive age. Environmental effects were also important, with groups occupying high-quality territories more likely to produce young that survived to maturity. 4. The strong influence of helper contributions on the survival and development of young at all stages from hatching to maturity suggests social factors may have important long-term effects on offspring fitness in cooperative societies. Traditional measures of offspring survival in cooperative birds, which commonly measure survival to fledging age only, may underestimate the significant benefit of helper contributions on the survival and development of young. © 2007 The Author.",37,17584381,Journal,ar,Article,100,1,1,Arabian babbler | Cooperative breeding | Helpers | Maternal effects | Offspring survival and development | Social effects | Turdoides squamiceps,29544,undefined,1,TRUE,all,All Open Access,48,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250762609,SCOPUS_ID:34250762609,2-s2.0-34250762609,Do developmental mode and dispersal shape abundance-occupancy relationships in marine macroinvertebrates?,Foggo A.,Journal of Animal Ecology,00218790,13652656,76,4,695-702,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01245.x,"1. Dispersal is a crucial process in maintaining population structures in many organisms, and is hypothesized as a process underlying the interspecific relationship between abundance and distribution. Here we examined whether there was a link between the dispersal and developmental modes of marine macroinvertebrates and the slopes and elevations of interspecific abundance-occupancy relationships. We predicted that if within-site retention of larvae ranks in the order brooders > lecithotrophs > planktotrophs, for any given level of mean abundance, occupancy should increase in the order brooders < lecithotrophs < planktotrophs. We also predicted that propensity to form metapopulations should be greater for planktonic dispersers (i.e. lecithotrophs and planktotrophs combined) than for non-planktonic (i.e. brooders), resulting in steeper abundance-occupancy relationships for the former. 2. Predictions were tested using a data set for 362 subtidal marine macroinvertebrates occurring across 446 1-km2 grid squares around the British Isles; analyses were performed on the data set as a whole and for separate phyla. 3. The total data set had a Z-transformed effect size of 0.79, within the confidence intervals described by Blackburn et al. (2006; Journal of Animal Ecology, 75, 1426-1439), and was consistently present with relatively homogeneous effect size in separate analyses of polychaetes, crustaceans, molluscs and echinoderms. 4. In all cases, planktonic dispersing organisms showed an abundance-occupancy relationship with greater elevation than that for non-planktonic organisms; in polychaetes the elevation of slopes was in the rank order planktotrophs > lecithotrophs > brooders. No differences between the slopes of the abundance-occupancy relationship were apparent for different dispersal modes either within, or across phyla. 5. We conclude that dispersal capacity may play an important part in determining the elevation of the abundance-occupancy relationship, the corollary of low dispersal in the marine realm being greater local retention of larvae and greater local population abundance at low extents of geographical distribution. © 2007 The Authors.",34,17584375,Journal,ar,Article,100,3,3,Developmental mode | Dispersal | Macroecology | Marine | Range size,29544,undefined,0,FALSE,NA,NA,49,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250760817,SCOPUS_ID:34250760817,2-s2.0-34250760817,Northern Atlantic Oscillation effects on the temporal and spatial dynamics of green spruce aphid populations in the UK,Saldaña S.,Journal of Animal Ecology,00218790,13652656,76,4,782-789,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01257.x,"1. The role of climate variability in determining the spatial and temporal patterns of numerical fluctuations is a central problem in ecology. The influence of the North Atlantic Oscillation (NAO) index on the population dynamics and spatial synchrony of the green spruce aphid Elatobium abietinum across the UK was shown. 2. Fifteen overlapping time series within the UK were analysed; we used nonparametric models for determining the feedback nonlinear structure and the climatic effects. The spatial synchrony of these populations and the relationship between synchrony and NAO was estimated. 3. From the 15 time series across the UK, 11 showed positive and significant NAO effects. In most of the cases the NAO effects were nonlinear showing strong negative effects of low values. The NAO variation improve the explained variance of the first-order feedback models in 14.5%; ranging from 0% to 48%. All data showed strong-nonlinear (concave) feedback structure. In most of the localities the explained variance by the first-order feedback was about 50-60%. 4. The spatial synchrony of the per capita growth rates and residuals is high across long distances for those populations affected by NAO. The correlation function predicts a spatial scale of synchrony of about 350-400 km for NAO influenced populations. 5. We think that simple population theoretical models describing the link between NAO fluctuations and green spruce aphid dynamics may be fundamental for predicting and simulating the consequences of different climatic scenarios of the future. © 2007 The Authors.",20,17584384,Journal,ar,Article,100,3,3,Aphids | GAM modelling | NAO synchrony | Population dynamics,29544,undefined,0,FALSE,NA,NA,50,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250760284,SCOPUS_ID:34250760284,2-s2.0-34250760284,Sex- and age-specific survival of the highly dimorphic Alpine ibex: Evidence for a conservative life-history tactic,Toïgo C.,Journal of Animal Ecology,00218790,13652656,76,4,679-686,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01254.x,"1. Age-specific survival of 215 males and 117 females of the highly sexually dimorphic Alpine ibex Capra ibex (L.) was assessed from a 21-year capture-mark-recapture (CMR) programme (1983-2004). The study covered two contrasted periods of population performance (high performance from 1983 to 1997 vs. low performance from 1998 onwards). 2. Based on current life-history theories for sexually dimorphic species, we expected that survival should decrease with age in both sexes, female survival should be buffered against environmental variations, male survival should decrease during the low performance period, and adult survival should be lower in males than females during the low performance period. 3. Survival of both sexes was strongly affected by age, with the four age classes (yearling, prime-aged adults of 2-8 years of age, old adults of 8-13 years of age, and senescent adults from 13 years of age onwards) generally reported for large herbivores. 4. Survival of females at all ages, and of yearling and prime-aged males, was buffered against environmental variations and was the same during periods of high and low population performance. The survival of old males decreased in years of low population performance. 5. All marked yearlings (32 females, 56 males) survived to age 2. Survival of prime-aged females (0.996 ± 0.011) was higher than for other large herbivores, but similarly to other large herbivore species, it declined slowly and regularly with increasing age afterwards. Male survival was 5-15% higher each year than that of males of other large herbivores. Males enjoyed very high survival when prime-aged (0.981 ± 0.009) and as old adults (high-performance period: 0.965 ± 0.028, low-performance period: 0.847 ± 0.032). 6. The very high survival of males, coupled with their prolonged mass gain, suggests a highly conservative reproductive tactic. Male ibex differ from similar-sized herbivores by showing a nearly indeterminate growth in horn size and body mass. By surviving to an advanced age, males may enjoy high reproductive success because of their large size. © 2007 The Authors.",68,17584373,Journal,ar,Article,100,6,6,Actuarial senescence | Environmental conditions | Mountain ungulate | Sexual dimorphism | Sexual selection,29544,undefined,0,FALSE,NA,NA,51,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250759777,SCOPUS_ID:34250759777,2-s2.0-34250759777,Temperature fluctuation facilitates coexistence of competing species in experimental microbial communities,Jiang L.,Journal of Animal Ecology,00218790,13652656,76,4,660-668,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01252.x,"1. Temperature fluctuation is a general phenomenon affecting many, if not all, species in nature. While a few studies have shown that temperature fluctuation can promote species coexistence, little is known about the effects of different regimes of temperature fluctuation on coexistence. 2. We experimentally investigated how temperature fluctuation and different regimes of temperature fluctuation ('red' environments in which temperature series exhibited positive temporal autocorrelation vs. 'white' environments in which temperature series showed little autocorrelation) affected the coexistence of two ciliated protists, Colpidium striatum Stein and Paramecium tetraurelia Sonneborn, which competed for bacterial resources. 3. We have previously shown that the two species differed in their growth responses to changes in temperature and in their resource utilization patterns. The two species were not always able to coexist at constant temperatures (22, 24, 26, 28 and 30°C), with Paramecium being competitively excluded at 26 and 28°C. This indicated that resource partitioning was insufficient to maintain coexistence at these temperatures. 4. Here we show that in both red and white environments in which temperature varied between 22 and 32°C, Paramecium coexisted with Colpidium. Consistent with the differential effects of temperature on their intrinsic growth rates, Paramecium population dynamics were largely unaffected by temperature regimes, and Colpidium showed more variable population dynamics in the red environments. 5. Temperature-dependent competitive effects of Colpidium on Paramecium, together with resource partitioning, appeared to be responsible for the coexistence in the white environments; resource partitioning and the storage effect appeared to account for the coexistence in the red environments. 6. These results suggest that temperature fluctuation may play important roles in regulating species coexistence and diversity in ecological communities. © 2007 The Authors.",52,17584371,Journal,ar,Article,100,2,2,Competition | Environmental fluctuation | Environmental variability | Red noise | White noise,29544,undefined,0,FALSE,NA,NA,52,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/34250759767,SCOPUS_ID:34250759767,2-s2.0-34250759767,Quantifying the disease transmission function: Effects of density on Batrachochytrium dendrobatidis transmission in the mountain yellow-legged frog Rana muscosa,Rachowicz L.,Journal of Animal Ecology,00218790,13652656,76,4,711-721,2007-07-01,July 2007,10.1111/j.1365-2656.2007.01256.x,"1. Chytridiomycosis is an emerging infectious disease of amphibians, caused by the fungal pathogen Batrachochytrium dendrobatidis, which has been implicated recently in population declines and possible extinctions throughout the world. 2. The transmission rate of this pathogen was quantified in the mountain yellow-legged frog Rana muscosa through laboratory and field experiments, and a maximum likelihood approach was used to determine the form of the transmission function that was best supported by the experimental data. 3. The proportion of R. muscosa tadpole hosts that became infected increased with the number of previously infected R. muscosa tadpoles to which they were exposed, as would be expected in an infectious disease. 4. The laboratory experiment revealed some support for a transmission function in which the transmission rate levels off as the density of infected individuals increases. However, there was not enough power to distinguish between a frequency-dependent form and several other asymptotic forms of the transmission function. 5. The impacts of crowding and temperature on transmission were also investigated; however, neither of these factors significantly affected the transmission rate. © 2007 The Authors.",103,17584377,Journal,ar,Article,100,2,2,Amphibian decline | Disease transmission | Extinction | Host-pathogen interaction | Sierra Nevada,29544,R01ES012067,1,TRUE,all,All Open Access,53,NIEHS,National Institute of Environmental Health Sciences
