@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0036828636,SCOPUS_ID:0036828636,2-s2.0-0036828636,Within-habitat heterogeneity of euglossine bee populations: A re-evaluation of the evidence,Tonhasca A.,Journal of Tropical Ecology,02664674,18,6,929-933,2002-11-01,November 2002,10.1017/S0266467402002602,NA,25,Journal,ar,Article,100,3,3,Atlantic forest | Brazil | Dispersal | Euglossine bees | Euglossini | Forest fragmentation,23435,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036828369,SCOPUS_ID:0036828369,2-s2.0-0036828369,Two biases in estimating range sizes of Amazonian plant species,Ruokolainen K.,Journal of Tropical Ecology,02664674,18,6,935-942,2002-11-01,November 2002,10.1017/S0266467402002614,NA,32,Journal,ar,Article,100,4,4,Amazon basin | Arecaceae | Ferns | Melastomataceae | Palms | Plant height | Pteridophyta | Species identification | Species range size | Trees | Tropical rain forest,23435,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036735285,SCOPUS_ID:0036735285,2-s2.0-0036735285,A decade of canopy-tree seedling survival and growth in two Bornean rain forests: Persistence and recovery from suppression,Delissio L.,Journal of Tropical Ecology,02664674,18,5,645-658,2002-09-01,September 2002,10.1017/S0266467402002420,"The population dynamics of 8500 shade-tolerant tree seedlings of 13 tree species were followed for 10 years at rain forests in Lambir Hills National Park and Bako National Park, Malaysian Borneo. Since these dipterocarp forests have lower rates of canopy gap formation than do rain forests elsewhere, tree seedling biology was predicted to differ. Approximately 50% of seedlings present in 1986 were still alive in 1996. Seven out of thirteen had seedling populations composed predominantly of individuals that were at least 10 years old. These seedlings can undergo alternating periods of relatively rapid and slow growth. Many seedlings that grew rapidly in the first census interval survived through a period of suppression in the second census interval, and conversely many seedlings with a history of suppression had exceptionally high growth in the final census interval. Seedlings of South-East Asian forest tree species are long-lived and appear to be adapted to long periods of suppression in the understorey.",34,Journal,ar,Article,100,4,4,Age structure | Dipterocarps | Growth | Lambir Hills National Park | Mortality | Population dynamics | Resilience | Sarawak | Shade-tolerant tree seedlings | Tropical rain forest,23435,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036733663,SCOPUS_ID:0036733663,2-s2.0-0036733663,Effects of anthropogenic environmental changes on amphibian diversity in the rain forests of eastern Madagascar,Vallan D.,Journal of Tropical Ecology,02664674,18,5,725-742,2002-09-01,September 2002,10.1017/S026646740200247X,"Madagascar has one of the world's highest rates of human population increase, which is coupled with an increase of resource exploitation, particularly food and firewood. Forests are cleared and converted to rice fields or plantations (mainly Eucalyptus or pine). How does deforestation affect the amphibian diversity of the original biotope, the rain forest? To answer this question, the amphibian fauna of intact rain forests was compared with that of secondary forests, Eucalyptus plantations and rice fields. The main consequence of rain forest disturbance was loss of amphibian species. Compared with an intact forest, species richness in secondary forests, Eucalyptus plantations and rice fields were 54%, 46% and 12%, respectively. Species number and individual density increased with increasing structural complexity of the habitat and the presence of water bodies. The reproductive strategy of the species could be decisive for the presence or absence of single species in different habitats. With increasing degradation the percentage of species spawning in water increased. Correspondingly, Hyperoliidae and Raninae were characteristic of degraded habitats, whereas Microhylidae and Mantellinae were representative of natural habitats.",81,Journal,ar,Article,100,1,1,Amphibian | Eucalyptus plantation | Habitat loss | Rice field | Secondary vegetation | Species richness,23435,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036733662,SCOPUS_ID:0036733662,2-s2.0-0036733662,The invasibility of tropical forests by exotic plants,Fine P.V.A.,Journal of Tropical Ecology,02664674,18,5,687-705,2002-09-01,September 2002,10.1017/S0266467402002456,"Current research efforts to understand the relative invasibility of different plant communities have mostly ignored tropical forests. Only a few studies have treated invasive species in tropical forests, and recent worldwide analyses have not provided clear predictions concerning the relative invasibility of tropical forests. In this review, the extent to which exotic species have invaded tropical forests is summarized and four leading hypotheses to explain the apparently low frequency of invading plants in tropical forests are evaluated. In general, it is found that invasibility positively correlates with human disturbance, and that undisturbed tropical forests harbour few exotic species. To date, there is no evidence to attribute the low invasibility of undisturbed tropical forests to either their high species diversity or their high diversity of functional types. Instead, the low occurrence of exotic species in most tropical forests is most likely due to the fact that the great majority of exotic species that are transported to tropical countries lack specific life history traits, most importantly shade tolerance, necessary for successful invasion of undisturbed tropical forests. Unfortunately, this situation could change in the future with the expected increase in the plantation forestry of high-grade timber combined with common forestry practices that favour the cultivation of exotic species.",161,Journal,ar,Article,100,1,1,Exotic species | Functional diversity | Propagule pressure | Shade tolerance,23435,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036733657,SCOPUS_ID:0036733657,2-s2.0-0036733657,Epiphyte biomass and nutrient capital of a moist subtropical forest in north-eastern Taiwan,Hsu C.C.,Journal of Tropical Ecology,02664674,18,5,659-670,2002-09-01,September 2002,10.1017/S0266467402002432,"A plot of 1200 m2 was selected to represent the average epiphyte abundance of a moist subtropical broadleaved forest at Fushan in north-eastern Taiwan. In this plot, all epiphytes of 18 sample trees with dbh > 5 cm were removed and weighed to estimate their biomass and nutrient content. We found that the biomass of epiphytes and their associated detrital matter in this plot was 3360 kg ha-1. The nutrient capital of the epiphytes (kg ha-1) was: N = 42.4, P = 1.9, Mg = 5.5, Na = 1.3, Ca = 14.5 and K = 28.9. Although the epiphytic biomass constituted less than 2% of the total above-ground biomass of the forest, the epiphytes comprised about 21-43% of the total foliage nutrient capital of the ecosystem. Because nutrients contained in epiphytes and tree foliage are more readily available to other organisms than those in woody components, epiphytes may play a greater role in ecosystem nutrient cycling than their relatively small biomass would suggest.",47,Journal,ar,Article,100,3,3,Bryophytes | Fushan | Hardwood forest | Pteridophytes,23435,undefined,0,FALSE,16,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0036731902,SCOPUS_ID:0036731902,2-s2.0-0036731902,Seed bank and seed rain in a seasonal semi-deciduous forest in south-eastern Brazil,Grombone-Guaratini M.,Journal of Tropical Ecology,02664674,18,5,759-774,2002-09-01,September 2002,10.1017/S0266467402002493,"To examine the influence of seasonality on the abundance and composition of species in the community, we studied the seed rain and the seed bank in a seasonal, semi-deciduous forest in south-eastern Brazil. Soil samples (depth 3 cm, 0.25 m2) were collected within a 1-ha plot in the dry seasons of 1996 and 1997 and the rainy season of 1997 (84 samples per collection). Thirty-five seed traps (0.25 m2 each) were placed randomly in the forest from March 1997 to February 1998. The greatest density of seeds in the soil occurred in samples collected during the rainy season, the period which coincides with the main fruiting period in this forest. The Sørensen similarity index values for the seed bank composition among the three periods were high (> 0.50). The fallout of propagules was strongly seasonal, with more than half of the annual total number of seeds being caught in the two months around the end of the dry season and beginning of the rainy season. The mean density of seeds in the soil bank was nearly 86% lower than the seed rain density. There was no clear evidence of seasonal effects on species density and richness in this forest.",99,Journal,ar,Article,100,2,2,Dispersal | Phenology | Seasonality | Seed rain | Succession | Tropical forests,23435,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036731901,SCOPUS_ID:0036731901,2-s2.0-0036731901,An extreme-value approach to detect clumping and an application to tropical forest gap-mosaic dynamics,Sheil D.,Journal of Tropical Ecology,02664674,18,5,671-686,2002-09-01,September 2002,10.1017/S0266467402002444,"Although forest tree pattern-dynamics has long been a focus for ecological theory, many aspects of basic analysis remain problematic. This paper describes, examines and illustrates an 'extreme-value' approach to clump detection. Simulations demonstrate that the approach, though simple, is sensitive and well suited to identifying aggregation, even in small data sets. The test is complementary to the χ2 approach and significantly outperforms it when high-density clusters form a relatively small fraction of the total area. This difference holds true as density declines, though the power of both tests decreases and the χ2 test eventually fails. Though powerful, the extreme-value tests are slightly conservative. The approach is adaptable to other null distributions and applications. An illustration uses tree data from a Ugandan forest plot with records from 1939 to 1992. One plausible explanation for observed stem increases in this plot is an unusually high incidence of large tree-fall events. Evidence for this is sought through spatial localization of various stem populations. Chi-square tests detect non-random density patterns in the populations that comprise 'all stems ≥ 10 cm diameter recorded in the 1992 survey', and 'all recruits in 1976'. In the extreme-value test three populations are found to be clumped, these are 'pioneers ≥ 10 cm diameter recorded in the 1992 survey', 'all recruits in 1992' and again 'all recruits in 1976'. These patterns, particularly the pioneer trees and stem recruitment, signal a 'gap-dynamic process' of tree regeneration. Despite this, the trends observed in the Ugandan plot appear unlikely to be caused by tree-falls alone. Various technical and ecological aspects of the extreme-value approach and tree spatial analyses are discussed.",3,Journal,ar,Article,100,2,2,African rain forest | Aggregation | Asymptotic distribution | Pattern analysis | Permanent sample-plot | Uganda,23435,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036731891,SCOPUS_ID:0036731891,2-s2.0-0036731891,Drought and root herbivory in understorey Parashorea Kurz (Dipterocarpaceae) seedlings in Borneo,Bebber D.,Journal of Tropical Ecology,02664674,18,5,795-804,2002-09-01,September 2002,10.1017/S0266467402002511,"The influence of herbivory on dipterocarp seedling growth and survival in Bornean primary lowland forest understorey during and after the 1997-8 El Niño-Southern Oscillation was investigated. During the drought, a coleopteran (Scolytidae) root borer attacked dipterocarp seedlings, primarily of the genus Parashorea. Infestation was spatially heterogeneous on a large (c. 100 m) scale. Attack rate decreased with plant vigour within infested areas. Experiments showed that root damage was fatal under drought conditions, but not after rain. Defoliation and apical meristem removal did not increase mortality. The spatio-temporal heterogeneity of herbivore outbreaks and difficulties involved in experimenting with root herbivores limit the power of such short-term investigations. However, the study shows that herbivores can cause differential mortality between species, and can therefore influence dipterocarp regeneration dynamics. The effect of herbivory depends on the plant organ attacked and interactions with other stresses such as drought. El Niño-related droughts are increasing in frequency in South-East Asian rain forests, which may lead to increased numbers of herbivore outbreaks and greater seedling mortality due to these factors.",21,Journal,ar,Article,100,3,3,Dipterocarp seedlings | Drought | El Niño | Parashorea | Root herbivory | Scolytidae | Xyleborus,23435,undefined,0,FALSE,19,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0036731882,SCOPUS_ID:0036731882,2-s2.0-0036731882,Historical C<inf>3</inf>-C<inf>4</inf> vegetation pattern on forested mountain slopes: Its implication for ecological rehabilitation of degraded highlands of Ethiopia by afforestation,Eshetu Z.,Journal of Tropical Ecology,02664674,18,5,743-758,2002-09-01,September 2002,10.1017/S0266467402002481,"In Ethiopia, plantation forestry for soil conservation and wood supply is mainly based on exotic tree species harvested at 12-25-y rotation age. To evaluate if these forests truly represent ecological rehabilitation of degraded areas through the build-up of soil organic matter before harvest, relative abundances of C3 vs. C4 carbon in soils under a 25-y-old forest on Mt. Yegof have been studied based on changes in soil δ13C values due to vegetation cover changes by afforestation. At Yegof, shrub and tree leaves had δ13C value of -28.7 ± 0.4‰. The grasses showed a value of -30.7 ± 0.6‰ at 2700-3000 m asl (typical C3) and of -13.6 ± 0.3‰ at 2520 m asl (typical C4). Soil δ13C values were -21.7 ± 0.9‰ in soil at 0-5 cm and -20.7 ± 0.6‰ in soil at 30-50 cm indicating a long history of C4-dominated grass or cropland over the elevations sampled. The shifts towards lower δ13C values in soil at 0-5 cm coincide with 25 y of C3 vegetation. Carbon content in topsoil was 3.4-9.2% and in tree leaves was 45-56%. However, an estimate of new C3 carbon (54%) in 0-5 cm soil was low as compared with tropical rain-forest and savanna ecosystems suggesting a slow rate of carbon turnover at Yegof. The results suggest that degraded sites at Yegof may need further duration of forest cover longer than current rotation times of the forests to improve soil conditions and restore soil organic matter and carbon, which have been lost during the past land use. It is encouraging from the perspectives of ecological rehabilitation and soil conservation that a shift in the dominance from C4 vegetation types of agricultural and grassland ecosystems to C3 forest ecosystems could be established in less than 25 y on these highly degraded slopes of Mt. Yegof.",13,Journal,ar,Article,100,1,1,C -C  pattern 3 4 | Carbon isotope ratios | Degraded hill slope | Ecological rehabilitation | Soil carbon | Soil organic matter,23435,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036731879,SCOPUS_ID:0036731879,2-s2.0-0036731879,Spatio-temporal patterns of palm endocarp use by three Amazonian forest mammals: Granivory or 'grubivory'?,Silvius K.M.,Journal of Tropical Ecology,02664674,18,5,707-723,2002-09-01,September 2002,10.1017/S0266467402002468,"Infestation rates by palm bruchid beetles (Bruchidae: Pachymerini) on Attalea palm seeds are so high that most endocarps remaining near parent trees contain larvae rather than endosperm a few months after the peak fruiting season. Vertebrates feeding on palm endocarp contents may therefore be feeding on animal rather than plant matter, and the timing of use of endocarps may be influenced by the presence of larvae rather than by background fruit availability. On Maraca Island Ecological Reserve, Roraima State, Brazil, white-lipped peccaries (Tayassu pecari), agoutis (Dasyprocta leporina) and squirrels (Sciurus igniventris) all fed on bruchid beetle larvae from Attalea maripa palm endocarps. Squirrels fed on both larvae and endosperm year-round in all habitat types; agoutis fed on both larvae and seeds only at times and at sites where alternate foods were not available; and white-lipped peccaries fed almost exclusively on bruchid larvae in high-palm-density habitats. Differences in timing and location of endocarp use by these species may provide an index of mammal community dynamics in neotropical forests.",50,Journal,ar,Article,100,1,1,Attalea | Bruchid beetles | Dasyprocta | Fruit availability | Keystone resource | Palms | Sciurus | Seasonality | Seed predation | Tayassu,23435,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0036339331,SCOPUS_ID:0036339331,2-s2.0-0036339331,Phenology and stem-growth periodicity of tree species in Amazonian floodplain forests,Schöngart J.,Journal of Tropical Ecology,02664674,18,4,581-597,2002-08-13,2002,10.1017/S0266467402002389,"To study the impact of the annual long-term flooding (flood-pulse) on seasonal tree development in Amazonian floodplains, the phenology and growth in stem diameter of various tree species with different leaf-change patterns were observed over a period of 2 y. The trees of the functional ecotypes, evergreen, brevi-deciduous, deciduous and stem-succulent showed a periodic behaviour mainly triggered by the flood-pulse. Trees have high increment during the terrestrial phase. Flooding causes a shedding of some or all leaves leading to a cambial dormancy of about 2 mo and the formation of an annual ring. Studies carried out in tropical dry forests verify a strong relationship between the phenological development and the water status of the trees, strongly affected by seasonal drought. The comparison of the phenology and the diameter growth of the corresponding ecotypes in floodplain forest and a semi-deciduous forest in Venezuela shows a displacement of at least 2 mo in the periodicity, except for stem-succulent tree species. For stem-succulent trees it remains unclear which factors influence phenology and stem diameter growth.",216,Journal,ar,Article,100,5,5,Amazon | Annual rings | Dendrometer | Ecotypes | Floodplain forest | Phenology | Semi-deciduous forest | Várzea | Venezuela,23435,undefined,0,FALSE,22,NA,NA
