@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0022848151,SCOPUS_ID:0022848151,2-s2.0-0022848151,"Sex-ratio, parental investment, and interparent variability in nesting success in a solitary bee.",Frohlich D.R.,Evolution,00143820,40,1,142-151,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05725.x,"Examined females of the solitary, twig-nesting megachelid bee, Osmia bruneri. The observed sex-ratio of progeny in this dimorphic species did not differ from that expected on the basis of average male and female weights. Investment patterns also exhibited a seasonal component: female parents produced more female than male offspring early in the nesting season but reversed this pattern later. Interfemale variability was large for all nesting parameters examined. Neither female-parent size nor the rate at which females completed cells was significantly related to several estimates of parent fitness. Parent-offspring heritability for size was also low. Variability among females in investment patterns and variability in size among progenies are probably maintained by such factors as resource heterogeneity and the shape of the adult survivorship curve. -from Authors",59,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,11,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022847487,SCOPUS_ID:0022847487,2-s2.0-0022847487,Seed size variability: a consequence of variable genetic quality among offspring?,Temme D.H.,Evolution,00143820,40,2,414-417,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00481.x,Theorises on the ways in which the genetic makeup of any zygote could influence its fitness relative to other zygotes being provisioned from the same resource base. Detectable genetic variation should be added to the list of factors contributing to observed seed size variance. -after Author,65,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,12,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022846551,SCOPUS_ID:0022846551,2-s2.0-0022846551,A model for the evolution of asymmetrical male hybrid sterility and its implications for speciation.,Zouros E.,Evolution,00143820,40,6,1171-1184,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05742.x,"Chromosomal analysis of several cases of asymmetrical male hybrid sterility in Drosophila has implicated the X- or the Y-chromosome and one or more autosomes. Here, a model for the evolution of this phenomenon is developed. Both deterministic and stochastic modes of speciation are possible. Because deterministic speciation requires large selection coefficients, which impose a severe genetic load on the population, and because stochastic speciation requires repeated population bottlenecks, relative to the number of successful speciation events there will be many more events of deme extinction. -from Author",5,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,13,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022846355,SCOPUS_ID:0022846355,2-s2.0-0022846355,Natural selection of allozyme polymorphisms: a microsite test revealing ecological genetic differentiation in wild barley.,Nevo E.,Evolution,00143820,40,1,13-20,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05713.x,"Results suggest that allozyme polymorphisms in Hordeum spontaneum are at least partly adaptive and differentiate predominately by microniche ecological selection, rather than by stochastic processes and/or neutrality of allozymic variants. -from Authors",94,Journal,ar,Article,100,6,6,22104,undefined,1,TRUE,14,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022846346,SCOPUS_ID:0022846346,2-s2.0-0022846346,Developmental stability of rainbow trout hybrids: genomic coadaptation or heterozygosity?.,Ferguson M.M.,Evolution,00143820,40,2,323-330,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00474.x,The developmental stability of hybrid Salmo gairdneri is apparently a result of the interaction between the developmental divergence between parental strains and their genomic heterozygosity due to hybridization. -from Author,19,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,15,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022845898,SCOPUS_ID:0022845898,2-s2.0-0022845898,Genetic variation of ascaridoid worms with different life cycles.,Bullini L.,Evolution,00143820,40,2,437-440,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00488.x,Species whose life cycle is carried out on a single homeothermic host show lower genetic variability (by a factor of c1/3) than do those needing both poikilothermic and homeothermic hosts. -from Authors,49,Journal,ar,Article,100,6,6,22104,undefined,1,TRUE,16,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022844234,SCOPUS_ID:0022844234,2-s2.0-0022844234,Biotyping confirms a nearly clonal population structure in Escherichia coli.,Miller R.,Evolution,00143820,40,1,1-12,1986-01-01,1986,10.2307/2408598,A reference collection of 72 natural isolates of Escherichia coli was examined with respect to 8 metabolic capabilities (biotype characters) plus motility and resistance or sensitivity to 5 common antibiotics. -from Authors,24,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022844232,SCOPUS_ID:0022844232,2-s2.0-0022844232,Allozyme and morphological differentiation of mountain pine beetles Dendroctonus ponderosae Hopkins ( Coleoptera: Scolytidae) associated with host tree.,Sturgeon K.B.,Evolution,00143820,40,2,290-302,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00471.x,Species of host tree may be an important biotic factor associated with the genetic structure of Dendroctonus ponderosae. -from Author,49,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022843648,SCOPUS_ID:0022843648,2-s2.0-0022843648,"Random drift, uniform selection, and the degree of population differentiation.",Lynch M.,Evolution,00143820,40,3,640-643,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00515.x,The power of uniform selection as a homogenizing factor in evolutionary biology should not be accepted uncritically without careful empirical scrutiny. -from Author,6,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022843124,SCOPUS_ID:0022843124,2-s2.0-0022843124,The influence of wind and animal pollination on variation in outcrossing rates.,Aide T.M.,Evolution,00143820,40,2,434-435,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00486.x,"Discusses the Lande-Schemske model of the interaction of inbreeding depression and self-fertilization, arguing that an important factor not considered in their survey was the effect of the pollination syndrome. -after Author",71,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022843036,SCOPUS_ID:0022843036,2-s2.0-0022843036,The genetic structure of large-lake Daphnia populations.,Mort M.A.,Evolution,00143820,40,4,756-766,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00535.x,Nine local populations of Daphnia galeata from lakes in N Germany are examined for genetic variation at 7 enzyme loci. The amount of genetic divergence observed among these large-lake populations is smaller than that previously observed among pond populations and suggests that different processes may be important in determining the genetic structure and subsequent phenotypic divergence of lake versus pond populations. -from Authors,54,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,21,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022842316,SCOPUS_ID:0022842316,2-s2.0-0022842316,Inbreeding and the cost of meiosis: the evolution of selfing in populations practising biparental inbreeding.,Uyenoyama M.K.,Evolution,00143820,40,2,388-404,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00479.x,The effect of biparental inbreeding on the conditions governing the evolution of selfing is examined using recursions in mating-type frequences.-from Author,120,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022842310,SCOPUS_ID:0022842310,2-s2.0-0022842310,Comparison of population structure in chromosomally polytypic and monotypic species of Sceloporus (Sauria: Iguanidae) in relation to chromosomally-mediated speciation.,Thompson P.,Evolution,00143820,40,2,303-314,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00472.x,"Allelic variation at 19 presumptive gene loci was examined in 13 samples of a chromosomally conservative congener, Sceloporus graciosus, and was compared to an equivalent data set for the chromosomally polytypic S. grammicus. Several estimates of population variability and structure were calculated. Results were inconsistent with models of extreme population subdivision and/or frequent bottlenecks and extinction-colonization events in S. grammicus. -from Authors",8,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,23,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022842293,SCOPUS_ID:0022842293,2-s2.0-0022842293,Evidence for predation as a factor in determining shell color frequencies in a mangrove snail Littorina sp. ( Prosobranchia: Littorinidae).,Hughes J.M.,Evolution,00143820,40,1,68-77,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05718.x,"Postulated that in Littorina populations living on Avicennia marina in Moreton Bay, Queensland, yellow shelled individuals are at selective advantage over other shell colors and that this advantage is due to differential selection by predators. A combination of selection for crypsis and for the less common morph is suggested as the mechanism maintaining the high levels of variation in this species. -from Authors",41,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022842063,SCOPUS_ID:0022842063,2-s2.0-0022842063,Measuring the multiple insemination frequency of Drosophila in nature: use of aY-linked molecular marker.,Williams S.M.,Evolution,00143820,40,2,440-442,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00489.x,"Presents a new method for estimating the frequency of multiple mating of Drosophila in nature, which provides a minimum estimate of the actual frequency.-after Authors",4,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,25,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022841887,SCOPUS_ID:0022841887,2-s2.0-0022841887,"The reproductive relationships of Drosophila sechellia with D. mauritiana, D. simulans and D. melanogaster from the afrotropical region.",Lachaise D.,Evolution,00143820,40,2,262-271,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00468.x,"Hybridization tests among the 4 sibling species of the Drosophila melanogaster complex were made to determine the reproductive status of the recently discovered D. sechellia (which is endemic to a few islands and islets of the Seychelles archipelago) with regard to its 3 close relatives, D. mauritiana (endemic to Mauritius) and Afrotropical strains of the 2 cosmopolitan species D. melanogaster and D. simulans. -from Authors",136,Journal,ar,Article,100,5,5,22104,undefined,1,TRUE,26,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022841747,SCOPUS_ID:0022841747,2-s2.0-0022841747,Further genetic analyses of a hybrid zone between leopard frogs ( Rana pipiens complex) in central Texas.,Kocher T.D.,Evolution,00143820,40,1,21-33,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05714.x,"The zone appears to be stable in position. Major year-to-year changes in allele frequencies do not show concordant patterns between localities, probably the result of local stochastic factors. Analysis of a single cohort during 3 months that included both the larval and post-metamorphic stages shows a strong shift in genotypes. The froglet population had more animals with parental genotypes and fewer hybrid combinations, probably a result of differential mortality due to developmental incompatibilities when hybrids begin to metamorphose. -from Authors",48,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,27,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022841410,SCOPUS_ID:0022841410,2-s2.0-0022841410,Continuing studies on the South Amherst Drosophila melanogaster natural population during the 1970s and 1980s.,Ives P.,Evolution,00143820,40,6,1289-1302,1986-01-01,1986,10.2307/2408954,Continuing investigations on the S Amherst Drosophila melanogaster natural population following the significant decline and recovery of lethal (le) and semilethal (sle) frequencies in the late 1960's show that the population has been remarkably stable although it contains MR (male recombination) and/or P DNA elements.-from Authors,12,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,28,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022841409,SCOPUS_ID:0022841409,2-s2.0-0022841409,Incomplete behavioral isolation between two distantly related Drosophila species.,McRobert S.P.,Evolution,00143820,40,6,1185-1190,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05743.x,"Two sympatric, distantly related Drosophila species, D. affinis and D. melanogaster, interact sexually in the laboratory and in the field. When mature males from one species are tested with females or sexually attractive males from the other species, the mature males perform courtship that, in most cases, is indistinguishable from the courtship that attractive conspecific flies elicit. Moreover, some of the D. affinis females that elicit courtship from D. melanogaster males copulate with them. -Authors",4,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,29,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022841138,SCOPUS_ID:0022841138,2-s2.0-0022841138,Unidirectional incompatibility between populations of Drosophila simulans.,Hoffmann A.A.,Evolution,00143820,40,4,692-701,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00531.x,"Drosophila simulans females from a strain collected at Watsonville, CA, produce very few offspring when mated with males from a strain collected at Riverside 510 km away. This incompatibilty does not exist in the reciprocal cross. In the incompatible cross, mating and oviposition are normal, but eggs fail to hatch. A survey of other California populations indicates that unidirectional incompatibility is widespread. The incompatibility is maternally inherited over one generation.-from Authors",289,Journal,ar,Article,100,3,3,22104,undefined,0,FALSE,30,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022840848,SCOPUS_ID:0022840848,2-s2.0-0022840848,Lotus corniculatus regulates offspring quality through selective fruit abortion.,Stephenson A.G.,Evolution,00143820,40,3,453-458,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00498.x,"Each inflorescence on Lotus corniculatus commonly aborts about half of its immature fruits. Natural patterns of fruit abortion produce mature fruits that contain significantly more seeds. Moreover, these progeny are more likely to germinate, are more vigorous as seedlings, and have greater reproductive output as adults. L. corniculatus selectively aborts those fruits with the fewest seeds and, by doing so, increases the average quality of its offspring. -from Authors",142,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,31,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022838476,SCOPUS_ID:0022838476,2-s2.0-0022838476,"Sex-ratio control in a parasitic wasp, Nasonia vitripennis. I. Genetic variation in facultative sex-ratio adjustment.",Orzack S.H.,Evolution,00143820,40,2,331-340,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00475.x,Adjustment of sex ratios is accomplished by production of fewer females and more males. Sex ratios are adjusted in hosts independently of one another. 'Second' sex-ratio response also appears to be independent of host clumping. -from Authors,34,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,32,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022836680,SCOPUS_ID:0022836680,2-s2.0-0022836680,On the coexistence and coevolution of asexual and sexual competitors.,Case T.J.,Evolution,00143820,40,2,366-387,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00478.x,"The coexistence and coevolution of sexual and asexual species under resource competition are explored with a nongenetic ecological model, a model including single locus genetics, and a quantitative-genetic model. The basic assumption underlying all 3 models is that genetic differences are translated into ecological differences. Under classical competition theory, increased ecological variability can, in many cases, be an advantage to individual sexual genotypes and to the sexual species as a whole. Although asexuality confers an advantage, it is much less than a 2-fold advantage because minor increases in the overall species niche width of the sexual species will offset the reproductive advantage of the asexual species. This occurs since 1) an increase in species niche width increases the resource base of the sexual species, and 2) to the extent that the increase in niche width is due to increased differences between individuals, a reduction in intraspecific competition will result. The prime conditions that enable sexual species to stably coexist with or even supplant an asexual sister species are: 1) relatively high between-genotype (but within-species) niche differentiation; 2) significant niche differences between the species; 3) low environmental variance; 4) severe resource exploitation; 5) larger within-phenotype niche width in the sexual species than in the asexual species.-from Authors",108,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,33,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022836670,SCOPUS_ID:0022836670,2-s2.0-0022836670,Disruptive selection on body weight in Drosophila melanogaster.,Higuet D.,Evolution,00143820,40,2,272-278,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00469.x,"Disruptive selection increased the weight dispersion in all mating patterns but brought about divergence within the population only when it occurred in association with enforced assortative mating (without complete sexual isolation between the subpopulations). When mating was free, the dispersion, measured by change in the coefficient of variation, was only somewhat larger than with enforced random mating: thus the principal consequence of disruptive selection was the rise of polymorphism in the population. -from Authors",4,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,34,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022836668,SCOPUS_ID:0022836668,2-s2.0-0022836668,The biogeographic evidence supporting the Pleistocene forest refuge hypothesis.,Mayr E.,Evolution,00143820,40,1,55-67,1986-01-01,1986,10.1111/j.1558-5646.1986.tb05717.x,"The prevailing explanation for the observed distributional patterns and areas of endemism of tropical forest organisms is the Pleistocene refuge hypothesis, which proposes that wide-ranging ancestral taxa were isolated into forest refuges during certain glacial periods, and that this isolation provided them with the opportunity to speciate. Endler has argued that 2 predictions of the refuge hypothesis-that contact zones between vicars should be between refuges and that contact zones of rapidly reproducing butterflies should be wider than those of more slowly reproducing birds-are not borne out by the evidence. The data available, however, are too imprecise to permit any conclusions regarding contact zone widths and, however, according to reanalysis of African bird data used by Endler, all the contact zones between vicars do indeed occur between refuges, exactly where they are expected. Additional strong support for the refuge hypothesis comes from the existence of many taxa endemic to the particular forest areas which have been postulated as refuges and from fragmented taxa which are still allopatric, never having come into secondary contact. -from Authors",194,Journal,ar,Article,100,2,2,22104,undefined,1,TRUE,35,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0022836233,SCOPUS_ID:0022836233,2-s2.0-0022836233,Advantages and disadvantages of egret and heron brood reduction.,Mock D.W.,Evolution,00143820,40,3,459-470,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00499.x,"Data from great egrets Casmerodius albus and great blue herons Ardea herodias were used to test a fundamental assumption of Lack's brood-reduction hypothesis, that mortality is brood-size dependent. This was confirmed for the largest brood sizes (4 and 3) which in egrets also have the highest sib-fighting rates. Broods of one, however, experienced paradoxically high mortality, especially early in the season. The hypothesis is advanced that parents desert unprofitably small broods when sufficient time remains for production of a larger brood. A simple game-theory model shows that this parental desertion may hinge primarily on the overall costs of renesting. Egret brood reduction caused by sibling aggression (siblicide) occurred later than less aggressive forms of brood reduction. The inclusive fitness of senior broodmates is maximized by the successful fledging of all sibs, and the physical superiority of seniors (in food-handling for herons; food-handling and aggression for egrets) usually suffices to guarantee their own welfare in brood competitions. The last chick in asynchronously hatching broods represents two kinds of reproductive value (RV) to the parents - 'extra RV' (obtained despite the survival of elder sibs) and 'insurance RV' (obtained only when at least one elder sib dies first) - which can be distinguished from field data.-from Authors",108,Journal,ar,Article,100,2,2,22104,undefined,0,FALSE,36,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022835662,SCOPUS_ID:0022835662,2-s2.0-0022835662,Disjunctive cline of critical photoperiod in the reproductive diapause of Drosophila lacertosa.,Ichijo N.,Evolution,00143820,40,2,418-421,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00482.x,"Between Hokkaido and Honshu lies Tsugaru Strait, >20 km wide, and assumed to be an effective barrier to gene flow for drosophilid flies. -from Author",11,Journal,ar,Article,100,1,1,22104,undefined,0,FALSE,37,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022835660,SCOPUS_ID:0022835660,2-s2.0-0022835660,Self-incompatibility in the Hawaiian Madiinae ( Compositae): an exception to Baker's rule.,Carr G.D.,Evolution,00143820,40,2,430-434,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00485.x,"Species of each of the Hawaiian genera Argyroxiphium, Dubautia and Wilkesia are strongly self-incompatible. -from Authors",62,Journal,ar,Article,100,3,3,22104,undefined,0,FALSE,38,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0022835648,SCOPUS_ID:0022835648,2-s2.0-0022835648,Variation in contributions of asexual reproduction to the genetic structure of populations of the sea anemone Metridium senile.,Hoffmann R.J.,Evolution,00143820,40,2,357-365,1986-01-01,1986,10.1111/j.1558-5646.1986.tb00477.x,"Some NE North American populations are genotypically as diverse as expected for sexually reproducing populations with free recombination; others are significantly less diverse than expected. These reductions in diversity probably result from extensive clonal reproduction. Reduced genotypic diversity may be produced by low rates of recruitment of planktonic larvae, following by asexual proliferation. -from Author",89,Journal,ar,Article,100,1,1,22104,undefined,1,TRUE,39,all,All Open Access
