@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0034794079,SCOPUS_ID:0034794079,2-s2.0-0034794079,Influence of precipitation and species composition on phytomass of a semi-arid African grassland,O'Connor T.G.,Journal of Ecology,00220477,89,5,850-860,2001-10-27,2001,10.1046/j.0022-0477.2001.00605.x,"1. The influence of botanical composition on annual phytomass production of a semi-arid grassland in response to precipitation was tested with a 19-year experiment. Three compositional states reflecting good, medium and poor rangeland condition, whose basal cover increased from poor through to good, were created in 1978. 2. Multiple regression models were developed for assessing whether phytomass was influenced by precipitation, composition, phytomass of the previous year, basal cover, abundance of individual species, or diversity. Composition and precipitation accounted for 66% of the variation in phytomass, but a separate model of basal cover by precipitation was equally successful. The linear effect of rainfall on phytomass was enhanced as composition improved from poor (0.076 g m-2 mm-1) through medium (0.197 g m-2 mm-1) to good (0.277 g m-2 mm-1). Phytomass increased for low precipitation if it had been high the preceding year. Phytomass was more variable over time with deteriorating condition. 3. Species' complementarity ensured greater and more stable production. Setaria sphacelata, Eragrostis chloromelas and Digitaria eriantha increased phytomass on the good or medium condition grasslands during drier years, whereas Themeda triandra had this effect during wetter years. 4. Precipitation-use efficiency (PUE) was influenced mostly by composition and a linear and quadratic effect of precipitation (63% of variance). Optimum PUE of 0.308, 0.203 and 0.096 g m-2 mm-1 for the good, medium and poor condition grasslands, respectively, occurred at intermediate amounts (±680 mm) of precipitation. PUE was increased if phytomass had been high the previous year. 5. Species' complementarity of PUE in response to precipitation was evident for all compositional states. Ten, mostly uncommon, species and their interaction with precipitation explained an extra 21-42% of the variance. Stability of production was related to PUE for medium and poor condition grassland. Uncommon species therefore ensured growth efficiency and stabilized production as condition deteriorated. 6. Diversity had no influence on phytomass or PUE except for a small to moderate effect, respectively, for the medium condition grassland. 7. Vegetation structure, through limiting runoff and promoting infiltration, is an important control on the amount and efficiency of plant production under variable precipitation, whilst composition further influences the amount and stability of production.",206,Journal,ar,Article,100,3,3,Basal cover | Biodiversity | Plant production | Precipitation-use efficiency,29602,undefined,1,TRUE,24,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034793373,SCOPUS_ID:0034793373,2-s2.0-0034793373,Canopy and substratum heterogeneity influence recruitment of the mangrove Avicennia marina,Minchinton T.,Journal of Ecology,00220477,89,5,888-902,2001-10-27,2001,10.1046/j.0022-0477.2001.00599.x,"1. Mangrove forests are structurally complex with canopy gaps generated by physical disturbances such as storms and mounds created on the forest floor by biotic disturbances such as crabs excavating burrows. 2. I studied how variations in canopy cover and substratum topography influence the recruitment and demography of the mangrove Avicennia marina in a temperate forest in New South Wales, Australia. 3. Surveys showed that mounds covered up to 44% of the forest floor and were larger and covered more of the substratum under the canopy than in gaps. Propagules and new seedlings (i.e. the most recently established cohort) were more abundant under the canopy than in gaps and on flat areas than on mounds. 4. A field experiment tested whether the observed spatial distribution of new seedlings was due to differences in the secondary dispersal of propagules or in the establishment or early survivorship of seedlings. Propagules were supplied in equal densities on mounds and flats under the canopy and in gaps and then monitored for 10 months. 5. Four times as many propagules were dispersed away from mounds as from flats, and this difference was greater under the canopy than in gaps. In contrast, seedlings established more successfully on mounds, particularly in gaps, suggesting that this is an important microhabitat for recruitment. Seedling survival to 9 months was independent of habitat structure. 6. The influence of mounds on dispersal was, however, much greater than on establishment, so that densities of new seedlings 9 months after establishment were greater on flats. Patterns of seedling abundance in the mangrove forest are thus primarily driven by the influence of habitat structure on the supply of propagules. 7. In contrast, saplings were most abundant on mounds in gaps. Thus, there is a shift in the spatial distribution of the population from the early to the later stages of life history in relation to habitat structure. Long-term survival of seedlings and their development into saplings may depend both on light availability in gaps and on sediment disturbance resulting from the creation of mounds. The causative agent, crabs, may therefore be critical for regeneration of mangrove forests.",52,Journal,ar,Article,100,1,1,Crab burrows | Disturbance | Habitat structure | Propagule dispersal | Seedling establishment,29602,undefined,1,TRUE,25,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034793371,SCOPUS_ID:0034793371,2-s2.0-0034793371,Variation in resistance and virulence among demes of a plant host-pathogen metapopulation,Thrall P.,Journal of Ecology,00220477,89,5,736-748,2001-10-27,2001,10.1046/j.1365-2745.2001.00597.x,"1. Despite the recognition that spatial structure can have major consequences for the ecological and evolutionary dynamics of host-pathogen interactions, few empirical studies have examined how regional processes affect within-population co-evolutionary patterns. 2. Considerable variation was detected within and among demes of a metapopulation in the resistance of Linum marginale to a range of local isolates of the rust Melampsora lini. Only four resistance phenotypes were common (occurring at an overall frequency of >5%) and pathogen populations were similarly variable, with five out of 44 virulence phenotypes classified as common. 3. Resistance and virulence structure were related to the occurrence of two distinct ecotypes of the host. Hill populations were consistently more resistant than those in bogs and their pathogen populations more virulent. Allozyme analysis showed a high degree of genetic differentiation between host ecotypes, with fixed allelic differences. Host and pathogen phenotypes were non-randomly distributed between bog and hill sites. 4. When ecotypic differences were factored out, there was clear evidence of a nonrandom spatial distribution of resistance, with nearby populations being more likely to share resistance phenotypes, suggesting at least weak isolation by distance. While still apparent, this effect was much less noticeable in the pathogen populations, indicating significant differences in the spatial scale of dispersal of host and pathogen.",87,Journal,ar,Article,100,3,3,Disease dynamics | Gene-for-gene | Linum marginale | Melampsora lini | Spatial structure,29602,undefined,0,FALSE,26,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034788835,SCOPUS_ID:0034788835,2-s2.0-0034788835,Root proliferation in decaying roots and old root channels: A nutrient conservation mechanism in oligotrophic mangrove forests?,McKee K.,Journal of Ecology,00220477,89,5,876-887,2001-10-27,2001,10.1046/j.0022-0477.2001.00606.x,"1. In oligotrophic habitats, proliferation of roots in nutrient-rich microsites may contribute to overall nutrient conservation by plants. Peat-based soils on mangrove islands in Belize are characterized by the presence of decaying roots and numerous old root channels (0.1-3.5 cm diameter) that become filled with living and highly branched roots of Rhizophora mangle and Avicennia germinans. The objectives of this study were to quantify the proliferation of roots in these microsites and to determine what causes this response. 2. Channels formed by the refractory remains of mangrove roots accounted for only 1-2% of total soil volume, but the proportion of roots found within channels varied from 9 to 24% of total live mass. Successive generations of roots growing inside increasingly smaller root channels were also found. 3. When artificial channels constructed of PVC pipe were buried in the peat for 2 years, those filled with nutrient-rich organic matter had six times more roots than empty or sand-filled channels, indicating a response to greater nutrient availability rather than to greater space or less impedance to root growth. 4. Root proliferation inside decaying roots may improve recovery of nutrients released from decomposing tissues before they can be leached or immobilized in this intertidal environment. Greatest root proliferation in channels occurred in interior forest zones characterized by greater soil waterlogging, which suggests that this may be a strategy for nutrient capture that minimizes oxygen losses from the whole root system. 5. Improved efficiency of nutrient acquisition at the individual plant level has implications for nutrient economy at the ecosystem level and may explain, in part, how mangroves persist and grow in nutrient-poor environments.",56,Journal,ar,Article,100,1,1,Flooding | Mangrove wetland | Morphological plasticity | Nutrient efficiency | Peat | Phosphorus | Root proliferation | Swamp | Tropical forest,29602,undefined,1,TRUE,27,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034788834,SCOPUS_ID:0034788834,2-s2.0-0034788834,Degradation of mangrove tissues and implications for peat formation in Belizean island forests,Middleton B.,Journal of Ecology,00220477,89,5,818-828,2001-10-27,2001,10.1046/j.0022-0477.2001.00602.x,"1. Macrofaunal leaf consumption and degradation of leaves, woody twigs and roots were studied in mangrove island forests on a Belizean island. Factors influencing accumulation of organic matter deposited both above and below ground in this oligotrophic, autochothonous system were assessed. 2. Leaf degradation rates of Rhizophora mangle (red mangrove), Avicennia germinans (black mangrove) and Laguncularia racemosa (white mangrove) measured in mesh bags, were much faster in the lower than the upper intertidal zone. Mass loss was most rapid in A. germinans but zonal effects were much larger than species differences. 3. Exposure to invertebrates such as crabs and amphipods tripled overall rates of leaf litter breakdown. In the lower intertidal, crabs completely consumed some unbagged leaves within 23 days. Crabs also had an effect on some upper intertidal sites, where degradation of leaves placed in artificial burrows was 2.4 times faster than when placed on the soil surface. 4. In contrast to leaves (27±5% remaining after 230 days), roots and woody twigs were highly refractory (40±2% and 51±6% remaining after 584 and 540 days, respectively). Root degradation did not vary by soil depth, zone or species. Twigs of R. mangle and A. germinans degraded faster on the ground than in the canopy, whereas those of L. racemosa were highly resistant to decay regardless of position. 5. Peat formation at Twin Cays has occurred primarily through deposition and slow turnover of mangrove roots, rather than above-ground tissues that are either less abundant (woody twigs) or more readily removed (leaves).",207,Journal,ar,Article,100,2,2,Detritivores | Leaf burying crabs | Litter decomposition | Litter processing | Peat accumulation,29602,undefined,1,TRUE,28,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034788809,SCOPUS_ID:0034788809,2-s2.0-0034788809,Differential facilitation by a nitrogen-fixing shrub during primary succession influences relative performance of canopy tree species,Bellingham P.J.,Journal of Ecology,00220477,89,5,861-875,2001-10-27,2001,10.1046/j.0022-0477.2001.00604.x,"1. The facilitative and inhibitory effects of a nitrogen-fixing shrub, Carmichaelia odorata, during primary succession were studied using both field measurements in a New Zealand temperate montane valley, and manipulative glasshouse experiments on seedlings of the three dominant tree species, Griselinia littoralis, Metrosideros umbellata and Weinmannia racemosa. 2. During a stand development chronosequence of <100 years in which Carmichaelia colonized, dominated and senesced, there was significant development of soil organic horizons and a large build-up of soil nitrogen, especially in the organic horizon. Soil organic matter and nitrogen levels across the sequence were strongly correlated with the main DCA axis of vascular plant species composition, along which there was change in dominance from herbaceous to woody species. Vegetation increased in height and light levels declined with stand development. 3. Similar responses to shade that mimicked that in mature Carmichaelia stands suggested that inhibitory effects were likely to be uniform across the three tree species. 4. Nitrogen, either added via Carmichaelia litter or in solution, enhanced shoot biomass and foliar nitrogen concentrations of all three tree species. Growth in soils of increasing development increased foliar nitrogen concentrations for Griselinia and Weinmannia, but not Metrosideros. 5. Overall, Metrosideros was the least responsive to potential facilitative effects of Carmichaelia, and Griselinia exhibited the highest degree of plasticity of response. Future forest composition and spatial patterning of species in mixed stands here, as elsewhere, is likely to result from differential facilitative responses during early primary succession.",54,Journal,ar,Article,100,3,3,Carmichaelia odorata | Griselinia littoralis | Inhibition | Metrosideros umbellata | Phosphorus | Specific leaf area | Temperate montane rain forest | Weinmannia racemosa,29602,undefined,1,TRUE,29,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034787639,SCOPUS_ID:0034787639,2-s2.0-0034787639,Shoot damage effects on regeneration of maples (Acer) across an understorey-gap microenvironmental gradient,Sipe T.,Journal of Ecology,00220477,89,5,761-773,2001-10-27,2001,10.1046/j.0022-0477.2001.00587.x,"1. We measured whole-plant survival, frequency of leader (mainstem terminal bud) damage among survivors and growth responses of intact and damaged juveniles of three Acer species over 3 years along a microenvironmental gradient represented by the understorey and two sizes of artificially created canopy gaps in central Massachusetts, United States of America. 2. For all species combined, survival decreased while the frequency of leader damage among survivors increased across the gradient of microsite exposure. Acer rubrum L. (red maple) showed the highest survival (65-93%) but also very high leader damage (80-97%). Acer pensylvanicum L. (striped maple) showed fairly high survival (81-93%) in all but the most exposed microsites (24-36%) and had the lowest leader damage over-all (17-44%). Acer saccharum Marsh. (sugar maple) was intermediate for both survival (25-86%) and leader damage (55-96%). 3. Growth differed significantly among sites and species. Both intact and damaged plants showed greater growth in gaps than in understorey, particularly in large gaps. For most growth variables in most microsites, A. pensylvanicum ≥ A. rubrum > A. saccharum when plants were intact, but A. rubrum ≥ A. pensylvanicum > A. saccharum when damaged. Species differences in growth varied among sites, with large gaps producing more pronounced effects than small gaps and understorey for both intact and damaged plants. 4. Growth recovery was inversely related to leader damage frequency among species, and thus at least partially offset the effects of damage on net growth across the populations. 5. The microsite- and species-specific responses to leader damage may influence gap regeneration and forest composition. A. pensylvanicum may be favoured by its regrowth advantage over A. rubrum and A. saccharum in the understorey, where damage is likely to occur during prolonged pre-gap periods. In contrast, A. rubrum shows a decisive advantage over its congeners in regrowth in the centres of large gaps, where the probability of a juvenile tree capturing canopy gap space is highest.",16,Journal,ar,Article,100,2,2,Acer | Canopy gaps | Forest regeneration | Microclimate | Shoot damage,29602,undefined,1,TRUE,30,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034892557,SCOPUS_ID:0034892557,2-s2.0-0034892557,Cross-scale vegetation patterns of Flooding Pampa grasslands,Perelman S.,Journal of Ecology,00220477,89,4,562-577,2001-09-04,2001,10.1046/j.0022-0477.2001.00579.x,"1. The spatial pattern of vegetation heterogeneity across different scales may indicate the major environmental controls on vegetation structure, and thus guide strategies for the conservation of biodiversity. 2. We analysed cross-scale vegetation patterns in a 90 000-km2 area of natural grasslands in the Flooding Pampa, Argentina. We assessed the contribution of regional (latitudinal) and landscape (topographic) patterns of species turnover to overall heterogeneity using data from 749 censuses. 3. A large proportion of the variation in species composition across the entire region was observed at very fine spatial scales (0.1-10 km2), associated with subtle topographic features and soil salinity gradients. Latitudinal variation played a secondary role. 4. Species turnover among stands occupying different landscape positions at the same latitude was 50% greater than among inventories encompassing two degrees of latitude. The fine-grain heterogeneity determined that an area of 10 km2 was often sufficient to include 50% of all vascular plant species of the region. 5. Although a large proportion (nearly 70%) of the vascular flora was composed of rare (satellite) species that occurred in less than 10% of the samples, few core species (i.e. those occurring in more than 90% of the samples) were seen at any scale of analysis. 6. Latitude contributed most clearly to variation in species composition among the zonal communities located in well-drained soils where differences in relative cover of C3 and C4 grasses were seen. However, photosynthetic pathways still varied more along salinity or topographic gradients than across regions. A latitudinal pattern in abundance of the different Poaceae tribes was also consistent with their climatic classification. 7. Alpha diversity showed a threefold variation among different stands within a landscape: it increased from low topographic positions and high soil salinity to high topographic positions and low salinity. However, it was constant among surveys within the region. 8. Nearly 25% of the species were exotic, mostly European, whose invasion was promoted by livestock grazing. Compared with the native species, exotics were consistently enriched in annuals, particularly forbs, across latitude, and were less tightly associated with landscape heterogeneity than native species.",159,Journal,ar,Article,100,3,3,Alpha and beta diversity | C  and C  grasses 3 4 | Core-satellite hypothesis | Exotics | Heterogeneity | Species-area relationship,29602,undefined,1,TRUE,31,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034892556,SCOPUS_ID:0034892556,2-s2.0-0034892556,The effect of plant species on soil nitrogen mineralization,Van der Krift T.,Journal of Ecology,00220477,89,4,555-561,2001-09-04,2001,10.1046/j.0022-0477.2001.00580.x,"1. To ascertain the influence of different plant species on nitrogen (N) cycling, we performed a long-term garden experiment with six grasses and five dicots with different potential growth rates, that are adapted to habitats with different nutrient supplies. We measured in situ N mineralization and nitrification of the soil under monocultures of each species during the fourth year of the experiment. 2. We focused on the effects of the different species on (i) annual net N mineralization; (ii) the seasonal pattern of N mineralization; and (iii) the fraction of the total N mineralization that is nitrified. Our hypothesis was that plant species of nutrient-rich habitats would enhance the N mineralization compared with species of nutrient-poor habitats. 3. The results demonstrate a strong influence of the species on net N mineralization and net nitrification, both of which fluctuated strongly during the year. Overall, species from high fertility habitats increased N mineralization and nitrification more than species from low fertility habitats. About 90% of the mineralized ammonium was oxidized to nitrate. There was no significant difference in this proportion in the plots of species from nutrient-rich, moderate and nutrient-poor habitats.",95,Journal,ar,Article,100,2,2,Dicots | Grasses | Monocultures | Nitrification | Nitrogen mineralization,29602,undefined,1,TRUE,32,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034890016,SCOPUS_ID:0034890016,2-s2.0-0034890016,"Canopy seed banks in Mediterranean pines of southeastern Spain: A comparison between Pinus halepensis Mill., P. pinaster Ait., P. nigra Arn. and P. pinea L.",Tapias R.,Journal of Ecology,00220477,89,4,629-638,2001-09-04,2001,10.1046/j.1365-2745.2001.00575.x,"1. Canopy seed banks were analysed in post-fire stands of Pinus halepensis, P. pinaster, P. nigra, and P. pinea. We determined age when flowering begins, age of first cone bearing, presence of serotinous cones and cone-opening temperatures. 2. By 15 years after the fire, P. halepensis had developed a large canopy seed bank (3-100 × 104 seeds ha-1). Fruiting started at 5 years of age. More than 86% of the cones were serotinous and had opening temperatures from 49.3 to 51.3 °C. Cones from adult trees opened at lower temperatures than those from young trees. 3. A 16-year-old P. pinaster stand had a smaller seed bank (12 000 viable seeds ha-1) and a lower percentage of serotinous cones (66.7%), with lower cone-opening temperature (45.8 ± 0.8 °C) and later first fruiting (12 years) than any of our three P. halepensis populations. 4. Populations of P. nigra and P. pinea did not show any fire adaptations: flowering was insignificant even 15 years after fire, and none of the cones produced were serotinous. 5. Serotinous cones represent a fire-survival strategy for P. halepensis and P. pinaster. Early flowering is also necessary for successful post-fire colonization in species or populations where crown fires are frequent. Late flowering and non-serotinous cones of P. nigra and P. pinea suggest that they may have evolved where ignition leads only to low intensity ground fires.",179,Journal,ar,Article,100,4,4,Canopy seed bank | Cone-opening temperature | Early flowering | Fire | Serotinous cones,29602,undefined,1,TRUE,33,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034890014,SCOPUS_ID:0034890014,2-s2.0-0034890014,Competitive effects of grasses and woody plants in mixed-grass prairie,Peltzer D.A.,Journal of Ecology,00220477,89,4,519-527,2001-09-04,2001,10.1046/j.1365-2745.2001.00570.x,"1. Variation in the competitive ability of plant species may determine their persistence and abundance in communities. We quantified the competitive effects of grasses and woody plants in native mixed-grass prairie on the performance of transplant species and on resources. 2. We separated the effects of grasses, shrubs and intact vegetation containing both grasses and shrubs by manipulating the natural vegetation using selective herbicides to create four neighbourhood treatments: no neighbours (NN), no shrubs (NS), no grasses (NG) and all neighbours (AN). Treatments were applied to 2 × 2 m experimental plots located in either grass- or shrub-dominated habitats. The effects of grasses and shrubs on resource availability (light, soil moisture, soil available nitrogen) and on the growth of transplants of Bouteloua gracilis, a perennial tussock grass, and Elaeagnus commutata, a common shrub, were measured over two growing seasons. 3. Resource availability was two- to fivefold higher in no neighbour (NN) plots than in vegetated plots (NS, NG, AN) with grasses and shrubs having similar effects. Light penetration declined linearly with increasing grass or shrub biomass, to a minimum of about 30% incident light at 500 g m-2 shoot mass. Soil resources did not decline with increasing neighbour shoot or root mass for either grasses or shrubs, suggesting that the presence of neighbours was more important than their abundance. 4. Transplant growth was significantly suppressed by the presence of neighbours, but not by increasing neighbour shoot or root biomass, except for a linear decline in Bouteloua growth with increasing neighbour shoot mass in plots containing only shrubs. Competition intensity, calculated as the reduction in transplant growth by neighbours, was similar in both grass- and shrub-dominated habitats for transplants of Bouteloua, but was less intense in shrub-dominated habitats for the shrub Elaeagnus. Variation in the persistence and abundance of plants in communities may therefore be more strongly controlled by variation in the competitive effects exerted by neighbours than by differences in competitive response ability.",55,Journal,ar,Article,100,2,2,Competitive ability | Facilitation | Grassland | Interspecific interactions | Per-gram effects of vegetation | Prairie | Resource availability | Seedling growth | Shrub-grass competition,29602,undefined,1,TRUE,34,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034889418,SCOPUS_ID:0034889418,2-s2.0-0034889418,Insects and plants in a changing atmosphere,Whittaker J.,Journal of Ecology,00220477,89,4,507-518,2001-09-04,2001,10.1046/j.0022-0477.2001.00582.x,NA,52,Journal,cp,Conference Paper,100,1,1,NA,29602,undefined,1,TRUE,35,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034887857,SCOPUS_ID:0034887857,2-s2.0-0034887857,Frugivory at Juniperus communis depends more on population characteristics than on individual attributes,García D.,Journal of Ecology,00220477,89,4,639-647,2001-09-04,2001,10.1046/j.1365-2745.2001.00577.x,"1. We investigated the spatio-temporal variation in the interactions between the juniper Juniperus communis and its vertebrate frugivores (avian dispersers of Turdus spp. and predatory rodents Apodemus sylvaticus) in the Mediterranean mountains of south-east Spain. 2. Frugivore activity was evaluated at six sites and for 3 years, in relation to both plant reproductive traits (plant size, cone crop and cone size) and characteristics of the immediate environment (distance to the nearest female, abundance of perches, fruiting environment and habitat). 3. Plant characteristics and levels of frugivory varied strongly among the six populations. Cone production, cone size and frugivory also differed significantly among years for the same population. Avian frugivory was only occasionally affected by density of cones per plant, abundance of perches or abundance of other fruiting species, or by habitat. Rodent predation was positively related only to the density of cones per plant and then only in two sites. 4. Levels of both avian frugivory and rodent predation significantly increased in populations with higher cone production. 5. Both groups of vertebrate frugivores responded to the spatio-temporal variation in cone abundance at a regional scale, discriminating more between juniper populations than between individual plants within a population. The outcome of interactions with frugivores at the individual plant level thus proved more dependent on the whole-population characteristics than on individual attributes.",58,Journal,ar,Article,100,4,4,Common juniper | Mediterranean mountains | Plant-animal interactions | Seed dispersal | Seed predation,29602,undefined,1,TRUE,36,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034887856,SCOPUS_ID:0034887856,2-s2.0-0034887856,Patterns of fruit production in the subdioecious plant Astilbe biternata (Saxifragaceae),Olson M.,Journal of Ecology,00220477,89,4,600-607,2001-09-04,2001,10.1046/j.1365-2745.2001.00572.x,"1. Patterns of fruit production in the subdioecious plant Astilbe biternata were used to test whether sex ratio is correlated with relative fruit production by females and males; whether males that produce large inflorescences also produce proportionally more fruit; whether male fruit production is correlated with habitat type; and whether pollen limitation could affect fruiting. 2. Inflorescence length, a good predictor for flower production, was surveyed along with percentage fruit production and sex ratio in 22 populations from throughout the species range, including eight populations where plants were growing in both roadside and understorey habitats. In one population, the percentage fruit production of males and females was assessed in relation to the distance from to the nearest pollen source. 3. There was significant variation in sex ratios among populations, but this was not correlated with relative (female:male) total fruit production. Fruiting males produced smaller inflorescences than either females or non-fruiting males, and within fruiting males, individuals with large inflorescences produced proportionally fewer fruits than those with small inflorescences. The proportion of males that produced fruit was higher in roadside than understorey habitats whereas all females produced fruit in both habitats. Female, but not male, percentage fruit production decreased with distance from the nearest potential pollen source. 4. Allocation patterns to fruiting differed between males and females. Percentage fruit production declined as inflorescence size increased for both males and females. Astilbe biternata males with a genetic propensity to produce fruit might produce smaller inflorescences, or fruit production might be determined by resource availability within the inflorescence after the inflorescence is produced.",11,Journal,ar,Article,100,1,1,Dioecy | Fruit set | Gynodioecy | Reproductive compensation | Sex allocation,29602,undefined,0,FALSE,37,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034887853,SCOPUS_ID:0034887853,2-s2.0-0034887853,Alternative successional pathways in the Amazon Basin,Mesquita R.,Journal of Ecology,00220477,89,4,528-537,2001-09-04,2001,10.1046/j.1365-2745.2001.00583.x,"1. Successional pathways were evaluated in two Amazonian secondary forest communities with different land-use histories. Sites which had been clearcut without subsequent use were dominated after 6-10 years by the pioneer genus Cecropia (Moraceae), whereas those used for pasture before abandonment were dominated by the pioneer genus Vismia (Clusiaceae). 2. There were 58 plant families and 300 species identified in Cecropia stands but only 43 families and 147 species were identified in Vismia stands. There were 77 species in common (Sorensen similarity = 0.34). 3. Differences in species number and composition of recruiting individuals between stand types were significant and were a function of the dominant pioneer genus, stem density, distance from primary forest, and land-use history. Regeneration under Vismia canopy was dominated by small Vistula individuals (25% of plants < 2 cm basal diameter), whereas regeneration under Cecropia canopy was more diverse and did not include a single young Cecropia. 4. The number of regenerating plants in both secondary stand types dropped off sharply with distance (5, 25, 50, and 100 m) from primary forest, suggesting that seed dispersal was limiting plant recruitment. Species richness also declined with distance and could be explained by the decline in plant density. Species richness in Cecropia stands increased linearly with plant density, but in Vismia stands the richness increase with density was a decelerating function. 5. For the central Amazon, secondary succession involves a more rapid return of primary forest species if deforestation is not followed by use as pasture before abandonment.",231,Journal,ar,Article,100,4,4,Cecropia | Pioneer | Regeneration | Secondary forest | Vismia,29602,undefined,0,FALSE,38,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0034886766,SCOPUS_ID:0034886766,2-s2.0-0034886766,Shading by shrubs in a desert system reduces the physiological and demographic performance of an associated herbaceous perennial,Forseth I.,Journal of Ecology,00220477,89,4,670-680,2001-09-04,2001,10.1046/j.0022-0477.2001.00574.x,"1. A 2-year field study examined the demographic consequences of association with shrubs in an herbaceous perennial, Cryptantha flava. Physiological data were collected to evaluate whether shrub effects were mediated primarily through water, nutrient or light availability. 2. Microclimatic conditions under the north side of shrubs differed from open microhabitats, primarily in light availability. Due to little photosynthetic acclimation to light, daily photosynthesis for plants under shrubs was reduced proportionally to the light regime. 3. Shading did not reduce stomatal conductance proportionally to photosynthesis, which led to decreased water use efficiency for plants under shrubs. Few differences were found in leaf water potential between microhabitats, indicating that little competition for water was occurring. 4. There was little evidence for shrub-induced nutrient island effects. Soil nitrogen, phosphorus and organic content did not differ between open and shrub microhabitats. Leaf nitrogen content also differed little between plants in the two microhabitats. 5. Growth and flowering responses of individuals under shrubs were reduced relative to those in the open, even for plants located on the south side of shrubs. 6. Over this 2-year period of average to above-average rainfall, association of C. flava with shrubs was dominated by competition for light, rather than for water or nutrients. Future investigations will address whether this asymmetric competitive interaction changes during years with below-average rainfall to a facilitative interaction, or one of increased competition for water.",60,Journal,ar,Article,100,3,3,Competition | Growth rates | Microclimate | Photosynthesis | Water relations,29602,undefined,1,TRUE,39,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0034886765,SCOPUS_ID:0034886765,2-s2.0-0034886765,Tragedy of the commons as a result of root competition,Gersani M.,Journal of Ecology,00220477,89,4,660-669,2001-09-04,2001,10.1046/j.0022-0477.2001.00609.x,"1. We develop and test a game-theoretic model for considering the effects of intra- and interplant competition on root proliferation and reproductive yield. 2. We predict that if space and resources per individual are held constant, plants should produce more roots per individual and less reproductive yield per individual as the number of plants sharing the combined space increases. 3. We tested the predictions using soybean plants (Glycine max) cultivated in the glass-house either as owners or as two individuals sharing twice the space and nutrients. 4. Sharing individuals produced 85% more root mass than owners. Owners, however, produced 30% more reproductive yield per plant (dry mass of seeds), as a result of significantly more seed pods (8.70 vs. 7.66), more seeds per pod (1.87 vs. 1.72) and larger seeds (0.205 vs. 0.195 g seed 1), than did sharing individuals. 5. Total plant biomass did not differ between owners and sharing individuals, but owners had significantly higher shoot to root ratios, produced significantly more seeds per unit root mass, and allocated a significantly higher percentage of total biomass production to seeds. 6. Possession of an evolutionarily stable strategy (ESS) of root competition suggests that different roots and parts of a plant assess and respond to opportunities in a manner that maximizes the good of the whole plant. Thus, plants may be more sophisticated and share more in common with animals in their non-cognitive behaviours than previously thought. A plant operating as a co-ordinated whole should, all else being equal, first proliferate roots in unoccupied soil, then in soil occupied by a conspecific competitor, and lastly in soil already occupied by its own roots.",345,Journal,ar,Article,100,5,5,ESS | Game theory | Glycine max | Legume | Nutrient foraging | Plant behaviour | Root competition | Soybeans | Tragedy of the commons,29602,undefined,1,TRUE,40,all,All Open Access
