@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$,fund-acr,fund-sponsor
true,https://api.elsevier.com/content/abstract/scopus_id/0033804456,SCOPUS_ID:0033804456,2-s2.0-0033804456,Phenotypic correlates and consequences of dispersal in a metapopulation of house sparrows Passer domesticus,Altwegg R.,Journal of Animal Ecology,00218790,69,5,762-770,2000-10-14,2000,10.1046/j.1365-2656.2000.00431.x,"1. We examine causes and consequences of natal dispersal within a metapopulation of house sparrows Passer domesticus in an archipelago in Northern Norway where a large proportion of the individuals is colour-ringed. 2. Less than 10% of the fledglings dispersed, i.e. left their natal island. 3. Dispersal was female biased and almost exclusively performed by juveniles. 4. The probability of natal dispersal was not related either to the body condition or the body mass of the juvenile. Similarly, neither clutch size nor hatching date explained a significant proportion of the variance in the probability of dispersal. 5. The probability of male natal dispersal was related to the rank of the fledgling in the size-hierarchy within the brood. Low ranking individuals that hatched early in the season were more likely to disperse. 6. In both sexes, the survival of dispersers at the island of establishment was higher than among the residents on that island. Similarly, dispersers survived better than adults that remained on their island of birth. 7. These results suggest that dispersal may be an adaptive strategy to avoid poor conditions in the natal area.",78,Journal,ar,Article,100,3,3,Dispersal | House sparrow | Passer domesticus | Phenotypic variation | Survival,29544,120AH4005H,0,FALSE,22,all,All Open Access,NSF,National Science Foundation
true,https://api.elsevier.com/content/abstract/scopus_id/0033804455,SCOPUS_ID:0033804455,2-s2.0-0033804455,"Diagnosing a decline in return rate of 1-year-old cormorants: Mortality, emigration or delayed return?",Frederiksen M.,Journal of Animal Ecology,00218790,69,5,753-761,2000-10-14,2000,10.1046/j.1365-2656.2000.00436.x,"1. In long-lived birds with delayed recruitment, variation in prebreeding population parameters is difficult to study, although potentially important. Cormorants (Phalacrocorax carbo sinensis) often return to their natal colony when 1 year old, enabling direct study of first-year survival and emigration. Density-dependent regulation mechanisms may be strong at this stage of the life cycle. 2. In the Danish cormorant colony Vorso, 11 000 chicks have been colour-ringed between 1977 and 1997. Returning birds have been resighted in the colony and dead recoveries have been collected. Since 1990, the proportion of a cohort observed in the colony as 1-year-olds (return rate) has declined from 0·40 to 0·10. Possible explanations include increased mortality, increased emigration and a later age of first return to the colony. Breeding success has also declined strongly as a consequence of low food availability. 3. We used capture-recapture analysis of recovery and resighting data to investigate variation in first-year survival, emigration and resighting probabilities. Survival fluctuated widely (0·42-0·75, mean 0·58); emigration increased in the 1990s from 0·05 to 0·15; resighting probability declined from 0·75 to 0·20 after 1990. 4. First-year survival was particularly low in 1993 and 1996. The causes of the year-to-year variation were not clear. Survival may have been affected by food availability during the post-fledging period. 5. The declining return rate was caused mainly by decreasing resighting probability of 1-year-olds, although increasing emigration also contributed. The biological mechanism was that increasing numbers of cormorants did not return to the natal colony as 1-year-olds. We suggest that this was a consequence of low physiological condition among newly fledged young, caused by low food availability in the 1990s. 6. We conclude that declining food availability has had several consequences for colony dynamics. First-year emigration and the age of first return to the colony have increased and, in the worst years, survival has decreased. If the decline in food availability was due to cormorant predation, this would constitute an example of density-dependent regulation of immature colony attendance.",31,Journal,ar,Article,100,2,2,Capture-recapture analysis | Juvenile survival | Phalacrocorax carbo sinensis | Philopatry | Population regulation,29544,undefined,1,TRUE,23,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033804126,SCOPUS_ID:0033804126,2-s2.0-0033804126,Evidence for density-dependent survival in adult cormorants from a combined analysis of recoveries and resightings,Frederiksen M.,Journal of Animal Ecology,00218790,69,5,737-752,2000-10-14,2000,10.1046/j.1365-2656.2000.00435.x,"1. The increasing population of cormorants (Phalacrocorax carbo sinensis) in Europe since 1970 has led to conflicts with fishery interests. Control of cormorant populations is a management issue in many countries and a predictive population model is needed. However, reliable estimates of survival are lacking as input for such a model 2. Capture-recapture estimates of survival of dispersive species like cormorants suffer from an unknown bias due to permanent emigration from the study area. However, a combined analysis of resightings and recovery of dead birds allows unbiased estimates of survival and emigration. 3. We use data on 11 000 cormorants colour-ringed as chicks in the Danish colony Vorso 1977-97 to estimate adult survival and colony fidelity. Recent statistical models allowing simultaneous use of recovery and resighting data are employed. We compensate for variation in colour-ring quality, and study the effect of population size and winter severity on survival, as well as of breeding success on fidelity by including these factors as covariates in statistical models. 4. Annual adult survival fluctuated from year to year (0.74-0.95), with a mean of 0.88. A combination of population size in Europe and winter temperatures explained 52-64% of the year-to-year variation in survival. Differences in survival between sexes was less than 1%. Cormorants older than ≃ 12 years experienced lower survival, whereas second-year birds had survival similar to adults. Colony fidelity declined after 1990 from nearly 1 to ≃ 0·90, implying 10% permanent emigration per year. This change coincided with a decline in food availability. 5. Apparently, survival was more severely affected by winter severity when population size was high. This could be caused by saturation of high-quality wintering habitat, forcing some birds to winter in less good habitat where they would be more vulnerable to cold winters. There was thus evidence for density dependence in adult survival, at least in cold winters. 6. The high population growth rate sustained by European Ph. c. sinensis in the 1970s and 1980s can partly be accounted for by unusually high survival of immature and adult birds, probably caused by absence of hunting, low population density and high food availability.",88,Journal,ar,Article,100,2,2,Capture-recapture analysis | Colony fidelity | Emigration | Phalacrocorax carbo sinensis | Senescence,29544,207667,0,FALSE,24,NA,NA,FP7,Seventh Framework Programme
true,https://api.elsevier.com/content/abstract/scopus_id/0033799755,SCOPUS_ID:0033799755,2-s2.0-0033799755,The role of shared parasites in the exclusion of wildlife hosts: Heterakis gallinarum in the ring-necked pheasant and the grey partridge,Tompkins D.,Journal of Animal Ecology,00218790,69,5,829-840,2000-10-14,2000,10.1046/j.1365-2656.2000.00439.x,"1. A two-host shared-macroparasite model was parameterized from the results of infection and transmission experiments, to investigate whether apparent competition between the ring-necked pheasant (Phasianus colchicus) and the grey partridge (Perdix perdix), mediated via the shared nematode Heterakis gallinarum, could theoretically cause partridge exclusion. 2. Both the model created and the experiments conducted show that the bulk of H. gallinarum infection to partridges, when they occur in the same locations as pheasants, will be from the pheasants and not from the partridges themselves. This is due to R 0 for the parasite being 1.23 when infecting pheasants, but only 0.0057 when infecting partridges. Thus, when the pheasant is present in the model the partridge population is impacted by the shared parasite but, when the pheasant is absent, the parasite is lost from the system. 3. Based on best available parameter estimates, the observed impact of H. galli-nature on the grey partridge may be sufficient to cause exclusion when the pheasant is present in the model. This supports the hypothesis that the UK grey partridge decline observed over the past 50 years may be partly due to apparent competition with pheasants. 4. Habitat separation between the two host species, where it decreases the rate of H. gallinarum transmission from the pheasant to the partridge, may allow them to co-exist in the field in the presence of the parasite. We predict, however, that grey partridge exclusion would still occur if separation was less than 43%.",79,Journal,ar,Article,100,4,4,Apparent competition | Nematode | Parasite-mediated competition | Perdix perdix | Phasianus colchicus,29544,undefined,1,TRUE,25,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033799710,SCOPUS_ID:0033799710,2-s2.0-0033799710,Habitat-specific effects of food abundance on the condition of ovenbirds wintering in Jamaica,Strong A.M.,Journal of Animal Ecology,00218790,69,5,883-895,2000-10-14,2000,10.1046/j.1365-2656.2000.00447.x,"1. Food availability has been considered one of the most important factors limiting bird populations, yet the effects of food abundance on non-breeding insectivores has rarely been investigated. We studied the effects of food abundance on the body condition of ovenbirds (Seiurus aurocapillus L.), a sexually monomorphic, ground-foraging, Neotropical-Nearctic migrant warbler during two winters in three habitats on their wintering grounds in Jamaica. 2. Prey biomass decreased from early to late winter in all habitats. Concurrently, ovenbird body mass, corrected for differences in structural size, decreased significantly in five of six habitat-year combinations. Only in second growth scrub habitat in the 1995-96 winter did ovenbirds show no decrease in corrected body mass, and during this period there was no significant decrease in ant biomass, the dominant prey item of ovenbirds in all habitats. 3. Significant positive correlations were found between ovenbirds' rate of feather regrowth and the biomass of ants on their home ranges in early winter, and between overwinter change in ovenbird body mass and the biomass of ants on their home ranges in late winter. 4. The results of both the habitat- and home-range-based analyses suggest a similar threshold of ant biomass (2.5-3.0 mg m-2), below which ovenbirds did not maintain their body mass. 5. The results suggest that late winter rainfall mediates the biomass of prey abundance, which in turn affects the ovenbirds' overwinter body condition.",140,Journal,ar,Article,100,2,2,Corrected body mass | Habitat quality | Neotropical migrant songbirds | Non-breeding ecology | Ptilochronology | Seiurus aurocapillus,29544,undefined,0,FALSE,26,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033799485,SCOPUS_ID:0033799485,2-s2.0-0033799485,Size matters: Competition between male and female great tit offspring,Oddie K.,Journal of Animal Ecology,00218790,69,5,903-912,2000-10-14,2000,10.1046/j.1365-2656.2000.00438.x,"1. Studies of sex allocation in birds have traditionally centred on Fisher's (1930) theory of equal parental investment in male and female offspring. They concentrate particularly on sexually dimorphic species, where costs of rearing offspring are assumed to vary between male and female young because of body size differences. 2. Higher mortality of the larger sex (males), particularly in poorer conditions, is expected to result in female-biased sex ratios in the great tit, Parus major. Several studies have found the contrary, reporting male-biased fledging and recruiting sex ratios when conditions are poor. One reason why this may be the case is that males can gain more food resources than their sisters because of the competitive advantage afforded by their larger size. They may thus suffer less mortality in the nest or fledge in better condition, thereby enhancing their survival prospects. 3. This study investigates the importance of size in competitive interactions between nestlings of different sexes. A cross-fostering design was employed to create broods of mixed size through swapping half a brood of 2-day-old 'small' and half a brood of 4-day-old 'large' nestlings. Nestling morphometrics and mortality were measured during the nestling period. Nestlings were sexed by PCR amplification of sex-linked genes. To test for a male advantage in competitive environments, size and mortality measures were compared between 'small' males and females, and 'large' males and females (i.e. the interaction term 'size treatment' and 'sex'). 4. There was greater sexual dimorphism between small nestlings than large nestlings at fledging. This is interpreted as revealing enhanced competitive ability of male offspring under stressful conditions. Offspring from the 'large' group suffered lower mortality, but there was no difference in mortality according to sex, and no significant size*sex interaction. Similarly, no difference in recruitment was found, although this may be due to the small overall proportion of birds recruiting (3.1%). 5. The study suggests that male biased fledging/recruitment sex ratios in great tits may be explained by enhanced competitive ability of male nestlings in poor rearing environments.",136,Journal,ar,Article,100,1,1,Asynchrony | Sex allocation | Sex-specific growth | Sexual size dimorphism | Sibling competition,29544,undefined,1,TRUE,27,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033794942,SCOPUS_ID:0033794942,2-s2.0-0033794942,Quantitative webs as a means of assessing the impact of alien insects,Schönrogge K.,Journal of Animal Ecology,00218790,69,5,841-868,2000-10-14,2000,10.1046/j.1365-2656.2000.00443.x,"1. We use quantitative linkage webs to investigate the impact of alien gall wasps on community structure. Britain has been invaded by four alien species of cynipid gallwasp, Andricus corruptrix, A. lignicola, A. kollari and A. quercuscalicis, over the last 150 years. To date, Britain can be divided into four zones from the north to the south with one, two, three and four invading species established in each zone. 2. The four species are naturalized in their new ranges and are locally the most abundant cynipid species, especially in their spring (sexual) generations. Like the native cynipid species they showed dramatic changes (up to three orders of magnitude) in density between generations, and the dominance structure of alien and native host species changed radically from generation to generation. 3. All four invading cynipid species were attacked by native parasitoid species. Using quantified linkage webs, we assess the contribution made by individual host gall species to each parasitoids population size. Although the parasitoid species have been described as broadly polyphagous, suggesting that the aliens should be richly linked with the native cynipid communities, we found that the galls of the invading species have become the main, and in a few cases the sole, contributors to local parasitoid populations, indicating major host shifts by the parasitoid species. 4. Within generations we found very little overlap among the parasitoid and inquiline communities associated with native and alien galls within generations. Similarly, the quantification of indirect interactions among cynipids between generations suggests that parasitoids and inquilines are not main factors in the dynamics of local cynipid communities. The recruitment of parasitoids and inquilines by the invading cynipid species is therefore unlikely to have a strong affect on native cynipid species.",49,Journal,ar,Article,100,2,2,Absolute densities | Community dynamics | Cynipid gallwasps | Invasion,29544,undefined,1,TRUE,28,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033794924,SCOPUS_ID:0033794924,2-s2.0-0033794924,Aphid suitability and its relationship to oviposition preference in predatory hoverflies,Sadeghi H.,Journal of Animal Ecology,00218790,69,5,771-784,2000-10-14,2000,10.1046/j.1365-2656.2000.00433.x,"1. The fitness consequences of feeding on different aphids (apple, blackberry, dock, elder, nettle, pea, rose and sycamore aphids) for two species of generalist insect predator (the aphidophagous larvae of Episyrphus balteatus and Syrphus ribesii -Diptera:Syrphidae) were measured in the laboratory. The relevant literature studies on prey specialization in the Syrphidae were summarized for the first time. 2. Both the literature evidence reviewed and the data from the experiment indicated that fitness components and overall individual fitnesses are broadly similar among all aphid species, with some exceptions. 3. We correlated individual fitness to two estimates of oviposition preference, an indirect (field distribution of larvae) and a direct measure (egg distribution under laboratory conditions). In the non-resident, migratory E. balteatus significant correlations were absent, but there were indications of a weak preference-performance correlation in the largely resident S. ribesii.",61,Journal,ar,Article,100,2,2,Aphidophagous Syrphidae | Feeding specialization | Preference-performance,29544,undefined,1,TRUE,29,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033794898,SCOPUS_ID:0033794898,2-s2.0-0033794898,A quantitative analysis of fishing impacts shelf-sea benthos,Collie J.S.,Journal of Animal Ecology,00218790,69,5,785-798,2000-10-14,2000,10.1046/j.1365-2656.2000.00434.x,"1. The effects of towed bottom-fishing gear on benthic communities is the subject of heated debate, but the generality of trawl effects with respect to gear and habitat types is poorly understood. To address this deficiency we undertook a meta-analysis of 39 published fishing impact studies. 2. Our analysis shows that inter-tidal dredging and scallop dredging have the greatest initial effects on benthic biota, while trawling has less effect. Fauna in stable gravel, mud and biogenic habitats are more adversely affected than those in less consolidated coarse sediments. 3. Recovery rate appears most rapid in these less physically stable habitats, which are generally inhabited by more opportunistic species. However, defined areas that are fished in excess of three times per year (as occurs in parts of the North Sea and Georges Bank) are likely to be maintained in a permanently altered state. 4. We conclude that intuition about how fishing ought to affect benthic communities is generally supported, but that there are substantial gaps in the available data, which urgently need to be filled. In particular, data on impacts and recovery of epifaunal structure-forming benthic communities are badly needed.",464,Journal,ar,Article,100,4,4,Benthic organisms | Fishing impact | Habitat disturbance | Meta-analysis | Predictive models,29544,undefined,1,TRUE,30,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033905014,SCOPUS_ID:0033905014,2-s2.0-0033905014,Non-linear transmission and simple models for bovine tuberculosis,Barlow N.D.,Journal of Animal Ecology,00218790,69,4,703-713,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00428.x,"1. A new model is presented for a possum-tuberculosis (TB) system (Trichosurus vulpecula-Mycobacterium bovis) that is both realistic and parsimonious. The model includes a phenomenological treatment of heterogeneity of risk for susceptible hosts, similar to that used in insect host-parasitoid systems. 2. Parameter values for the model reflect current knowledge and differ significantly from those in other recent models of this system. Associated with these structural and parametric changes are substantially different predictions for the dynamics and control of TB in possums. 3. The model predictions include (i.) only limited host suppression due to the disease (< 10%, cf. several earlier simple models for TB in both possums and badgers); (ii) asymptotically stable disease dynamics (cf. homogeneous-mixing models that predict either extremely weak stability such that disease fails to recover When host density is temporarily reduced, or oscillatory behaviour and potential elimination of disease following such a perturbation); (iii) TB that is harder to control than in the homogeneous-mixing model equivalents, in line with practical experience; and (iv) a threshold host density for disease elimination that differs substantially from the host equilibrium density in the presence of disease. 4. Homogeneous-mixing models are unable to reproduce this behaviour, whatever parameter values are chosen. Heterogeneous-mixing models with non-linear transmission may therefore be worth consideration in other endemic wildlife disease systems, as is now commonplace for insect-parasitoid and insect-pathogen ones.",102,Journal,ar,Article,100,1,1,Bovine tuberculosis | Epidemiology | Mathematical model | Population dynamics | Possum,29544,undefined,1,TRUE,31,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033903929,SCOPUS_ID:0033903929,2-s2.0-0033903929,A method for validating stochastic models of population viability: A case study of the mountain pygmy-possum (Burramys parvus),McCarthy M.,Journal of Animal Ecology,00218790,69,4,599-607,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00415.x,"1. A method of validating stochastic models of population viability is proposed, based on assessing the mean and variance of the predicted population size. 2. The method is illustrated with a model of the population dynamics of the mountain pygmy-possum (Burramys parvus Broom 1895), based on annual census data collected from a single population in the Snowy Mountains of New South Wales, Australia between 1986 and 1997. The model incorporates density-dependence in survivorship and recruitment, and demographic and environmental stochasticity. 3. The model appeared to make reasonable predictions for the three populations that were used for validation, provided the equilibrium population size was estimated accurately. This may require that differences in habitat quality between populations be taken into account. 4. Following validation, the model was given new parameters using the additional data from the three populations, and the risk of population decline within the next 100 years was assessed. Although populations as small as 15 females are predicted to be relatively safe from extinction caused by stochastic processes, B. parvus appears vulnerable to loss of habitat and reductions in the population growth rate. 5. The approach used in this paper is one of few attempts to validate a model of population viability using field data, and demonstrates that some aspects of stochastic population models can be tested.",32,Journal,ar,Article,100,2,2,Burramys parvus | Extinction risk | Population viability analysis | Stochasticity | Validation,29544,undefined,0,FALSE,32,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033902106,SCOPUS_ID:0033902106,2-s2.0-0033902106,The effect of helpers on reproductive success the laughing kookaburra,Legge S.,Journal of Animal Ecology,00218790,69,4,714-724,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00429.x,"1. In co-operatively breeding birds and mammals that live in family groups, helpers may gain indirect fitness benefits by increasing the number of breeding attempts in a season, by increasing the success of each nesting attempt, and by increasing the survivorship of related breeders. 2. The effects of helpers were examined in an analysis of reproductive success in the laughing kookaburra (Dacelo novaeguineae), where a monogamously breeding pair is assisted by offspring of both sexes. 3. Helpers could not increase the number of attempts in a season, because kookaburras are single-brooded. 4. in a paired analysis controlling for pair and territory quality, increases in group size were not matched by increases in the number or weight of fledglings in each breeding attempt, even though brood reduction was the major source of productivity loss. This concurs with previous results showing that group size does not affect overall provisioning levels to broods, because all group members reduced their provisioning effort as group size increased. 5. Because kookaburras prefer to reduce workloads during breeding rather than raise larger broods, the costs of caring for young must be high. Thus breeders with helpers may enjoy energetic savings and enhanced survivorship. 6. Helpers had different effects on nest success depending on their sex. Whereas male helpers had a neutral effect on fledgling success and fledgling weight, additional female helpers reduced fledgling success. Females are relatively poor helpers, and other group members may not properly compensate for the female's 'inadequate' help. 7. High-quality kookaburra pairs, or pairs on good territories, were more likely to be in larger groups because they produced more potential recruits for their groups than relatively 'poor' performers. This was demonstrated by comparing the results of the paired comparisons with those of a correlational analysis that showed that in groups of two to six birds, group size was positively correlated with fledgling success and fledgling weight (which affects the probability of juvenile survival). 8. However, unusually large groups of seven or more birds suffered drastically reduced nest success because eggs were damaged during incubation.",60,Journal,ar,Article,100,1,1,Co-operative breeding | Costs of helping | Kin selection | Kingfisher | Philopatry,29544,undefined,1,TRUE,33,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033902104,SCOPUS_ID:0033902104,2-s2.0-0033902104,Effects of pH and resources on a processing chain interaction in simulated treeholes,Paradise C.,Journal of Animal Ecology,00218790,69,4,651-658,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00423.x,"1. Both resources and abiotic factors may affect biotic interactions. One interaction that occurs in treehole habitats involves leaf shredders that facilitate growth of detritivores, and it may be affected by both leaf litter quantity and changes in water quality. 2. Water Chemistry in central PA treeholes has been impacted by acid deposition, and the most common insects therein have differential survival under low pH conditions. Experimental microcosms that mimic treehole habitats were used to test the hypothesis that this abiotic factor, pH, also affects facilitative interactions. Leaf litter resources and pH were varied independently of presence of leaf-shredding scirtid beetles (Helodes pulchella and Prionocyphon discoideus), and the mosquito Aedes triseriatus, to examine interactions among pH, resources and insects. 3. pH affected the interaction between the insects, such that effects of scirtids were more evident at pH 4-5 than at 6.5. Female mosquitoes were larger in the presence of scirtids, low resource and low pH conditions than in absence of scirtids, low resource and low pH conditions. 4. There were also effects of A. triseriatus on scirtids. The size of individual scirtids was smaller in the presence of A. triseriatus, but total scirtid biomass was unaffected as survival was also higher in the presence of A. triseriatus. 5. The effects observed on a resource-mediated biotic interaction led to the conclusion that this interaction is pH dependent, and gives support to the concept that abiotic factors play a role in determining the outcome of biotic interactions, and that acidification can have complex effects on communities.",26,Journal,ar,Article,100,1,1,Abiotic factors | Acidification | Aedes triseriatus | Culicidae | Scirtidae,29544,undefined,1,TRUE,34,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033902103,SCOPUS_ID:0033902103,2-s2.0-0033902103,Bird diversity and enviromnental gradients in Britain: A test of the species-energy hypothesis,Lennon J.,Journal of Animal Ecology,00218790,69,4,581-598,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00418.x,"1. We tested the species diversity-energy hypothesis using the British bird fauna. This predicts that temperature patterns should match diversity patterns. We also tested the hypothesis that the mechanism operates directly through effects of temperature on thermoregulatory loads; this further predicts that seasonal changes in temperature cause matching changes in patterns of diversity, and that species' body mass is influential. 2. We defined tour assemblages using migration status (residents or visitors) and season (summer or winter distribution). Records of species' presence/absence in a total of 2362, 10 x 10-km. quadrats covering most of Britain were used, together with a wide selection of habitat, topographic and seasonal climatic data. 3. We fitted a logistic regression model to each species' distribution using the environmental data. We then combined these individual species models mathematically to form a diversity model. Analysis of this composite model revealed that summer temperature was the factor most strongly associated with diversity. 4. Although the species-energy hypothesis was supported, the direct mechanism, predicting an important role for body mass and matching seasonal patterns of change between diversity and temperature, was not supported. 5. However, summer temperature is the best overall explanation for bird diversity patterns in Britain. It is a better predictor of winter diversity than winter temperature. Winter diversity is predicted more precisely from environmental factors than summer diversity. 6. Climate change is likely to influence the diversity of different areas to different extents; for resident species, low diversity areas may respond more strongly as climate change progresses. For winter visitors, higher diversity areas may respond more strongly, while summer visitors are approximately neutral.",137,Journal,ar,Article,100,3,3,Biodiversity | Climate change | Richness | Species distribution | Turnover,29544,undefined,0,FALSE,35,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033901054,SCOPUS_ID:0033901054,2-s2.0-0033901054,Searching for mechanisms of synchrony in spatially structured gamebird populations,Cattadori I.,Journal of Animal Ecology,00218790,69,4,620-638,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00421.x,"1. Time series data on five species of gamebird from the Dolomitic Alps were used to examine the relative importance of dispersal and common stochastic events in causing synchrony between spatially structured populations. 2. Cross-correlation analysis of detrended time series was used to describe the spatial pattern of fluctuations in abundance, while standardized time series were used to describe both fluctuations and the trend in abundance. There were large variations in synchrony both within and between species and only weak negative relationships with distance. 3. Species in neighboring habitats were more likely to be in synchrony than species separated by several habitats. Species with similar density-dependent structure were more likely to be in synchrony. 4. In order to estimate the relative importance of dispersal and environmental stochasticity, we modelled the spatial dynamics of each species using two different approaches. First, we used estimating functions and bootstrapping of time series data to calculate the relative importance of dispersal and stochastic effects for each species. Second, we estimated the intensity of environmental stochasticity from climatic records during the breeding season and then modelled the dispersal rate and dispersal distance for each species. The two models exhibited similar results for rock ptarmigan, black grouse, hazel grouse and rock partridge, while contrasting patterns were observed for capercaillie. 5. The results suggest that environmental stochasticity plays the dominant role in synchronizing the fluctuations of these galliform species, although there will also be some dispersal between populations.",48,Journal,ar,Article,100,3,3,Dispersal | Galliform birds | Italian Alps | Moran effect | Population synchrony,29544,undefined,1,TRUE,36,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033892646,SCOPUS_ID:0033892646,2-s2.0-0033892646,"Factors affecting maternal care in an income breeder, the European roe deer",Andersen R.,Journal of Animal Ecology,00218790,69,4,672-682,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00425.x,"1. Maternal care is a major component of demographic tactics in mammals. In ungulates most work has been done on capital breeders (e.g. bighorn sheep), which rely heavily on body reserves to raise their young. Roe deer, in contrast, are close to the income breeder end of the capital-income breeder continuum, and show high levels of maternal care. 2. The aim of this study was to explore the factors determining the level of maternal care in roe deer, in particular the effects of maternal body weight, mother's parity, litter size and year of birth on the amount of prenatal care (i.e. the average mass of an offspring multiplied by the number of offspring) and postnatal care (i.e. the average growth rate of the offspring multiplied by their number). The study was carried out on a captive population of roe deer fed ad libitum, and in a wild population. 3. In both populations prenatal care increased with increasing maternal body weight. In the population fed ad libitum this effect was found in light females only (< 22 kg); in the wild population the positive relationship between maternal body weight and prenatal care was entirely accounted for by variation in litter size (i.e. heaviest females produced larger litters) and density (i.e. females were lightest in years with high population density). Parity did not affect prenatal care. 4. In 14 females fed ad libitum there was no relationship between postnatal care and maternal body weight. Multiparous females had higher levels of postnatal care. In contrast, 20 wild females showed a positive relationship between postnatal care and maternal body weight, and only litter size affected the level of postnatal care. 5. Even after accounting for the confounding effects of maternal body weight, parity. litter size and population density, we found no trade-off between pre- and post-natal care in any of the two populations. The conditions under which the pattern of maternal care could impose trade-offs that affect the individual offspring are discussed.",149,Journal,ar,Article,100,4,4,Allometry | Birth weight | Capreolus capreolus | Growth | Income-capital breeder continuum,29544,undefined,0,FALSE,37,NA,NA,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033891288,SCOPUS_ID:0033891288,2-s2.0-0033891288,When time is of the essence: Choosing a currency for prey-handling costs,Rovero F.,Journal of Animal Ecology,00218790,69,4,683-689,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00426.x,"1. Heartbeat rate was measured in shore crabs Carcinus maenas (L.) feeding on mussels Mytilus edulis L. in order to estimate the energetic cost of handling prey and to assess the relative importance of energy and time as costing currencies. 2. Energetic handling costs represented approximately 2% of corresponding gains. 3. The tendency of profitability (gain per unit handling time) to increase with prey size was weakened by including energetic handling costs. 4. Time was judged to be a more appropriate currency than energy for costing prey-handling behaviour. 5. The importance of time as a costing currency, either through the principle of lost opportunity or through exposure to mortality risk, may extend to other behavioural systems, including aggression.",51,Journal,ar,Article,100,3,3,Cost-benefit analysis | Energy maximization premise | Mussels | Shore crabs,29544,undefined,1,TRUE,38,all,All Open Access,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0033885718,SCOPUS_ID:0033885718,2-s2.0-0033885718,Can population growth rates vary with the spatial scale at which they are measured?,Steen H.,Journal of Animal Ecology,00218790,69,4,659-671,2000-07-01,July 2000,10.1046/j.1365-2656.2000.00424.x,"1. The ratio of successive population censuses is often assumed to reflect population growth rates. We identify three simple potential sources of bias in the estimation of population growth rates that relate to either the total number of censused individuals or the spatial areas over which censuses are conducted. 2. The commonly used method of adding a constant to time series data to avoid problems caused by division by zero can lead to underestimation of growth rates at low densities in increasing populations. 3. Variances associated with density estimates can lead to positive bias in estimation of growth rates when populations are distributed in ephemeral patches. The spatial variance and spatio-temporal covariance in bank vole census data suggest that this bias could be severe when small trapping grids are used. Use of logged estimators of growth rate avoids this problem. 4. Using census data from non-randomly placed trapping grids that are smaller than twice the maximum range of natal dispersal to estimate population growth rates can lead to negatively biased estimates, particularly at low population densities. 5. These three sources of bias are evaluated as explanations for scale-dependent changes in the estimates of growth rates identified in populations of snowshoe hare (Lepus americanus), bank voles (Clethrionomys glareolus) and lemmings (Lemmus lemmus).",21,Journal,ar,Article,100,2,2,Bank voles | Extended low | Growth rate estimation | Lemmings | Neyman-Scott cluster processes | Population cycles | Scale-dependence | Snowshoe hares,29544,undefined,1,TRUE,39,all,All Open Access,NA,NA
