@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0042697525,SCOPUS_ID:0042697525,2-s2.0-0042697525,Web-location by linyphiid spiders: Prey-specific aggregation and foraging strategies,Harwood J.D.,Journal of Animal Ecology,00218790,72,5,745-756,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00746.x,"1. Web-location cannot be designed simply to optimize foraging success, but must be a compromise between competing factors, including microhabitat parameters (physical structure, microclimate) and predator avoidance. 2. We tested the hypothesis that, despite these compromises, linyphiid spiders managed to locate their webs within microsites with enhanced prey resources. 3. We tested further the 'equilibrium' hypothesis that spiders, within a community of species, occupy different, relatively narrow niche axes and despite being generalists do not simply aggregate to the same resources. 4. In the first study of its kind, prey resources at web-sites were compared with those at matched non-web-sites with the same microhabitat properties. This was carried out for two subfamilies of Linyphiidae, one of which (Linyphiinae) is web-dependent and locates its web just above the ground, and the other (Erigoninae) is less web-dependent, locating its web on the ground and often hunting away from its web. We hypothesized that these subfamilies would locate their webs at microsites with enhanced densities of the prey most likely to be captured by their contrasting foraging strategies. We used spider weights as a surrogate for nutritional state, and compared spiders in webs with those without webs. 5. We found that even within a relatively uniform crop of wheat, spiders located their webs at microsites with greater prey resources. The most numerous prey, Collembola, were at significantly greater density at web-sites of both subfamilies of spider. However, there were significantly more Collembola at web-sites of the surface-hunting Erigoninae. By contrast, significantly more non-Collembola prey, especially aphids and Thysanoptera, were found at web-sites of the Linyphiinae, whose aerial webs might be expected to intercept such prey more efficiently. 6. These differences were also present at matched non-web-sites, suggesting that microsite selection by the spiders was determined by the spectra of prey present. Comparison of the weights of web-owning and non-web-owning Tenuiphantes tennis (Linyphiinae) demonstrated the nutritional benefits of web-owning. 7. The results suggested that the spiders used a combination of web-location strategies at the microhabitat level, foraging behaviour and (known) high-intensity intraspecific competition, to exploit prey-rich microsites efficiently within fields in a dynamic manner.",116,Journal,ar,Article,100,3,3,Alternative prey | Linyphiidae | Microsite selection | Niche axes | Optimal foraging,29544,undefined,1,TRUE,all,All Open Access,25
true,https://api.elsevier.com/content/abstract/scopus_id/0042697445,SCOPUS_ID:0042697445,2-s2.0-0042697445,"Habitat use and feeding behaviour in two closely related fish species, the three-spined and nine-spined stickleback: An experimental analysis",Hart P.J.B.,Journal of Animal Ecology,00218790,72,5,777-783,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00747.x,"1. In this paper I analyse experimentally the way in which nine-spined sticklebacks (Pungitius pungitius) and three-spined sticklebacks (Gasterosteus aculeatus) use weeded areas and open water and how this use is influenced by food availability. 2. Experiments were designed to answer two questions: what preference do the two stickleback species have for weeded areas and the open water and then how is this preference changed by the presence or absence of food? Further, differences in behaviour between the two species were analysed. 3. Results showed differential habitat use by the two species: nine-spined occupied the weeded area more often than three-spined and were less likely to utilize the bottom 10 cm of the water column. 4. While foraging, nine-spined swam and pointed more often than did three-spined and modified some of these behaviours in response to the distribution of food. 5. The nine-spined stickleback has a slimmer, more streamlined body than does the three-spined and the differences in habitat use and behaviour reflected this. 6. The results are discussed in relation to interspecific competition and speciation through the ecological selection of different trophic morphologies.",34,Journal,ar,Article,100,1,1,Character displacement | Competition | Niche differentiation,29544,undefined,0,FALSE,NA,NA,26
true,https://api.elsevier.com/content/abstract/scopus_id/0042697436,SCOPUS_ID:0042697436,2-s2.0-0042697436,Mass provisioning to different-sex eggs within the laying sequence: Consequences for adjustment of reproductive effort in a sexually dimorphic bird,Blanco G.,Journal of Animal Ecology,00218790,72,5,831-838,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00753.x,"1. In birds, the potential maternal ability to adjust resource allocation to different eggs in the clutch might have a major effect on the survival expectancies of particular nestlings or entire broods. We assessed whether sexually size-dimorphic Eurasian kestrels Falco tinnunculus (Linnaeus) are able to adjust their reproductive effort by adopting different strategies of egg mass provisioning according to egg sex and laying order. 2. Initial eggs bearing male embryos were heavier than initial eggs bearing female embryos, but no differences in egg mass associated to sex were detected for eggs laid subsequently. Furthermore, in clutches started with a male egg, egg mass declined in subsequent eggs, while in clutches started by a female egg the opposite trend in within-clutch egg-mass variation was found. This suggests differential deposition of resources invested in initial eggs of different sex leading to saved or depleted resources for subsequent eggs. 3. Daughters from initial eggs hatched earlier than sons from initial eggs, which may enhance survival of smaller siblings hatched later. These contrasting strategies of egg provisioning and hatching patterns depending on the sex of the first-laid egg were associated, respectively, with marked mass hierarchies and a lack of mass hierarchies at fledgling in broods initiated with eggs bearing sons and daughters. 4. Parental kestrels may allocate reproductive effort by promoting favouritism towards early hatched chicks or by avoiding any favouritism by producing siblings of each sex with similar mass. This may be achieved depending on the female ability both to identify egg sex and to partially reabsorb or differentially allocate resources to eggs accordingly to adjust reproductive investment. This may be a key mechanism to control sibling competition in birds with sexual dimorphism in mass.",36,Journal,ar,Article,100,5,5,Brood hierarchies | Differential resource allocation | Sexual egg dimorphism,29544,undefined,1,TRUE,all,All Open Access,27
true,https://api.elsevier.com/content/abstract/scopus_id/0042697408,SCOPUS_ID:0042697408,2-s2.0-0042697408,Nutrient exchanges between marine and terrestrial ecosystems: The case of the Galapagos sea lion Zalophus wollebaecki,Fariña J.M.,Journal of Animal Ecology,00218790,72,5,873-887,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00760.x,"1. The movement of materials and organisms between ecosystems is a common process in nature. 2. In the present study we investigate the hypothesis that the transport of nutrients by low-mobility species and their effect on terrestrial ecosystems depends on habitat topography. Specifically, we hypothesized that the influence of a marine organism with low mobility on terrestrial environments would be spatially restricted. 3. To address this hypothesis we analysed the distribution (both geographical and local scales) of Galapagos sea lion colonies, and quantified the spatial extent of their influence on terrestrial ecosystems (soil and plants). 4. Our results showed that the influence of Z. wollebaecki on Galapagos terrestrial habitats is restricted to shorelines with low elevations, but that it is it is geographically ubiquitous across the Archipelago. 5. Our study demonstrated that Z. wollebaecki is an effective vector for the transport of marine nutrients to terrestrial ecosystems. Transported nutrients occur in high concentrations in the soils and are used by shoreline plants. These effects are spatially restricted to the areas where seals occur and the most parsimonious explanatory variable for these patterns is the islands' topography (or elevation).",55,Journal,ar,Article,100,5,5,Cryptocarpus | Isotopic enrichment | Sea lion | Sesuvium | Soil ammonia and nitrate | Topography,29544,undefined,1,TRUE,all,All Open Access,28
true,https://api.elsevier.com/content/abstract/scopus_id/0042196325,SCOPUS_ID:0042196325,2-s2.0-0042196325,Variable performance of individuals: The role of population density and endogenously formed landscape heterogeneity,Pfister C.,Journal of Animal Ecology,00218790,72,5,725-735,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00742.x,"1. Individuals can show positive correlations in performance (e.g. growth and reproduction) through time beyond the effects of size or age. This 'performance autocorrelation' has been attributed previously to traits that differ among individuals or to extrinsic generators of environmental heterogeneity. 2. A model of mobile consumers on a dynamic resource showed that consumer foraging gave rise to resource heterogeneity that in turn generated autocorrelation in growth in consumers. 3. Resource heterogeneity and growth autocorrelation were most pronounced when consumers were poorer foragers, moving locally and with an imperfect ability to identify the highest resource cells. 4. The model predicted that lowered population density enhanced resource heterogeneity and the strength of growth autocorrelation. 5. Consistent with model predictions, an experiment with tidepool limpets demonstrated that autocorrelation in growth changed with population density, with individuals in lower density tidepools showing stronger temporal correlations in growth. 6. Our model and empirical results contrast with those of previous studies with plants, where dominance and suppression increases with increasing density. 7. Our results suggest that growth autocorrelation can occur without invoking size-dependent advantages, intrinsic trait differences or extrinsic generators of environmental heterogeneity.",29,Journal,ar,Article,100,2,2,Consumer-resource interactions | Growth autocorrelation | Individual variation | Individual-based model | Limpets | Patchiness | Tectura scutum,29544,undefined,0,FALSE,all,All Open Access,29
true,https://api.elsevier.com/content/abstract/scopus_id/0042196307,SCOPUS_ID:0042196307,2-s2.0-0042196307,How parasites divide resources: A test of the niche apportionment hypothesis,Mouillot D.,Journal of Animal Ecology,00218790,72,5,757-764,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00749.x,"1. Modelling species abundance patterns, i.e. the distribution of relative abundance among species within the same community, has become a common framework in community ecology. To describe species abundance patterns several statistical models have been proposed, e.g. the log-normal distribution, but these do not provide an ecological explanation of the underlying processes. 2. Tokeshi introduced (1990) and developed (1993, 1996, 1999) a series of niche-orientated stochastic models to fit species abundance patterns. They suggest that abundance of species are proportional to the resources they apportion. Following this hypothesis, Tokeshi defined some processes in resource partitioning to explain species abundance patterns. 3. To study the rules which govern species assemblages, parasite communities present advantages because each host harbours a replicate community, the total niche is limited to the body of the host and demographic processes are usually similar for all parasite species in a community. Using five Tokeshi models, we searched for common rules structuring the parasite communities of six species of marine fish from the coast of Chile. The biovolume of each parasite species was preferred as a measure of its 'abundance' over actual numerical abundance, to account for the considerable variation in body size among parasite species. 4. The random assortment model, which suggests a lack of competition and interaction and independent apportionment of resources between species in the community, was fitted successfully to the parasite communities of three fish species for both means and variances of abundance ranks using a new Monte-Carlo method. 5. These results are in accordance with current knowledge on parasite coexistence rules, i.e. that most parasite communities appear non-saturated with species, with many empty niches and with interspecific competition not playing a major structuring role.",46,Journal,ar,Article,100,3,3,Chile | Community structure | Marine fishes | Parasite biovolume | Tokeshi's models,29544,undefined,1,TRUE,all,All Open Access,30
true,https://api.elsevier.com/content/abstract/scopus_id/0042196285,SCOPUS_ID:0042196285,2-s2.0-0042196285,Age-specific reproductive performance in red-billed choughs Pyrrhocorax pyrrhocorax: Patterns and processes in a natural population,Reid J.,Journal of Animal Ecology,00218790,72,5,765-776,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00750.x,"1. Using data from a 20-year study of individually marked red-billed choughs, we examine how reproductive performance varies with age in male and female breeders, and investigate whether population-level trends result from changes in individual performance and/or the phenotypic composition of the breeding population. 2. Across the population, mean clutch size, the probability of breeding successfully and the number of offspring fledged during successful attempts increased and then declined with female age. Male age did not explain a significant proportion of the residual variation. 3. All three measures of reproductive performance improved and then declined with age within individual females. 4. Females that died young laid relatively small clutches and fledged few offspring before death. Thus mean performance improved across young age classes partly because some poor breeders were absent from older age classes. 5. Females that ultimately reached the greatest ages had laid small clutches and fledged few offspring during their first few breeding attempts. Females that were more productive when they were young had relatively shorter lives. These data indicate a trade-off between early reproduction and future survival in choughs, and suggest that individuals that reach old age are phenotypically distinct from an early stage in their breeding lives. 6. We emphasize that age-specific changes in mean reproductive performance observed across wild populations are due to a complex interplay between improvement and senescence at the individual level, as well as changes in the phenotypic composition of the breeding population.",183,Journal,ar,Article,100,5,5,Ageing | Capture-mark-recapture | Individual quality | Life-history trade-off | Senescence | Survival,29544,undefined,1,TRUE,all,All Open Access,31
true,https://api.elsevier.com/content/abstract/scopus_id/0042196227,SCOPUS_ID:0042196227,2-s2.0-0042196227,Population stability in salmon species: Effects of population size and female reproductive allocation,Einum S.,Journal of Animal Ecology,00218790,72,5,811-821,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00752.x,"1. Population stability (i.e. level of temporal variation in population abundance) is linked commonly to levels of environmental disturbances. However, populations may also differ in their propensity to dampen or amplify the effects of exogenous forces. Here time-series of population estimates were used to test for such differences among 104 populations of six salmon species. 2. At the species level, Atlantic (Salmo salar L.), chinook (Oncorhynchus tshawytscha Walbaum) and coho salmon (O. kisutch W) were less variable than sockeye (O. nerka W) and pink salmon (O. gorbuscha W). Chum salmon (O. keta W) was more similar to sockeye and pink salmon. These differences may be related in part to differences in body size, and hence susceptibility to adverse environmental conditions, at the time when they migrate to the sea or lakes. 3. At the population level no effect of fecundity on variability was found, in contrast to findings for marine fishes, nor of egg size. Whereas substantial differences in the temporal stability of environmental factors among geographically close populations may override any effects of fecundity or egg size in fresh water, this is less likely in the marine environment where spatial autocorrelations of environmental variability are more pronounced. 4. Variation in population sizes was related positively to the duration of time-series when using standard deviations of ln-transformed population estimates, and also when using linearly detrended population variation, suggesting non-linear long-term abundance trends in salmon populations that extend beyond the 7-year period of the shortest time-series. 5. When controlling for differences among species, stability increased with increasing population size, and it is hypothesized that this is due to large populations having a more complex spatial and genetic structure than small populations due to wider spatial distribution. The effects of population size on stability, as well as differences in stability among species, suggest that population- and organism-specific characteristics may interact with exogenous forces to shape salmon population dynamics.",27,Journal,ar,Article,100,4,4,Density fluctuations | Egg size | Fecundity | Phylogenetic comparisons | Population dynamics,29544,undefined,0,FALSE,all,All Open Access,32
true,https://api.elsevier.com/content/abstract/scopus_id/0042196222,SCOPUS_ID:0042196222,2-s2.0-0042196222,Effect of experimentally altered food abundance on fat reserves of wintering birds,Rogers C.,Journal of Animal Ecology,00218790,72,5,822-830,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00754.x,"1. Current models of adaptive fat regulation make opposing predictions concerning the effect of increased winter food supply on size of the avian winter fat reserve. To distinguish between models, food supply was varied experimentally in nature and two measures of size of the fat reserve were taken at food-supplemented sites and non-supplemented sites. 2. In two winters, most of the seven species sampled showed slightly higher visible subcutaneous fat class at supplemented than at non-supplemented sites; treatment and species factors were statistically significant. Body mass corrected for wing length showed a similar if non-significant trend. 3. A parallel dispersal study of birds colour-banded at non-supplemented sites showed that these birds did not move 0.8 or 1.5 km to use supplemental food at private feeding stations in the study areas. In addition, accipiter hawk attack rate did not differ between supplemented and non-supplemented sites. 4. These results are consistent with a model of adaptive fat regulation (based on between-day environmental variability caused by severe weather events) that predicts an increase in the winter fat reserve at increased food supply. Other published studies, all from the north temperate zone, showed the same pattern. 5. The present results are inconsistent with a second model (based on within-day foraging interruption) which predicts a decrease in the fat reserve under increased food supply. However, a set of published studies, all from tropical regions or regions with mild maritime climate, showed the decrease at higher food predicted by the second but not the first model. 6. Models of adaptive fat regulation in small birds are therefore limited in their predictive power, perhaps because they are developed for environments that differ in the time scale of environmental stochasticity. New studies are needed that explore further the complexities of environment-specific adaptive fat models, e.g. a winter feeding experiment in a tropical bird species.",12,Journal,ar,Article,100,2,2,Adaptive fat regulation | Fitness surrogate | Food supply | Non-breeding ecology | Visible subcutaneous fat,29544,undefined,1,TRUE,all,All Open Access,33
true,https://api.elsevier.com/content/abstract/scopus_id/0042196216,SCOPUS_ID:0042196216,2-s2.0-0042196216,Sexual dimorphism in susceptibility to parasites and cell-mediated immunity in great tit nestlings,Tschirren B.,Journal of Animal Ecology,00218790,72,5,839-845,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00755.x,"1. Parasites can affect host fitness, provoke host responses, and thereby mediate host life history evolution. As life history strategies are often sex-specific, immunological or behavioural responses of the host aiming to reduce the impact of parasites may be sexually dimorphic, e.g. as a consequence of sex differences in the resource allocation trade-off between parasite defence, morphological traits and body functions. Parasites may therefore affect males and females differently leading to sex specific patterns of parasite susceptibility. 2. In an experimental field study, we manipulated the ectoparasite load of great tit nests (Parus major) and investigated its effects on male and female nestlings. As susceptibility to parasites may be linked to the ability of the nestlings to fight off parasites immunologically, we further investigated sex differences in cell-mediated immunity using a phytohaemagglutinin (PHA) assay. 3. Body mass, metatarsus length and overall body size, but not feather length, showed a sexual dimorphism at the end of the nestling period. A significant interaction between the effects of sex and parasite treatment on the sexually dimorphic traits indicates that the parasite effect is sex-specific. While no differences in morphological traits were found in females raised in infested and uninfested nests, parasitized males were significantly smaller and lighter than males raised in uninfested nests. Further, we found a pronounced sexual dimorphism in the response to the PHA assay with males showing a reduced cellular immunity. The parasite treatment had a non-significant effect on the PHA response and the PHA response of males and females were not influenced differently by parasites. 4. Our study shows that sexual dimorphism in susceptibility to parasites and immunocompetence develops early in life, and suggests sex-specific strategies in the allocation of limited resources. Possible mechanisms of sex differences in susceptibility to parasites and immunocompetence during postnatal growth and the consequences for optimal sex allocation strategies of the parents are discussed.",161,Journal,ar,Article,100,3,3,Ceratophyllus gallinae | Immunocompetence | Phytohaemagglutinin (PHA) | Resource allocation,29544,undefined,1,TRUE,all,All Open Access,34
true,https://api.elsevier.com/content/abstract/scopus_id/0042196194,SCOPUS_ID:0042196194,2-s2.0-0042196194,The species-accumulation curve and estimation of species richness,Ugland K.,Journal of Animal Ecology,00218790,72,5,888-897,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00748.x,"1. One of the general characteristics of ecological communities is that the number of species accumulates with increasing area sampled. However, it is important to distinguish between the species-area relationship and species accumulation curves. The species-area relationship is concerned with the number of species in areas of different size irrespective of the identity of the species within the areas, whereas the species accumulation curve is concerned with accumulation rates of new species over the sampled area and depends on species identity. 2. We derive an exact analytical expression for the expectance and variance of the species- accumulation curve in all random subsets of samples from a given area. The analytical species accumulation curve may be approximated by a semilog curve. Both the exact accumulation curve and its semilog approximation are independent of the underlying species abundance distributions, but are influenced strongly by the distribution of species among the samples and the spatial relationship of the samples that are randomized. 3. To estimate species richness in larger areas than that sampled we take account of the spatial relationship between samples by dividing the sampled area into subareas. First a species-accumulation curve is obtained for randomized samples of all the single subareas. Then the species-accumulation curve for all combinations of two subareas is calculated and the procedure is repeated for all subareas. From these curves a new total species (T-S) curve is obtained from the terminal point of the subarea plots. The T-S curve can then be extrapolated to estimate the probable total number of species in the area studied. 4. Data from the Norwegian continental shelf show that extrapolation of the traditional species-accumulation curve gave a large underestimate of total species richness for the whole shelf compared with that predicted by the T-S curve. Application of non- parametric methods also gave large underestimates compared with actual data obtained from more extensive sampling than the data analysed here. Although marine soft sediments sampled in Hong Kong were not as variable as those from the Norwegian shelf, nevertheless here the new method also gave higher estimates of total richness than the traditional species-accumulation approaches. 5. Our data show that both the species-accumulation curve and the accompanying T-S curve apply to large heterogeneous areas varying in depth and sediment properties as well as a relatively small homogeneous area with small variation in depth and sediment properties.",381,Journal,re,Review,100,3,3,Analytical expression | Species accumulation,29544,undefined,1,TRUE,all,All Open Access,35
true,https://api.elsevier.com/content/abstract/scopus_id/0041695666,SCOPUS_ID:0041695666,2-s2.0-0041695666,Is clutch size limited by incubation ability in northern lapwings?,Larsen V.,Journal of Animal Ecology,00218790,72,5,784-792,2003-09-01,September 2003,10.1046/j.1365-2656.2003.00751.x,"1. The incubation-limitation hypothesis states that clutch size in shorebirds is constrained by the ability to incubate more than four eggs successfully. In order to test predictions from this hypothesis, clutches of northern lapwings (Vanellus vanellus) were here experimentally increased and reduced by one egg at the onset of incubation. Parental behaviour, incubation time, hatching synchrony, egg viability, hatching success and body condition of hatchlings was compared with unmanipulated clutches. 2. Nest desertion and egg breakage was not observed in any of the experimental nests, showing that clutch enlargement did not alter the parental behaviour adversely. 3. There were no differences among the experimental groups in male and female attentiveness, but the total nest attentiveness was lower in reduced clutches than in the other clutch sizes; nor did the parents' frequency of nest visits differ between clutch sizes. 4. Enlarged clutches were incubated longer than controls and reduced clutches. There were, however, no significant differences among clutch sizes in partial or total clutch predation rates. Hatchability of the eggs (proportion of eggs hatching of those present in nests at the end of incubation) was marginally lower in the enlarged clutches (92.5% vs. 100% in the two other groups). 5. Contrary to predicted, hatching success was highest in enlarged clutches. The numbers of hatched eggs calculated from Mayfield estimates of daily nest and egg survival rates were 0.93, 2.10 and 3.14 in three-, four- and five-egg clutches, respectively. 6. When controlling for egg volume, mean body mass of newly hatched chicks was lower in clutches with five eggs than in other nests. 7. We suggest that the lowered body condition of chicks could outweigh the benefits of laying five instead of four eggs in northern lapwings. Future studies of the selective mechanisms of clutch size in shorebirds should not only focus on the number of young that hatch, but also their quality.",38,Journal,ar,Article,100,3,3,Avian eggs | Hatching success | Parental care | Shorebirds,29544,undefined,0,FALSE,NA,NA,36
true,https://api.elsevier.com/content/abstract/scopus_id/0038721317,SCOPUS_ID:0038721317,2-s2.0-0038721317,Population regulation in group-living birds: Predictive models of the Seychelles warbler,Ridley J.,Journal of Animal Ecology,00218790,72,4,588-598,2003-07-01,July 2003,10.1046/j.1365-2656.2003.00728.x,"1. A major challenge for population ecology is to predict population responses to novel conditions, such as habitat loss. This frequently involves understanding dispersal decisions, in terms of their consequences for fitness. However, this approach requires detailed data, and is thus often inappropriate for urgent problems on poorly known species. This may be resolved by developing a predictive framework based on well-studied species, for applying to those that are less well understood. 2. Population size, group sizes and habitat occupancy of the Seychelles warbler (Acrocephalus sechellensis) can be predicted by determining the evolutionary stable dispersal strategy. For densities near to demographic equilibrium, regulation results from the combined effects of non-breeding and use of sink habitats. 3. In the Seychelles warbler, resident male non-breeders compete for breeding vacancies on neighbouring territories. The resulting kin competition is a key process for predicting the observed balance between regulation by non-breeding and regulation by sink use. Family groups, in which offspring delay dispersal, hoping to fill a vacancy on a local territory, are common among group-living species. This suggests that kin competition may frequently play a central role in the population regulation of socially complex species. 4. Although all the model variants considered are complex, predictions are shown to be insensitive to a range of simplifications, illustrating that, despite significant evolutionary import at the individual level, some behaviour can be unimportant when considering population level questions. Identifying which behavioural strategies have significant demographic consequences is key to the further development of population models based on fitness maximizing behaviour.",12,Journal,ar,Article,100,3,3,Cooperative breeding | Density dependence | Habitat selection | Kin selection | Offspring quality,29544,undefined,1,TRUE,all,All Open Access,37
true,https://api.elsevier.com/content/abstract/scopus_id/0038720636,SCOPUS_ID:0038720636,2-s2.0-0038720636,Energy dynamics in a parasitoid foraging in the wild,Casas J.,Journal of Animal Ecology,00218790,72,4,691-697,2003-07-01,July 2003,10.1046/j.1365-2656.2003.00740.x,"1. Although parasitoids are used widely as a biological models for understanding the evolution of animal behaviour, most studies have been constrained to the laboratory. The dearth of field studies has been compounded by the almost complete ignorance of the physiological parameters involved in foraging and dispersal, in particular of the energetic constraints imposed by resource limitation. 2. We estimated the dynamics of carbohydrates and lipids reserves of Venturia canescens (Gravenhorst) females by releasing individuals of known nutritional status in a natural environment and recapturing them using host-containing traps. The recapture rate was around 30%. These results were compared with the reserves of caged animals kept under different experimental conditions (freshly emerged, starved to death, fed ad libitum and partially starved). Wild animals were also sampled in order to estimate the resource levels of the local population. 3. The results show that: (i) wasps are able to maintain a nearly constant level of energy over an extended foraging period; (ii) V. canescens takes sugars in the field; and (iii) the lipid reserves accumulated during the larval life may be limiting as lipogenesis does not take place in adults even under conditions of high sugar availability. 4. These results demonstrate that wasps can forage for hosts and food and disperse in this habitat for hours and days without running into a severe risk of energy limitation.",78,Journal,ar,Article,100,10,10,Carbohydrates | Dispersal | Energy budgets | Host-parasitoid systems | Lipids | Venturia canescens,29544,undefined,1,TRUE,all,All Open Access,38
true,https://api.elsevier.com/content/abstract/scopus_id/0038383151,SCOPUS_ID:0038383151,2-s2.0-0038383151,Effects of climate variability on the temporal population dynamics of southern fulmars,Jenouvrier S.,Journal of Animal Ecology,00218790,72,4,576-587,2003-07-01,July 2003,10.1046/j.1365-2656.2003.00727.x,"1. Ecological and population processes are affected by large-scale climatic fluctuations, and top predators such as seabirds can provide an integrative view on the consequences of environmental variability on ecosystems. Here, we examine the dynamics of a southern fulmar population in Antarctica over a 39-year period and evaluate the impact of environmental variability on the life history traits of this top predator species. 2. Between 1963 and 2002, the number of breeding pairs fluctuated between seven and 53 in relation to variations in sea ice concentration, and increased overall (annual growth rate: 1.0035). Breeding performance tended to be lower in years with low sea ice concentration. The proportion of birds attempting to breed varied strongly from one year to the next despite the birds were alive, indicating strong environmental forcing on the decision to breed. The number of new local recruits and immigrants was correlated highly with the number of local breeders, and capture probabilities were positively related to the breeding population size. Local recruitment, number of local breeders and proportion of birds attempting to breed were lower when sea ice concentration during summer was low. 3. Adult survival between 1964 and 2002 was on average 0.923 ± 0.006, and decreased during years with high sea surface temperature and low sea ice concentration. 4. Modelled population growth rate, estimated using matrix models, of the population was 0.9728, a difference of 3.6% compared to the observed rate of increase. This discrepancy is due probably to the immigration rate (3 ± 3%). 5. Demographic parameters were affected by sea ice concentration and sea surface temperature anomalies, probably through an impact on krill availability, the main prey of southern fulmars. During warm anomalies, birds skip breeding probably because the food availability was low and limiting for the highly energy demanding reproductive activities. 6. We also emphasize that demographic parameters were very low during the period 1975-80 and showed a higher variability after 1980, which could be interpreted in the context of a regime shift. Our study indicates that the southern fulmar population dynamics may be very susceptible to environmental variability. Further long-lasting warm anomalies are likely to affect negatively their populations.",136,Journal,ar,Article,100,3,3,Antarctic environment | Demography | Matrix population model | Seabirds | Survival analysis,29544,undefined,0,FALSE,NA,NA,39
true,https://api.elsevier.com/content/abstract/scopus_id/0038383148,SCOPUS_ID:0038383148,2-s2.0-0038383148,Isotope trophic-step fractionation: A dynamic equilibrium model,Olive P.J.W.,Journal of Animal Ecology,00218790,72,4,608-617,2003-07-01,July 2003,10.1046/j.1365-2656.2003.00730.x,"1. Trophic position is a fundamental feature of food-web structure, knowledge of which is being improved by stable isotope approaches which assume a constant enrichment in heavier isotopes in consumers relative to their diet. 2. We argue that the typical enrichment reflects a dynamic equilibrium between fractionation vectors associated with assimilation and excretion. 3. We develop a linear model to characterize the relationship between the equilibrium isotopic signature and the feeding rate influenced by isotopic discrimination during assimilation and excretion. 4. We present new data for both diet switching and starvation experiments using a marine worm Nereis virens and use this, and previously published data for a fish, bird and mammal to calculate controlling parameters from observations of the isotopic signature following diet-switching and the onset of starvation. 5. We show that the observed variance in isotopic signatures at each trophic step carries substantially more information than has been used hitherto and is influenced by feeding rate in addition to the isotopic signature of the food source. 6. Using the linear model as a tool we predict that parasitic organisms may be depleted relative to the tissues of their host.",149,Journal,ar,Article,100,5,5,Food-webs | Isotopic fractionation | Linear model | Nereis virens | Trophic step enrichment,29544,undefined,0,FALSE,NA,NA,40
true,https://api.elsevier.com/content/abstract/scopus_id/0038383127,SCOPUS_ID:0038383127,2-s2.0-0038383127,Parasitism and developmental plasticity in Alpine swift nestlings,Bize P.,Journal of Animal Ecology,00218790,72,4,633-639,2003-07-01,July 2003,10.1046/j.1365-2656.2003.00734.x,"1. Development plasticity is a common evolutionary and phenotypic response to poor growth condition, in particular in organisms with determinate growth such as most birds and mammals. Because various body structures can contribute differently to over-all fitness, natural selection will adjust the degree of plasticity of each structure to its proportionate contribution to fitness at a given life stage. 2. Two non-mutually exclusive mechanisms can account for plasticity in the growth of offspring to compensate for the effect of parasites. First, if parasite infestation levels fluctuate over the nestling period, parasitized young may show reduced growth until peak parasite infestation, and accelerated growth once the conditions improve (the accelerated growth hypothesis). Secondly, if the period of tissue maturation is not fixed in time, hosts may grow slower than parasite-free hosts but for a longer period of time (the delayed maturation hypothesis). 3. To test whether hosts compensate for the effects of parasites on their development, the load of the blood-sucking louse-fly Crataerina melbae Rondani in the nests of Alpine swifts, Apus melba Linnaeus, was increased or decreased experimentally. Parasite prevalence was 100% in both treatments, but intensity (no. of parasites per nestling) was significantly lower for deparasitized nestlings. In both treatments, parasite intensity increased up to halfway through the rearing period (i.e. 30 days of age) and decreased afterwards. 4. In line with the accelerated growth hypothesis, wings of parasitized nestlings grew at a lower rate than those of deparasitized ones before the peak of parasite infestation, but at a greater rate after the peak. Louse-flies had no significant effect on the growth of body mass. In agreement with the delayed-maturation hypothesis, wings of parasitized nestlings grew for 3 additional days and were of similar size at fledging as in deparasitized birds. 5. In summary, the present study shows in a wild bird population that nestling hosts can compensate for the effect of parasitism on their phenotype. It emphasizes the need to take the dynamics of parasite populations into account in studies of host-parasite relationships, and to investigate the effect of parasites on host development over the entire growing period rather than only at fledging, as employed traditionally.",62,Journal,ar,Article,100,5,5,Apus melba | Compensatory growth | Crataerina melbae | Delayed maturation | Host-parasite interaction,29544,undefined,0,FALSE,all,All Open Access,41
