@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0021082793,SCOPUS_ID:0021082793,2-s2.0-0021082793,Optimal foraging and the form of the predator isocline.,Holt R.,American Naturalist,00030147,122,4,521-541,1983-01-01,1983,10.1086/284153,"Two basic models are discussed. The first is a multispecies generalization of Holling's 'disc' equation. If a predator can rapidly discriminate among prey types, its isoclines should not have positive slopes. Isoclines with positive slopes may occur if the predator must invest time discriminating between prey of unequal value, and there is a high absolute abundance of the better quality prey species. For a food-limited predator, however, selection should moderate the degree of rightward slope. In the 2nd model, encounter and capture rates vary directly with relative prey abundance because of switching behaviour. A number of published switching models produce isoclines with partially positive slopes. If the attack rates on each of 2 prey species are functionally related, an optimally foraging predator will either have rectangular isoclines or isoclines with negative slope. This suggests that existing switching models are not completely satisfactory representations of switching behaviour.-from Author",93,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021082707,SCOPUS_ID:0021082707,2-s2.0-0021082707,Kin recognition by phenotype matching.,Lacy R.,American Naturalist,00030147,121,4,489-512,1983-01-01,1983,10.1086/284078,"Models are developed to explore possible mechanisms by which individuals could classify conspecifics as full siblings, half siblings, or nonrelatives, assuming that kinship is assessed by comparing phenotypes of conspecifics to a learned template. The hypothesized template is learned during interactions with one's parents or one's self. In general, phenotype matching based on fully heritable metric traits was more accurate than discriminations based on discretely varying traits. However, in the metric trait models recognition errors rapidly increased if random environmental factors influenced the observed variation. Reliable discrimination of kinship based on discrete traits required either a large number of variants (alleles per locus), or the assessment of many traits (independently assorting loci). -Authors",221,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021082699,SCOPUS_ID:0021082699,2-s2.0-0021082699,Rates of mammalian karyotype evolution by the karyograph method.,Imai H.,American Naturalist,00030147,121,4,477-488,1983-01-01,1983,10.1086/284077,"Using the karyograph method devised by Imai and Crozier (1980) for 1070 mammalian species, it is suggested that the chromosome number (n), arm number (AN), and karyonumber (KN = n + AN) in mammals change, respectively, at a rate of about one in every 5.3, 3.7 and 2.2. million yr. -from Authors",11,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021082573,SCOPUS_ID:0021082573,2-s2.0-0021082573,Facilitation as a successional mechanism in a rocky intertidal community.,Turner T.,American Naturalist,00030147,121,5,729-738,1983-01-01,1983,10.1086/284098,"The mechanism by which the surfgrass Phyllospadix scouleri (Potamogetonaceae), a dominant late successional plant, replaces algae during secondary succession was investigated in a rocky intertidal community on the Oregon coast. Experiments suggest some, but not all, middle successional species are necessary for surfgrass recruitment. The barbed form of surfgrass seeds allows them to become attached to algal species with a central axis c.1 mm in diameter, such as erect coralline algae and the red algae Rhodomela larix and Odonthalia floccosa, but not to algae with other forms. This interaction is apparently obligate facilitation. -from Author",98,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021079987,SCOPUS_ID:0021079987,2-s2.0-0021079987,Reproductive allocation in tropical Drosophilidae: further evidence on the role of breeding-site choice.,Lachaise D.,American Naturalist,00030147,122,1,132-146,1983-01-01,1983,10.1086/284123,"Observations on reproductive allocation in 23 species of tropical African Drosophilidae revealed a wide array of reproductive patterns associated with their degree of specialization in the field. Data suggest an inverse relationship between reproduction and age at maturity. Shorter-lived species thus concentrate the production of many offspring in early age classes; longer-lived species delay maturity in later age classes, then produce fewer offspring. The former are those generalists exploiting the environmental mosaic in a fine-grained manner, the latter specialists with coarse-grained behavioral response. The capacity to delay maturity and to produce limited offspring is assumed to be associated with the nature of the breeding sites used. Colonizing species (those living in the largest range of habitats and breeding in the widest array of host plants) are placed at a medial position on the continuum of reproductive patterns. Their colonizing ability results from their capacity to reevaluate rapidly their allocative options from one generation to the next. -from Author",12,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021079765,SCOPUS_ID:0021079765,2-s2.0-0021079765,The physics of leaping animals and the evolution of preflight.,Caple G.,American Naturalist,00030147,121,4,455-476,1983-01-01,1983,10.1086/284076,"After examination of the physical demands of pre-powered flight, the authors agree with Ostrom's (1974) arguments that Pro-avis developed the capabilities for powered flight from a bipedal cursorial habit. The evolution of the modern avian wing is best explained as having passed through a series of adaptive stages concerned with the body orientation of a jumping insectivore. Mass movements used for control of the body during a jump are very similar to the aerodynamic movements for control and propulsion used during powered flights. Thus, there is no need for development of new and different neuromuscular pathways to perform powered flight as must be the case if an arboreal glider is to make the transition. Gliding animals do not fit a plausible model to explain the evolutionary pathway leading to powered flight. In fact, it is probable that use of an arboreal habitat was one of the last (and most recent) adaptive zones to be occupied by birds. The jumping insectivore model can also be used to explain the evolutionary pathway to flight in any group of terrestrial vertebrates with certain physical and energetic prerequisites. -from Authors",80,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021079712,SCOPUS_ID:0021079712,2-s2.0-0021079712,Tropical forest structure and the distribution of gliding and prehensile-tailed vertebrates.,Emmons L.,American Naturalist,00030147,121,4,513-524,1983-01-01,1983,10.1086/284079,"Prehensile tails and gliding have arisen only in certain taxonomic groups which could occur only on certain continents as a result of biogeographic history, eg no marsupials in Africa or flying squirrels in the Neotropics. However, the simultaneous occurrence of these adaptations in a number of unrelated vertebrate families in some regions but not in others, even when the same families are present, and the parallel appearance of the same characters in ecological equivalents belonging to different orders or families (eg Manis and Tamandua; Potos and Arctictis; and Anomalurus, Petaurista, Schoinobates and Cynocephalus) suggests that the biogeographic patterns of these adaptations are the result of more than chance. Empirical evidence suggests that different forest structures in different parts of the world are correlated with different modes of locomation by arboreal vertebrates. Scarcity of lianas in tropical Asia favors the long-distance strategy of gliding; high liana frequency on tropical Africa correlates with a lack of specialised locomotary adaptations for inter-free movement. Neotropics are associated with prevalence of prehensile tails. -Authors",161,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021079694,SCOPUS_ID:0021079694,2-s2.0-0021079694,The effects of population structure on the evolution of mutualism: a field test involving burying beetles and their phoretic mites.,Wilson D.,American Naturalist,00030147,121,6,851-870,1983-01-01,1983,10.1086/284108,"When the benefits of mutualism are shared among a group of neighbors, then theoretically the evolution of mutualism is impeded. A phoretic mite (Poecilochirus necrophori: Acari, Parasitidae), however, strongly enhances the breeding success of its beetle carrier, even though the benefits of this mutualism must be shared among a fairly large group. Thus, the group size argument should not be used to argue categorically against the prevalence of mutualism in nature. -from Author",48,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021079672,SCOPUS_ID:0021079672,2-s2.0-0021079672,Small-area coexistence of vernal forest herbs: does functional similarity of plants matter?,Rogers R.S.,American Naturalist,00030147,121,6,834-850,1983-01-01,1983,10.1086/284107,"Deciduous forest herb communities in early spring contain spatially overlapping populations with seasonal differences in shoot persistence and function. Shoots of most species expand simultaneously and occupy the same layer at maturity, ie leaves are all about the same height. Interference between plants, particularly between long-lived, phenologically similar taxa could be important in influencing community composition where gross disturbance of surface soil has not recently occurred. However, an extensive study of small-area coexistence of early-spring herbs in old, relatively undisturbed forest fragments yielded little evidence of interference between any combination of taxa, including taxa that are very similar with respect to phenological function. Rather, the presence and amounts of plants (cover) appeared to be distributed independently within stands at a scale of observation as small as 10 X 20 cm. This was true whether plants were classified as species, genera or as phenological growth forms. -from Author",13,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021079542,SCOPUS_ID:0021079542,2-s2.0-0021079542,Outcrossing and sex function in hermaphrodites: a resource- allocation model.,Ross M.,American Naturalist,00030147,121,2,204-222,1983-01-01,1983,10.1086/284051,"A new combined ovule and pollen outcrossing rate, which depends upon the concept of successful gametes, is proposed. This rate estimates the number of ovules and pollen grains which take part in crossing, as a proportion of all successful ovules and pollen grains (fitness value). Fertility variation also causes unequal male/female functioning of hermaphrodites, and the degree of female function (functional sex) is defined as the number of successful ovules as a proportion of all successful gametes. This is a number between 0 (for males) and 1 (for females), and seldom equals 0.5 for non-fully-selfed hermaphrodites. These quantities are studied by means of a one-locus two-allele model of male/female resource allocation, with dominance, in which all genotypes have the same reproductive resources. For 0<sigma <1, in which sigma is the ovule selfing rate, the phenotype with the greater pollen fertility has the greater combined outcrossing rate. For polymorphic populations and 0<sigma <1, all genotypic combined outcrossing rates are increasing functions of the frequency of the more ovule-fertile phenotype. For sigma <1, functional sex is an increasing and fitness a decreasing function of the frequency of the more pollen-fertile phenotype. -from Authors",22,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021076172,SCOPUS_ID:0021076172,2-s2.0-0021076172,Nonrandom dispersal in free-ranging vervet monkeys: social and genetic consequences.,Cheney D.,American Naturalist,00030147,122,3,392-412,1983-01-01,1983,10.1086/284142,"Male Cercopithecus aethiops in Amboseli National Park, Kenya, disperse nonrandomly from their natal groups at sexual maturity, and migrate to specific neighboring groups with their brothers or peers. Nonrandom dispersal in the company of allies may benefit young males by minimizing the risk of predation and reducing the probability of attack by resident males and females. Nonrandom dispersal also decreases the likelihood of mating with close female kin. Persistent nonrandom transfer, however, increases the risk of inbreeding depression. The importance of considering social, as well as genetic, factors when evaluating the costs and benefits of any pattern of dispersal is emphasized. In certain cases, there may be social advantages to a particular dispersal pattern even though it appears initially to carry some genetic costs. In other cases, a dispersal pattern that at first appears to increase the risk of inbreeding may in fact permit individuals to avoid mating with close kin. While males seem to benefit by transferring nonrandomly with their peers when young, it may be more advantageous for older males to disperse alone. -from Authors",186,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,21,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021075962,SCOPUS_ID:0021075962,2-s2.0-0021075962,"Kinship, need, and the distribution of altruism.",Schulman S.,American Naturalist,00030147,121,6,776-788,1983-01-01,1983,10.1086/284104,"The optimal distribution of investment in kin cannot be determined solely on the basis of knowledge of genetic relatedness. The distribution will be affected by the fact that altruists are likely to encounter diminishing returns on their investments in kin. Returns to altruism will also vary because of phenotypic variation among recipients. Differences in fitness conversion efficiencies may outweigh relatedness considerations so that a distant relative may be more valuable than a close relative. Or else, if all kin are superefficient at converting investment into fitness, an even distribution of investment among kin may be optimal irrespective of differences in relatedness. It is necessary to ascertain whether the principal consequence of investment results in increased fecundity or increased survivorship of recipients because the optimal distribution of investment may differ considerably in each case. -Authors",18,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021074544,SCOPUS_ID:0021074544,2-s2.0-0021074544,How to carry out the adaptationist program?,Mayr E.,American Naturalist,00030147,121,3,324-334,1983-01-01,1983,10.1086/284064,"The adaptationist program attempts to determine what selective advantages have contributed to the shaping of the phenotype. Evolutionary change falls far short of being a perfect optimization process. Stochastic processes and other constraints upon selection prevent the achievement of perfect adaptedness. Evolutionists must pay more attention to these constraints than they have in the past. However, as already stressed by Darwin, there is no selective premium on perfect adaptation. Even though the adaptationist program has been occasionally misapplied, particularly in an uncontrolled reductionist manner, its heuristic power justifies its continued adoption under appropriate safeguards. -from Author",321,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,23,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021072643,SCOPUS_ID:0021072643,2-s2.0-0021072643,Opportunity-cost foraging models for stationary and mobile predators.,Winterhalder B.,American Naturalist,00030147,122,1,73-84,1983-01-01,1983,10.1086/284119,"A simple graphical technique relates 2 existing foraging models to marginal valuations of the time and energy currencies used as proxies for fitness. Predictions are responsive to important theoretical assumptions of evolutionary ecology research: costs in behavioral trade-offs are opportunity costs, often evaluated at the margin. The approach offers a flexible and potentially subtle method of analyzing foraging behavior of both stationary and mobile foragers.-from Author",47,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,24,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0021069748,SCOPUS_ID:0021069748,2-s2.0-0021069748,Genetics of Darwinian fitness. I. Fertility selection.,Abugov R.,American Naturalist,00030147,121,6,880-886,1983-01-01,1983,10.1086/284110,"To circumvent the problem of frequency dependence, most genetic models for differential fertility impose severe constraints on parental interactions. In the present weak selection model these constraints are relaxed. Evolution treats mean family fertility as a Wrightian fitness function. This yields an intuitively simple means of predicting the results of extremely complicated genetic dynamics: selection will locally change gene frequency to maximise the occurrence of the most fertile matings. For example, if matings by and among heterozygotes produce the most offspring, stable polymorphisms may occur. If, on the other hand, these matings are the least fertile, the occurrence of unstable polymorphisms may be expected. -Author",7,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,25,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021069541,SCOPUS_ID:0021069541,2-s2.0-0021069541,Two principal strategies in avian communal roosts.,Weatherhead P.,American Naturalist,00030147,121,2,237-243,1983-01-01,1983,10.1086/284053,"Examines the hypothesis that invokes information exchange as the principal roost function. A new hypothesis is based on the premise that not all individuals participate in the roost for the same reason: because dominance status is related to food-finding ability, subordinate birds use roost to identify and follow dominant individuals to food. Dominant birds tolerate this information parasitism because their status affords them not only preferred access to food patches but more importantly access to central (or higher) perches which are buffered from predation by the surrounding subordinate individuals in the roost. -from Author",77,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,26,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021066938,SCOPUS_ID:0021066938,2-s2.0-0021066938,The evolutionary divergence of Old World monkeys and apes ( Miocene).,Temerin L.,American Naturalist,00030147,122,3,335-351,1983-01-01,1983,10.1086/284139,"Living Old World monkeys (OWM) and apes diverged from a common ancestral state during the Miocene in diametrically opposite ways: OWM evolved bilophodont molar dentition, and apes evolved specialized postcrania that enhanced capacities for suspension and propulsion by the forelimbs. During the evolution of OWM there was probably a selective premium on increasing energy gain from low quality food items. During the evolution of the apes there was a selective premium on reducing time expenditures in food harvest and travel such that animals were able to visit more food patches in a given interval of time. The immediate ancestors of the first OWM and apes of modern aspect were probably medium-sized arboreal frugivores with largely quadrupedal locomotor repertoires. The contrasting adaptive solutions exhibited by the 2 taxa would thus have been produced by different responses to analogous environmental circumstances, reduction in fruit abundance. Monkeys and apes currently overlap completely in dietary composition. Remaining contrasts in foraging strategies may lie in differences in the spatio-temporal distribution and patch sizes of food sources, with apes exploiting patchier resources.-from Authors",71,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,27,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021066804,SCOPUS_ID:0021066804,2-s2.0-0021066804,Phenotypic correlates of genomic DNA content in unicellular eukaryotes and other cells.,Shuter B.J.,American Naturalist,00030147,122,1,26-44,1983-01-01,1983,10.1086/284116,"Published data on cell size, maximum division rate, and genomic DNA content were compiled for >70 species of unicellular prokaryotes and eukaryotes. Analysis revealed statistically significant, positive correlations between cell volume and DNA content for both prokaryotes and eukaryotes, and between minimum cell doubling time and DNA content for eukaryotes. The doubling time-DNA relation for unicellular eukaryotes is indistinguishable from a similar relation exhibited by plant root cells. Ciliates, which exhibit nuclear dualism, display relations between cell volume and total DNA content and between maximum division rate and micronuclear DNA content which are indistinguishable from those exhibited by uninucleate, unicellular eukaryotes. -from Authors",83,Journal,ar,Article,100,4,4,12604,undefined,0,FALSE,28,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021065428,SCOPUS_ID:0021065428,2-s2.0-0021065428,Can odontocetes debilitate prey with sound?,Norris K.,American Naturalist,00030147,122,1,85-104,1983-01-01,1983,10.1086/284120,"Considering the feeding structures of some odontocetes, it is not apparent how they capture prey species. Some observations strongly suggest prey debilitation by brief intense sounds. In the evolutionary development of modern odontocetes, feeding mechanisms have shifted from a modified terrestrial tooth row capable of entrapping prey to the loss of such beaks and teeth in many modern forms which made their appearance in middle and late Miocene. The major means of ingestion has become suction. These trends seem associated with a narrowing of the emitted sound field, probably as an evolutionary response toward the development of increased range by their echolocation pulses. As the beam narrowed and intensified it may have begun to disorient prey. Sperm whale Physeter macrocephalus may catch its swift squid prey leaving no evident tooth marks, and such prey may be alive in sperm whale stomachs. The disparity between the speeds of the sperm whale and squid and the costs of sperm whale acceleration are discussed. The forehead sound-beaming anatomy is postulated to allow prey debilitation. Bottlenose dolphins Tursiops truncatus emit sounds intense enough to kill fish, and probably also squid. -from Authors",89,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,29,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021065190,SCOPUS_ID:0021065190,2-s2.0-0021065190,Cooperation and reciprocity in avian social systems ( green woodhoopoe Phoeniculus purpureus).,Ligon J.,American Naturalist,00030147,121,3,366-384,1983-01-01,1983,10.1086/284066,"Describes a variety of mutually beneficial interactions between birds that typically are not genetically related. In addition to monogamy and reciprocal exploitation the author recognizes 2 major categories of reciprocity, 'obligate' and 'opportunistic'. Obligate reciprocity occurs in populations in which an individual must have one or more allies to have much chance of obtaining breeding status and reproductive success. For example, in the cooperatively breeding green woodhoopoe Phoeniculus purpureus only 5 pairs without any helpers have been recorded, out of about 120 flock-yr of observations; ie allies are normally a requisite for obtaining and retaining breeding status. Opportunistic reciprocity occurs in three kinds of situations: certain cooperative breeding systems, mate procurement via aiding a widowed bird near its offspring, and cooperative polyandry. The benefit/cost ratio is potentially advantageous to the initial donator of aid. Kinship ties, particularly those of parents and offspring, probably have been important evolutionary precursors of the reciprocity between unrelated individuals that occurs in some cooperatove breeding systems. Once social units composed of several (related) birds predominate in a population, any lone individual is placed at a great competitive disadvantage. Under these circumstances, with high and unpredictable turnover of individuals, cooperation and reciprocity between unrelated birds may evolve. -from Author",40,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,30,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0021065059,SCOPUS_ID:0021065059,2-s2.0-0021065059,Patterns of missing bristles in scute mutants of Drosophila melanogaster.,Wallace B.,American Naturalist,00030147,121,2,255-265,1983-01-01,1983,10.1086/284055,"Confirms Rendel's (1956) observation that among scute flies possessing one anterior and one posterior scutellar bristle, the diagonal pattern is more common than the same-side pattern.-from Authors",1,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,31,NA,NA
