@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-no,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/0033744543,SCOPUS_ID:0033744543,2-s2.0-0033744543,"Types and causes of tree mortality in a tropical montane cloud forest of Tamaulipas, Mexico",Arriaga L.,Journal of Tropical Ecology,02664674,16,5,623-636,2000-11-13,2000,10.1017/S0266467400001619,"The types and causes of death of canopy and subcanopy trees were characterized for the tropical montane cloud forest of Tamaulipas, Mexico. Field work was carried out at the Biosphere Reserve 'El Cielo', located on the eastern slope of the Sierra Madre Oriental. Three study plots, each of 2 ha, were selected within the forest differing in their degree of exposure to wind. Results indicate that the tropical montane cloud forest presents a differential treefall regime derived from the great hurricane activity to which this mountain range is exposed. This effect is illustrated by the great number of fallen logs (545 trees in 6 ha) and the high percentage of uprooted (48.3%) and snapped off (37.6%) trees. Other treefall factors included the rocky and shallow soils and weakness of the dominant trees from insect attack. A differential disturbance level was obtained between zones. The disturbance was higher for the exposed zone, where the crown cover of emergent trees was not closed. Species composition of the dead material was related to the abundance of the overstorey species as standing vegetation. Ten of the 20 recorded species were able to sprout and just 7.5% of the 545 fallen trees were sprouting. Quercus germana, Q. sartorii, Clethra pringlei, Liquidambar styraciflua and Ceris canadensis, accounted for 78.5% of the gap-forming species. The type of treefall differed between species of the same genera: Q. Germana was generally found uprooted, while Q. sartorii died standing probably because of previous weakening from dipterous insects.",32,Journal,ar,Article,100,1,1,Hurricanes | Insects | Oaks | Sprouts | Tropical montane cloud forest | Types of death,23435,undefined,0,FALSE,NA,NA,11
true,https://api.elsevier.com/content/abstract/scopus_id/0033736042,SCOPUS_ID:0033736042,2-s2.0-0033736042,A 10 000 year record of Paramo fires in Costa Rica,League B.,Journal of Tropical Ecology,02664674,16,5,747-752,2000-11-13,2000,10.1017/S0266467400001693,NA,23,Journal,ar,Article,100,2,2,Climate history | Costa Rica | Fire | Fire history | Human impacts | Lightning | Paramo | Vegetation,23435,undefined,0,FALSE,NA,NA,12
true,https://api.elsevier.com/content/abstract/scopus_id/0033735908,SCOPUS_ID:0033735908,2-s2.0-0033735908,Nocturnal pollination of Parkia velutina by Megalopta bees in Amazonia and its possible significance in the evolution of chiropterophily,Hopkins M.J.G.,Journal of Tropical Ecology,02664674,16,5,733-746,2000-11-13,2000,10.1017/S0266467400001681,"Canopy observations of the rain forest tree Parkia velutina (Leguminosae: Mimosoideae) in Amazonian Brazil indicate that it is pollinated by night-flying bees. The small red flowers are organized into spherical heads; they open in the late afternoon and attract Megalopta bees (Halictidae: Augochlorini) which forage for pollen after dark. In contrast to the numerous bat-pollinated species of Parkia, no nectar was detected. Nocturnal melittophily is proposed as a possible intermediate stage in the evolution of chiropterophily from diurnal entomophily in Parkia.",34,Journal,ar,Article,100,3,3,Amazonia | Augochlorini | Bat-pollination | Bee-pollination | Halictidae | Leguminosae | Megalopta | Melittophily | Nocturnal pollination | Parkia,23435,undefined,0,FALSE,NA,NA,13
true,https://api.elsevier.com/content/abstract/scopus_id/0033735857,SCOPUS_ID:0033735857,2-s2.0-0033735857,Mortality rate estimation when inter-census intervals vary,Kubo T.,Journal of Tropical Ecology,02664674,16,5,753-756,2000-11-13,2000,10.1017/S026646740000170X,NA,14,Journal,ar,Article,100,4,4,Maximum likelihood method | Pasoh | Permanent plot | Tree | Tree populations | Tropical rain forest,23435,undefined,0,FALSE,NA,NA,14
true,https://api.elsevier.com/content/abstract/scopus_id/0033735855,SCOPUS_ID:0033735855,2-s2.0-0033735855,"Seed dispersal by black-handed tamarins, Saguinus midas niger (Callitrichinae, Primates): Implications for the regeneration of degraded forest habitats in eastern Amazonia",Oliveira A.,Journal of Tropical Ecology,02664674,16,5,709-716,2000-11-13,2000,10.1017/S0266467400001668,"The feeding behaviour of free-ranging black-handed tamarins, Saguinus midas niger, was monitored over 6 mo in a forest fragment in eastern Amazonia. The tamarins' diet included arthropods and plant exudates, but was predominantly frugivorous (87.5% of feeding records, 18 plant species) in all months. The seeds of at least six species were ingested whole and defecated intact. Ingested seeds were relatively large, but those with diameter > 1 cm or length > 2 cm were discarded. Seeds took 2-4 h to pass through the digestive tract, and more than half (50.6%) were dispersed to a habitat different from that in which they were ingested. A fifth (19.3%) of all seeds were dispersed from primary to secondary forest, indicating that S. m. niger may play an important role in forest regeneration, a role that will become increasingly important in the fragmented landscape of eastern Amazonia.",38,Journal,ar,Article,100,2,2,Diet | Eastern Amazonia | Habitat regeneration | Saguinus midas niger | Seed dispersal,23435,undefined,0,FALSE,NA,NA,15
true,https://api.elsevier.com/content/abstract/scopus_id/0033735854,SCOPUS_ID:0033735854,2-s2.0-0033735854,Secondary forest structure and biomass following short and extended land-use in central and southern Amazonia,Steininger M.,Journal of Tropical Ecology,02664674,16,5,689-708,2000-11-13,2000,10.1017/S0266467400001656,"A study was conducted on the effect of extended land-use on secondary forest biomass accumulation in the Amazon. Structural measurements were made in a series of secondary forest stands, from 4-30 y old, in Brazil and Bolivia. Half of the stands were forest regrowth following clearance and only 1 y of cultivation; the other half were regrowth following 4 y or more of continuous pasture in Brazil and three or more rotations of medium-fallow agriculture in Bolivia. Above-ground live biomass was estimated using published allometric equations. Total biomass ranged from 17 to 207 Mg ha-1. Biomass of pioneer trees was poorly related to stand age, while that of later-successional trees increased linearly with age. Total biomass accumulation in Bolivia averaged 5.4 Mg ha-1 y-1 over the entire age sequence. Biomass accumulation for regrowth following short-term use was not greater than that for regrowth following medium-fallow agriculture. In Brazil, biomass accumulation averaged 9.1 Mg ha-1 y-1 over the first 12 y of regrowth and 5.9 Mg ha-1 y-1 over the entire age sequence. Biomass accumulation was significantly slower, around 5.0 Mg ha-1 y-1, for regrowth following continuous pasture than for regrowth following 1 y of cultivation.",83,Journal,ar,Article,100,1,1,Amazon land use | Biomass accumulation | Fallow agriculture | Forest regrowth,23435,undefined,0,FALSE,NA,NA,16
true,https://api.elsevier.com/content/abstract/scopus_id/0033735843,SCOPUS_ID:0033735843,2-s2.0-0033735843,"Foraging by fungus-growing termites (Isoptera: Termitidae, Macrotermitinae) in the Okavango Delta, Botswana",Mark Dangerfield J.,Journal of Tropical Ecology,02664674,16,5,717-731,2000-11-13,2000,10.1017/S026646740000167X,"Observations were made of foraging frequency and food selection by species of Macrotermitinae in a savanna habitat in the distal reaches of the Okavango Delta, Botswana. A removal experiment in the field was also conducted. Observable foraging showed seasonal peaks in frequency, related to temperature in Macrotermes michaelseni and to moisture in sympatric soil nesting Termitidae. Foraging was mostly on woody litter of the dominant canopy trees and mammalian dung. There was considerable overlap in the selection of food items between species but M. michaelseni were seen more frequently on items of woody litter greater than 6 mm in diameter. In Petri-dish trials Microtermes spp. workers were aggressive towards M. michaelseni individuals and in the field they foraged more frequently and effectively when M. michaelseni numbers were experimentally reduced. Macrotermes michaelseni appeared to avoid competition with other fungus-growing species by spatial separation within the habitat and some limited separation in food selection, but intense competition is probably rare as space and food resources may rarely be limiting.",26,Journal,ar,Article,100,2,2,Aggression tests | Botswana | Decomposition | Macrotermes michaelseni | Microtermes spp. | Okavango Delta | Removal experiment | Woody litter,23435,undefined,0,FALSE,NA,NA,17
true,https://api.elsevier.com/content/abstract/scopus_id/0033735778,SCOPUS_ID:0033735778,2-s2.0-0033735778,Bumblebee pollination of understorey shrub species in a tropical montane forest in Costa Rica,Wesselingh R.,Journal of Tropical Ecology,02664674,16,5,657-672,2000-11-13,2000,10.1017/S0266467400001632,"This study addresses the pollination ecology of shrub species in an upper montane forest in Costa Rica, where the diversity of insect visitors is much below that of the well-studied tropical forests of lower elevations. Data are presented on visitation rates by the tropical bumblebee Bombus ephippiatus to flowers of three species, pollen loads on bumblebee bodies, and pollen loads on stigmas of two of the species. High visitation rates to flowers of Palicourea brenesii were found, a species which produces copious amounts of nectar. Visitation rates to nectarless Leandra subseriata and Deppea grandiflora were much lower. Conspecific pollen comprised on average 90% of the pollen load on stigmas of Leandra, while Palicourea stigmas carried only 26 to 55% conspecific pollen. With only two ovules per flower, fruit and seed set in Palicourea were not limited by a shortage of conspecific pollen. In Leandra, 20-25% of the flowers received too few conspecific pollen grains for maximum seed set among 440 ovules per flower. Individual bumblebees showed no constancy in plant choice, judging from the high number of different pollen types (6-12) on their bodies. Workers returned frequently to the same Palicourea patch without visiting nearby Palicourea plants, which suggests the use of foraging paths.",8,Journal,ar,Article,100,3,3,Bombus ephippiatus | Deppea grandiflora | Flower constancy | Foraging paths | Leandra subseriata | Melastomataceae | Palicourea brenesii | Rubiaceae | Stigmatic pollen loads | Visitation rates,23435,undefined,0,FALSE,NA,NA,18
true,https://api.elsevier.com/content/abstract/scopus_id/0033863469,SCOPUS_ID:0033863469,2-s2.0-0033863469,Concepts for the aggregation of tropical tree species into functional types and the application to Sabah's lowland rain forests,Kohler P.,Journal of Tropical Ecology,02664674,16,4,591-602,2000-09-18,2000,10.1017/S0266467400001590,"For analysing field data as well as for modelling purposes it is useful to classify tree species into a few functional types. In this paper a new aggregation of tree species of the dipterocarp rain forests in Sabah (Borneo), Malaysia, is developed. The aggregation is based on the two criteria successional status and potential maximum height. Three classes of successional status (early, mid and late successional species) and five classes of potential maximum heights (≤ 5 m, 5-15, 15-25, 25-36, > 36 m) lead to a combination of 15 functional types. The criteria of the developed classification are chosen to suit for applications with process-based models, such as Formix3 and Formind, which are based on photo-synthesis production as the main process determining tree growth. The concept is universal and can easily be applied to other areas. With this new method of grouping a more realistic parametrization of process-based rain forest growth models seems to be possible.",74,Journal,ar,Article,100,3,3,Dipterocarp forest | Malaysia | Maximum height | Model | Plant functional types | Successional status | Tropical rain forest,23435,undefined,0,FALSE,NA,NA,19
true,https://api.elsevier.com/content/abstract/scopus_id/0033863467,SCOPUS_ID:0033863467,2-s2.0-0033863467,Gap-building-phase regeneration in a tropical montane cloud forest of north-eastern Mexico,Arriaga L.,Journal of Tropical Ecology,02664674,16,4,535-562,2000-09-18,2000,10.1017/S0266467400001565,"Regeneration processes associated with gap-building-phase sites are described for the tropical montane cloud forest of the El Cielo Biosphere Reserve in Tamaulipas, Mexico. Twelve gap-building-phase sites c. 20 y old were selected within the forest according to their gap size and severity of disturbance (i.e. number of fallen logs). All flowering plants were recorded within the sites and specimens were identified to species level. Species were related to genera geographical affinity and growth form. Abundance, individual height and aerial crown cover were also recorded for all species. The composition for these sites was 121 vascular plant species grouped in 96 genera and 60 families. Results suggest that the advanced regeneration of shrub and tree species of the medium canopy, such as Eugenia capuli, Ternstroemia sylvatica, Turpinia occidentalis, Meliosma oaxacana, Myrsine coriacea and Podocarpus reichei, was favoured by the disturbance regime prevailing in this forest community. All of these woody species belong to tropical genera and are structurally dominant in the gap-building-phase sites. A differential response of the vegetation was obtained in these sites as a function of the severity of disturbance and gap size. This response was revealed by the dominance-diversity relationships. Small gaps (45-95 m2) or gaps created by two treefalls showed a higher diversity and density compared to larger gaps (95-150 m2) or those created by four fallen logs, which had a lower species diversity and significantly lower tree and vine densities. These results imply that gap size and the severity of disturbance have a significant effect on the regeneration of these disturbed sites.",22,Journal,ar,Article,100,1,1,Cloud forest | Disturbance | Diversity models | Gap size | Geographical affinity | Regeneration,23435,undefined,0,FALSE,NA,NA,20
true,https://api.elsevier.com/content/abstract/scopus_id/0033857670,SCOPUS_ID:0033857670,2-s2.0-0033857670,"Non-indigenous bamboo along headwater streams of the Luquillo Mountains, Puerto Rico: Leaf fall, aquatic leaf decay and patterns of invasion",O'Connor P.J.,Journal of Tropical Ecology,02664674,16,4,499-516,2000-09-18,2000,10.1017/S0266467400001541,"The introduction of bamboo to montane rain forests of the Luquillo Mountains, Puerto Rico in the 1930s and 1940s has led to present-day bamboo monocultures in numerous riparian areas. When a non-native species invades a riparian ecosystem, in-stream detritivores can be affected. Bamboo dynamics expected to influence stream communities in the Luquillo Experimental Forest (LEF) were examined. Based on current distributions, bamboo has spread down-stream at a rate of 8 m y-1. Mean growth rate of bamboo culms was 15.3 cm d-1. Leaf fall from bamboo stands exceeded that of native mixed-species forest by c. 30% over a 10-mo study. Bamboo leaves (k = -0.021), and leaves from another abundant riparian exotic, Syzygium jambos (Myrtaceae) (k = -0.018), decayed at relatively slow rates when submerged in streams in fine-mesh bags which excluded macro-invertebrate leaf processors. In a second study, with leaf processors present, bamboo decay rates remained unchanged (k = -0.021), while decay rates of S. jambos increased (k = -0.037). Elemental losses from bamboo leaves in streams were rapid, further suggesting a change in riparian zone/stream dynamics following bamboo invasion. As non-indigenous bamboos spread along Puerto Rico streams, they are likely to alter aquatic communities dependent on leaf input.",36,Journal,ar,Article,100,4,4,Bamboo | Bambusa spp. | Biological invasion | Leaf decay | Leaf fall | Non-indigenous | Puerto Rico | Riparian | Syzygium jambos | Tropical headwater streams,23435,undefined,0,FALSE,all,All Open Access,21
true,https://api.elsevier.com/content/abstract/scopus_id/0033857369,SCOPUS_ID:0033857369,2-s2.0-0033857369,"Mycorrhizal dependency, inoculum potential and habitat preference of native woody species in South Brazil",Zangaro W.,Journal of Tropical Ecology,02664674,16,4,603-622,2000-09-18,2000,10.1017/S0266467400001607,"Seedlings from 43 native woody species belonging to different successional groups from the Tibagi River Basin, Parana State, South Brazil were studied to obtain information on the importance of colonization by native arbuscular mycorrhizal (AM) fungi. The experiment was carried out in a greenhouse for 15 to 45 wk, with soil-mix treatments and four successional groups. The mycorrhizal dependency was 90, 48, 12 and 14% of the pioneer, early secondary, late secondary and climax species, respectively. The content of P, Ca and K was 20, 17 and 23 times greater, respectively, in the leaves of the pioneer species than in the other successional groups. The colonization by AM fungi in field was studied in seedlings of 36 native woody species collected in the interior of the forest of the Mata dos Godoy State Park, and in open area at the beginning of arboreal succession. The mycorrhizal colonization in the field was 55.5, 26.9, 6.1 and 2.2% for the pioneer, early secondary, late secondary and climax species, respectively. To assess the mycorrhizal inoculum potential, rhizosphere soil was collected in the interior of the forest and a gap in the same forest and in a cleared area abandoned for natural regeneration. The inoculum potentials and the spore number in the area at the beginning of succession were 5.6 and 53.4 times greater than in the interior of the forest. The results show that the initial growth of the woody species which take part in the initial phases of succession may be more dependent on the AM fungi, in soils poor in minerals, while those that make up the final succession phases may be less dependent. The potential of the AM fungi inoculum decreases throughout the successional process and there is a relation between the inoculum potential found in the field and the occurrence for the different habitats of the species of adult plants belonging to different successional groups.",93,Journal,ar,Article,100,3,3,Arbuscular mycorrhizal fungi | Inoculation | Inoculum potential | Mycorrhizal colonization | Root symbiosis | Successional groups,23435,undefined,0,FALSE,NA,NA,22
