@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,source-id,fund-no,openaccess,openaccessFlag,entry_number,freetoread.value.$,freetoreadLabel.value.$
true,https://api.elsevier.com/content/abstract/scopus_id/0024256590,SCOPUS_ID:0024256590,2-s2.0-0024256590,"Nest placement: implications for selected life-history traits, with special reference to clutch size",Martin T.E.,American Naturalist,00030147,132,6,900-910,1988-01-01,1988,10.1086/284896,"Documents a general trend in clutch size using clutch-size records for Parulinae; ground-nesting birds have larger clutches than off-ground-nesting birds at similar latitudes. The larger clutch size of ground-nesting wood warblers contradicts expectations from life-history theory based on nest-predation rates; nest predation is greater on ground nests. The most parsimonious explanation for the clutch-size overcrowding is that nest size constrains clutch size in off-ground nests because overcrowding causes young to be pushed from the nest. Alternatively, the pattern may occur because adult mortality is greater for ground nesters and overrides the effects of juvenile mortality. Plumage-color patterns support this hypothesis. Thermoregulatory costs may also interact to influence the clutch-size pattern. -from Author",45,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,11,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024256296,SCOPUS_ID:0024256296,2-s2.0-0024256296,An incidental-effect hypothesis explaining aggregation of males in a population of Euphydryas anicia,Odendaal F.,American Naturalist,00030147,132,5,735-749,1988-01-01,1988,10.1086/284885,"Euphydryas males investigate any flying object that resembles a female and as a result spend much of their time chasing each other. Under some circumstances, this male-male chasing behavior can lead to the ""incidental' formation of male aggregations. -from Authors",21,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,12,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024255480,SCOPUS_ID:0024255480,2-s2.0-0024255480,Reproduction of Polemonium: assessing the factors limiting seed set,Zimmerman M.,American Naturalist,00030147,131,5,723-738,1988-01-01,1988,10.1086/284815,"Although hand-pollinated Polemonium foliosissimum flowers set significantly more seeds than did either set of control blossoms, results suggest that individual reproduction (ie the total number of seeds produced by a plant) was limited by resources other than pollen. Pollen availability may also have limited seed production, but to a lesser extent. -from Authors",233,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,13,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024255344,SCOPUS_ID:0024255344,2-s2.0-0024255344,"Foraging strategy, worker mortality, and the growth of the colony in social insects",Houston A.,American Naturalist,00030147,131,1,107-114,1988-01-01,1988,10.1086/284776,"Models of optimal foraging often assume that maximizing the long-term net rate of gain is equivalent to maximizing fitness. A model here challenges this view on theoretical grounds for foragers from colonies of social insects. To maximize the number of reproductive forms produced by a colony, the production of new workers should be at a maximum during the ergonomic stage of a colony's development, but when the mortality rate of workers depends on foraging performance, then maximization of the net rate no longer maximizes fitness. Under such conditions, the model predicts deviations from net-rate maximization (gain per unit of time) that may resemble the maximization of efficiency (gain per metabolic expenditure), as found in earlier studies. -Authors",64,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,14,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024255336,SCOPUS_ID:0024255336,2-s2.0-0024255336,"A density-dependent growth model of a perennial herb, Viola fimbriatula",Solbrig O.,American Naturalist,00030147,131,3,385-400,1988-01-01,1988,10.1086/284796,"A modified stage-matrix model takes into account the following characteristics of the species: there exists a seed pool with seeds capable of surviving up to 100 yr; seedling survival is a function of adult density, but adult survival is independent of the density of other violet plants; survival and fecundity are functions of size rather than age; transition values (ie the probability of going from size i to size j in one time interval) vary normally around a mean. Survival and fecundity values and their variances used in these calculations were empirically obtained. The population modeled exhibits a stable oscillation resulting from the combined effect of density dependence of seedling survival and the one oscillation-cycle lag in incorporating surviving seedlings into the adult population. Increasing survival and reducing fecundity reduces the amplitude of the oscillations but does not eliminate them, although it makes them less predictable. Increased survival and reduced fecundity also result in increased adult population size and a decreased seed-pool size. -from Authors",28,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,15,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024254783,SCOPUS_ID:0024254783,2-s2.0-0024254783,A generalized model of the effects of grazing by large herbivores on grassland community structure,Milchunas D.,American Naturalist,00030147,132,1,87-106,1988-01-01,1988,10.1086/284839,"Grazing history alone is not a good predictor of plant-herbivore interactions. Interactions occur along gradients of convergent to divergent selection pressures with increasing environmental moisture and of intolerance to tolerance of grazing with increasingly long evolutionary histories of grazing. Feedback mechanisms between plants and grazing animals are well developed in grasslands with long evolutionary histories of grazing. Feedback mechanisms are manifest in the rapid switching capabilities (of plant species and modes of competition) of subhumid grasslands with long evolutionary histories of grazing and divergent selection pressures. Switching capabilities do not exist in semiarid grasslands with long evolutionary histories of grazing and convergent selection pressures. Rather, for heavily grazed dominant species dominance increases. Feedback mechanisms are not well developed in systems with short evolutionary histories of grazing. Here, differences in response to grazing by semiarid and subhumid situations arise primarily from differences in the grazing tolerance of plants adapted to semiaridity or of plants adapted to competition for light and from the different effects of grazing on canopy structure. -from Authors",990,Journal,ar,Article,100,3,3,12604,undefined,0,FALSE,16,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024254437,SCOPUS_ID:0024254437,2-s2.0-0024254437,The taxon-level problem in the evolution of mammalian brain size: facts and artifacts,Pagel M.,American Naturalist,00030147,132,3,344-359,1988-01-01,1988,10.1086/284857,"The allometric exponent relating brain to body size across diverse selections of mammals in c 0.75, when calculated as the slope of the line of best fit from logarithmically transformed data. However, the slope is known to change with the taxonomic level of analysis; it is lower when only closely related species are compared. For example, slopes are often 0.3-0.5 among species within a genus, but slopes average c 0.66 for families within orders. Evolutionary mechanisms that assume varying patterns of selection acting on brain and body size have been advanced to explain the change in slopes. Although real changes in slope with taxonomic level may occur, the changes observed in real data sets can arise as a statistical artifact, owing to the nature of error variation in the comparative data and to the methods used to estimate slopes. The result holds for regression, major-axis, and reduced-major axis estimators of the slope. Before applying evolutionary interpretations to observed changes in slope with taxonomic levels, investigators should adjust for the effects of error on estimated slopes. -Authors",120,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,17,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024252692,SCOPUS_ID:0024252692,2-s2.0-0024252692,On the evolution of genetic incompatibility systems. II. Initial increase of strong gametophytic self-incompatibility under partial selfing and half-sib mating,Uyenoyama M.,American Naturalist,00030147,131,5,700-722,1988-01-01,1988,10.1086/284814,"This study addresses the origin of gametophytic self-incompatibility in populations undergoing a mixture of random outcrossing, sib mating, and selfing. The effect of the incompatibility system on the genotypic distribution among offspring derived from the 3 pollen sources are described. The total change in average additive genotypic value is partitioned into components reflecting trade-offs in offspring number, parent-offspring relatedness, and gametic selection. The conditions for the initial increase of a self-incompatibility allele with full activity are presented under the assumptions of complete dominance and complete recessivity of stylar expression. Low rates of inbreeding and recessivity of stylar expression of the incompatibility reaction promote the introduction of gametophytic self-incompatibility. Findings are assessed with respect to the hypothesis that incompatibility systems function as a means of regulating outcrossing distance as well as avoiding self-fertilization. Empirical evidence concerning recessivity in the stylar rejection reaction is reviewed and the response of inbreeding depression to the introduction of self-incompatibility is discussed. -from Author",18,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,18,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024252139,SCOPUS_ID:0024252139,2-s2.0-0024252139,Maternal investment in captive bonnet macaques (Macaca radiata),Silk J.,American Naturalist,00030147,132,1,1-19,1988-01-01,1988,10.1086/284834,"There were no significant sex differences in duration of interbirth intervals or survival to weaning, and no significant differences in the effects of immature male and female progeny on maternal mortality or ability to invest in future offspring. Low-ranking females appeared to allocate more investment toward their sons. In the long run, low-ranking females may also benefit more from investing in males. The daughters of low-ranking females suffered high mortality as juveniles, and the daughters of low-ranking females who survived to adulthood achieved low dominance ranks. -from Author",42,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,19,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024252125,SCOPUS_ID:0024252125,2-s2.0-0024252125,Reproductive harmony via mutual policing by workers in eusocial Hymenoptera,Ratnieks F.,American Naturalist,00030147,132,2,217-236,1988-01-01,1988,10.1086/284846,"When queens of eusocial Hymenoptera mate ≤2 times (assuming equal sperm contributions from males and random sperm use), the workers are more closely related to the queen's sons than to the sons of a randomly chosen worker. This suggests that workers should try to prevent other workers from reproducing, and hence producing sons, in species with queens that mate ≤2 times. It also provides a possible reason for the absence of reproductive workers in many hymenopteran societies. Reproductive harmony may therefore result from lowered relatedness among workers. The necessary behaviors and discriminatory ability to favor queen-produced over worker-produced males are referred to as ""worker policing'. Population-genetics simulations of the fate of a ""police allele', which confers any marginal increase in policing behavior to the workers carrying it, indicate that such an allele will invade and spread to fixation provided that queens mate two or more times. This conclusion is supported empirically by what is known about queen mating frequency and worker reproduction in the highly eusocial bees and wasps. Societies typically headed by monandrous queens, eg those of the bumblebee Bombus terrestris and stingless bees (Meliponinae), have reproductive workers in queenright colonies; those with polyandrous queens, as in honey bees Apis and some yellowjacket wasps Vespula, do not. -from Author",543,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,20,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024251766,SCOPUS_ID:0024251766,2-s2.0-0024251766,"Hotshots, hotspots, and female preference in the organization of lek mating systems",Beehler B.,American Naturalist,00030147,131,2,203-219,1988-01-01,1988,10.1086/284786,"Reviews the female-preference and hotspot models, the most widely accepted recent explanations of lek organization. On the basis of the inadequacies of these models - too great a reliance on the presumed acuity of female discrimination, the assumption that females have full freedom of choice within the lek, and insufficient recognition of the importance of male-male interactions - an alternative set of hypotheses (the hotshot model) is developed to explain the development and maintenance of lek behaviour. This model attributes strong male mating skew to the interaction between 1) simplified and conservative mating rules of females, and 2) social dominance among males. The importance of male-male dominance relationships in lek and non-lek court mating systems is demonstrated. A strong mating skew among males forces novice males entering a population to adopt a long-term mating strategy that involves delayed breeding (floating) and subordinate lek behaviour. The structure of leks is created by a complex of male-male interactions, with conflict between hotshots (who attempt to control lek mating) and subordinates, who may benefit from disrupting lek activities. Explanations for the number of males in an arena and inter-arena distances are based on modifications of the hotspot and female-preference models. -from Authors",255,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,21,all,All Open Access
true,https://api.elsevier.com/content/abstract/scopus_id/0024251101,SCOPUS_ID:0024251101,2-s2.0-0024251101,Conspecific attraction and aggregation in territorial species,Stamps J.,American Naturalist,00030147,131,3,329-347,1988-01-01,1988,10.1086/284793,"Prospective territory owners preferentially settle near conspecifics and form territorial aggregations when territory quality is held constant. Juvenile Anolis aeneus arriving at juvenile habitats in clearings were given a choice of artificial homesites arranged around a clear-walled enclosure divided into 2 parts, one of which contained resident A. aeneus juveniles. Juveniles showed a clear preference for the homesites adjacent to the established territorial residents (""experimental' homesites). First arrivals appeared on the experimental homesites. Juveniles that first appeared on the experimental homesites were more apt to settle in the clearing, and colonists on the experimental side moved around less before choosing a final territory. During the colonization process, juveniles spent more time on the experimental sides of the enclosures; by the end of the trials, more juveniles had eventually settled on experimental homesites. -from Author",477,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,22,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024250684,SCOPUS_ID:0024250684,2-s2.0-0024250684,The three brothers' problem: kin selection with more than one potential helper. 1. The case of immediate help,Eshel I.,American Naturalist,00030147,132,4,550-566,1988-01-01,1988,10.1086/284871,"In situations involving a single relative in distress and several potential helpers, the advantage of leaving the risky job of aiding the relative in need to any of the other potential helpers is quite obvious. Hence, even in Hamilton's condition for altruism in the one-to-one situation is satisfied, it might seem that altruistic behaviour would not evolve if there is more than one potential helper. The evolutionarily stable strategy (ESS) of helping behaviour in situations involving several potential helpers and a necessarily instantaneous response are examined here. If Hamilton's condition is met, the ESS is usually a mixed strategy of altruism and selfishness, with a decreasing (yet positive) probability of helping as the number of potential helpers increases. -from Authors",19,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,23,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024250652,SCOPUS_ID:0024250652,2-s2.0-0024250652,"Environmental variability, migration and persistence in host- parasitoid systems",Reeve J.,American Naturalist,00030147,132,6,810-836,1988-01-01,1988,10.1086/284891,"Many populations of insects are thought to be limited by the action of natural enemies. Two different views, equilibrium and ""spreading of risk', differ in their emphasis on the roles of environmental variability, spatial subdivision and migration. A class of hybrid host-parasitoid models is presented which incorporates elements of both theories, and its persistence behavior is compared with predictions of these theories. Local-stability analysis is used to explore the behavior of the model in an equilibrium setting, in the absence of environmental variability. Spatial subdivision and migration have no effect (or a detrimental one) on the stability of a collection of host-parasitoid subpopulations; they therefore have no effect on persistence in an equilibrium setting. Persistence is also unlikely in the absence of density-dependent coupling between the host and parasitoid. When these features are combined, however, even an unstable host-parasitoid system can be highly peristent. Migration can strongly buffer host and parasitoid densities, but if migration rates themselves are high or too strongly density-dependent, persistence may not occur; environmental variability, model stability, and migration rate have qualitative effects on host density and variability; and the temporal patterns of parasitism are also affected by migration and environmental variability. -from Author",133,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,24,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024249768,SCOPUS_ID:0024249768,2-s2.0-0024249768,Self-thinning in barnacles and mussels: the geometry of packing,Hughes R.,American Naturalist,00030147,132,4,484-491,1988-01-01,1988,10.1086/284866,"Individual growth within cohorts of barnacles and mussels is accompanied by density-dependent disappearance (self-thinning), with the result that, over the course of time, mean individual mass is related to population density by an exponent of approximately -3/2. Deviations from -3/2 are explained by allometric growth and by multilayered packing. -from Authors",76,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,25,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024249465,SCOPUS_ID:0024249465,2-s2.0-0024249465,Competitive equivalence: the coevolutionary consequence of sedentary habit,Pacala S.,American Naturalist,00030147,132,4,576-593,1988-01-01,1988,10.1086/284873,"Derives a population-dynamic model of sedentary consumers that compete exploitatively for sedentary resources. The area over which each individual uses resources is an explicit parameter of the model. In the limit as this area approaches infinity, the model converges to previously studied models of consumer-resource dynamics. The evolution of resource partitioning among the consumer species is then examined. The amount of evolved resource partitioning decreases to zero as resource use becomes increasingly local. This results from an effect of the spatial scale of resource use on the spatial pattern of resource availability that increases the evolutionary contribution of intraspecific competition relative to interspecific competition. -Author",20,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,26,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024248843,SCOPUS_ID:0024248843,2-s2.0-0024248843,"Patterns in body size, population dynamics, and regional distribution of bracken herbivores",Gaston K.,American Naturalist,00030147,132,5,662-680,1988-01-01,1988,10.1086/284881,"A number of previously reported qualitative patterns, relating local population dynamics (average population sizes and fluctuations in population size of component species in 2 adjacent habitats over 7 yr), body size of each species, regional distribution (at 216 sites throughout the British Isles), and feeding specificity are analyzed using Pteridium aquilinum insect data. Several predicted patterns are confirmed, despite the relatively small number of species considered (a maximum of 21). Species of small body size are more widely distributed nationally, have higher average population densities, and have populations that fluctuate more than those of large species. Hence, locally abundant populations and widely fluctuating populations are also more widespread nationally. Small species also tend to be host-plant specialists, whereas larger species are generalists, and small specialist species have local populations that are larger and more variable. -from Authors",85,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,27,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024248436,SCOPUS_ID:0024248436,2-s2.0-0024248436,Patterns of abundance and the form of the species-area relation,Wright S.,American Naturalist,00030147,131,3,401-411,1988-01-01,1988,10.1086/284797,"There are several reasons for questioning whether derivations of species-area relations from species-abundance distributions apply to insular communities. 1) The derivations assume that the summed density of individuals of all species is a constant, but in most archipelagos this quantity varies systematically with island area. 2) The appropriate species-abundance distributions may not occur on islands. The logarithmic series is characterized by large numbers of very rare species, an unlikely event when there are barriers to immigration. Derivations from the negative binomial assume that a parameter is negative, but in fact it is positive for 102 of the 111 communities that have been analyzed. The lognormal systematically overestimates the abundances of the most common species, and if species-abundance distributions observed for small islands are lognormal, they are severely truncated. 3) The parameters of species-abundance distributions and species-area relations do not agree for birds in the West Indies or on islands in Gatun Lake, Panama. These analyses do not suggest that species-abundance distributions determine species-area relations for insular communities. -Author",12,Journal,ar,Article,100,1,1,12604,undefined,0,FALSE,28,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024248349,SCOPUS_ID:0024248349,2-s2.0-0024248349,Effects of larval growth history on anuran metamorphosis,Alford R.,American Naturalist,00030147,131,1,91-106,1988-01-01,1988,10.1086/284775,"Data support the previously published hypothesis that amphibians should adjust their developmental rates in response to environmental conditions, accomplished by the responses of the differentiation rate to the growth rate. -from Authors",228,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,29,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024247917,SCOPUS_ID:0024247917,2-s2.0-0024247917,Geographical parthenogenesis and polyploidy in Daphnia pulex,Beaton M.,American Naturalist,00030147,132,6,837-845,1988-01-01,1988,10.1086/284892,"Ploidy-level variation among asexual clones of Daphnia pulex showed a clear latitudinal pattern. Only a single diploid clone was identified at the high-arctic Igloolik site, and it comprised only 2% of the individuals in the populations at that locality. At Windsor, the temperate site, only diploids were found; and at the low-arctic locality of Churchill, both diploids and polyploids were common. The clear association between latitude and ploidy level supports the view that polyploidy is selected for in extreme environments. Geographical patterns in the distribution of parthenogens may generally arise from indirect selection for shifts in the breeding system. -from Authors",96,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,30,NA,NA
true,https://api.elsevier.com/content/abstract/scopus_id/0024234220,SCOPUS_ID:0024234220,2-s2.0-0024234220,Spatial segregation of the sexes of dioecious plants,Bierzychudek P.,American Naturalist,00030147,132,1,34-43,1988-01-01,1988,10.1086/284836,"Several recent studies have shown that males and females in some populations of dioecious plants are spatially segregated with respect to an environmental gradient. The inference is often made that such spatial segregation of the sexes (SSS) is favoured by selection because it reduces competition between individuals of opposite sex (sexual ""niche partitioning'). SSS can be favoured if male fitness and female fitness respond differently across environments (because of differences in reproductive biology). A reduction in competition between males and females is unlikely to be an evolutionary cause of SSS. Differential mortality is unlikely to evolve as a proximate mechanisms for achieving adaptive SSS. Such a pattern is reported in 21 of 32 species studied, but this may overestimate its true natural frequency. Few studies have sought evidence that an observed pattern of SSS evolved in response to selection, and few have ruled out nonadaptive differential mortality as the cause of the pattern observed. No study has demonstrated that competition between males and females is ultimately responsible for SSS. The evidence currently available indicates that most reported cases of SSS (whether due to adaptation or differential mortality) are caused by differences in the reproductive biology of male and female plants. -from Authors",247,Journal,ar,Article,100,2,2,12604,undefined,0,FALSE,31,NA,NA
