@_fa,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:issn,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,dc:description,citedby-count,prism:aggregationType,subtype,subtypeDescription,author-count.@limit,author-count.@total,author-count.$,authkeywords,source-id,fund-acr,fund-no,fund-sponsor,openaccess,openaccessFlag,freetoread.value.$,freetoreadLabel.value.$,entry_number
true,https://api.elsevier.com/content/abstract/scopus_id/85075806896,SCOPUS_ID:85075806896,2-s2.0-85075806896,Camera traps as a sampling method for Paraguayan Dry Chaco birds: a comparison with auditory and visual methods,Zárate-Betzel G.I.,Revista de Biologia Tropical,00347744,22152075,67,4,1089-1102,2019-09-01,September 2019,10.15517/rbt.v67i4.34835,"Camera trap as a sampling method for Paraguayan Dry Chaco birds: a comparison with auditory and visual methods. Camera trap techniques are widely used for the study of mammals, but also enable investigation of other groups, such as birds. In order to evaluate the usefulness of camera trapping for the study of avifauna, we analyzed the records obtained from 12 camera traps installed between July 2015 and July 2016, near artificial water sources in Estancia Montania, Boquerón Department, Paraguay. Four of these sites were associated with xerophytic forests and eight with exotic pastures. The richness, composition and capture rate recorded in both ecosystems were determined. We compared the richness and composition of birds detected by camera traps with those obtained through auditory and visual methods. Through camera trapping, 74 species of birds were recorded, belonging to 30 families and 16 orders. The xerophytic forest and the exotic pasture have a 52.7 % similarity in species composition. With regard to capture rates, the most frequently recorded species were: Leptotila verreauxi (16.14 %), Ortalis canicollis (14.28 %) and Furnarius cristatus (11.39 %). The camera traps were effective in detecting 33% of the species identified in the area based on direct and auditory observation sampling techniques, and added two species not detected by direct methods. For this reason, camera trapping is appropriate to complement methods based on direct observation, particularly for monitoring hunted species of the Chaco ecosystem belonging to Tinamiform and Columbiform species. Due to the non-invasive nature of the technique, it constitutes an efficient method for addressing ethological studies of terrestrial species.",1,Journal,ar,Article,100,6,6,Camera trapping | Diversity | Species richness | Terrestrial birds | Tinamiform,13567,CONACYT,undefined,Consejo Nacional de Ciencia y Tecnología,1,TRUE,all,All Open Access,32
true,https://api.elsevier.com/content/abstract/scopus_id/85074722364,SCOPUS_ID:85074722364,2-s2.0-85074722364,"Tree density, species richness, and composition drive vegetation patches identified from remotely-sensed data in a semi evergreen tropical forest",Ochoa-Franco A.D.P.,Revista de Biologia Tropical,00347744,22152075,67,4,692-707,2019-09-01,September 2019,10.15517/rbt.v67i4.34422,"A proposal for characterizing habitat of forests, obtained from an object-oriented classification of RapidEye multiespectral imagery, based on dissimilarity matrices of vegetation structure, species diversity and composition is presented. The study area is a forested landscape mosaic after slash and burn agriculture (Ac: 8-23 years ago), selective logging (Fs: 43-53 years ago), and selective logging and forest fire (Fc: 21-28 years ago). The site is located in the central part of Quintana Roo, México, where three vegetation patches were delineated according to remotely sensed multiespectral imagery. Mean differences between vegetation structure properties of each vegetation patch were obtained through a permutational multivariate analysis of variance (P < 0.001). Species richness, stem density per hectare, and the axis-1 scores of the non-metric multidimensional scaling ordination of specific composition were identified as the vegetation attributes more relevant to differentiate the vegetation patches by a multinomial logistic model. Fc vegetation patch is characterized by the greatest mean values on Shannon-Wiener index, species richness, and stem density. The Fs has the greatest mean values of canopy height, basal area, and biomass at 80 percentile, and the Ac vegetation patch has the lowest values of all mentioned metrics. The species with the greatest relative importance value were: Ac: Bursera simaruba and Piscidia piscipula, Fs: Gymnanthes lucida and Manilkara zapota, Fc: G. lucida and B. simaruba. The uncertainty associated with the metrics assessed by vegetation patch was smaller than the uncertainty of the whole area, because of the efficient variability aggregation of the field data. We conclude that multiespectral information is a reliable tool for distinguishing vegetation patches with specific features, as stem density, specific composition, and species richness.",1,Journal,ar,Article,100,6,6,Habitat characterization | Image segmentation | Multinomial model | Permanova | RapidEye | Relative importance value | Tropical forest,13567,NA,undefined,NA,1,TRUE,all,All Open Access,33
true,https://api.elsevier.com/content/abstract/scopus_id/85074536192,SCOPUS_ID:85074536192,2-s2.0-85074536192,Modeling the effect of colonial breeding in bubulcus ibis (Aves: Ardeidae) on biomass and energy flows of coastal mangrove,Ávila D.D.,Revista de Biologia Tropical,00347744,22152075,67,4,784-809,2019-09-01,September 2019,10.15517/rbt.v67i4.34822,"Introduction: The colonies of wading birds reach thousands of highly grouped nests, which have a marked influence on the characteristics of the soil or the water that surrounds them due to a hyperfertilization effect. This causes the harmful accumulation of nitrogen compounds altering the chemistry of the substrate and causing defoliation and death of vegetation. The impact of these colonies on the mangroves in Cuba has not been evaluated, due to the logistical difficulties involved and the complexity of their processes. Objective: Mathematical modeling is a useful tool in these situations, so in this work the estimation of the quantities of biomass, energy and nutrients mobilized in a colony of herons was carried out, through a bioenergetic model of system dynamics. Methods: We used 29 primary variables, 3 bioenergetic equations and the postnatal growth equation of this species, implemented in the STELLA 9.1.3 program. From the interaction of these variables, the energy required by the reproduction cycle, the biomass consumed and the nutrients deposited in the colony were obtained. A sensitivity analysis and an uncertainty analysis were carried out to explore the variables that have the most influence on the results. The model was validated by the consistency in the units, the test of extreme values and the comparison with values recorded in the literature. Finally, disturbances scenarios that can affect a real colony were simulated. Results: According to the model, each nestling require 10 219.2 kcal to growth. The colony must totally invest 6.71x106 kcal, which represents consumption close to 2.2 tons of dams. Due to this consumption, the nutrients deposited in the colony by the excreta were 49 kg of nitrogen, 7 kg of phosphorus and 56 kg of calcium. According to the sensitivity analysis, the variables that produce the strongest changes in the result are the number of adults in the colony and the average clutch size. The uncertainty analysis showed little influence of the variables selected on the response variables. The most harmful simulated disturbances for the colony were the affectations to the recruitment and the increase of the mortality of the nestlings.",1,Journal,ar,Article,100,3,3,Bioenergetic modelling | Guanotrophy | Waterbirds | Wetlands,13567,NSC,undefined,National Science Council,1,TRUE,all,All Open Access,34
true,https://api.elsevier.com/content/abstract/scopus_id/85074533420,SCOPUS_ID:85074533420,2-s2.0-85074533420,Bacterial extracts for the control of Atta cephalotes (Hymenoptera: Formicidae) and its symbiotic fungus Leucoagaricus gongylophorus (agaricales: Agaricaceae),Londoño M.U.,Revista de Biologia Tropical,00347744,22152075,67,4,1010-1022,2019-09-01,September 2019,10.15517/rbt.v67i4.33752,"Introduction: Leaf-cutting ants Atta cephalotes (Linnaeus) are one of the main insect pests in Latin America; these ants (along with Acromyrmex spp.) present a unique characteristic amongst ants,-the cultivation of the Leucoagaricus gongylophorus Möller (Singer) fungus as a food source. They belong to tribe Attini and build nests in underground chambers which are interconnected by pathways. These voracious ants have attacked over 45 crop fields in Colombia. The main control method has been the use of synthetic chemical products; however, alternative control measures must be established. One alternative that has a great potential are bacteria and their secondary metabolites. Objective: The aim of this study was to evaluate the insecticidal and antifungal effect of bacterial extracts on major worker A. cephalotes ants and the L. gongylophorus fungus. Methods: A total of 118 extracts produced by the same number of bacteria were evaluated. Among the strains that produced the active extracts were: Serratia sp., Xenorhabdus nematophila, Photorhabdus sp., and Bacillus thuringiensis. From each bacterium, extracts were prepared to test both insecticidal and repellent activity on worker ants, also to evaluate growth inhibition assays on L. gongylophorus. Results: Seventeen extracts showed insecticidal activity upon contact, 13 by ingestion, while 8 showed antifungal activity that was statistically significant. In total, 23 bacterial extracts exhibited some type of activity to control Atta cephalotes. Conclusions: The results show 23 bacterial extracts with some type of activity to control A. cephalotes, which exposes the potential there is to explore bacteria, especially entomopathogenic bacteria, which may contain interesting genes for the biological control of insects.",0,Journal,ar,Article,100,3,3,antifungal bioassay | Bacteria | Contact toxicity | Ingestion bioassay | Leaf-cutting ants,13567,UNAL,22218 -28676 - 27694,Universidad Nacional de Colombia,1,TRUE,all,All Open Access,35
true,https://api.elsevier.com/content/abstract/scopus_id/85074533285,SCOPUS_ID:85074533285,2-s2.0-85074533285,Plant growth-promoting rhizobacteria and their potential as bioinoculants on Pennisetum clandestinum (Poaceae),Romero-Perdomo F.,Revista de Biologia Tropical,00347744,22152075,67,4,825-832,2019-09-01,September 2019,10.15517/rbt.v67i4.34029,"Introduction: The sustainable production of pastures has become a fundamental challenge for the livestock sector where research with plant growth-promoting rhizobacteria as a viable solution, has nearly not been reported. Objective: In this study, we aimed to examine the potential to stimulate growth in Pennisetum clandestinum grass using four isolated bacterial strains from soils obtained from a Colombian tropical silvopastoral system. Methods: We previously identified genetically the strains and characterized two plant growth promoting activities. In addition, we evaluated the growth-promoting effect of the strains in Kikuyo grass under greenhouse conditions. Results: We found that the four bacterial strains were phylogenetically associated with Klebsiella sp. (strains 28P and 35P), Beijerinka sp. (37L) and Achromobacter xylosoxidans (E37), based on partial 16S rRNA gene sequencing. Moreover, the in vitro biochemical assays demonstrated that the strains exhibited some plant growth promoting mechanisms such as 1-aminocyclopropane-1-carboxylic acid deaminase activity and indole compound synthesis. Notably, bacterial inoculation under greenhouse conditions showed a positive influence on P. clandestinum growth. We found a significant (P < 0.05) effect on root and shoot length and shoot dry weight. Shoot length increased by 52 % and 30 % with 37L and 35P compared to those without inoculation treatment. Similarly, the use of 37L and 28P raised shoot dry weight values by 170 % and 131 %, respectively. In root development, inoculation with strains 37L and E37 increased root length by 134 % and 100 %, respectively. Conclusion: Beijerinckia sp. 37L was the most effective of the four strains at increasing P. clandestinum biomass and length.",0,Journal,ar,Article,100,4,4,ACC deaminase | Beijerinckia sp | Indole | Kikuyu grass | PGPR | Rhizosphere,13567,NA,undefined,Ministerio de Agricultura y Desarrollo Rural,1,TRUE,all,All Open Access,36
true,https://api.elsevier.com/content/abstract/scopus_id/85074532798,SCOPUS_ID:85074532798,2-s2.0-85074532798,"Subandean forest vegetation in Bolívar, Santander-Colombia",Camargo-Espitia N.A.,Revista de Biologia Tropical,00347744,22152075,67,4,989-998,2019-09-01,September 2019,10.15517/rbt.v67i4.32169,"We made a compositional and structural analysis in a subandean forest fragment in the municipality of Bolivar; area affected by deforestation, habitat loss and expansion of agriculture being stressors that have limited the development of these fragments. Forest is located between 1 400 and 1 800 m, at 24 °C and 2 000-3 000 mm/year. We made 10 transects (100*5 m), we recorded types of growth such as trees, shrubs, herbaceous, palmoid, liana, epiphyte, hemiepiphyte, parasite, tree fern and morphological data. We assessed families and genera composition using diversity, dominance, equitability and similarity indexes; IVI, IPF, IVF and frequency distribution (altitude, coverage, DAP). We recorded 102 families, 257 genera and 483 species, with 73 dicotyledons (72 %), 13 monocotyledons (13 %) and 15 pteridophytes (15 %). Families with the highest genera and species number were: Rubiaceae (15 genera/29 species), Piperacae (2/25), Gesneriaceae (11/19), Melastomataceae (8/19), Solanaceae (4/16) Araceae and Urticaeceae (7/15 each one). Genera with the highest species number were: Piper (16 species), Miconia (10), Ficus, Peperonia and Solanum (9) Anthurium and Passiflora, Siparuna, Pilea and Zanthoxylum (6). Dominance and diversity indicated species uniformity, supported in the forest equitability. The similitude between transects is 24 % denoting a high species turnover. The herbaceous growth was the better represented with 56 families and 166 species. This research showed a high diversity and new records for Santander, with Passiflora engleriana Harms Endangered (EN), Aiphanes concinna H.E. Moore (Near threatened, NT), Miconia neomicrantha Judd & Skean and Guarea kunthiana A. Juss. (Low Concern, LC).",1,Journal,ar,Article,100,3,3,Composition | Conservation | Diversity plant | Eastern cordillera | Structure vegetation,13567,CAP,m2,Canadian Association of Palynologists,1,TRUE,all,All Open Access,37
true,https://api.elsevier.com/content/abstract/scopus_id/85074526363,SCOPUS_ID:85074526363,2-s2.0-85074526363,Foraging plasticity of Atta cephalotes (Hymenoptera: Formicidae) in response to temperature differences between forest and pasture,Bustamante S.,Revista de Biologia Tropical,00347744,22152075,67,4,963-974,2019-09-01,September 2019,10.15517/rbt.v67i4.34951,"Introduction: Changes in microclimatic conditions due to land cover transformations influence variations in population life histories and the developmental patterns of organisms. These variations can have a genetic basis, an environmental basis, or both. Objective: To determine the differences between habitats in the foraging activity of Atta cephalotes in response to changes in temperature and the extent to which any such differences are due to phenotypic plasticity, genetic variability, or both. Methods: We performed foraging experiments; each colony (4 colonies sourced from pasture and 3 colonies sourced from forest) underwent eight temperature treatments from 10 to 45 ºC (± 1 ºC) at 5 ºC intervals, using common garden and reciprocal transplant experiments. Results: We found high plasticity in the foraging activity of Atta cephalotes in response to temperature, with the foraging activity gradually increasing from 15 to 35 ºC. Additionally, we found no significant differences in the foraging activity between the colonies sourced from the pasture and forest. Conclusions: The foraging activity of A. cephalotes was directly proportional to temperature, with ants exhibiting thermophilic behaviors and high plasticity, and there were no differences in the foraging activity between colonies sourced from both habitats.",1,Journal,ar,Article,100,2,2,Leaf-cutting ants | Microclimatic changes | Plasticity | Temperature | Tropical dry forest,13567,NA,511,NA,1,TRUE,all,All Open Access,38
true,https://api.elsevier.com/content/abstract/scopus_id/85074525140,SCOPUS_ID:85074525140,2-s2.0-85074525140,Population genetic structure of brycon henni fish (Characiformes: Characidae) in the andean region of Colombia using microsatellite molecular markers,Muñoz-A. L.E.,Revista de Biologia Tropical,00347744,22152075,67,4,733-744,2019-09-01,September 2019,10.15517/rbt.v67i4.32006,"Fish species in Colombian Andes are subject to processes of overfishing, exotic species invasions, habitat loss, ecosystems fragmentation and low connectivity that limits the genetic flow and leads populations to loss genetic variability and extinction. Genetic variation of B. henni from four basins of the Colombian Andean region (Risaralda, Campoalegre, Riofrío and Chinchiná) was analyzed using ten microsatellites in 60 samples. A total of 136 alleles were found. Except BoM12, all markers were highly informative and polymorphic and presented a significant deviation (P < 0.05) from Hardy Weinberg Equilibrium. There was a marked deficiency of heterozygotes (FIS = 0.526). In Campoalegre river basin, the largest allele number, average allele number and private alleles were observed (81, eight and 34 alleles, respectively) and HE 0.689 ± 0.05. Moderate and highly significant genetic structure was evidenced (FST = 0.07). According to the standard distance of Nei (1972), population from Campoalegre River basin was the most divergent. This results suggest that genetic variability of the B. henni in the studied basins may be affected by critical low population density, river pollution and overfishing.",0,Journal,ar,Article,100,3,3,Andean region | Codominant marker | Genetic variability | Overfishing,13567,NA,000226,NA,1,TRUE,all,All Open Access,39
true,https://api.elsevier.com/content/abstract/scopus_id/85074518993,SCOPUS_ID:85074518993,2-s2.0-85074518993,"Diversity of aquatic macroinvertebrates along creeks with different riparian cover in Murocomba Protector Forest, Ecuador",Urdanigo J.P.,Revista de Biologia Tropical,00347744,22152075,67,4,861-878,2019-09-01,September 2019,10.15517/rbt.v67i4.35190,"Land-use change from native forests to agriculture, livestock and exotic forest plantations is a main factor affecting riparian vegetation and aquatic communities. The aim of this study was to assess responses of aquatic macroinvertebrate assemblages to riparian cover change in Murocomba protective forest, Valencia, Ecuador. Aquatic macroinvertebrates were collected and physicochemical variables were measured during dry (June-October 2014) and rainy (December-April 2015) seasons along three creeks with different riparian cover: native forests Q1-CBN, pasture for agricultural and livestock activities Q2-CAG, and exotic forest plantations Q3-CPF. According to the Macroinvertebrate Family Biotic Index (FBI) and the Biological Monitoring Working Party Index (BMWP/Col) the best conditions existed in the creek Q1-CBN, while the Ephemeroptera, Plecoptera and Trichoptera Index (EPT) decreased in the creek Q2-CAG during the rainy season. The Shannon-Weaver index showed higher values in Q1-CBN and Q3-CPF in the dry period, and the dominance increased in the Q3-CPF in rainy season. A total of 6 583 macroinvertebrates were collected. Trichoptera was the most abundant order and Hidropsychidae the most abundant family. The Coleoptera order showed greater abundance in Q1-CBN and Diptera in Q2-CAG, while Hemiptera showed the lowest abundance in Q3-CPF. Psephenidae, Chironomidae, Leptophlebiidae, Veliidae, Simuliidae, Baetidae and Leptohyphidae were associated with the highest values of total dissolved solids and pH, as well as higher values of IBF and lower values of EPT, BMWP, and depth of the channel in Q2-CAG, whereas Leptoceridae, Elmidae, Ptilodactylidae and Philopotamidae were associated with higher values of EPT, BMWP and depth of the channel in Q1-CBN and Q3-CPF. A negative influence of anthropic activities on the physicochemical variables and structure of the macroinvertebrate assemblages was evidenced. This indicates that the riparian vegetation is a factor that determines the establishment and structure of aquatic communities.",3,Journal,ar,Article,100,8,8,Aquatic insects | Biological indexes | Biomonitoring | Conservation | Land-uses,13567,NA,undefined,NA,1,TRUE,all,All Open Access,40
true,https://api.elsevier.com/content/abstract/scopus_id/85074513544,SCOPUS_ID:85074513544,2-s2.0-85074513544,Effects of seasonal upwelling on hydrography and mesozooplankton communities in a pacific tropical cove off Colombia,Valencia B.,Revista de Biologia Tropical,00347744,22152075,67,4,945-962,2019-09-01,September 2019,10.15517/rbt.v67i4.35489,"Introduction: The effects of seasonal upwelling on the conditions of the water column and mesozooplankton communities are poorly understood in the coastal zones of the Eastern Tropical Pacific (ETP), despite the important role of upwelling events in the modulation of productivity in these zones. Objective: To evaluate the influence of seasonal upwelling over the Panama Bight on the structure of the water column and mesozooplankton communities in a tropical cove of the ETP. Methods: Hydrographic data and mesozooplankton samples were collected during four field campaigns in Ensenada de Utría (December 2011, February 2012, October 2013, and February 2013), an estuary located in the Northern Pacific coast of Colombia. Non-parametric and multivariate analyses were used to evaluate seasonal differences in the environmental and biotic variables. Results: Surface waters were warm (> 25 °C) and presented low salinities (< 30) throughout the study period. In contrast, subsurface waters were colder (< 20 °C), saltier (> 33), and presented low dissolved oxygen concentrations (< 2.0 ml l-1) during the dry season (January-March), whereas the water column was homogeneous during the rainy season (April-December). Despite the seasonal changes in the environmental conditions, the expected enhancement in the productivity of the system during the dry season (i.e., higher biomass and abundance of the mesozooplankton) only occurred in February 2012. Contrary to expectations, ichthyoplankton abundance was higher during the rainy season, when the assemblage was dominated by the larvae of anchovy (Cetengraulis mysticetus) and an unidentified Gobiidae. Conclusions: The entrance of upwelled waters into Ensenada de Utría is an important factor modulating the seasonal changes observed in the water column. However, there is high interannual variability in the response of mesozooplankton communities to the upwelling events. Because upwelled waters are oxygen-depleted and more acidic, the entrance of upwelled waters into Ensenada de Utría could be causing physiological stress to the benthic and pelagic organisms inhabiting the deepest zones of the cove. This condition may worsen in the future given the predicted increase of deoxygenation and ocean acidi-fication due to climate change.",3,Journal,ar,Article,100,5,5,Colombia | Eastern Tropical Pacific | Hypoxia | Ichthyoplankton | Mesozooplankton,13567,Univalle,021-11,Universidad del Valle,1,TRUE,all,All Open Access,41
true,https://api.elsevier.com/content/abstract/scopus_id/85074510852,SCOPUS_ID:85074510852,2-s2.0-85074510852,"Spatial distribution, social structure and conservation threats of a small community of bottlenose dolphins, tursiops truncatus (Odontoceti: Delphinidae) in Ecuador",Félix F.,Revista de Biologia Tropical,00347744,22152075,67,4,1059-1076,2019-09-01,September 2019,10.15517/rbt.v67i4.35223,"A resident community of bottlenose dolphins (Tursiops truncatus) was studied irregularly between 2005 and 2018 around the tip of the Santa Elena Peninsula, Ecuador (2°11’ S & 81°0.7’ W). Opportunistic sightings and systematic surveys from the beach and at sea were carried out along 40 km of coast, accounting for 917.2 km of tracking by car from land and 707.4 km of boat tracking by sea. Average group size was 5.31 dolphins/group (SD = 1.97, range 1-10), with no significant changes throughout the study period. From land, however, the group size was underestimated 32 % on the average. This small bottlenose dolphin community currently has only nine individuals, including six adults, one immature and two calves, and is the smallest community within the Gulf of Guayaquil. The encounter rate ranged between 0.03 dolphins/km in the northwestern part and 0.32 dolphins/km in the South, where dolphins concentrate their activities, possibly because human activities are less intense there. Dolphins were generally distributed in the first 200 m from the shore, reaching up to 1 200 m in the Northern shallower part and where port and tourist activities concentrate. The dolphins’ speed was significantly higher when they were followed from a boat at close range (5.87 km/h) than when they were monitored from the beach (2.9 km/h) (P < 0.01), which suggests that boat tracking had an effect on dolphin´s movements. Pairwise cluster analysis showed that animals from this community show high rates of association among each other (average 0.67, range 0.01-1.0), indicating that is a highly cohesive community. Dolphins also showed high level of residence (average occurrence index = 0.62). During the study, two main threats were identified, a gillnet fishery in the Southwestern part and an intense fishing boat traffic in the Northwestern. Most of the study area is currently part of a coastal-marine protected area created in 2008, which offers an opportunity for the recovery and conservation of this dolphin community. Given its fragility, we recommend the environmental authorities to address potential threats for this dolphin community by eliminating gillnets, implementing an exclusion zone for fishing gear and boat traffic of 1 km width from the shore, and limit the speed of any type of vessel to 10 knots within the reserve.",1,Journal,ar,Article,100,3,3,Anthropogenic threats | Behavior | Bottlenose dolphin | Conservation and management | Ecology | Ecuador | Tursiops truncatus,13567,NA,undefined,NA,1,TRUE,all,All Open Access,42
true,https://api.elsevier.com/content/abstract/scopus_id/85074510728,SCOPUS_ID:85074510728,2-s2.0-85074510728,Relationship between floristic composition and soil nutrients in palm communities at the chocó region of Colombia and Ecuador,Copete J.C.,Revista de Biologia Tropical,00347744,22152075,67,4,716-732,2019-09-01,September 2019,10.15517/rbt.v67i4.34044,"One of the most important questions in ecology is: which are the environmental factors that explain the high plant diversity of tropical forests? We studied the floristic composition of palm communities and their relationship to soil nutrients in two localities of the Chocó region to understand (1) how soil nutrients vary between the two localities; (2) what is the relationship between soil nutrients and palm floristic composition; (3) what are the most important nutrients that explain the variation in floristic composition of palm communities; and (4) how does the abundance of the most exuberant understory and canopy palm species vary along the concentration gradient of the most important nutrients? We established 20 transects (5 x 500 m) and identified all palm individuals of all growth stages. Soil samples were taken at each transect at the beginning, middle, and end. Macronutrients (Al, Ca, Mg, K, P) were extracted with the Mehlich-III technique and their concentrations were analyzed by inductively coupled plasma emission spectrometry (ICP-OES). We used Mantel test, partial Mantel tests, linear regressions, and non-metric multidimensional scaling to determine if the concentration of nutrients was related to the floristic composition. We found a total of 9 158 individuals and 33 species of palms in the 5 ha covered by our transects. Floristic composition had a positive and significant correlation with soil nutrients (rM = 0.63-0.69) and with geographical distance between transects (rM = 0.71-0.75), whereas the soil nutrients were highly correlated with geographical distance (rM = 0.72). We also found a small, yet significant, relationship between soil fertility and the abundance of understory palms, but no relationship with canopy palms. Our results demonstrate for the first time that soils play an important role in the composition of palm communities at local scales in the Chocó region, and that infertile and phosphorus-rich soils have the highest palm diversity.",2,Journal,ar,Article,100,4,4,Arecaceae | Edaphic gradient | Exchangeable bases | Lowland forests | Mantel test,13567,"FNU, DFF",4181-00158,"Natur og Univers, Det Frie Forskningsråd",1,TRUE,all,All Open Access,43
true,https://api.elsevier.com/content/abstract/scopus_id/85074507178,SCOPUS_ID:85074507178,2-s2.0-85074507178,"Inhibition by essential oils of mentha viridis and Mentha pulegium (Lamiaceae) in proteolysis, fibrinogenolysis and coagulation caused by venomous snakes",Silva L.F.,Revista de Biologia Tropical,00347744,22152075,67,4,999-1009,2019-09-01,September 2019,10.15517/rbt.v67i4.34948,"Snake venoms are widely used as laboratory tools for studies of physiological, pharmacological and toxicological mechanisms. Venoms used here are rich sources of several classes of proteases that act on factors of the coagulation cascade, fibrinogenolysis and fibrinolysis, altering the hemostatic processes, and phospholipases A2 which are involved mainly in inflammatory and clotting processes. Natural products such as essential oils are made up of active ingredients with wide application in the food, pharmaceutical and cosmetic industries. Thus, this study evaluates the essential oils from Mentha viridis and Mentha pulegium on coagulation, fibrinogenolysis and degradation of azocasein, induced by Bothrops sp and Lachesis muta muta venoms. These oils were achieved by hydrodistillation and presented, respectively, as the main constituents linalool (40.70 %), carvone (13.52 %) and α-terpinene (8.56 %); pulegone (50.01 %), menthol (31.90 %) and menthone (16.56 %). The essential oils were previously incubated with Bothrops alternatus venom, for two different times, then plasma was added and time was recorded. The M. viridis oil presented greater anticlotting potential. Meanwhile, the M. pulegium oil presented anticlotting or proclotting activity dependent on the dose tested. The incubation time also influenced the effect of the oils on the coagulation time. At azocaseinolytic assay, the oil from M. pulegium reduced the activity for all evaluated venoms. The highest inhibition was of 39.99 %; on activity induced by B. jararacussu, M. viridis reduced the activity in 57.72 %. On B. moojeni, the major inhibition observed was of 74.67 %. The fibrinogenolysis induced by B. moojeni venom was totally inhibited by both oils in the evaluated proportions. The results show the presence in oils of protease inhibitors, considering serine and metalloprote-ases (acting on clotting factors or with hemorrhagic activity), as well as phospholipase A2 (enzymes involved in inflammation and clotting processes) inhibitors of wide application in medical and biotechnology areas.",1,Journal,ar,Article,100,5,5,Antiophidian properties | Bothrops | Essential oil | Lachesis | Natural compounds | Protease inhibition,13567,CAPES,undefined,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,44
true,https://api.elsevier.com/content/abstract/scopus_id/85074503067,SCOPUS_ID:85074503067,2-s2.0-85074503067,Bamboos ecological functions on environmental services and productive ecosystems restoration,Ceccon E.,Revista de Biologia Tropical,00347744,22152075,67,4,679-691,2019-09-01,September 2019,10.15517/rbt.v67i4.35189,"This article is a bibliographic review on the ecological functions that distinguish bamboos, for which they deserve greater recognition and inclusion in ecological restoration programs. Bamboos are a highly diverse, geographically widespread and economically important plant group. Although they are more recognized by commercial uses, their potential for use in ecological restoration programs is promising, as they can be effective in delivery of several environmental services related to soil, water and carbon sequestration. Their rapid growth, along with their abilities to control erosion and maintain water at soil level, as well as provide nutrients by litterfall decomposition, make them a valuable group for recovery of degraded areas and in productive restoration of ecosystems, in particular via agroforestry systems. Agroforestry approaches can combine different bamboo species with other crops, to meet human needs while generating benefits for ecosystems. Similarly, bamboo forests or plantations together with mixed agroforestry systems can act as stepping-stones and biological corridors, in very fragmented landscapes by providing shelter and food for a wide diversity of organisms. Despite perceptions that bamboos can be invasive, evidence to support this is limited. We recommend careful evaluation of the biological characteristics of bamboo species selected, prior to deployment in productive restoration projects and for the recovery of environmental services.",0,Journal,ar,Article,100,2,2,Agroforestry systems | Biological corridors | Carbon sequestration | Ecosystem rehabilitation | Fast growth | Litterfall | Soil erosion control,13567,NA,undefined,NA,1,TRUE,all,All Open Access,45
true,https://api.elsevier.com/content/abstract/scopus_id/85074502604,SCOPUS_ID:85074502604,2-s2.0-85074502604,Does formicidae reflect the impact of riparian forest degradation in the eastern Amazon?,Triana S.,Revista de Biologia Tropical,00347744,22152075,67,4,850-860,2019-09-01,September 2019,10.15517/rbt.v67i4.34680,"The increasing anthropogenic pressure on Eastern Amazon makes imperative the diagnosis of forest degradation, particularly the effect on key communities within the riparian ecosystems, one of the last remaining Amazonian forests in Maranhão State. The Formicidae family is abundant in these ecosystems, plays a fundamental role in soil functions and is also considered a good indicator of land use changes. Therefore, this study aimed to determine the impact of riparian forest successional stages on the Formicidae richness, frequency, and composition. Sampling was performed during both dry and wet seasons using the TSBF method. Collected organisms were identified as morphospecies. Also, species-accumulation curves were created. Linear mixed models were used to evaluate the effects of seasonal, local, and successional stage on ant richness and frequency. Polynomial regression models were applied to investigate the relationship between ant richness and frequency with canopy cover and vegetation height. Lastly, the species composition was represented by the Jaccard similarity index. In total, we observed 1 940 individuals grouped into 86 morphospecies. We obtained more than 80 % of the probable species richness. Ant frequency and richness increased significantly, following the successional stage, with low values in the open areas, especially during the dry season. Canopy cover and vegetation height seemed to affect partially both Formicidae richness and frequency during the dry season. Intermediate and advanced successional areas presented similar species composition (with 50-shared species), followed by the areas of early succession (43) and anthropic use (34). We concluded that the elimination of riparian forests produces a considerable effect on the richness and frequency of the Formicidae family, mainly affecting them in open areas during the dry season, thus resulting in losses of 41 % in richness and 56 % in frequency in forest areas when they were transformed into agricultural systems. Nevertheless, succession restores forest structure and functions, thus favoring re-colonization of ant species. Formicidae reflects forest degradation and is a key group in monitoring programs for the conservation/restoration of local riparian forests.",1,Journal,ar,Article,100,5,5,Amazon riparian forest | Ants | Canopy cover | Dry season | Height vegetation | Succession,13567,CAPES,undefined,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,1,TRUE,all,All Open Access,46
