@_fa,affiliation-url,afid,affilname,affiliation-city,affiliation-country,entry_number
NA,NA,NA,NA,NA,NA,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60010348,60010348,Universitetet i Oslo,Oslo,Norway,52
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025990,60025990,British Antarctic Survey,Cambridge,United Kingdom,53
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027272,60027272,The University of Edinburgh,Edinburgh,United Kingdom,54
true,https://api.elsevier.com/content/affiliation/affiliation_id/60017592,60017592,Carleton University,Ottawa,Canada,55
true,https://api.elsevier.com/content/affiliation/affiliation_id/60021850,60021850,Netherlands Institute of Ecology (NIOO) - KNAW,Wageningen,Netherlands,56
true,https://api.elsevier.com/content/affiliation/affiliation_id/60000356,60000356,University of Cape Town,Cape Town,South Africa,57
true,https://api.elsevier.com/content/affiliation/affiliation_id/60004789,60004789,Royal Netherlands Institute for Sea Research - NIOZ,'t Horntje,Netherlands,58
true,https://api.elsevier.com/content/affiliation/affiliation_id/60005837,60005837,University of Houston,Houston,United States,59
true,https://api.elsevier.com/content/affiliation/affiliation_id/60002092,60002092,Florida State University,Tallahassee,United States,60
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029681,60029681,Pontificia Universidad Católica de Chile,Santiago,Chile,61
true,https://api.elsevier.com/content/affiliation/affiliation_id/60019000,60019000,Memorial University of Newfoundland,St John's,Canada,62
NA,NA,NA,NA,NA,NA,64
NA,NA,NA,NA,NA,NA,65
true,https://api.elsevier.com/content/affiliation/affiliation_id/60027165,60027165,University of Rochester,Rochester,United States,65
true,https://api.elsevier.com/content/affiliation/affiliation_id/60026851,60026851,University of Oxford,Oxford,United Kingdom,66
true,https://api.elsevier.com/content/affiliation/affiliation_id/60025990,60025990,British Antarctic Survey,Cambridge,United Kingdom,67
true,https://api.elsevier.com/content/affiliation/affiliation_id/60012070,60012070,University of Leeds,Leeds,United Kingdom,68
true,https://api.elsevier.com/content/affiliation/affiliation_id/101298012,101298012,Cultertly Fd Stn,Ellon,United Kingdom,69
true,https://api.elsevier.com/content/affiliation/affiliation_id/60029170,60029170,Lunds Universitet,Lund,Sweden,70
NA,NA,NA,NA,NA,NA,72
true,https://api.elsevier.com/content/affiliation/affiliation_id/60001576,60001576,Universitat de Barcelona,Barcelona,Spain,72
